ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
A,144.83,1.02,41059364864.0,283498871.0,23.815,Healthcare,"Agilent Technologies, Inc.",5.93658,0.10243776719929665,0.16443326961408014,0.05705136183659916,2026-01-15
AA,63.81,0.4,16524494848.0,258964032.0,24.501,Basic Materials,Alcoa Corporation,3.52691,0.1825762494648291,0.38396803087750286,0.08948749383260396,2026-01-15
AAL,15.71,0.0,10369957888.0,660086495.0,-6.002,Industrials,"American Airlines Group, Inc.",0.55664,0.75,,0.18205665853726283,2026-01-15
AAMI,54.52,0.04,1952465408.0,35709120.0,0.544,Financial Services,Acadian Asset Management Inc.,3.25333,0.3483630618473994,0.009949349781258712,0.13154269535169594,2026-01-15
AAOI,37.0,0.0,2526355968.0,68279888.0,8.214,Technology,"Applied Optoelectronics, Inc.",0.846,0.04,0.22199999015815655,0.027437184189681996,2026-01-15
AAON,90.04,0.4,7350330368.0,81634058.0,10.578,Industrials,"AAON, Inc.",1.42,0.39718309859154943,0.11748112292794292,0.07055064229434926,2026-01-15
AAP,42.72,1.0,2564150272.0,60022245.0,36.583,Consumer Cyclical,Advance Auto Parts Inc.,1.81609,0.469855568831941,0.8563436444472939,0.15988597750325295,2026-01-15
AAPL,258.21,1.04,3815401848832.0,14697926000.0,4.991,Technology,Apple Inc.,8.27064,0.10501001131714105,0.01922663760527786,0.04753023853816542,2026-01-15
AAT,18.69,1.36,1445382656.0,61152542.0,19.119,Real Estate,"American Assets Trust, Inc.",0.38,0.13157894736842102,0.8089037499132686,0.04356390425936027,2026-01-15
AB,39.25,3.47,4338588672.0,90993251.0,12.934,Financial Services,AllianceBernstein Holding L.P.,3.32014,0.12753377869607907,0.2712648737663048,0.1423378830424541,2026-01-15
ABBV,216.75,6.92,383080595456.0,1767384632.0,-1.495,Healthcare,AbbVie Inc.,10.42461,0.3656117590969832,,0.14808326870111432,2026-01-15
ABCB,81.41,0.8,5583655424.0,68315144.0,58.794,Financial Services,Ameris Bancorp,5.97,0.04881574539363487,0.7193353227120628,0.06810695232744346,2026-01-15
ABEV,2.6,0.31,40826109952.0,15616525320.0,1.098191,Consumer Defensive,Ambev S.A.,0.18009,0.06213559886723319,0.42007253637095476,0.09549700732294683,2026-01-15
ABG,248.5,0.0,4885668864.0,19440558.0,199.48,Consumer Cyclical,Asbury Automotive Group Inc,28.16327,0.01,0.7937505831422634,0.06967857951691325,2026-01-15
ABM,45.04,1.16,2757974784.0,60177625.0,29.673,Industrials,ABM Industries Incorporated,3.98861,0.09109439127916752,0.6474499611034152,0.09784216063212814,2026-01-15
ABNB,132.6,0.0,81182449664.0,425294120.0,14.161,Consumer Cyclical,"Airbnb, Inc.",4.12422,0.17099475779662576,0.07418586231687328,0.057526589067554146,2026-01-15
