ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
ADBE,243.2,0.0,98301435904,404200000,28.16,Technology,Adobe Inc.,23.48771,0.12340922124804843,0.11578947850889777,0.10189779819303413,2026-04-29
AMD,323.21,0.0,526965080064,1630338779,38.65,Technology,"Advanced Micro Devices, Inc.",6.71137,0.6402373881934689,0.11957641254084067,0.12208195317113113,2026-04-29
ABNB,139.04,0.0,82662785024,418897799,13.62,Consumer Cyclical,"Airbnb, Inc.",4.93124,0.1652363300103017,0.06902003145337432,0.06173422061889322,2026-04-29
ALNY,302.11,0.0,40309903360,133427910,5.962,Healthcare,"Alnylam Pharmaceuticals, Inc.",9.22847,0.5284863037968375,0.019734535017749046,0.1258142112666275,2026-04-29
GOOGL,349.78,0.84,4231443775488,5823665113,34.353,Communication Services,Alphabet Inc.,11.64267,0.15428419769692003,0.047279457849777676,0.05798347222325871,2026-04-29
GOOG,347.5,0.84,4203707629568,5438000000,34.353,Communication Services,Alphabet Inc.,11.70297,0.15595442866212594,0.044439725704520025,0.058783248894531126,2026-04-29
AMZN,259.7,0.0,2792879292416,10754251799,38.306,Consumer Cyclical,"Amazon.com, Inc.",7.74301,0.2328319348677066,0.1475009573564963,0.06728195176417098,2026-04-29
AEP,135.59,3.8,73701769216,543563480,57.571,Utilities,American Electric Power Company,6.36458,0.08038550854887516,0.4245962266572898,0.06490638142291855,2026-04-29
AMGN,339.57,10.08,183051206656,539067675,16.069,Healthcare,Amgen Inc.,22.32149,0.04660083175451102,0.04732161359555326,0.06944456999820348,2026-04-29
ADI,383.26,4.07,187109130240,488204157,69.207,Technology,"Analog Devices, Inc.",11.46919,0.14623090209509138,0.18057453984293073,0.055626616752020186,2026-04-29
AAPL,270.71,1.04,3974331367424,14681140000,5.998,Technology,Apple Inc.,8.52076,0.10181955600204673,0.022156551525062008,0.0462589645117778,2026-04-29
AMAT,381.11,2.12,302452637696,793609867,27.365,Technology,"Applied Materials, Inc.",11.06664,0.27147264210275224,0.0718034207798288,0.07658819487320667,2026-04-29
