ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
A,146.89,0.99,41643376640,283500427,22.462,Healthcare,"Agilent Technologies, Inc.",5.5733,0.08058780255862774,0.1529171528602057,0.04922151576055567,2025-11-13
AA,38.19,0.4,9889836032,258964032,24.501,Basic Materials,Alcoa Corporation,3.41987,0.01,0.6415554036995383,0.06194032371411373,2025-11-13
AAL,13.07,0.0,8627330048,660086495,-6.002,Industrials,"American Airlines Group, Inc.",0.77321,0.75,,0.22717226268554358,2025-11-13
AAMI,43.25,0.04,1544419456,35709120,0.544,Financial Services,Acadian Asset Management Inc.,3.265,0.3588575803981624,0.012578034551773998,0.15120116406400885,2025-11-13
AAOI,20.91,0.0,1427732480,68279888,8.214,Technology,"Applied Optoelectronics, Inc.",0.73,0.04,0.3928263928211538,0.03664518367206873,2025-11-13
AAON,95.17,0.4,7769113088,81634058,10.578,Industrials,"AAON, Inc.",1.422,0.3980309423347399,0.11114847418784284,0.06816325972591109,2025-11-13
AAP,50.22,1.0,3014317056,60022245,36.583,Consumer Cyclical,Advance Auto Parts Inc.,1.81863,0.4720366429675087,0.728454820127256,0.14615634963485846,2025-11-13
AAPL,272.95,1.04,4033205764096,14776353000,4.991,Technology,Apple Inc.,8.23353,0.10222225461011258,0.01828539929192777,0.04491394085186132,2025-11-13
AAT,19.16,1.36,1481729792,61152542,19.119,Real Estate,"American Assets Trust, Inc.",0.41,0.12195121951219523,0.7890611748582564,0.043755358288191215,2025-11-13
AB,39.71,3.47,3613341696,90993251,12.934,Financial Services,AllianceBernstein Holding L.P.,3.32371,0.13698246838623107,0.325711434857336,0.14504391076060952,2025-11-13
ABBV,232.29,6.92,410545750016,1767384632,-1.495,Healthcare,AbbVie Inc.,10.63446,0.34199197702563167,,0.1364743740097386,2025-11-13
ABCB,72.52,0.8,4954213888,68315144,58.967,Financial Services,Ameris Bancorp,5.962,0.04159677960415964,0.8131136820728238,0.07131735783795337,2025-11-13
ABEV,2.52,0.18,39878336512,15592466967,5.902,Consumer Defensive,Ambev S.A.,0.1809,0.0659480375898287,2.307687533845394,0.09997656477543171,2025-11-13
ABG,223.28,0.0,4340687872,19440558,199.48,Consumer Cyclical,Asbury Automotive Group Inc,28.2616,0.01,0.8934073640390976,0.0751237974547917,2025-11-13
ABL,6.47,0.2,632460928,97752855,4.448,Financial Services,"Abacus Global Management, Inc.",0.83667,0.18027418217457303,0.6874807277264723,0.1561613970266028,2025-11-13
ABM,42.52,1.06,2603665408,61233895,29.662,Industrials,ABM Industries Incorporated,3.64387,0.10619204307508223,0.6976010772771307,0.1006927983438205,2025-11-13
ABNB,121.19,0.0,73483526144,425294120,14.161,Consumer Cyclical,"Airbnb, Inc.",4.14447,0.15782717693697879,0.08195837011846702,0.05879091815114734,2025-11-13
ABR,9.08,1.2,1923910272,195710635,12.078,Real Estate,Arbor Realty Trust,0.905,0.01,1.2286399651438629,0.10231126901179818,2025-11-13
ABT,129.26,2.36,224766574592,1738871947,29.303,Healthcare,Abbott Laboratories,5.15485,0.10102136822603969,0.22669814119574427,0.059826382710813086,2025-11-13
ACA,101.61,0.2,4983464960,49045025,52.646,Industrials,"Arcosa, Inc.",4.23333,0.14480326362461704,0.5181182985883782,0.06512978420767357,2025-11-13
ACAD,23.64,0.0,3999458304,169181817,5.423,Healthcare,ACADIA Pharmaceuticals Inc.,0.85951,0.01,0.2293993145705264,0.03116490866323962,2025-11-13
ACCO,3.48,0.3,313673760,90136133,7.148,Industrials,Acco Brands Corporation,0.84,0.27777380952380937,2.0540228761372963,0.28653718355127544,2025-11-13
ACEL,10.3,0.0,857041856,83207946,3.189,Consumer Cyclical,"Accel Entertainment, Inc.",0.9072,0.01,0.30961164607811176,0.058385351159552346,2025-11-13
ACGL,92.76,0.0,33637183488,362625938,62.577,Financial Services,Arch Capital Group Ltd.,9.1922,0.01,0.674611872017208,0.0634749955653765,2025-11-13
ACHC,16.08,0.0,1454343808,90444261,34.505,Healthcare,"Acadia Healthcare Company, Inc.",2.38307,0.01,2.1458331988889663,0.08344935864970282,2025-11-13
ACI,17.96,0.6,9865562112,549307530,5.577,Consumer Defensive,"Albertsons Companies, Inc.",2.14543,0.08167127335778845,0.3105234207672484,0.1154678861307018,2025-11-13
ACIC,11.95,0.0,582745344,48765302,7.416,Financial Services,American Coastal Insurance Corp,1.35,0.03703703703703698,0.6205857899261054,0.08181290677756825,2025-11-13
ACIW,47.16,0.0,4861630464,103088006,14.325,Technology,"ACI Worldwide, Inc.",2.9375,0.1438297872340426,0.30375317434862936,0.08310919967050612,2025-11-13
ACLS,82.62,0.0,2561148416,30999133,32.91,Technology,"Axcelis Technologies, Inc.",4.40143,0.037974022079187764,0.39832969485748065,0.04899405817111113,2025-11-13
ACM,133.8,1.04,17721288704,132446101,18.836,Industrials,AECOM,5.25114,0.09020898319222104,0.14077727642193938,0.05290638919764035,2025-11-13
ACMR,32.64,0.0,2117567360,59854640,11.042,Technology,"ACM Research, Inc.",1.95667,0.14224677641094297,0.3121104656996602,0.08075210426265234,2025-11-13
ACN,247.57,6.52,153527779328,620138892,50.165,Technology,Accenture plc,13.84018,0.08131252628217256,0.20262956745252925,0.0719827470382931,2025-11-13
ACNB,47.88,1.52,497224800,10384812,39.206,Financial Services,ACNB Corporation,4.955,0.01,0.8188387612041877,0.07518308498430112,2025-11-13
ACNT,13.63,0.0,127642416,9364814,9.291,Basic Materials,Ascent Industries Co.,0.8,0.04,0.6816581008150143,0.05315663644841166,2025-11-13
ACR,21.46,0.0,156350688,7285680,61.39,Real Estate,ACRES Commercial Realty Corp.,1.9,0.75,2.8606711036666495,0.26773837714021875,2025-11-13
ACRE,4.87,0.6,267978816,55026453,9.488,Real Estate,Ares Commercial Real Estate Cor,0.34,0.04,1.9482546936247376,0.08676628492274208,2025-11-13
ACT,37.6,0.84,5429280256,144395767,36.528,Financial Services,"Enact Holdings, Inc.",4.48919,0.02864436568735118,0.9714894660571377,0.0888776716084344,2025-11-13
ACTG,3.65,0.0,352080384,96460378,5.573,Industrials,Acacia Research Corporation,0.04,0.01,1.526849296420899,0.012377047246230961,2025-11-13
ACVA,6.37,0.0,1156377600,172171225,2.523,Consumer Cyclical,ACV Auctions Inc.,0.17017,0.6384791678909327,0.3756454644875515,0.1383832901933263,2025-11-13
ADAM,7.07,0.83,638475968,90307776,9.416,Real Estate,"Adamas Trust, Inc.",0.91121,0.09255824672687973,1.3318246283875794,0.1735571195549125,2025-11-13
ADBE,333.6,0.0,139644960768,418600000,28.024,Technology,Adobe Inc.,20.78939,0.1219482630322486,0.08400479570107161,0.07756292090482331,2025-11-13
