date,etf,symbol,weight,matched,constituent_icc,holding_source
2026-09-23,SPY,AAPL,0.0057375145180023224,True,0.0378911026248084,stockanalysis_full_holdings
2026-09-23,SPY,ABBV,0.054200542005420044,True,0.0919220141441079,stockanalysis_full_holdings
2026-09-23,SPY,AMD,0.0011769260549748355,True,0.1086244458303311,stockanalysis_full_holdings
2026-09-23,SPY,AMZN,0.0028958575300038715,True,0.0393377662021499,stockanalysis_full_holdings
2026-09-23,SPY,AVGO,0.002005420054200542,True,0.1682295261390843,stockanalysis_full_holdings
2026-09-23,SPY,BRK-B,0.10840108401084009,True,0.0353781402189127,stockanalysis_full_holdings
2026-09-23,SPY,COST,0.04645760743321718,False,,stockanalysis_full_holdings
2026-09-23,SPY,CSCO,0.048780487804878044,False,,stockanalysis_full_holdings
2026-09-23,SPY,CVX,0.04645760743321718,False,,stockanalysis_full_holdings
2026-09-23,SPY,GOOG,0.0019125048393341078,False,,stockanalysis_full_holdings
2026-09-23,SPY,GOOGL,0.0023848238482384824,False,,stockanalysis_full_holdings
2026-09-23,SPY,INTC,0.07123499806426635,False,,stockanalysis_full_holdings
2026-09-23,SPY,JNJ,0.07510646535036779,False,,stockanalysis_full_holdings
2026-09-23,SPY,JPM,0.10452961672473868,False,,stockanalysis_full_holdings
2026-09-23,SPY,LLY,0.10840108401084009,False,,stockanalysis_full_holdings
2026-09-23,SPY,MA,0.051877661633759196,False,,stockanalysis_full_holdings
2026-09-23,SPY,META,0.0018815331010452962,False,,stockanalysis_full_holdings
2026-09-23,SPY,MSFT,0.004281842818428184,False,,stockanalysis_full_holdings
2026-09-23,SPY,MU,0.00143244289585753,False,,stockanalysis_full_holdings
2026-09-23,SPY,NVDA,0.006411149825783971,False,,stockanalysis_full_holdings
2026-09-23,SPY,PLTR,0.049554781262098335,False,,stockanalysis_full_holdings
2026-09-23,SPY,TSLA,0.0012388695315524584,False,,stockanalysis_full_holdings
2026-09-23,SPY,V,0.07123499806426635,False,,stockanalysis_full_holdings
2026-09-23,SPY,WMT,0.056523422377080905,False,,stockanalysis_full_holdings
2026-09-23,SPY,XOM,0.07588075880758807,False,,stockanalysis_full_holdings
2026-09-23,IVV,AAPL,0.005734478162487214,True,0.0378911026248084,stockanalysis_full_holdings
2026-09-23,IVV,ABBV,0.054245063699203365,True,0.0919220141441079,stockanalysis_full_holdings
2026-09-23,IVV,AMD,0.0011778928117541303,True,0.1086244458303311,stockanalysis_full_holdings
2026-09-23,IVV,AMZN,0.0028982362605002947,True,0.0393377662021499,stockanalysis_full_holdings
2026-09-23,IVV,AVGO,0.0020070673568705244,True,0.1682295261390843,stockanalysis_full_holdings
2026-09-23,IVV,BRK-B,0.10849012739840673,True,0.0353781402189127,stockanalysis_full_holdings
2026-09-23,IVV,COST,0.04649576888503146,False,,stockanalysis_full_holdings
2026-09-23,IVV,CSCO,0.04882055732928303,False,,stockanalysis_full_holdings
2026-09-23,IVV,CVX,0.04649576888503146,False,,stockanalysis_full_holdings
2026-09-23,IVV,GOOG,0.0019063265242862898,False,,stockanalysis_full_holdings
2026-09-23,IVV,GOOGL,0.0023867828027649483,False,,stockanalysis_full_holdings
2026-09-23,IVV,INTC,0.07129351229038157,False,,stockanalysis_full_holdings
2026-09-23,IVV,JNJ,0.07516815969746753,False,,stockanalysis_full_holdings
2026-09-23,IVV,JPM,0.10461547999132079,False,,stockanalysis_full_holdings
2026-09-23,IVV,LLY,0.10849012739840673,False,,stockanalysis_full_holdings
2026-09-23,IVV,MA,0.0519202752549518,False,,stockanalysis_full_holdings
2026-09-23,IVV,META,0.0018753293450296021,False,,stockanalysis_full_holdings
2026-09-23,IVV,MSFT,0.004277610737422894,False,,stockanalysis_full_holdings
2026-09-23,IVV,MU,0.0014336195406218035,False,,stockanalysis_full_holdings
2026-09-23,IVV,NVDA,0.006408666811320169,False,,stockanalysis_full_holdings
2026-09-23,IVV,PLTR,0.04959548681070022,False,,stockanalysis_full_holdings
2026-09-23,IVV,TSLA,0.0012321378754533336,False,,stockanalysis_full_holdings
2026-09-23,IVV,V,0.07129351229038157,False,,stockanalysis_full_holdings
2026-09-23,IVV,WMT,0.05656985214345494,False,,stockanalysis_full_holdings
2026-09-23,IVV,XOM,0.07516815969746753,False,,stockanalysis_full_holdings
2026-09-23,VOO,AAPL,0.0050292958270437334,True,0.0378911026248084,stockanalysis_full_holdings
2026-09-23,VOO,ABBV,0.04864752720326798,True,0.0919220141441079,stockanalysis_full_holdings
2026-09-23,VOO,AMD,0.08298695817028066,True,0.1086244458303311,stockanalysis_full_holdings
2026-09-23,VOO,AMZN,0.0027471544773610148,True,0.0393377662021499,stockanalysis_full_holdings
2026-09-23,VOO,AVGO,0.0018958227513038255,True,0.1682295261390843,stockanalysis_full_holdings
2026-09-23,VOO,BAC,0.04363969352057862,True,0.1070049569624683,stockanalysis_full_holdings
2026-09-23,VOO,BRK-B,0.100156673653787,True,0.0353781402189127,stockanalysis_full_holdings
2026-09-23,VOO,COST,0.04507050314420415,False,,stockanalysis_full_holdings
2026-09-23,VOO,CSCO,0.04721671757964245,False,,stockanalysis_full_holdings
2026-09-23,VOO,GOOG,0.0017169715483506345,False,,stockanalysis_full_holdings
2026-09-23,VOO,GOOGL,0.0021533684835564207,False,,stockanalysis_full_holdings
2026-09-23,VOO,INTC,0.047932122391455216,False,,stockanalysis_full_holdings
2026-09-23,VOO,JNJ,0.06939426674583814,False,,stockanalysis_full_holdings
