date,etf,symbol,weight,matched,constituent_icc,holding_source
2026-09-16,SPY,AAPL,0.005213479366814523,True,0.0382128460124171,stockanalysis_full_holdings
2026-09-16,SPY,ABBV,0.04975228965642891,True,0.0927997734383768,stockanalysis_full_holdings
2026-09-16,SPY,AMD,0.08829279572831046,False,,stockanalysis_full_holdings
2026-09-16,SPY,AMZN,0.0026067396834072616,False,,stockanalysis_full_holdings
2026-09-16,SPY,AVGO,0.0017238117261241567,False,,stockanalysis_full_holdings
2026-09-16,SPY,BRK-B,0.10160678873496046,False,,stockanalysis_full_holdings
2026-09-16,SPY,COST,0.042744924916086814,False,,stockanalysis_full_holdings
2026-09-16,SPY,CSCO,0.04624860728625787,True,0.0631705669924759,stockanalysis_full_holdings
2026-09-16,SPY,CVX,0.04344566139012102,False,,stockanalysis_full_holdings
2026-09-16,SPY,GOOG,0.001730819090864499,False,,stockanalysis_full_holdings
2026-09-16,SPY,GOOGL,0.002165275704765709,False,,stockanalysis_full_holdings
2026-09-16,SPY,INTC,0.05115376260449733,True,0.0579811352440044,stockanalysis_full_holdings
2026-09-16,SPY,JNJ,0.06867217445535258,False,,stockanalysis_full_holdings
2026-09-16,SPY,JPM,0.10090605226092625,False,,stockanalysis_full_holdings
2026-09-16,SPY,LLY,0.09600089694268679,True,0.0854396417461199,stockanalysis_full_holdings
2026-09-16,SPY,MA,0.04975228965642891,True,0.0618634513559198,stockanalysis_full_holdings
2026-09-16,SPY,META,0.0015766570665769726,True,0.055601496609788,stockanalysis_full_holdings
2026-09-16,SPY,MSFT,0.003959161078293287,True,0.0768962788252483,stockanalysis_full_holdings
2026-09-16,SPY,MU,0.0011211783584547362,False,,stockanalysis_full_holdings
2026-09-16,SPY,NVDA,0.005507788685908891,True,0.1896549117326861,stockanalysis_full_holdings
2026-09-16,SPY,PLTR,0.042744924916086814,True,0.0523533178630664,stockanalysis_full_holdings
2026-09-16,SPY,TSLA,0.0010721268052723415,True,0.0181724118113054,stockanalysis_full_holdings
2026-09-16,SPY,V,0.06656996503324995,True,0.0585661434088972,stockanalysis_full_holdings
2026-09-16,SPY,WMT,0.050453026130463124,True,0.0460203484780359,stockanalysis_full_holdings
2026-09-16,SPY,XOM,0.07497880272166048,True,0.0571512483127892,stockanalysis_full_holdings
2026-09-16,IVV,AAPL,0.005205785759206206,True,0.0382128460124171,stockanalysis_full_holdings
2026-09-16,IVV,ABBV,0.04961218643001887,True,0.0927997734383768,stockanalysis_full_holdings
2026-09-16,IVV,AMD,0.08804416183355462,False,,stockanalysis_full_holdings
2026-09-16,IVV,AMZN,0.0025993990636573273,False,,stockanalysis_full_holdings
