ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
A,130.59,1.02,36882784256.0,282431944.0,25.236,Healthcare,"Agilent Technologies, Inc.",6.05878,0.09037793087057122,forecast_icc,0.05942675431216993,0.19324605456337055,2026-06-15
AA,64.16,0.4,16931175424.0,263889875.0,25.867,Basic Materials,Alcoa Corporation,7.66347,0.01,forecast_icc,0.07405857249624376,0.4031639402276268,2026-06-15
AACB,10.51,0.0,290864256.0,22175000.0,-0.564,Financial Services,Artius II Acquisition Inc.,0.33,0.04,trailing_eps_fallback_icc,0.034164071865062665,,2026-06-15
AAL,15.46,0.0,10225014784.0,661385137.0,-6.164,Industrials,"American Airlines Group, Inc.",2.22856,0.04,forecast_icc,0.09674331566608796,,2026-06-15
AAME,1.8,0.02,36715008.0,20397228.0,5.365,Financial Services,Atlantic American Corporation,0.23,0.04,trailing_eps_fallback_icc,0.09361443888615872,2.9805557503895956,2026-06-15
AAMI,80.57,0.4,2870627584.0,35628988.0,2.175,Financial Services,Acadian Asset Management Inc.,4.795,0.22141188738269046,forecast_icc,0.10263032385431528,0.026995159292665667,2026-06-15
AAOI,191.55,0.0,15370502144.0,80242767.0,14.005,Technology,"Applied Optoelectronics, Inc.",0.88833,0.75,forecast_icc,0.060943119881021746,0.07311406883825747,2026-06-15
AAON,131.26,0.4,10751730688.0,81911710.0,11.413,Industrials,"AAON, Inc.",2.26,0.45663716814159305,forecast_icc,0.08316701313327746,0.08694956871207674,2026-06-15
AAP,61.04,1.0,3682494976.0,60329208.0,36.883,Consumer Cyclical,Advance Auto Parts Inc.,2.93917,0.3640279398605728,forecast_icc,0.13371041213336643,0.604243099628332,2026-06-15
AAPL,296.42,1.08,4353626210304.0,14687356000.0,7.26,Technology,Apple Inc.,8.75697,0.10391379666711198,forecast_icc,0.04449716240072095,0.024492273660892527,2026-06-15
AAT,24.28,1.36,1883459712.0,61390936.0,18.514,Real Estate,"American Assets Trust, Inc.",0.46,0.01,forecast_icc,0.021749509206580968,0.603459570630837,2026-06-15
ABBV,221.59,6.92,391503609856.0,1766792821.0,-3.767,Healthcare,AbbVie Inc.,14.25584,0.14027514337983593,forecast_icc,0.09889830181828463,,2026-06-15
ABCB,87.85,0.8,5911646208.0,67292503.0,60.842,Financial Services,Ameris Bancorp,6.74571,0.06183930231213619,forecast_icc,0.07416944954513294,0.6925668965076877,2026-06-15
ABEO,5.67,0.0,323162464.0,56995144.0,2.549,Healthcare,Abeona Therapeutics Inc.,0.28667,0.04,forecast_icc,0.04768968938736459,0.4495590863424039,2026-06-15
ABEV,3.25,0.15,50426015744.0,15515697304.0,1.112394,Consumer Defensive,Ambev S.A.,0.19645,0.11300585390684659,forecast_icc,0.09504463354292181,0.3422750802761852,2026-06-15
ABG,199.55,0.0,3715381504.0,18618800.0,211.205,Consumer Cyclical,Asbury Automotive Group Inc,25.93475,0.14071467818274708,forecast_icc,0.1266315107800463,1.0584064246878482,2026-06-15
ABM,44.0,1.16,2577560576.0,58580923.0,29.426,Industrials,ABM Industries Incorporated,3.99124,0.0876920455798198,forecast_icc,0.09828293447468484,0.6687727366132713,2026-06-15
ABNB,138.96,0.0,82473443328.0,417930233.0,12.834,Consumer Cyclical,"Airbnb, Inc.",5.08326,0.1888925610730121,forecast_icc,0.06779201206583468,0.06503568171623798,2026-06-15
ABR,5.16,1.07,1076022144.0,192361203.0,11.625,Real Estate,Arbor Realty Trust,0.312,0.75,forecast_icc,0.32041170044162104,2.078209075291112,2026-06-15
ABT,88.67,2.52,154446561280.0,1741813154.0,29.889,Healthcare,Abbott Laboratories,5.48325,0.1050599553184699,forecast_icc,0.08474520261762308,0.33708133692613085,2026-06-15
ABTC,0.8536,0.0,1532415360.0,330788302.0,0.656,Financial Services,American Bitcoin Corp.,0.01,,forecast_icc,0.010000000000000002,0.14160464047554314,2026-06-15
ABUS,4.32,0.0,853362944.0,197537710.0,1.321,Healthcare,Arbutus Biopharma Corporation,0.83,0.04,trailing_eps_fallback_icc,0.11506916853489602,0.30578702385042866,2026-06-15
ABX,9.65,0.2,925650816.0,95922367.0,4.351,Financial Services,"Abacus Global Management, Inc.",1.014,0.12031558185404334,forecast_icc,0.11555022176491625,0.45088084146084734,2026-06-15
ACA,128.44,0.2,6305936896.0,49096364.0,53.698,Industrials,"Arcosa, Inc.",4.38375,0.15985172512118617,forecast_icc,0.059738324066246906,0.4180784865995589,2026-06-15
ACAD,21.265,0.0,3641330688.0,171235870.0,7.295,Healthcare,ACADIA Pharmaceuticals Inc.,0.39722,0.75,forecast_icc,0.1346339125487156,0.3430519715681478,2026-06-15
