ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
A,114.54,1.02,32396453888.0,282602317.0,24.436,Healthcare,"Agilent Technologies, Inc.",5.96865,0.10083184639742648,0.21316129975478382,0.06731450313476361,2026-04-01
AA,72.06,0.4,19013937152.0,263862592.0,23.253,Basic Materials,Alcoa Corporation,5.80436,0.01,0.3226894463112613,0.056177016827700516,2026-04-01
AAL,11.13,0.0,7349190144.0,660304573.0,-5.644,Industrials,"American Airlines Group, Inc.",1.00303,0.75,,0.26963333156271163,2026-04-01
AAMI,56.2,0.4,2007608320.0,35722568.0,1.697,Financial Services,Acadian Asset Management Inc.,4.60333,0.22447662887518383,0.030195729561431586,0.1245032342635185,2026-04-01
AAOI,86.35,0.0,6707247104.0,77675124.0,9.786,Technology,"Applied Optoelectronics, Inc.",0.815,0.75,0.11332947059765877,0.09377838181229575,2026-04-01
AAON,83.65,0.4,6828688896.0,81499853.0,10.956,Industrials,"AAON, Inc.",1.994,0.48545636910732215,0.1307589792223564,0.10733734073502166,2026-04-01
AAP,54.4,1.0,3269440000.0,60100000.0,36.633,Consumer Cyclical,Advance Auto Parts Inc.,2.74224,0.4314100881031566,0.6734007352941176,0.15604386475760024,2026-04-01
AAPL,255.63,1.04,3757230784512.0,14681140000.0,5.998,Technology,Apple Inc.,8.51202,0.09962030164402802,0.02343680299942958,0.047813724973118144,2026-04-01
AAT,18.35,1.36,1423454848.0,61390936.0,18.746,Real Estate,"American Assets Trust, Inc.",0.46,0.01,0.8084797967936668,0.02768456544053277,2026-04-01
AB,37.99,3.38,3505883392.0,92284367.0,13.419,Financial Services,AllianceBernstein Holding L.P.,3.61014,0.10284642700837088,0.3532245035869693,0.14129802825215443,2026-04-01
ABBV,214.98,6.92,380248522752.0,1768762377.0,-1.85,Healthcare,AbbVie Inc.,14.5364,0.10865964062628986,,0.09216646154672892,2026-04-01
ABCB,78.5,0.8,5362738688.0,67880297.0,60.122,Financial Services,Ameris Bancorp,6.505,0.06687163720215228,0.7610102698768678,0.07991271724647475,2026-04-01
ABEO,4.58,0.0,261284528.0,57049023.0,2.893,Healthcare,Abeona Therapeutics Inc.,0.24,0.04,0.631659382215697,0.04895982664594689,2026-04-01
ABEV,2.97,0.31,46381801472.0,15616768230.0,1.0689174,Consumer Defensive,Ambev S.A.,0.19137,0.1086899723049588,0.3599048498125183,0.10722052355215317,2026-04-01
ABG,194.03,0.0,3743948544.0,19295721.0,202.4,Consumer Cyclical,Asbury Automotive Group Inc,26.64579,0.10795626626194976,1.043137715302959,0.11929242418290709,2026-04-01
ABM,38.7,1.16,2267757056.0,58532820.0,29.426,Industrials,ABM Industries Incorporated,3.95851,0.09754175182076086,0.7595111463826926,0.110365466637662,2026-04-01
ABNB,125.19,0.0,75053154304.0,423573275.0,13.62,Consumer Cyclical,"Airbnb, Inc.",4.92575,0.16562959955336765,0.07686642965241149,0.0662407244748075,2026-04-01
ABR,7.51,1.2,1591251840.0,193115316.0,11.866,Real Estate,Arbor Realty Trust,0.7,0.4238142857142857,1.440065162567856,0.27575682833032766,2026-04-01
ABT,102.38,2.52,177903976448.0,1737674869.0,30.018,Healthcare,Abbott Laboratories,5.468,0.11631309436722748,0.29320044025484965,0.07919151099884761,2026-04-01
ABTC,0.9182,0.0,972484992.0,326896215.0,0.625,Financial Services,American Bitcoin Corp.,0.015,0.3333333333333335,0.21009078397684927,0.05891692631920409,2026-04-01
ABX,7.76,0.2,758562176.0,96542155.0,4.294,Financial Services,"Abacus Global Management, Inc.",0.982,0.14052953156822823,0.5464970791926224,0.13745340625667202,2026-04-01
ACA,108.02,0.2,5297843200.0,49044022.0,53.906,Industrials,"Arcosa, Inc.",4.82625,0.1606319606319606,0.4990270474467799,0.07167587211981463,2026-04-01
ACAD,22.32,0.0,3805439488.0,170494613.0,7.207,Healthcare,ACADIA Pharmaceuticals Inc.,0.49653,0.75,0.3228942884956472,0.1466608516666249,2026-04-01
ACCO,2.93,0.3,270315328.0,92257794.0,7.373,Industrials,Acco Brands Corporation,0.84,0.13095238095238093,2.5163823309420326,0.2431711107905411,2026-04-01
ACCS,8.55,0.0,32996254.0,3859211.0,7.881,Communication Services,ACCESS Newswire Inc.,0.715,0.5664335664335667,0.9217543873616685,0.21362412829602262,2026-04-01
ACEL,11.0,0.0,897305728.0,81573250.0,3.277,Consumer Cyclical,"Accel Entertainment, Inc.",0.84706,0.09322834273841285,0.2979090982131789,0.08042185187943837,2026-04-01
ACGL,95.49,0.0,34020491264.0,356272841.0,65.371,Financial Services,Arch Capital Group Ltd.,9.37967,0.07811042392749412,0.6845848200215748,0.08873693393111254,2026-04-01
ACH,2.48,0.0,189563312.0,76436813.0,-6.035,Healthcare,"Accendra Health, Inc.",0.66905,0.5543531873552052,,0.34062251447531866,2026-04-01
ACHC,23.67,0.0,2182652672.0,92034218.0,21.547,Healthcare,"Acadia Healthcare Company, Inc.",1.47341,0.13747700911491023,0.9085555941563936,0.0814653122900568,2026-04-01
ACI,17.01,0.6,9343721472.0,513913121.0,4.868,Consumer Defensive,"Albertsons Companies, Inc.",2.14539,0.07184707675527524,0.2677443971895827,0.11577884519138448,2026-04-01
ACIC,10.99,0.0,535930688.0,48656205.0,7.416,Financial Services,American Coastal Insurance Corp,1.48,0.04391891891891886,0.6732856027083861,0.09434869826168735,2026-04-01
ACIU,2.79,0.0,283948288.0,101773573.0,0.55125,Healthcare,AC Immune SA,0.6054125,0.04,0.19758063171083462,0.12356131064343512,2026-04-01
ACIW,40.96,0.0,4222484736.0,101719981.0,14.79,Technology,"ACI Worldwide, Inc.",3.34667,0.13246899156474945,0.3562922338507182,0.09478195068297379,2026-04-01
