ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
A,150.86,1.02,42537365504.0,281965813.0,26.113,Healthcare,"Agilent Technologies, Inc.",6.20221,0.09051451015041412,forecast_icc,0.054374034560362466,0.17309424755457933,2026-09-04
AA,49.97,0.4,13187555328.0,263909445.0,27.926,Basic Materials,Alcoa Corporation,6.49824,0.01,forecast_icc,0.07892293838565767,0.5588552978748117,2026-09-04
AADX,12.93,0.0,2229048320.0,172393518.0,4.802,Industrials,"Applied Aerospace & Defense, In",0.4,0.04,forecast_icc,0.03382595605252174,0.37138435538086495,2026-09-04
AAL,13.13,0.0,8691664896.0,661969951.0,-6.001,Industrials,"American Airlines Group, Inc.",2.29032,0.01,forecast_icc,0.09276696503992754,,2026-09-04
AAME,1.36,0.02,27740230.0,20397228.0,5.365,Financial Services,Atlantic American Corporation,0.23,0.04,trailing_eps_fallback_icc,0.11206681552647335,3.944852952553025,2026-09-04
AAMI,93.58,0.4,3321166336.0,35490128.0,2.592,Financial Services,Acadian Asset Management Inc.,5.375,0.21178232558139531,forecast_icc,0.09780416967744643,0.027698224800987506,2026-09-04
AAOI,105.53,0.0,8960160768.0,84906289.0,19.767,Technology,"Applied Optoelectronics, Inc.",0.68,0.75,forecast_icc,0.07496378965590222,0.18731166305151276,2026-09-04
AAON,79.4,0.4,6546819072.0,82453639.0,12.255,Industrials,"AAON, Inc.",2.368,0.4898648648648649,forecast_icc,0.12182538689541411,0.1543450849690749,2026-09-04
AAP,44.18,1.0,2665344512.0,60329208.0,37.617,Consumer Cyclical,Advance Auto Parts Inc.,2.99215,0.3009675317079692,forecast_icc,0.14396167123400938,0.8514485865217862,2026-09-04
AAPL,319.97,1.08,4669700046848.0,14594180000.0,7.36,Technology,Apple Inc.,8.81228,0.08563391086075356,forecast_icc,0.039072355648254065,0.023002155111119565,2026-09-04
AAT,22.04,1.36,1709990016.0,61404213.0,18.276,Real Estate,"American Assets Trust, Inc.",0.39,0.01,forecast_icc,0.020489555158559415,0.656274823997569,2026-09-04
ABBV,256.46,6.92,453194874880.0,1767117285.0,-3.359,Healthcare,AbbVie Inc.,14.0106,0.162121536550897,forecast_icc,0.09439603792434673,,2026-09-04
ABCB,86.05,0.8,5774578176.0,67107239.0,61.163,Financial Services,Ameris Bancorp,6.63571,0.05920391337174169,forecast_icc,0.07360143094254468,0.710784395649162,2026-09-04
ABEV,3.02,0.16,46568394752.0,15419998554.0,1.10859,Consumer Defensive,Ambev S.A.,0.20009,0.06736968364236096,forecast_icc,0.08714477184662928,0.3670827884022069,2026-09-04
ABG,217.26,0.0,3900233216.0,17951917.0,218.546,Consumer Cyclical,Asbury Automotive Group Inc,26.39582,0.14724679892498127,forecast_icc,0.12410417786150402,1.0059192451844396,2026-09-04
ABM,47.05,1.16,2756232448.0,58580923.0,29.846,Industrials,ABM Industries Incorporated,3.97749,0.09490910096568439,forecast_icc,0.09606721617273345,0.634346435158868,2026-09-04
ABNB,181.94,0.0,108943065088.0,419529556.0,13.219,Consumer Cyclical,"Airbnb, Inc.",5.29333,0.16859330515951187,forecast_icc,0.05450426927641738,0.0509051328442462,2026-09-04
ABR,5.25,0.94,1064323328.0,186558043.0,11.346,Real Estate,Arbor Realty Trust,0.2725,0.75,forecast_icc,0.295657061284632,1.9887636587422426,2026-09-04
ABT,108.33,2.52,187452440576.0,1730383296.0,29.537,Healthcare,Abbott Laboratories,5.51886,0.09893528736007062,forecast_icc,0.07159540602570569,0.27265759387768557,2026-09-04
ABTC,7.99,0.0,973339456.0,24004726.0,9.229,Financial Services,American Bitcoin Corp.,0.02,0.04,forecast_icc,0.010000000000000002,0.2276077630351399,2026-09-04
ABUS,5.15,0.0,1020244608.0,198105743.0,1.309,Healthcare,Arbutus Biopharma Corporation,1.027,0.01,forecast_icc,0.10099103869496873,0.25417474942146423,2026-09-04
ABX,9.61,0.2,939783488.0,97792249.0,4.477,Financial Services,"Abacus Global Management, Inc.",1.02,0.12908823529411761,forecast_icc,0.11921193498752791,0.46586889891493816,2026-09-04
ACA,145.45,0.2,7142584832.0,49106809.0,60.76,Industrials,"Arcosa, Inc.",4.29167,0.19289227736522152,forecast_icc,0.06008355082695516,0.41773808572386584,2026-09-04
ACAD,28.02,0.0,4828000768.0,172305518.0,7.591,Healthcare,ACADIA Pharmaceuticals Inc.,0.59933,0.4849248327298816,forecast_icc,0.09628979267919446,0.27091362449799844,2026-09-04
ACCL,2.74,0.0,38222728.0,13949900.0,0.415,Industrials,Acco Group Holdings Limited,0.04,0.01,trailing_eps_fallback_icc,0.01569742545231112,0.1514598460894785,2026-09-04
ACCO,4.42,0.3,407999456.0,92307568.0,7.488,Industrials,Acco Brands Corporation,0.88,0.09469318181818176,forecast_icc,0.17419725924823648,1.6941176244705582,2026-09-04
ACCS,5.33,0.0,20399530.0,3827304.0,7.59,Communication Services,ACCESS Newswire Inc.,0.445,0.7303370786516854,forecast_icc,0.2564172307843774,1.424015031718868,2026-09-04
ACEL,11.88,0.0,964578432.0,81193475.0,3.495,Consumer Cyclical,"Accel Entertainment, Inc.",0.82822,0.30400135229769876,forecast_icc,0.13059582663737113,0.29419193474668115,2026-09-04
ACFN,19.03,0.0,48235608.0,2534714.0,3.496,Technology,"Acorn Energy, Inc.",0.61,0.01,trailing_eps_fallback_icc,0.028544805768117132,0.18370992947782475,2026-09-04
ACGL,98.1,0.0,33474576384.0,341229126.0,68.318,Financial Services,Arch Capital Group Ltd.,9.37453,0.040831913706607104,forecast_icc,0.07469220467784166,0.6964118429056683,2026-09-04
