ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
AAMI,94.11,0.4,3339975936.0,35490128.0,2.592,Financial Services,Acadian Asset Management Inc.,5.36,0.20646828358208946,forecast_icc,0.09599972539083013,0.02754223788994389,2026-09-21
AAP,41.01,1.0,2477003776.0,60400000.0,37.617,Consumer Cyclical,Advance Auto Parts Inc.,2.99215,0.3009675317079692,forecast_icc,0.15034769016108485,0.9172641648811116,2026-09-21
AAT,21.98,1.36,1705334784.0,61404213.0,18.276,Real Estate,"American Assets Trust, Inc.",0.39,0.01,forecast_icc,0.020538555848956544,0.6580663265166824,2026-09-21
ABCB,83.0,0.8,5569901056.0,67107239.0,61.163,Financial Services,Ameris Bancorp,6.63571,0.05920391337174169,forecast_icc,0.07545520874784473,0.736903585483907,2026-09-21
ABG,184.55,0.0,3313026048.0,17951917.0,218.546,Consumer Cyclical,Asbury Automotive Group Inc,26.40127,0.14700997338385613,forecast_icc,0.1355955186816572,1.184210324893286,2026-09-21
ABM,49.43,1.16,2897319424.0,58614592.0,30.542,Industrials,ABM Industries Incorporated,4.00738,0.08612110655839955,forecast_icc,0.09037479520304859,0.6178838460249801,2026-09-21
ABR,4.34,0.94,879840640.0,186558043.0,11.346,Real Estate,Arbor Realty Trust,0.2725,0.75,forecast_icc,0.32681631085162277,2.4057624297486417,2026-09-21
ACA,146.22,0.2,7180397568.0,49106809.0,60.76,Industrials,"Arcosa, Inc.",4.29167,0.19289227736522152,forecast_icc,0.0598670584725709,0.41553823260946204,2026-09-21
ACAD,26.395,0.0,4548004352.0,172305518.0,7.591,Healthcare,ACADIA Pharmaceuticals Inc.,0.59933,0.4849248327298816,forecast_icc,0.09960146530819258,0.28759233411085355,2026-09-21
ACHC,28.37,0.0,2641254912.0,93100275.0,21.78,Healthcare,"Acadia Healthcare Company, Inc.",1.55283,0.1749193408164449,forecast_icc,0.08406032104728223,0.7677123401786976,2026-09-21
ACIW,49.59,0.0,5006370304.0,100955241.0,14.786,Technology,"ACI Worldwide, Inc.",3.59,0.08356545961002793,forecast_icc,0.07459389604211808,0.2981649583997692,2026-09-21
ACLS,113.15,0.0,3494240512.0,30881489.0,34.514,Technology,"Axcelis Technologies, Inc.",4.106,0.2830004870920604,forecast_icc,0.08648390513303938,0.3050287201712806,2026-09-21
ACMR,72.77,0.0,5068371968.0,64657388.0,26.71,Technology,"ACM Research, Inc.",2.15375,0.3431224608241439,forecast_icc,0.0877366344339715,0.3407403490477201,2026-09-21
ACT,48.05,0.96,6606089728.0,137483671.0,39.061,Financial Services,"Enact Holdings, Inc.",4.84291,0.03410965721023107,forecast_icc,0.0814905723789715,0.8129241191152952,2026-09-21
ADAM,8.92,1.2,801727680.0,89879786.0,10.369,Real Estate,"Adamas Trust, Inc.",1.23025,0.014468603942288105,forecast_icc,0.1429012833567448,1.1624439623114922,2026-09-21
