ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
MMM,152.55,3.12,80348086272,522396178,8.867,Industrials,3M Company,8.65641,0.08641226559278037,0.05765024564051387,0.07174467727376435,2026-04-14
AOS,66.93,1.4,9255744512,112376652,13.411,Industrials,A.O. Smith Corporation,4.00724,0.08427496231820397,0.16282680210306996,0.07375579261332221,2026-04-14
ABT,101.05,2.52,175592865792,1737674869,30.018,Healthcare,Abbott Laboratories,5.47162,0.11637504066437376,0.29705947324437637,0.08000962986432225,2026-04-14
ABBV,210.26,6.92,371899957248,1768762377,-1.85,Healthcare,AbbVie Inc.,14.40835,0.11691831472722392,,0.09584622150659972,2026-04-14
ACN,190.37,6.52,117160386560,613939268,50.762,Technology,Accenture plc,13.87887,0.07557675805018715,0.2660010438447635,0.08608304229160324,2026-04-14
ADBE,235.72,0.0,96088178688,404200000,28.16,Technology,Adobe Inc.,23.48673,0.12276336467443527,0.1184565276958619,0.10358426336700755,2026-04-14
AMD,255.07,0.0,415868911616,1630338779,38.65,Technology,"Advanced Micro Devices, Inc.",6.6902,0.6191683357747153,0.1515203277963076,0.13342405953732694,2026-04-14
AES,14.4,0.7,10268230656,713071623,5.705,Utilities,The AES Corporation,2.29842,0.038591728230697564,0.39618058315021554,0.12162697804300368,2026-04-14
AFL,111.94,2.44,58669314048,515183672,56.855,Financial Services,AFLAC Incorporated,7.26848,0.06176119353702547,0.4992519197956858,0.070958842352009,2026-04-14
A,120.39,1.02,34051065856,282602317,24.436,Healthcare,"Agilent Technologies, Inc.",5.96983,0.1028471497513328,0.2028033497516842,0.06549529484427719,2026-04-14
APD,296.63,7.24,66046451712,222656008,69.216,Basic Materials,"Air Products and Chemicals, Inc",13.04882,0.07625517096565071,0.23334119926578742,0.05975400476063675,2026-04-14
ABNB,133.85,0.0,80244948992,423573275,13.62,Consumer Cyclical,"Airbnb, Inc.",4.93365,0.16370232991801204,0.07189322291269878,0.06304100032234838,2026-04-14
AKAM,88.84,0.0,13079293952,147223048,34.395,Technology,"Akamai Technologies, Inc.",6.85975,0.10571084952075505,0.38715673449526583,0.08411763858960311,2026-04-14
ALB,189.86,1.62,22382004224,117886887,61.999,Basic Materials,Albemarle Corporation,7.71045,0.12100590756700313,0.3265511450165742,0.06141853079641131,2026-04-14
ARE,45.39,4.08,7866103808,173127082,90.713,Real Estate,Alexandria Real Estate Equities,0.18253,0.01,1.9965255192149634,0.010000000000000002,2026-04-14
ALGN,184.69,0.0,13226993664,71617275,56.739,Healthcare,"Align Technology, Inc.",11.26997,0.08908009515553261,0.30721210499137347,0.06808108994203388,2026-04-14
ALLE,147.02,2.08,12665109504,86145484,24.023,Industrials,Allegion plc,8.80202,0.07847516820002687,0.16339953171967458,0.06945290652540292,2026-04-14
LNT,72.3,2.06,18673389568,258276483,28.522,Utilities,Alliant Energy Corporation,3.4218,0.07413057455140559,0.39449516228964904,0.06366434633428797,2026-04-14
ALL,214.88,4.32,55769063424,258227312,110.035,Financial Services,Allstate Corporation (The),26.02521,0.01,0.5094947006711273,0.07910481473660369,2026-04-14
GOOGL,332.91,0.84,4027212365824,5822000000,34.353,Communication Services,Alphabet Inc.,11.43734,0.16521061715398844,0.0496629300449314,0.0614712062165655,2026-04-14
GOOG,330.58,0.84,3999026118656,5438000000,34.353,Communication Services,Alphabet Inc.,11.55917,0.16208170655851584,0.0467142770407271,0.06157813947412871,2026-04-14
MO,65.62,4.24,109709959168,1671313564,-2.092,Consumer Defensive,"Altria Group, Inc.",5.62182,0.03427004066298811,,0.09149796701916701,2026-04-14
AMZN,249.02,0.0,2678023782400,10754251799,38.306,Consumer Cyclical,"Amazon.com, Inc.",7.76633,0.2198297007724368,0.15382700188095758,0.06681211174510346,2026-04-14
AMCR,41.01,2.6,18948493312,462045690,25.184,Consumer Cyclical,Amcor plc,3.96877,0.10677363515648408,0.6140941374790402,0.1282147057887888,2026-04-14
AEE,111.86,3.0,30946428928,276653219,48.484,Utilities,Ameren Corporation,5.37667,0.08617415612265589,0.4334346525475781,0.06702303167354973,2026-04-14
AEP,135.46,3.8,73631113216,543563480,57.571,Utilities,American Electric Power Company,6.36349,0.07860309358543827,0.42500366679611656,0.06444936510018573,2026-04-14
AXP,326.96,3.8,224495304704,685783466,48.796,Financial Services,American Express Company,17.56862,0.1449880525618974,0.14906097947597635,0.08114591618795897,2026-04-14
AIG,77.02,1.8,41325821952,534866770,76.441,Financial Services,"American International Group, I",7.80092,0.13295995856898934,0.9893511812798026,0.11883896637288718,2026-04-14
AMT,176.41,6.89,82272346112,466370068,7.833,Real Estate,American Tower Corporation (REI,6.46959,0.0715671317656914,0.04440224346672877,0.056363608719562364,2026-04-14
AWK,133.39,3.31,26048413696,195280114,55.524,Utilities,"American Water Works Company, I",6.0933,0.07946104737990911,0.4162531037888504,0.06227379133828792,2026-04-14
AMP,461.99,6.4,42921508864,90689669,71.759,Financial Services,"Ameriprise Financial, Inc.",42.48308,0.08798067371763074,0.15162095019519117,0.09374936808694134,2026-04-14
AME,234.36,1.36,53683773440,229065429,46.406,Industrials,"AMETEK, Inc.",8.06093,0.08154890316625973,0.19801160792198588,0.045778741435535536,2026-04-14
AMGN,350.95,10.08,189185802240,539067675,16.069,Healthcare,Amgen Inc.,22.37111,0.03983217640966408,0.04578714875541286,0.06541430893281264,2026-04-14
APH,148.72,1.0,182840934400,1229430709,10.935,Technology,Amphenol Corporation,4.39314,0.175780876548437,0.07352743436272333,0.059274541035781225,2026-04-14
ADI,348.6,4.07,170187980800,488204157,69.207,Technology,"Analog Devices, Inc.",11.45816,0.1393635627360763,0.19852838569842762,0.05824106755349752,2026-04-14
AON,323.02,3.28,69428387840,214500000,43.599,Financial Services,Aon plc,18.98506,0.12625190544565035,0.13469973581342487,0.0800283722018521,2026-04-14
APA,37.03,1.0,13086416896,353400414,17.262,Energy,APA Corporation,4.90788,0.01,0.46616258636331925,0.08616780129597268,2026-04-14
APO,114.82,2.04,66644123648,578247338,37.899,Financial Services,"Apollo Global Management, Inc. ",9.00497,0.18383736980800602,0.32883613232897047,0.11602800311707495,2026-04-14
AAPL,258.83,1.04,3804263874560,14681140000,5.998,Technology,Apple Inc.,8.50885,0.09716354148915518,0.023147047792573195,0.04687177621440697,2026-04-14
AMAT,395.64,2.12,313983827968,793609867,27.365,Technology,"Applied Materials, Inc.",11.06664,0.2656759413878105,0.06916640946446555,0.07360617775619352,2026-04-14
APP,433.51,0.0,146506874880,307070000,6.31,Communication Services,Applovin Corporation,15.76923,0.3068894296043625,0.013225397795066256,0.0914967119455391,2026-04-14
APTV,59.07,0.0,14835198976,213141325,43.277,Consumer Cyclical,Aptiv PLC,6.21574,0.07356646191764771,0.6217723899050857,0.09107349818971422,2026-04-14
ACGL,96.2,0.0,34273445888,356272841,65.371,Financial Services,Arch Capital Group Ltd.,9.3969,0.07502899892517756,0.6795322526109167,0.08743226998474196,2026-04-14
ADM,68.84,2.08,33173657600,481895100,47.36,Consumer Defensive,Archer-Daniels-Midland Company,4.19386,0.1586271358605198,0.6879721317193556,0.10094933330568312,2026-04-14
ARES,112.61,5.4,37264834560,220902613,12.685,Financial Services,Ares Management Corporation,6.24705,0.19937730608847382,0.07519554773262893,0.11964672436755242,2026-04-14
ANET,154.37,0.0,194395832320,1256537906,9.845,Technology,"Arista Networks, Inc.",3.53563,0.20902639699289827,0.06363621862122235,0.05251434490599714,2026-04-14
AJG,219.91,2.8,56538861568,256888062,90.743,Financial Services,Arthur J. Gallagher & Co.,13.21604,0.12239369735563765,0.4122968302435629,0.08122088858197485,2026-04-14
AIZ,222.27,3.36,11131529216,49699769,117.92,Financial Services,"Assurant, Inc.",20.53572,0.07658168303814028,0.5264862218621518,0.0907222734807821,2026-04-14
T,25.62,1.11,179354796032,6982145528,15.706,Communication Services,AT&T Inc.,2.30024,0.10608458247835006,0.6114226108746067,0.11244431901099683,2026-04-14
