ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
MMM,144.84,3.12,75543797760,521567261,6.348,Industrials,3M Company,8.65891,0.08553617025699523,0.0438276744220173,0.07430957875474864,2026-04-23
AOS,65.09,1.42,8998028288,112376652,13.411,Industrials,A.O. Smith Corporation,3.97742,0.08725254059163978,0.16749039142073877,0.07594591302327036,2026-04-23
ABT,92.48,2.52,160700923904,1737674869,30.018,Healthcare,Abbott Laboratories,5.48368,0.10596351355294265,0.32458758139313754,0.08242269517907455,2026-04-23
ABBV,200.95,6.92,355432792064,1768762377,-1.85,Healthcare,AbbVie Inc.,14.26526,0.12803061423345952,,0.10208244336287212,2026-04-23
ACN,178.28,6.52,109719773184,613939268,50.762,Technology,Accenture plc,13.87887,0.07423298870873496,0.2840398245260011,0.08997077503876116,2026-04-23
ADBE,238.98,0.0,96595714048,404200000,28.16,Technology,Adobe Inc.,23.48771,0.12340922124804843,0.11783413076012836,0.10295216520233066,2026-04-23
AMD,305.33,0.0,497813323776,1630338779,38.65,Technology,"Advanced Micro Devices, Inc.",6.70439,0.6373242010085927,0.12657876115164737,0.12512300605347193,2026-04-23
AES,14.5,0.7,10339538944,713071623,5.705,Utilities,The AES Corporation,2.28689,0.04455833030884748,0.3934482602413998,0.12369584592886007,2026-04-23
AFL,115.12,2.44,59307945984,515183672,56.855,Financial Services,AFLAC Incorporated,7.23991,0.0653765032990743,0.493875941673347,0.07042365826403907,2026-04-23
A,114.42,1.02,32335355904,282602317,24.436,Healthcare,"Agilent Technologies, Inc.",5.96965,0.10260065497977267,0.21356407019963383,0.06782086447772195,2026-04-23
APD,303.65,7.24,67609493504,222656008,69.216,Basic Materials,"Air Products and Chemicals, Inc",13.07966,0.07984534766194229,0.22794666031355806,0.05966969462295324,2026-04-23
ABNB,141.87,0.0,85053046784,423573275,13.62,Consumer Cyclical,"Airbnb, Inc.",4.93282,0.16592537331587187,0.0678290575545292,0.06104960548348455,2026-04-23
AKAM,96.18,0.0,14159911936,147223048,34.395,Technology,"Akamai Technologies, Inc.",6.85575,0.10788170513802298,0.35761075060686026,0.08058233231799783,2026-04-23
ALB,193.14,1.62,22768672768,117886887,61.999,Basic Materials,Albemarle Corporation,8.0571,0.12378150947611433,0.3210054965252597,0.06309962148993209,2026-04-23
ARE,46.38,4.08,8029634560,173127082,90.713,Real Estate,Alexandria Real Estate Equities,0.25817,0.01,1.955864475788298,0.010000000000000002,2026-04-23
ALGN,190.67,0.0,13655265280,71617275,56.739,Healthcare,"Align Technology, Inc.",11.28694,0.09118769126087312,0.29757697729801996,0.06725818119466084,2026-04-23
ALLE,147.42,2.12,12668648448,85935755,24.023,Industrials,Allegion plc,8.80187,0.08275173343846243,0.16295618675020637,0.07062965382001662,2026-04-23
LNT,72.63,2.09,18758619136,258276483,28.522,Utilities,Alliant Energy Corporation,3.4189,0.07638421714586574,0.3927027781052764,0.06419547968445227,2026-04-23
ALL,216.56,4.32,55921704960,258227312,110.035,Financial Services,Allstate Corporation (The),25.78802,0.01,0.5081040053454049,0.07819106932066788,2026-04-23
GOOGL,338.89,0.84,4099552575488,5822000000,34.353,Communication Services,Alphabet Inc.,11.52201,0.1608200305328671,0.04878658397890949,0.06015319310435718,2026-04-23
GOOG,337.75,0.84,4085761966080,5438000000,34.353,Communication Services,Alphabet Inc.,11.68749,0.15495285985271434,0.04572258872418663,0.05970202613855291,2026-04-23
MO,67.15,4.24,112267960320,1671313564,-2.092,Consumer Defensive,"Altria Group, Inc.",5.62182,0.03427004066298811,,0.08968068148823682,2026-04-23
AMZN,255.08,0.0,2743194615808,10754251799,38.306,Consumer Cyclical,"Amazon.com, Inc.",7.75772,0.231972796130822,0.15017249124016474,0.06799473113167845,2026-04-23
AMCR,39.64,2.6,18315491328,462045690,25.184,Consumer Cyclical,Amcor plc,3.92408,0.11165929338851388,0.6353178546278527,0.1328247577754892,2026-04-23
AEE,112.05,3.0,30998992896,276653219,48.484,Utilities,Ameren Corporation,5.3825,0.08499767765908017,0.4326996917285916,0.0666501933561029,2026-04-23
AEP,135.08,3.8,73424551936,543563480,57.571,Utilities,American Electric Power Company,6.36583,0.08010738583970989,0.42619930638945885,0.06503440461012111,2026-04-23
AXP,318.55,3.8,218456326144,685783466,48.796,Financial Services,American Express Company,17.56409,0.14401201542465336,0.15318160200532646,0.08231466707144885,2026-04-23
AIG,76.33,1.8,40826384384,534866770,76.441,Financial Services,"American International Group, I",7.78724,0.13404492477437446,1.0014541180284695,0.11977014741059355,2026-04-23
AMT,179.01,6.89,83484901376,466370068,7.833,Real Estate,American Tower Corporation (REI,6.47777,0.07129459675166006,0.04375733434949204,0.05561125783503418,2026-04-23
AWK,134.97,3.31,26356957184,195280114,55.524,Utilities,"American Water Works Company, I",6.09219,0.0793704726871618,0.4113803036534917,0.06165638345595681,2026-04-23
AMP,459.63,6.4,41683693568,90689669,71.759,Financial Services,"Ameriprise Financial, Inc.",42.42615,0.0901658528996856,0.15612339984110593,0.09470872917425949,2026-04-23
AME,235.0,1.36,53830373376,229065429,46.406,Industrials,"AMETEK, Inc.",8.06093,0.08154890316625973,0.19747234937280475,0.045683171036570935,2026-04-23
AMGN,348.62,10.08,187929755648,539067675,16.069,Healthcare,Amgen Inc.,22.33178,0.045782736530630475,0.046093171566719826,0.06775055245195272,2026-04-23
APH,150.18,1.0,184635883520,1229430709,10.935,Technology,Amphenol Corporation,4.4104,0.17774578269544716,0.07281263287836867,0.05939404812790562,2026-04-23
ADI,403.88,4.07,197175902208,488204157,69.207,Technology,"Analog Devices, Inc.",11.46919,0.14623090209509138,0.1713553467495084,0.0534615718917935,2026-04-23
AON,323.56,3.28,69544452096,214254496,43.599,Financial Services,Aon plc,18.98688,0.126620592746149,0.1343210204346593,0.08004093595882159,2026-04-23
APA,38.66,1.0,13662459904,353400414,17.262,Energy,APA Corporation,5.45386,0.01,0.44650802193256345,0.08918159582399598,2026-04-23
APO,124.77,2.04,72147918848,578247338,37.899,Financial Services,"Apollo Global Management, Inc. ",8.85927,0.19871501828028726,0.3037509080342586,0.1134949655947376,2026-04-23
AAPL,273.43,1.04,4014264025088,14681140000,5.998,Technology,Apple Inc.,8.52269,0.10157004419965987,0.02193614499934882,0.04587184204713064,2026-04-23
AMAT,403.91,2.12,320546963456,793609867,27.365,Technology,"Applied Materials, Inc.",11.06664,0.27147264210275224,0.0677502409516227,0.07370964508417654,2026-04-23
APP,454.17,0.0,152719622144,306053394,6.31,Communication Services,Applovin Corporation,15.81174,0.30997221052205504,0.012645375158924017,0.08977650667433401,2026-04-23
APTV,60.41,0.0,15171734528,213141325,43.277,Consumer Cyclical,Aptiv PLC,6.19102,0.08546249244874016,0.6079803930790872,0.09349947310775142,2026-04-23
ACGL,98.07,0.0,34939674624,356272841,65.371,Financial Services,Arch Capital Group Ltd.,9.3614,0.07590104044266877,0.666574950672643,0.08646171600190378,2026-04-23
ADM,70.03,2.08,33747113984,481895100,47.36,Consumer Defensive,Archer-Daniels-Midland Company,4.2172,0.1581428435929053,0.6762815909775427,0.0998949332174478,2026-04-23
ARES,114.78,5.4,25884444672,222023639,12.685,Financial Services,Ares Management Corporation,6.10588,0.21506318499544697,0.10880549675309643,0.12168183776413033,2026-04-23
ANET,172.55,0.0,217269682176,1259169438,9.845,Technology,"Arista Networks, Inc.",3.54325,0.21501164185422983,0.05705592696116781,0.049545078558735356,2026-04-23
AJG,219.37,2.8,56400027648,256888062,90.743,Financial Services,Arthur J. Gallagher & Co.,13.21377,0.1224139666423738,0.41331173728409726,0.0813535253767319,2026-04-23
AIZ,230.46,3.36,11473911808,49786997,117.92,Financial Services,"Assurant, Inc.",20.53572,0.07658168303814028,0.511672286181128,0.08855558828418339,2026-04-23
T,26.61,1.11,185794904064,6965000000,15.706,Communication Services,AT&T Inc.,2.30972,0.10414682299153144,0.5887798190757594,0.10897032210418672,2026-04-23
ATO,187.81,4.0,31071088640,165438946,86.336,Utilities,Atmos Energy Corporation,8.29621,0.0678586969230528,0.4596986287589568,0.0565441413802254,2026-04-23
ADSK,231.98,0.0,48947777536,211000000,14.363,Technology,"Autodesk, Inc.",12.42241,0.13535135291783162,0.061914823359877094,0.07353729947794874,2026-04-23
ADP,198.53,6.8,79936978944,402644364,15.864,Technology,"Automatic Data Processing, Inc.",10.96599,0.09091837581467788,0.07990732543158544,0.07775191388828173,2026-04-23
AZO,3597.2,0.0,59597766656,16476820,-176.086,Consumer Cyclical,"AutoZone, Inc.",148.42809,0.17612171658343123,,0.07057034220667269,2026-04-23
AVB,173.35,7.12,24114933760,139111236,82.989,Real Estate,"AvalonBay Communities, Inc.",4.65497,0.062316191081790206,0.4787366400961659,0.04035977164626231,2026-04-23
AVY,167.43,3.76,12878218240,76917031,29.165,Consumer Cyclical,Avery Dennison Corporation,10.06926,0.11971783427977822,0.17419220324651058,0.08491324718887083,2026-04-23
AXON,392.64,0.0,31635869696,80572201,40.426,Industrials,"Axon Enterprise, Inc.",7.78519,0.35754811379041485,0.10295945168966977,0.07086871426231511,2026-04-23
BKR,64.49,0.92,63958429696,991757347,19.086,Energy,Baker Hughes Company,2.39327,0.18680299339397566,0.2959528683679645,0.0749684000728218,2026-04-23
BALL,63.12,0.8,16799580160,266153058,20.428,Consumer Cyclical,Ball Corporation,3.96219,0.1343196565535727,0.3236375324289057,0.08665293501186444,2026-04-23
BAC,52.47,1.12,374106292224,7129908032,38.664,Financial Services,Bank of America Corporation,4.46977,0.12553218621987283,0.7368781810924133,0.10491641542242036,2026-04-23
BAX,18.41,0.36,9504208896,516252514,11.918,Healthcare,Baxter International Inc.,1.90582,0.06251902068401005,0.647365554479917,0.09378273543909857,2026-04-23
BDX,154.85,4.2,44049661952,284466650,88.789,Healthcare,"Becton, Dickinson and Company",12.47356,0.08259149753558725,0.5733871332400368,0.09044524571294199,2026-04-23
BRK-B,470.55,0.0,1014915596288,1390722404,498663.0,Financial Services,Berkshire Hathaway Inc. New,20.56331,0.05770812189282748,683.3098325440047,0.04702232632239997,2026-04-23
BBY,61.5,3.84,12886409216,209112577,14.175,Consumer Cyclical,"Best Buy Co., Inc.",6.48765,0.0821468482424299,0.23002302109843228,0.12268359279655472,2026-04-23
TECH,52.2,0.32,8166862336,156453292,12.901,Healthcare,Bio-Techne Corp,1.97733,0.09455174401844912,0.24714557893240824,0.05201059861458812,2026-04-23
BIIB,187.88,0.0,27572992000,146758528,124.365,Healthcare,Biogen Inc.,15.59012,0.02829676743989129,0.6619384771416899,0.0635562897443741,2026-04-23
BLK,1053.47,22.92,163672326144,155364965,360.407,Financial Services,"BlackRock, Inc.",53.10244,0.14228498728118688,0.3421141634627381,0.08216982843145604,2026-04-23
BX,122.33,4.74,149519319040,742180737,11.064,Financial Services,Blackstone Inc.,6.09606,0.25560772039645285,0.0549192420544079,0.12417910724666947,2026-04-23
XYZ,69.93,0.0,42494013440,539103000,36.879,Technology,"Block, Inc.",3.61519,0.3209485531880758,0.46786777542375624,0.11506892156319537,2026-04-23
BK,135.42,2.12,92949446656,686379000,57.478,Financial Services,The Bank of New York Mellon Cor,8.79495,0.09327852915593615,0.424442463955791,0.07808684104896974,2026-04-23
BA,234.15,0.0,184490721280,787916815,6.943,Industrials,Boeing Company (The),4.38198,0.04,0.029651932674936314,0.02371367029812943,2026-04-23
BKNG,176.75,1.57,137542107136,778173152,-6.996,Consumer Cyclical,Booking Holdings Inc. Common St,10.67942,0.1632841483900811,,0.0906060019930873,2026-04-23
BSX,65.69,0.0,97626849280,1486175167,16.341,Healthcare,Boston Scientific Corporation,3.37765,0.12474945598270981,0.24875931757558203,0.06913722097843619,2026-04-23
BMY,59.02,2.52,120503222272,2041735455,9.073,Healthcare,Bristol-Myers Squibb Company,6.265,0.01,0.15372755544578803,0.08030468330369822,2026-04-23
AVGO,419.94,2.6,1988276649984,4734668184,16.865,Technology,Broadcom Inc.,11.42564,0.5857273640688838,0.040160497244587444,0.13716561412096473,2026-04-23
BR,155.95,3.9,18206961664,116748715,24.672,Technology,"Broadridge Financial Solutions,",9.48808,0.09018579101356639,0.15820455656669855,0.07795454020207748,2026-04-23
BRO,67.55,0.63,22995374080,339559191,37.342,Financial Services,"Brown & Brown, Inc.",4.53133,0.09851412278514271,0.5514073946442188,0.07861591833863069,2026-04-23
BF-B,28.4,0.92,13027182592,290262390,8.899,Consumer Defensive,Brown Forman Inc,1.74257,0.01,0.19828117018918956,0.05320281727597517,2026-04-23
BLDR,90.14,0.0,9691436032,107515372,39.357,Industrials,"Builders FirstSource, Inc.",5.6273,0.3039379453734472,0.43662079405282506,0.12314374492939473,2026-04-23
BG,126.42,2.8,24501512192,193810410,82.23,Consumer Defensive,Bunge Limited,8.38939,0.2511577123008941,0.6504508737833581,0.12795561022351076,2026-04-23
BXP,57.0,3.08,9044530176,158675962,32.464,Real Estate,"BXP, Inc.",1.925,0.08311688311688314,0.5695438381130125,0.055274561005292155,2026-04-23
CHRW,183.74,2.52,21795391488,117850413,15.584,Industrials,"C.H. Robinson Worldwide, Inc.",6.02543,0.1881077367092472,0.0842646408624124,0.06947644340807624,2026-04-23
CDNS,314.33,0.0,86784016384,276092068,20.141,Technology,"Cadence Design Systems, Inc.",4.78,0.75,0.0640759735869198,0.12131591231009586,2026-04-23
CPT,102.43,4.24,10727136256,104726511,41.015,Real Estate,Camden Property Trust,1.28202,0.32417590989220146,0.4004198088061463,0.05586487819116892,2026-04-23
CPB,20.96,1.56,6249150464,298146488,13.44,Consumer Defensive,The Campbell's Company,2.18392,0.011195465035349184,0.6412213662967421,0.09313550288432826,2026-04-23
