ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
MMM,152.73,3.12,80442892288,522396178,8.867,Industrials,3M Company,8.65641,0.08641226559278037,0.05758230191105383,0.07168186050327086,2026-04-13
AOS,67.19,1.4,9291700224,112376652,13.411,Industrials,A.O. Smith Corporation,4.00724,0.08427496231820397,0.1621967178923055,0.07354505114563648,2026-04-13
ABT,100.65,2.52,174897790976,1737674869,30.018,Healthcare,Abbott Laboratories,5.47162,0.11637504066437376,0.29824004023469775,0.0802442929948518,2026-04-13
ABBV,206.435,6.92,365134446592,1768762377,-1.85,Healthcare,AbbVie Inc.,14.40835,0.11691831472722392,,0.09712652748460193,2026-04-13
ACN,191.935,6.52,118123544576,613939268,50.762,Technology,Accenture plc,13.87887,0.07557675805018715,0.26383211944816604,0.08555193973221092,2026-04-13
ADBE,240.11,0.0,97877704704,404200000,28.16,Technology,Adobe Inc.,23.48673,0.12276336467443527,0.116290753184518,0.10246793377948099,2026-04-13
AMD,246.824,0.0,402424528896,1630338779,38.65,Technology,"Advanced Micro Devices, Inc.",6.6902,0.6191683357747153,0.1565823882088325,0.13564465714467422,2026-04-13
AES,14.4,0.7,10268230656,713071623,5.705,Utilities,The AES Corporation,2.29842,0.038591728230697564,0.39618058315021554,0.12162697804300368,2026-04-13
AFL,112.16,2.44,58784620544,515183672,56.855,Financial Services,AFLAC Incorporated,7.26848,0.06176119353702547,0.4982726332244673,0.0708543025018166,2026-04-13
A,117.52,1.02,33239314432,282602317,24.436,Healthcare,"Agilent Technologies, Inc.",5.96983,0.1028471497513328,0.20775609654463284,0.06662048578210011,2026-04-13
APD,298.6785,7.24,66502557696,222656008,69.216,Basic Materials,"Air Products and Chemicals, Inc",13.04882,0.07625517096565071,0.23174083499430523,0.059421564007281394,2026-04-13
ABNB,130.32,0.0,78128668672,423573275,13.62,Consumer Cyclical,"Airbnb, Inc.",4.93365,0.16370232991801204,0.07384060298940608,0.06417630845377109,2026-04-13
AKAM,94.94,0.0,13977356288,147223048,34.395,Technology,"Akamai Technologies, Inc.",6.85975,0.10571084952075505,0.36228143803613116,0.08067771511300725,2026-04-13
ALB,185.44,1.62,21860943872,117886887,61.999,Basic Materials,Albemarle Corporation,7.71045,0.12100590756700313,0.3343345625837486,0.06246794068246875,2026-04-13
ARE,43.74,4.08,7580158464,173127082,90.713,Real Estate,Alexandria Real Estate Equities,0.18253,0.01,2.071840194905192,0.010000000000000002,2026-04-13
