ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
MMM,150.5,3.12,79268347904,522396178,8.867,Industrials,3M Company,8.65863,0.08485060569628211,0.058435517237420034,0.07203060586776391,2026-04-09
AOS,67.27,1.4,9302762496,112376652,13.411,Industrials,A.O. Smith Corporation,4.01109,0.084273850748799,0.16200384354862496,0.0735242081726255,2026-04-09
ABT,102.72,2.52,178494799872,1737674869,30.018,Healthcare,Abbott Laboratories,5.47162,0.11637504066437376,0.29222993753906235,0.07904599317549243,2026-04-09
ABBV,212.4,6.92,375685120000,1768762377,-1.85,Healthcare,AbbVie Inc.,14.4648,0.11339389414302303,,0.0942333857685447,2026-04-09
ACN,186.03,6.52,114489401344,613939268,50.762,Technology,Accenture plc,13.87887,0.07557675805018715,0.2722067261805037,0.08759459999005326,2026-04-09
ADBE,229.94,0.0,93732036608,404200000,28.16,Technology,Adobe Inc.,23.48673,0.12216430299151892,0.12143416927557217,0.10491430410737512,2026-04-09
AMD,236.64,0.0,385820426240,1630338779,38.65,Technology,"Advanced Micro Devices, Inc.",6.67066,0.6192715563377538,0.1633210414037357,0.13834589510091838,2026-04-09
AES,14.41,0.7,10275361792,713071623,5.705,Utilities,The AES Corporation,2.29304,0.04102850364581512,0.39590563247926175,0.122650871412875,2026-04-09
AFL,113.07,2.44,59261558784,515183672,56.855,Financial Services,AFLAC Incorporated,7.33408,0.05929578079322839,0.49426252485731437,0.07005022267897179,2026-04-09
A,115.39,1.02,32636866560,282602317,24.436,Healthcare,"Agilent Technologies, Inc.",5.96983,0.1028471497513328,0.21159109148902314,0.0674835136645876,2026-04-09
APD,297.74,7.24,66293596160,222656008,69.216,Basic Materials,"Air Products and Chemicals, Inc",13.04882,0.07625517096565071,0.23247129651154527,0.059573382471911684,2026-04-09
ABNB,129.16,0.0,77433225216,423573275,13.62,Consumer Cyclical,"Airbnb, Inc.",4.93365,0.16370232991801204,0.074503780378606,0.06455940141818306,2026-04-09
AKAM,109.61,0.0,16137117696,147223048,34.395,Technology,"Akamai Technologies, Inc.",6.85975,0.10577790735813974,0.31379437340381905,0.0736012963446192,2026-04-09
ALB,172.35,1.62,20317806592,117886887,61.999,Basic Materials,Albemarle Corporation,7.71045,0.12100590756700313,0.359727270461902,0.06581980280600097,2026-04-09
ARE,43.99,4.08,7623483392,173127082,90.713,Real Estate,Alexandria Real Estate Equities,0.18253,0.01,2.0600657444792922,0.010000000000000002,2026-04-09
ALGN,174.53,0.0,12499362816,71617275,56.739,Healthcare,"Align Technology, Inc.",11.26997,0.08908009515553261,0.3250959769743994,0.0706794247129271,2026-04-09
ALLE,146.29,2.08,12602222592,86145484,24.023,Industrials,Allegion plc,8.80202,0.07847516820002687,0.16421491899736157,0.0697026646837936,2026-04-09
LNT,73.72,2.06,19040143360,258276483,28.522,Utilities,Alliant Energy Corporation,3.41998,0.0778045485646115,0.38689634362742525,0.06366977187889533,2026-04-09
ALL,214.52,4.32,55675629568,259535842,110.035,Financial Services,Allstate Corporation (The),25.82839,0.01,0.5129358499590986,0.07881381531979981,2026-04-09
GOOGL,318.49,0.84,3852773621760,5822000000,34.353,Communication Services,Alphabet Inc.,11.43388,0.16534107407109389,0.051911476155880605,0.06337662230376762,2026-04-09
GOOG,316.37,0.84,3827128074240,5438000000,34.353,Communication Services,Alphabet Inc.,11.55571,0.1622011975032256,0.048812480370701336,0.06346989193094565,2026-04-09
MO,67.46,4.24,112786243584,1671313564,-2.092,Consumer Defensive,"Altria Group, Inc.",5.61896,0.03390663040847408,,0.08912849447134807,2026-04-09
AMZN,233.65,0.0,2508214239232,10734920870,38.306,Consumer Cyclical,"Amazon.com, Inc.",7.77216,0.21870368083003933,0.16394607462723382,0.06945149180699264,2026-04-09
AMCR,41.76,2.6,19295027200,462045690,25.184,Consumer Cyclical,Amcor plc,3.96877,0.10677363515648408,0.6030651595536491,0.12648189706925994,2026-04-09
AEE,114.32,3.0,31626995712,276653219,48.484,Utilities,Ameren Corporation,5.37667,0.08617415612265589,0.4241077714791199,0.06587437028479537,2026-04-09
AEP,137.15,3.8,74549723136,543563480,57.571,Utilities,American Electric Power Company,6.36349,0.07860309358543827,0.4197667246864448,0.06380460321992018,2026-04-09
AXP,317.77,3.8,218185334784,685783466,48.796,Financial Services,American Express Company,17.57111,0.14552296354641214,0.15337185718767177,0.08286265276438931,2026-04-09
AIG,77.72,1.8,41701416960,534866770,76.441,Financial Services,"American International Group, I",7.81568,0.12979676752374725,0.9804403242409632,0.1172167915287895,2026-04-09
AMT,179.93,6.89,84233617408,466084820,7.833,Real Estate,American Tower Corporation (REI,6.46959,0.0715671317656914,0.04334186880965253,0.055363515582511194,2026-04-09
AWK,139.25,3.31,27192756224,195280114,55.524,Utilities,"American Water Works Company, I",6.0933,0.07946104737990911,0.3987360810511122,0.06015869254552475,2026-04-09
AMP,452.9,6.4,42076995584,90689669,71.759,Financial Services,"Ameriprise Financial, Inc.",42.68182,0.084868686480567,0.15466408348426913,0.09419796263438396,2026-04-09
AME,233.49,1.36,53484486656,229065429,46.406,Industrials,"AMETEK, Inc.",8.06093,0.08154890316625973,0.198749412451947,0.045909337658350036,2026-04-09
AMGN,355.6,10.08,191692455936,539067675,16.069,Healthcare,Amgen Inc.,22.37838,0.0407308303818239,0.045188416139167506,0.06505054530277665,2026-04-09
APH,137.68,1.0,169238315008,1229214930,10.935,Technology,Amphenol Corporation,4.39314,0.175780876548437,0.0794232987897251,0.06262879548762448,2026-04-09
ADI,351.36,4.07,171535400960,488204157,69.207,Technology,"Analog Devices, Inc.",11.45816,0.1393635627360763,0.1969689341349297,0.05789731129346187,2026-04-09
AON,325.4,2.98,69939937280,214500000,43.599,Financial Services,Aon plc,19.00435,0.1269882947851415,0.1337145251154563,0.07947932830154791,2026-04-09
APA,38.97,1.0,13766210560,353251476,17.262,Energy,APA Corporation,4.74096,0.01,0.44295610270775926,0.08118580026313638,2026-04-09
APO,106.98,2.04,62093611008,578247338,37.899,Financial Services,"Apollo Global Management, Inc. ",9.04655,0.18095627614947118,0.3529347948541521,0.12058026645367936,2026-04-09
AAPL,260.49,1.04,3828662403072,14681140000,5.998,Technology,Apple Inc.,8.50836,0.0990038033181484,0.022999540949169457,0.04700825596551024,2026-04-09
AMAT,397.81,2.12,315705950208,793609867,27.365,Technology,"Applied Materials, Inc.",11.05731,0.2616649076493289,0.06878911846972431,0.07253021748314234,2026-04-09
APP,379.14,0.0,128132268032,307070000,6.31,Communication Services,Applovin Corporation,15.76923,0.3068894296043625,0.015121965214227668,0.09891216934991964,2026-04-09
APTV,60.12,0.0,15098902528,213141325,43.277,Consumer Cyclical,Aptiv PLC,6.21574,0.07356646191764771,0.6109130849026565,0.0900861286232656,2026-04-09
ACGL,98.84,0.0,35214004224,356272841,65.371,Financial Services,Arch Capital Group Ltd.,9.3779,0.07566086223994706,0.6613820950568816,0.08605712345302596,2026-04-09
ADM,70.35,2.08,33901320192,481895100,47.36,Consumer Defensive,Archer-Daniels-Midland Company,4.19386,0.1586271358605198,0.6732054034103853,0.0994212152070943,2026-04-09
ARES,104.8,5.4,34680352768,220902613,12.685,Financial Services,Ares Management Corporation,6.26038,0.1996987403320567,0.08079934090205043,0.1263929587655524,2026-04-09
ANET,146.05,0.0,183918592000,1256537906,9.845,Technology,"Arista Networks, Inc.",3.53563,0.20902639699289827,0.06726136574909186,0.054576936407765175,2026-04-09
AJG,218.39,2.8,56148070400,256888062,90.743,Financial Services,Arthur J. Gallagher & Co.,13.21104,0.12274960941757795,0.4151664205733061,0.0816821275033455,2026-04-09
AIZ,223.28,3.36,11182110720,49699769,117.92,Financial Services,"Assurant, Inc.",20.53572,0.07658168303814028,0.5241046978722815,0.09044851451834193,2026-04-09
T,26.84,1.11,187895480320,6982145528,15.706,Communication Services,AT&T Inc.,2.30024,0.10608458247835006,0.5836307370246807,0.108755397051287,2026-04-09
ATO,192.29,4.0,31812253696,165438946,86.336,Utilities,Atmos Energy Corporation,8.27395,0.0673499356413807,0.44898852430728453,0.05524478520232068,2026-04-09
ADSK,225.13,0.0,47727562752,211000000,14.363,Technology,"Autodesk, Inc.",12.41975,0.13377322409871373,0.06349775319027796,0.07457619632335477,2026-04-09
ADP,196.02,6.8,79280046080,402644364,15.864,Technology,"Automatic Data Processing, Inc.",10.96655,0.09131860065380626,0.08056945607789436,0.07866272574638122,2026-04-09
AZO,3548.19,0.0,58785779712,16476820,-176.086,Consumer Cyclical,"AutoZone, Inc.",148.53107,0.17471179598988962,,0.0709300810595398,2026-04-09
AVB,168.51,7.12,23605465088,139111236,82.989,Real Estate,"AvalonBay Communities, Inc.",4.69356,0.0644074007789397,0.48906904911070065,0.0422308457076771,2026-04-09
