ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
A,139.19,1.02,39460421632.0,283054377.0,23.815,Healthcare,"Agilent Technologies, Inc.",5.94935,0.1028297208938791,0.17082787536128372,0.05889765354618437,2025-12-16
AA,46.56,0.4,12057365504.0,258964032.0,24.501,Basic Materials,Alcoa Corporation,3.51819,0.12373692154204297,0.5262242192066836,0.09168946661638333,2025-12-16
AAL,15.99,0.0,10554782720.0,660086495.0,-6.002,Industrials,"American Airlines Group, Inc.",0.64569,0.75,,0.19292345531732547,2025-12-16
AAMI,47.92,0.04,1716106752.0,35709120.0,0.544,Financial Services,Acadian Asset Management Inc.,3.265,0.3588575803981624,0.011319669512028119,0.14357231301466167,2025-12-16
AAOI,28.96,0.0,1977385472.0,68279888.0,8.214,Technology,"Applied Optoelectronics, Inc.",0.776,0.04,0.2836326088027413,0.030672683118985057,2025-12-16
AAON,78.07,0.4,6373170688.0,81634058.0,10.578,Industrials,"AAON, Inc.",1.422,0.3980309423347399,0.1354937923049708,0.07774069178438114,2025-12-16
AAP,44.07,1.0,2645180160.0,60022245.0,36.583,Consumer Cyclical,Advance Auto Parts Inc.,1.82092,0.4707785075676032,0.830111242341618,0.15745351549330994,2025-12-16
AAPL,274.61,1.04,4075319197696.0,14776353000.0,4.991,Technology,Apple Inc.,8.24657,0.10273968449913107,0.018096442081075317,0.044857283626401734,2025-12-16
AAT,19.19,1.36,1484049920.0,61152542.0,19.119,Real Estate,"American Assets Trust, Inc.",0.41,0.12195121951219523,0.7878275755696951,0.04369454687169412,2025-12-16
AB,39.85,3.47,4404911104.0,90993251.0,12.934,Financial Services,AllianceBernstein Holding L.P.,3.32186,0.13804615486504557,0.2671805810939698,0.14501189563321482,2025-12-16
ABBV,223.67,6.92,395310891008.0,1767384632.0,-1.495,Healthcare,AbbVie Inc.,10.64137,0.3396639718382126,,0.13918556713853436,2025-12-16
ABCB,77.78,0.8,5334685184.0,68315144.0,58.794,Financial Services,Ameris Bancorp,5.96857,0.04834826432462047,0.7529067672788843,0.07017663377533184,2025-12-16
ABEV,2.55,0.31,39761018880.0,15592556051.0,1.0886889,Consumer Defensive,Ambev S.A.,0.18115,0.06066795473364617,0.42693681332925476,0.09706070046530008,2025-12-16
ABG,242.15,0.0,4760823808.0,19440558.0,199.48,Consumer Cyclical,Asbury Automotive Group Inc,28.22556,0.01,0.8145654336805064,0.07103353442324412,2025-12-16
ABL,8.25,0.2,806461056.0,97752855.0,4.448,Financial Services,"Abacus Global Management, Inc.",0.8375,0.18208955223880596,0.5391515136473001,0.13582112449609307,2025-12-16
