ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
ADBE,247.18,0.0,100759691264,404200000,28.16,Technology,Adobe Inc.,23.48496,0.12278709437870017,0.11296453827133474,0.10073236401588961,2026-04-21
AMD,284.49,0.0,463835561984,1630338779,38.65,Technology,"Advanced Micro Devices, Inc.",6.70439,0.6373242010085927,0.13585114849499966,0.12972669170272633,2026-04-21
ABNB,142.65,0.0,85520662528,423573275,13.62,Consumer Cyclical,"Airbnb, Inc.",4.92782,0.16322836467241086,0.06745817718158077,0.06025409189909664,2026-04-21
ALNY,308.43,0.0,41153171456,133427910,5.962,Healthcare,"Alnylam Pharmaceuticals, Inc.",9.21132,0.5324947998766734,0.019330155399336035,0.1251410866370245,2026-04-21
GOOGL,332.29,0.84,4019712425984,5822000000,34.353,Communication Services,Alphabet Inc.,11.51887,0.16194817720835464,0.04975559065050294,0.06118988281567306,2026-04-21
GOOG,330.47,0.84,3997695737856,5438000000,34.353,Communication Services,Alphabet Inc.,11.67577,0.15473155089557245,0.046729822940499405,0.060523290630637994,2026-04-21
AMZN,249.91,0.0,2687595184128,10754251799,38.306,Consumer Cyclical,"Amazon.com, Inc.",7.75881,0.2247767376698231,0.15327917382995065,0.06754846084094235,2026-04-21
AEP,131.89,3.8,71690584064,543563480,57.571,Utilities,American Electric Power Company,6.36499,0.07912816830819858,0.4365077159804348,0.06601741597050081,2026-04-21
AMGN,344.86,10.08,185902858240,539067675,16.069,Healthcare,Amgen Inc.,22.35913,0.04271454211322179,0.046595725055458934,0.06732831023264421,2026-04-21
ADI,375.27,4.07,183208361984,488204157,69.207,Technology,"Analog Devices, Inc.",11.46919,0.14623090209509138,0.18441923025571128,0.05651692709992241,2026-04-21
AAPL,266.17,1.04,3912147140608,14681140000,5.998,Technology,Apple Inc.,8.51787,0.10203489839596047,0.022508733581609278,0.046880792545039074,2026-04-21
AMAT,394.33,2.12,312944164864,793609867,27.365,Technology,"Applied Materials, Inc.",11.06664,0.27147264210275224,0.06939619410987542,0.07488888948699021,2026-04-21
APP,473.18,0.0,159593201664,306053394,6.31,Communication Services,Applovin Corporation,15.77293,0.31025687681362935,0.012100746748635639,0.08754329909610237,2026-04-21
ARM,175.49,0.0,186370146304,1061998569,7.343,Technology,Arm Holdings plc,1.7629,0.21623461342106753,0.04184283613453186,0.030360177392341606,2026-04-21
ASML,1458.97,8.79,572877242368,385417665,1.1450186,Technology,ASML Holding N.V. - New York Re,31.26883,0.296153070006137,0.0007703402449177476,0.0678794530958936,2026-04-21
ADSK,245.48,0.0,52041760768,211000000,14.363,Technology,"Autodesk, Inc.",12.41885,0.13399549877806716,0.05823386748020032,0.07056151694468726,2026-04-21
ADP,202.87,6.8,82050514944,402644364,15.864,Technology,"Automatic Data Processing, Inc.",10.96599,0.09091837581467788,0.0778489957662733,0.0764332150362789,2026-04-21
AXON,404.92,0.0,32625295360,80572201,40.426,Industrials,"Axon Enterprise, Inc.",7.78519,0.35754811379041485,0.0998370056633872,0.06949458065790096,2026-04-21
BKR,60.25,0.92,59753381888,991757347,19.086,Energy,Baker Hughes Company,2.3891,0.1724038340797791,0.3167800738094016,0.07518731900894238,2026-04-21
BKNG,190.86,1.57,151129374720,791833650,-6.996,Consumer Cyclical,Booking Holdings Inc. Common St,10.67764,0.1662708238899233,,0.08699906153188833,2026-04-21
AVGO,402.17,2.6,1906798100480,4734668184,16.865,Technology,Broadcom Inc.,11.42564,0.5857273640688838,0.04187657775779157,0.14036148805319437,2026-04-21
CDNS,325.84,0.0,89961840640,276092068,20.141,Technology,"Cadence Design Systems, Inc.",4.78,0.75,0.06181254520836802,0.1190783773526295,2026-04-21
CHTR,241.95,0.0,30638503936,124637812,126.777,Communication Services,"Charter Communications, Inc.",44.20247,0.11534717403801187,0.5157304000525204,0.14253464979521346,2026-04-21
CTAS,176.26,1.8,70519349248,400087119,11.971,Industrials,Cintas Corporation,4.88745,0.10991621397661366,0.06791672005800356,0.045690397695773766,2026-04-21
CSCO,89.7,1.68,354413182976,3949893042,12.085,Technology,"Cisco Systems, Inc.",4.15766,0.08515847856727121,0.1346858968725282,0.06205297916514135,2026-04-21
CCEP,95.88,2.35,42563538944,443925125,20.579227,Consumer Defensive,Coca-Cola Europacific Partners ,4.45937,0.09515021180121863,0.2146352522612828,0.06713867778174032,2026-04-21
CTSH,60.45,1.32,29175980032,478246920,31.347,Technology,Cognizant Technology Solutions ,5.65219,0.08496175818576512,0.5138338518465299,0.09704368577728673,2026-04-21
CMCSA,29.05,1.32,105855131648,3588401619,26.886,Communication Services,Comcast Corporation,3.53248,0.08574995470604208,0.9114132156507201,0.12400992781081188,2026-04-21
CEG,277.7,1.71,100609228800,362294672,46.476,Utilities,Constellation Energy Corporatio,11.62258,0.17613214966040247,0.16736046361456652,0.07406886406049085,2026-04-21
CPRT,33.74,0.0,32660918272,963308388,10.162,Industrials,"Copart, Inc.",1.57435,0.06706259726236219,0.2997202882457891,0.05156828375632949,2026-04-21
CSGP,38.91,0.0,16490944512,419793301,19.943,Real Estate,"CoStar Group, Inc.",1.31171,0.35715211441553385,0.507668787300265,0.09752018247546934,2026-04-21
COST,1005.81,5.88,446448304128,443652540,37.278,Consumer Defensive,Costco Wholesale Corporation,20.46135,0.09994501829058211,0.03704455640933132,0.03446969947306418,2026-04-21
CRWD,449.61,0.0,114027429888,253614090,17.478,Technology,"CrowdStrike Holdings, Inc.",4.85654,0.2714339838650561,0.03887369091256247,0.03731440577116352,2026-04-21
CSX,43.37,0.56,80667893760,1859992927,7.074,Industrials,CSX Corporation,1.84361,0.13528891685334754,0.16310813822341702,0.06845649553415567,2026-04-21
DDOG,129.29,0.0,45749436416,328483364,10.587,Technology,"Datadog, Inc.",2.15239,0.22492206338070697,0.07601521782794589,0.0439570667103234,2026-04-21
DXCM,62.6,0.0,24155648000,385872977,7.136,Healthcare,"DexCom, Inc.",2.49431,0.19890470711339003,0.11399361192347232,0.07375207097762859,2026-04-21
FANG,189.8,4.2,53392969728,281311730,129.911,Energy,"Diamondback Energy, Inc.",17.10964,0.01,0.6844625489498676,0.06567800478591462,2026-04-21
DASH,182.45,0.0,79501926400,411364274,23.104,Consumer Cyclical,"DoorDash, Inc.",2.54008,0.7343233283991053,0.11954628795631297,0.11335889994264103,2026-04-21
EA,203.55,0.76,50939142144,250253713,24.593,Communication Services,Electronic Arts Inc.,3.29001,0.7266695238008396,0.12082043993616651,0.12746272859107266,2026-04-21
EXC,46.27,1.68,47342313472,1023175091,28.162,Utilities,Exelon Corporation,2.85259,0.06586295261499187,0.6086448844495962,0.07570461629290995,2026-04-21
FAST,45.7,0.92,52478615552,1148035061,3.475,Industrials,Fastenal Company,1.23342,0.10476561106516846,0.07601995203211796,0.047277107101228885,2026-04-21
FER,70.25,1.05,50393767936,717348987,9.62355,Industrials,Ferrovial SE,1.08082,0.1606928073129661,0.13699003123979958,0.03847089676378779,2026-04-21
FTNT,85.26,0.0,63403442176,739923583,1.666,Technology,"Fortinet, Inc.",2.9795,0.11081053868098678,0.01944236222784473,0.0504152350535174,2026-04-21
GEHC,72.26,0.14,32971526144,456290143,22.774,Healthcare,GE HealthCare Technologies Inc.,5.05768,0.09944282754148137,0.3151674469449151,0.07809285926926912,2026-04-21
GILD,133.29,3.28,165440028672,1241203736,18.293,Healthcare,"Gilead Sciences, Inc.",8.55941,0.12377955957244735,0.1372421180345865,0.09045636506954502,2026-04-21
