ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
A,134.71,1.02,38046408704.0,282431944.0,25.236,Healthcare,"Agilent Technologies, Inc.",6.05804,0.09132326627093912,forecast_icc,0.05832052396230056,0.18733575077309877,2026-07-15
AA,48.58,0.4,12819872768.0,263891991.0,25.867,Basic Materials,Alcoa Corporation,6.84816,0.01,forecast_icc,0.08327761870762973,0.5324619249136218,2026-07-15
AACB,10.57,0.0,292524736.0,22175000.0,-0.564,Financial Services,Artius II Acquisition Inc.,0.33,0.04,trailing_eps_fallback_icc,0.03403419739914221,,2026-07-15
AADX,19.0,0.0,,,,Industrials,"Applied Aerospace & Defense, In",0.105,0.75,forecast_icc,0.06816989317376165,,2026-07-15
AAL,15.63,0.0,10337449984.0,661385137.0,-6.164,Industrials,"American Airlines Group, Inc.",0.58697,0.75,forecast_icc,0.1868389517119423,,2026-07-15
AAME,1.63,0.02,33247482.0,20397228.0,5.365,Financial Services,Atlantic American Corporation,0.23,0.04,trailing_eps_fallback_icc,0.09984713488913732,3.291411007305756,2026-07-15
AAMI,83.07,0.4,2959699968.0,35628988.0,2.175,Financial Services,Acadian Asset Management Inc.,5.03667,0.25479731648092896,forecast_icc,0.11208574006640515,0.026182738026775555,2026-07-15
AAOI,109.09,0.0,8753683456.0,80242767.0,14.005,Technology,"Applied Optoelectronics, Inc.",0.88833,0.75,forecast_icc,0.08617085073999775,0.1283802364437474,2026-07-15
AAON,113.11,0.4,9265034240.0,81911710.0,11.413,Industrials,"AAON, Inc.",2.26,0.5110619469026549,forecast_icc,0.10089437401966095,0.1009017691692848,2026-07-15
AAP,52.09,1.0,3142548480.0,60329208.0,36.883,Consumer Cyclical,Advance Auto Parts Inc.,2.93917,0.3640279398605728,forecast_icc,0.14652153427140668,0.7080629599909943,2026-07-15
AAPL,327.5,1.08,4810109091840.0,14687356000.0,7.26,Technology,Apple Inc.,8.76215,0.10548210199551478,forecast_icc,0.041528902427352396,0.02216793892281786,2026-07-15
AAT,25.46,1.36,1974995072.0,61390936.0,18.514,Real Estate,"American Assets Trust, Inc.",0.46,0.01,forecast_icc,0.020866687244189018,0.5754909494295689,2026-07-15
ABBV,244.11,6.92,431291793408.0,1766792821.0,-3.767,Healthcare,AbbVie Inc.,14.17303,0.14657486790051255,forecast_icc,0.09383449783191378,,2026-07-15
ABCB,90.65,0.8,6100065792.0,67292503.0,60.842,Financial Services,Ameris Bancorp,6.73,0.056038632986626924,forecast_icc,0.07064827936560403,0.6711748048513507,2026-07-15
ABEO,7.29,0.0,415494592.0,56995144.0,2.549,Healthcare,Abeona Therapeutics Inc.,0.28667,0.04,forecast_icc,0.039568995808688306,0.3496570710022623,2026-07-15
ABEV,3.03,0.17,46821969920.0,15452795091.0,1.122877,Consumer Defensive,Ambev S.A.,0.19591,0.09856566790873367,forecast_icc,0.09889707144207927,0.37058646236037746,2026-07-15
ABG,218.43,0.0,4066904320.0,18618800.0,211.205,Consumer Cyclical,Asbury Automotive Group Inc,25.91897,0.1377955991306754,forecast_icc,0.11946057591049175,0.9669230806983923,2026-07-15
ABM,46.47,1.16,2722255616.0,58580923.0,29.846,Industrials,ABM Industries Incorporated,3.97749,0.09490910096568439,forecast_icc,0.09688850210066702,0.6422637968241407,2026-07-15
ABNB,148.38,0.0,88064262144.0,417930233.0,12.834,Consumer Cyclical,"Airbnb, Inc.",5.08615,0.1895618493359419,forecast_icc,0.06508523208343642,0.06090684779202957,2026-07-15
ABR,5.05,1.07,1053083712.0,192361203.0,11.625,Real Estate,Arbor Realty Trust,0.276,0.75,forecast_icc,0.3038191619256073,2.1234769462230556,2026-07-15
ABT,89.27,2.52,155491647488.0,1741813154.0,29.889,Healthcare,Abbott Laboratories,5.48217,0.10439479257301398,forecast_icc,0.08411388953186794,0.3348157550644242,2026-07-15
ABTC,5.65,0.0,689300032.0,24000000.0,9.84,Financial Services,American Bitcoin Corp.,0.02,0.04,forecast_icc,0.010000000000000002,0.34260842744310216,2026-07-15
ABUS,4.56,0.0,900771968.0,197537710.0,1.321,Healthcare,Arbutus Biopharma Corporation,0.83,0.04,trailing_eps_fallback_icc,0.11143921550062752,0.28969297911144587,2026-07-15
ABX,10.88,0.2,1043635392.0,95922367.0,4.351,Financial Services,"Abacus Global Management, Inc.",1.014,0.12031558185404334,forecast_icc,0.1071011965573413,0.39990807327565214,2026-07-15
ACA,144.85,0.2,7113121280.0,48815089.0,53.698,Industrials,"Arcosa, Inc.",4.38375,0.15985172512118617,forecast_icc,0.05494882675274548,0.36851229522716644,2026-07-15
ACAD,25.92,0.0,4438433792.0,171235870.0,7.295,Healthcare,ACADIA Pharmaceuticals Inc.,0.3814,0.75,forecast_icc,0.11926675702509038,0.2814428985966949,2026-07-15
ACCL,1.93,0.0,26923306.0,13949900.0,0.415,Industrials,Acco Group Holdings Limited,0.04,0.01,trailing_eps_fallback_icc,0.020701640617419644,0.21502591472235988,2026-07-15
ACCO,3.97,0.3,366263424.0,92257794.0,7.369,Industrials,Acco Brands Corporation,0.87,0.09962068965517235,forecast_icc,0.1884050966683951,1.856171376768432,2026-07-15
ACCS,7.3,0.0,28339652.0,3882144.0,7.711,Communication Services,ACCESS Newswire Inc.,0.44,0.40909090909090917,forecast_icc,0.1464902576146293,1.0563013400446837,2026-07-15
ACEL,12.31,0.0,1001946560.0,81392900.0,3.338,Consumer Cyclical,"Accel Entertainment, Inc.",0.86467,0.1275978118819896,forecast_icc,0.08515523570814693,0.27116166774403616,2026-07-15
ACFN,18.14,0.0,45499800.0,2508258.0,3.343,Technology,"Acorn Energy, Inc.",0.77,0.04,trailing_eps_fallback_icc,0.04184970283713098,0.18428886487413132,2026-07-15
