ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
AAPL,317.31,1.08,4660444790784,14687356000,7.26,Technology,Apple Inc.,8.7595,0.10538386894229146,forecast_icc,0.0425199672213325,0.022879834296258707,2026-07-13
ABBV,248.0,6.92,438164619264,1766792821,-3.767,Healthcare,AbbVie Inc.,14.19993,0.14692185102320932,forecast_icc,0.09297913192660234,,2026-07-13
ABT,92.11,2.52,160438403072,1741813154,29.889,Healthcare,Abbott Laboratories,5.48257,0.10460605154152147,forecast_icc,0.08225375534568868,0.3244924679070917,2026-07-13
ACN,138.52,6.52,84766220288,611942109,52.121,Technology,Accenture plc,13.86125,0.058383623410587004,forecast_icc,0.10208259287936572,0.37627057753457777,2026-07-13
ADBE,230.61,0.0,91667472384,397500000,28.867,Technology,Adobe Inc.,24.4211,0.12725716695808154,forecast_icc,0.10873835496248663,0.12517670883224688,2026-07-13
AMAT,575.39,2.12,456836317184,793959430,30.114,Technology,"Applied Materials, Inc.",12.26456,0.35821586750768075,forecast_icc,0.07698161318042585,0.05233667590702963,2026-07-13
AMD,534.39,0.0,871376683008,1630600639,39.547,Technology,"Advanced Micro Devices, Inc.",7.40522,0.75,forecast_icc,0.11558829402534287,0.07400400392621129,2026-07-13
AMGN,360.45,10.08,194537865216,539708274,17.028,Healthcare,Amgen Inc.,22.34735,0.049423309698912954,forecast_icc,0.0672173312783092,0.04724094447869033,2026-07-13
AMT,169.5,6.98,78968872960,465893069,7.559,Real Estate,American Tower Corporation (REI,6.60145,0.04138636208711732,forecast_icc,0.05070800463839331,0.04459587146893732,2026-07-13
AMZN,247.31,0.0,2660340858880,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.66596,0.14186656758166438,forecast_icc,0.05663126846097988,0.16615987255093587,2026-07-13
AVGO,384.05,2.6,1827148660736,4757580198,18.43,Technology,Broadcom Inc.,11.6237,0.6686407942393557,forecast_icc,0.16278909051597157,0.047988543534175504,2026-07-13
AXP,354.43,3.8,241836965888,682326443,49.846,Financial Services,American Express Company,17.74912,0.13544389806367851,forecast_icc,0.07494230014809228,0.14063707652340193,2026-07-13
BA,215.51,0.0,169887039488,788302331,7.591,Industrials,Boeing Company (The),4.08825,0.04,forecast_icc,0.023953402251717937,0.03522342264987013,2026-07-13
BAC,59.5,1.12,422247170048,7096590651,38.664,Financial Services,Bank of America Corporation,4.51393,0.1286661512252072,forecast_icc,0.09808042092565283,0.6498150855553937,2026-07-13
BKNG,175.8,1.61,136223637504,774878436,-11.185,Consumer Cyclical,Booking Holdings Inc. Common St,10.44033,0.1780125723995316,forecast_icc,0.09365670864887476,,2026-07-13
BLK,1031.56,22.92,167734050816,154995389,364.87,Financial Services,"BlackRock, Inc.",53.92205,0.14812252130621895,forecast_icc,0.08575243063060312,0.3371597317855716,2026-07-13
BMY,59.34,2.52,121176514560,2042071247,9.828,Healthcare,Bristol-Myers Squibb Company,6.31724,0.01,forecast_icc,0.08036349974512358,0.1656218309990975,2026-07-13
BNY,151.27,2.12,103828561920,686379045,57.478,Financial Services,The Bank of New York Mellon Cor,8.9817,0.09940323101417325,forecast_icc,0.07488251070247029,0.3799695769542447,2026-07-13
BRK-B,496.85,0.0,1071632809984,1398308677,505559.44,Financial Services,Berkshire Hathaway Inc. New,20.80378,0.03412216433744253,forecast_icc,0.0399822314727859,659.6738594648065,2026-07-13
C,140.71,2.4,239991750656,1705576955,112.225,Financial Services,"Citigroup, Inc.",10.93706,0.15402768202789408,forecast_icc,0.10622175947747137,0.797562304752868,2026-07-13
CAT,931.47,6.52,429027590144,460591983,40.511,Industrials,"Caterpillar, Inc.",24.74769,0.22878337331686316,forecast_icc,0.06522945680657444,0.04349147293079736,2026-07-13
CL,93.21,2.12,74585645056,800189310,0.181,Consumer Defensive,Colgate-Palmolive Company,3.81262,0.06285703794241226,forecast_icc,0.05287199898690627,0.0019418517464219326,2026-07-13
CMCSA,23.97,1.32,85626314752,3562784182,24.679,Communication Services,Comcast Corporation,3.48987,0.062414932361377407,forecast_icc,0.13019908149432913,1.0268566512787387,2026-07-13
COF,203.02,3.2,125064273920,616019481,173.505,Financial Services,Capital One Financial Corporati,19.72647,0.23025356285235032,forecast_icc,0.14309127721038623,0.8546202420626903,2026-07-13
COP,112.85,3.36,137484484608,1218294007,52.977,Energy,ConocoPhillips,9.35917,0.01,forecast_icc,0.06443745845988536,0.4694461472715404,2026-07-13
COST,926.43,5.88,410852065280,443478804,37.278,Consumer Defensive,Costco Wholesale Corporation,20.58513,0.1015480592058442,forecast_icc,0.03686589295969411,0.04023833455539591,2026-07-13
CRM,171.22,1.76,140229181440,819000000,41.801,Technology,"Salesforce, Inc.",14.12753,0.09802208878692875,forecast_icc,0.0895306732563037,0.24413619653515678,2026-07-13
CSCO,119.25,1.68,470016065536,3941434665,12.401,Technology,"Cisco Systems, Inc.",4.27693,0.11685952306911718,forecast_icc,0.05772522663688606,0.10399161829697352,2026-07-13
CVS,105.9,2.66,135120699392,1275927307,60.845,Healthcare,CVS Health Corporation,7.43364,0.13000225999644854,forecast_icc,0.09729965391837317,0.5745514739321383,2026-07-13
CVX,182.2,7.12,362869096448,1991597732,92.906,Energy,Chevron Corporation,14.00475,0.01,forecast_icc,0.0642469800361326,0.5099121989180124,2026-07-13
DE,585.64,6.48,158086168576,269937425,101.527,Industrials,Deere & Company,18.10259,0.25957280146100636,forecast_icc,0.08053379236071062,0.1733607512588907,2026-07-13
DHR,200.16,1.6,141667368960,707770627,74.818,Healthcare,Danaher Corporation,8.5025,0.08714260511614236,forecast_icc,0.05525741209547419,0.3737909665410504,2026-07-13
DIS,96.0,1.5,166705102848,1736511424,62.297,Communication Services,Walt Disney Company (The),6.8236,0.09687261855911822,forecast_icc,0.08360482249260648,0.6489270594168008,2026-07-13
DUK,126.86,4.26,98899574784,779596217,68.746,Utilities,Duke Energy Corporation (Holdin,6.7043,0.06926897662694098,forecast_icc,0.06886891810716433,0.5419044687596823,2026-07-13
EMR,135.38,2.22,75826339840,560100000,36.249,Industrials,Emerson Electric Company,6.51002,0.10289062091975154,forecast_icc,0.06727938304081044,0.26775741705113537,2026-07-13
FDX,313.74,4.88,74860478464,238606756,131.315,Industrials,FedEx Corporation,17.95333,0.14322078411080263,forecast_icc,0.08568185550384677,0.4185472335607326,2026-07-13
GD,372.78,6.36,100810956800,270430187,96.581,Industrials,General Dynamics Corporation,16.67816,0.0939408184116235,forecast_icc,0.062228999986151945,0.25908312667306216,2026-07-13
GE,353.42,1.88,369263706112,1043337235,17.307,Industrials,GE Aerospace,7.57752,0.26640246413074475,forecast_icc,0.062265275187491934,0.0489001145448835,2026-07-13
GEV,1042.6,2.0,280167481344,268719995,51.809,Industrials,GE Vernova Inc.,30.64388,0.01,forecast_icc,0.027109384103469657,0.049692113282272445,2026-07-13
GILD,131.4,3.28,163142287360,1241569874,18.933,Healthcare,"Gilead Sciences, Inc.",9.71019,0.548,forecast_icc,0.22458617349203835,0.1440867527655216,2026-07-13
GM,76.72,0.72,69175754752,901665195,69.467,Consumer Cyclical,General Motors Company,12.7838,0.10754314053724245,forecast_icc,0.1368797018746749,0.9054614051645613,2026-07-13
GOOG,350.67,0.88,4279076388864,5499638298,39.514,Communication Services,Alphabet Inc.,14.2278,0.024124601132993195,forecast_icc,0.037526680337145416,0.05078495636878867,2026-07-13
GOOGL,352.51,0.88,4301529022464,5867155790,39.514,Communication Services,Alphabet Inc.,14.2204,0.023645607718489003,forecast_icc,0.037277401624441514,0.0538959036833978,2026-07-13
GS,1045.91,18.0,308551221248,295007421,356.271,Financial Services,"Goldman Sachs Group, Inc. (The)",60.68191,0.10420453146580244,forecast_icc,0.07644726489602646,0.34063254866398385,2026-07-13
HD,337.11,9.32,336137977856,997116682,13.916,Consumer Cyclical,"Home Depot, Inc. (The)",14.95531,0.07602249635748093,forecast_icc,0.06126406235172521,0.04128029755880891,2026-07-13
HONA,213.05,0.0,67524014080,316939750,,Industrials,Honeywell Aerospace Inc.,8.6184,0.147626009468115,forecast_icc,0.06367326203503565,,2026-07-13
IBM,290.23,6.76,272782917632,939885280,35.083,Technology,International Business Machines,12.46778,0.0802749166250929,forecast_icc,0.05946748905193344,0.1208799860507535,2026-07-13
INTC,103.12,0.0,518281134080,5026000000,22.177,Technology,Intel Corporation,1.09708,0.43065227695336694,forecast_icc,0.05580860755738437,0.2150601182847516,2026-07-13
INTU,289.76,4.8,79260082176,273537000,75.215,Technology,Intuit Inc.,23.83144,0.14650478527524968,forecast_icc,0.10702957829609183,0.2595768877619186,2026-07-13
ISRG,407.12,0.0,144186769408,354162842,49.307,Healthcare,"Intuitive Surgical, Inc.",10.41883,0.1313592793048739,forecast_icc,0.04353614681645848,0.12111171726915122,2026-07-13
JNJ,257.77,5.36,620508282880,2407216971,33.735,Healthcare,Johnson & Johnson,11.58234,0.10033723755303314,forecast_icc,0.0655215147551213,0.13087249075833804,2026-07-13
JPM,334.53,6.0,896376897536,2679511418,128.379,Financial Services,JP Morgan Chase & Co.,22.79807,0.04970727785290596,forecast_icc,0.06786555411063178,0.38375932855588424,2026-07-13
KO,84.25,2.12,362484137984,4302482418,7.816,Consumer Defensive,Coca-Cola Company (The),3.26559,0.0657675948297245,forecast_icc,0.05252590351621922,0.09277151482024944,2026-07-13
LIN,524.06,6.4,242297716736,462347310,83.368,Basic Materials,Linde plc,17.95,0.098050139275766,forecast_icc,0.051196946538273225,0.1590810308050793,2026-07-13
LLY,1181.87,6.92,1053922361344,891741406,34.917,Healthcare,Eli Lilly and Company,36.07107,0.24258359954390052,forecast_icc,0.07335070796129195,0.02954385997996575,2026-07-13
LMT,520.68,13.8,120049860608,230563608,32.561,Industrials,Lockheed Martin Corporation,29.90374,0.07501503156461387,forecast_icc,0.07137085224198836,0.06253552983790567,2026-07-13
LOW,207.7,5.0,116458856448,560707041,-16.524,Consumer Cyclical,"Lowe's Companies, Inc.",12.49718,0.07845609969609146,forecast_icc,0.07352692751225842,,2026-07-13
LRCX,329.92,1.04,412588408832,1250571000,8.464,Technology,Lam Research Corporation,5.68153,0.42253055074953405,forecast_icc,0.07757958975880003,0.02565470264655445,2026-07-13
MA,537.7,3.48,475103068160,877036230,7.576,Financial Services,Mastercard Incorporated,19.66822,0.15898693425231158,forecast_icc,0.0645033399560212,0.013985231676597725,2026-07-13
MCD,272.61,7.44,193690992640,710505859,-1.81,Consumer Cyclical,McDonald's Corporation,12.96671,0.095777571951559,forecast_icc,0.06944320092942202,,2026-07-13
