ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
ADBE,219.72,0.0,87338696704,397500000,28.867,Technology,Adobe Inc.,24.42773,0.12737081996567023,forecast_icc,0.11185945679824069,0.13138085331051746,2026-07-02
AMD,517.82,0.0,844357632000,1630600639,39.547,Technology,"Advanced Micro Devices, Inc.",7.38468,0.75,forecast_icc,0.11733925665323952,0.07637209758830367,2026-07-02
ABNB,148.93,0.0,88390680576,417930233,12.834,Consumer Cyclical,"Airbnb, Inc.",5.08642,0.18856681123462082,forecast_icc,0.06473386164870398,0.06068192455776119,2026-07-02
ALNY,312.78,0.0,41760063488,133512573,8.059,Healthcare,"Alnylam Pharmaceuticals, Inc.",9.42061,0.44088758583573684,forecast_icc,0.10763729919541365,0.02576571336191068,2026-07-02
GOOGL,359.91,0.88,4391827931136,5867155790,39.514,Communication Services,Alphabet Inc.,14.22463,0.022027989480218446,forecast_icc,0.036411674776663655,0.05278776799119567,2026-07-02
GOOG,356.18,0.88,4346312392704,5499638298,39.514,Communication Services,Alphabet Inc.,14.22302,0.02449831329773855,forecast_icc,0.03721751850279065,0.0499993300233014,2026-07-02
AMZN,242.67,0.0,2610427854848,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.66579,0.13989953599152538,forecast_icc,0.05698459599015815,0.16933695265034907,2026-07-02
AEP,138.51,3.8,75363983360,544105032,58.473,Utilities,American Electric Power Company,6.35508,0.07938845773774683,forecast_icc,0.06345961553384291,0.42215727085654936,2026-07-02
AMGN,374.15,10.08,201931849728,539708274,17.028,Healthcare,Amgen Inc.,22.38933,0.04802108861676513,forecast_icc,0.06487559677251287,0.0455111588491416,2026-07-02
ADI,377.16,4.4,183709745152,487087040,69.273,Technology,"Analog Devices, Inc.",12.34056,0.19778194830704598,forecast_icc,0.0703952809316769,0.18367006330558103,2026-07-02
AAPL,308.63,1.08,4532958920704,14687356000,7.26,Technology,Apple Inc.,8.75958,0.10537034880667795,forecast_icc,0.04342718886327104,0.02352331146725671,2026-07-02
AMAT,603.04,2.12,478789271552,793959430,30.114,Technology,"Applied Materials, Inc.",12.23922,0.3402929271636592,forecast_icc,0.07150374236995061,0.04993698834879444,2026-07-02
APP,527.06,0.0,177060282368,305732000,7.028,Communication Services,Applovin Corporation,16.07759,0.3111324520652661,forecast_icc,0.0831612068206938,0.01213532739959264,2026-07-02
ARM,315.28,0.0,336743890944,1068078760,7.787,Technology,Arm Holdings plc,2.17364,0.4198993393570234,forecast_icc,0.04000678434828242,0.024698679108340903,2026-07-02
ASML,1769.32,8.79,681927180288,385417665,1.10451,Technology,ASML Holding N.V. - New York Re,31.82017,0.354794144720157,forecast_icc,0.06969574966893072,0.0006242567791319948,2026-07-02
ALAB,406.42,0.0,69663612928,171407939,8.722,Technology,"Astera Labs, Inc.",3.01022,0.4309053823308595,forecast_icc,0.043343678118044404,0.021460558548738497,2026-07-02
ADSK,207.48,0.0,43808415744,211145251,15.114,Technology,"Autodesk, Inc.",12.61455,0.13078786005049725,forecast_icc,0.07858557652600667,0.07284557702936505,2026-07-02
ADP,242.27,6.8,96843620352,399734282,15.851,Technology,"Automatic Data Processing, Inc.",11.07361,0.1011260103976932,forecast_icc,0.06954117864073239,0.06542700573307456,2026-07-02
