ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
MMM,171.08,2.92,90881982464,531225048,8.712,Industrials,3M Company,8.03797,0.07557380781465972,0.05092354383894791,0.05948186579527659,2025-11-12
AOS,66.37,1.38,9241214976,113372121,13.247,Industrials,A.O. Smith Corporation,3.8003,0.08843512354287819,0.16251547992199852,0.0728699542926815,2025-11-12
ABT,128.82,2.36,224001490944,1738871947,29.303,Healthcare,Abbott Laboratories,5.15485,0.10102136822603969,0.22747243533159991,0.05998538760348515,2025-11-12
ABBV,233.23,6.92,412207087616,1767384632,-1.495,Healthcare,AbbVie Inc.,10.63446,0.34199197702563167,,0.13612321145579875,2025-11-12
ACN,246.53,6.52,152882839552,620138892,50.165,Technology,Accenture plc,13.84018,0.08131252628217256,0.20348436494469227,0.07221648050164886,2025-11-12
ADBE,337.05,0.0,141089128448,418600000,28.024,Technology,Adobe Inc.,20.78939,0.1219482630322486,0.0831449349006613,0.07705584168439816,2025-11-12
AMD,258.89,0.0,421483708416,1628041540,37.34,Technology,"Advanced Micro Devices, Inc.",3.93657,0.6347683389346563,0.14423112896121681,0.10249076539723989,2025-11-12
AES,14.07,0.7,10019542016,712120944,5.427,Utilities,The AES Corporation,2.15278,0.07041128215609582,0.38571427285963483,0.13451606105280012,2025-11-12
AFL,114.61,2.32,60068696064,524113917,54.57,Financial Services,AFLAC Incorporated,7.48806,0.01,0.47613646249649344,0.05203841527216867,2025-11-12
A,151.52,0.99,42955984896,283500427,22.462,Healthcare,"Agilent Technologies, Inc.",5.57386,0.07998048031346316,0.148244455497678,0.04794764173513133,2025-11-12
APD,261.55,7.16,58208899072,222553640,67.437,Basic Materials,"Air Products and Chemicals, Inc",12.98601,0.07270516501989444,0.2578360020538407,0.06478543479820142,2025-11-12
ABNB,121.69,0.0,73786703872,425294120,14.161,Consumer Cyclical,"Airbnb, Inc.",4.14447,0.15782717693697879,0.08162161632490816,0.058625834931008106,2025-11-12
AKAM,90.1,0.0,12962256896,143865237,32.914,Technology,"Akamai Technologies, Inc.",7.0355,0.024420439201193966,0.3653052434163082,0.059512091794650515,2025-11-12
ALB,110.32,1.62,12984391680,117697540,65.943,Basic Materials,Albemarle Corporation,1.84,0.04,0.5977429726010852,0.024008698287917997,2025-11-12
ARE,53.78,5.28,9294531584,172825059,97.683,Real Estate,Alexandria Real Estate Equities,3.44,0.04,1.8163443833316475,0.08000229603665446,2025-11-12
ALGN,141.69,0.0,10166256640,71749995,54.934,Healthcare,"Align Technology, Inc.",10.20276,0.07305474205019036,0.38770556015886687,0.0713401896705334,2025-11-12
