ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
A,149.29,1.02,42164260864.0,282431944.0,25.236,Healthcare,"Agilent Technologies, Inc.",6.05947,0.09098650542044107,forecast_icc,0.05402083501717636,0.16904013950993851,2026-08-13
AA,49.59,0.4,13087268864.0,263909445.0,27.926,Basic Materials,Alcoa Corporation,6.56856,0.01,forecast_icc,0.0799037053260373,0.5631377514786877,2026-08-13
AACB,10.575,0.0,292663104.0,22175000.0,-0.498,Financial Services,Artius II Acquisition Inc.,0.17,0.01,trailing_eps_fallback_icc,0.01696527682435208,,2026-08-13
AADX,18.8,0.0,,,,Industrials,"Applied Aerospace & Defense, In",0.12,0.75,forecast_icc,0.07453249670713555,,2026-08-13
AAL,15.06,0.0,9969267712.0,661969951.0,-6.001,Industrials,"American Airlines Group, Inc.",0.11577,0.75,forecast_icc,0.08331601298170022,,2026-08-13
AAME,1.42,0.02,28964062.0,20397228.0,5.365,Financial Services,Atlantic American Corporation,0.23,0.04,trailing_eps_fallback_icc,0.10905145627407212,3.778169243664787,2026-08-13
AAMI,93.16,0.4,3306260480.0,35490128.0,2.592,Financial Services,Acadian Asset Management Inc.,5.375,0.21178232558139531,forecast_icc,0.09806884567581553,0.0278230987341929,2026-08-13
AAOI,130.08,0.0,11000766464.0,84569237.0,19.767,Technology,"Applied Optoelectronics, Inc.",0.68,0.75,forecast_icc,0.06581847270881272,0.151960330514203,2026-08-13
AAON,87.67,0.4,7228710400.0,82453639.0,12.255,Industrials,"AAON, Inc.",2.355,0.4980891719745224,forecast_icc,0.11659917770562386,0.13978556202016337,2026-08-13
AAP,57.36,1.0,,,36.883,Consumer Cyclical,Advance Auto Parts Inc.,2.93797,0.36415960680333703,forecast_icc,0.1386329773510383,,2026-08-13
AAPL,305.26,1.08,4455019315200.0,14594180000.0,7.36,Technology,Apple Inc.,8.80268,0.08316330935578686,forecast_icc,0.0398820641453147,0.024110594635026378,2026-08-13
AAT,22.96,1.36,1781368832.0,61404213.0,18.276,Real Estate,"American Assets Trust, Inc.",0.39,0.01,forecast_icc,0.019767103674167653,0.6299781250399693,2026-08-13
ABBV,250.82,6.92,443228389376.0,1767117285.0,-3.359,Healthcare,AbbVie Inc.,14.00918,0.16057328123416204,forecast_icc,0.09544381298373106,,2026-08-13
ABCB,89.39,0.8,5998715904.0,67107239.0,61.163,Financial Services,Ameris Bancorp,6.63571,0.05920391337174169,forecast_icc,0.0716841982113493,0.6842264452330696,2026-08-13
ABEO,6.345,0.0,361634176.0,56995144.0,2.549,Healthcare,Abeona Therapeutics Inc.,0.28667,0.04,forecast_icc,0.04386502154680849,0.4017336626281693,2026-08-13
ABEV,2.84,0.17,43792793600.0,15419998554.0,1.1040294,Consumer Defensive,Ambev S.A.,0.20213,0.06975708702320293,forecast_icc,0.09496299389760965,0.3887427668367219,2026-08-13
ABG,210.58,0.0,3780314624.0,17951917.0,218.546,Consumer Cyclical,Asbury Automotive Group Inc,26.38265,0.1473627554472352,forecast_icc,0.12626236065636387,1.0378288695269189,2026-08-13
ABM,48.12,1.16,2818914048.0,58580923.0,29.846,Industrials,ABM Industries Incorporated,3.97749,0.09490910096568439,forecast_icc,0.0945930472137903,0.6202410566929071,2026-08-13
ABNB,185.13,0.0,110853193728.0,419529556.0,13.219,Consumer Cyclical,"Airbnb, Inc.",5.2913,0.16618600343960832,forecast_icc,0.053403278714078906,0.05002797857472298,2026-08-13
ABR,5.26,0.94,1066350656.0,186558043.0,11.346,Real Estate,Arbor Realty Trust,0.2725,0.75,forecast_icc,0.29535995095503764,1.9849826545968758,2026-08-13
ABT,111.27,2.52,192539754496.0,1730383296.0,29.537,Healthcare,Abbott Laboratories,5.51726,0.09881897898594594,forecast_icc,0.0701095289649239,0.26545339453527667,2026-08-13
ABTC,7.32,0.0,891720320.0,24004726.0,9.229,Financial Services,American Bitcoin Corp.,0.02,0.04,forecast_icc,0.010000000000000002,0.24844069523278328,2026-08-13
ABUS,4.58,0.0,906143104.0,197847835.0,1.321,Healthcare,Arbutus Biopharma Corporation,1.03,0.01,forecast_icc,0.10883774901309656,0.2884279413276868,2026-08-13
ABX,8.52,0.2,833190016.0,97792249.0,4.477,Financial Services,"Abacus Global Management, Inc.",1.02,0.11176470588235277,forecast_icc,0.12219515114360663,0.5254694491838462,2026-08-13
ACA,144.96,0.2,7118523392.0,49106809.0,53.698,Industrials,"Arcosa, Inc.",4.29167,0.19289227736522152,forecast_icc,0.06022221915650283,0.3704332042577068,2026-08-13
ACAD,28.38,0.0,4890030592.0,172305518.0,7.591,Healthcare,ACADIA Pharmaceuticals Inc.,0.59602,0.5034394818965806,forecast_icc,0.09852506848676235,0.2674770970303983,2026-08-13
ACCL,2.85,0.0,39757212.0,13949900.0,0.415,Industrials,Acco Group Holdings Limited,0.04,0.01,trailing_eps_fallback_icc,0.015202334663841726,0.14561404607546424,2026-08-13
ACCO,4.32,0.3,398768704.0,92307568.0,7.488,Industrials,Acco Brands Corporation,0.88,0.08712500000000012,forecast_icc,0.1731610688398454,1.7333332888229864,2026-08-13
ACCS,4.85,0.0,18694344.0,3854504.0,7.881,Communication Services,ACCESS Newswire Inc.,0.445,0.7303370786516854,forecast_icc,0.2663322935143285,1.6249484883770193,2026-08-13
ACEL,12.41,0.0,1007610944.0,81193475.0,3.495,Consumer Cyclical,"Accel Entertainment, Inc.",0.82822,0.30400135229769876,forecast_icc,0.12762017949904736,0.281627742150645,2026-08-13
ACFN,18.48,0.0,46377740.0,2509618.0,3.294,Technology,"Acorn Energy, Inc.",0.61,0.01,trailing_eps_fallback_icc,0.02914026935345579,0.1782467557065092,2026-08-13
ACGL,98.03,0.0,33450690560.0,341229126.0,68.318,Financial Services,Arch Capital Group Ltd.,9.37813,0.03977871921161236,forecast_icc,0.07436601945615473,0.6969091232437624,2026-08-13
ACH,1.1,0.0,84595176.0,76904704.0,-6.069,Healthcare,"Accendra Health, Inc.",0.02911,0.75,forecast_icc,0.1592793767505284,,2026-08-13
ACHC,30.24,0.0,2815352320.0,93100275.0,21.78,Healthcare,"Acadia Healthcare Company, Inc.",1.5526,0.1736055648589463,forecast_icc,0.0804888501321489,0.7202380942147945,2026-08-13
ACI,12.4,0.68,6018038272.0,485325683.0,3.3,Consumer Defensive,"Albertsons Companies, Inc.",1.79274,0.05336523980052865,forecast_icc,0.12540499490544998,0.2661290409786214,2026-08-13
ACIC,9.76,0.0,461350496.0,47269517.0,7.302,Financial Services,American Coastal Insurance Corp,0.905,0.17679558011049723,forecast_icc,0.11514214858514216,0.7481557213585395,2026-08-13
ACIU,2.57,0.0,261558080.0,101773573.0,0.43200028,Healthcare,AC Immune SA,0.61109173,0.04,forecast_icc,0.1302465273272052,0.1680934958407725,2026-08-13
ACIW,53.66,0.0,5417257984.0,100955241.0,14.786,Technology,"ACI Worldwide, Inc.",3.635,0.06281430536451182,forecast_icc,0.06561011630651492,0.27554977035149447,2026-08-13
ACLS,143.03,0.0,4416978944.0,30881489.0,34.514,Technology,"Axcelis Technologies, Inc.",4.106,0.2830004870920604,forecast_icc,0.07488975525923702,0.24130604308038106,2026-08-13
ACM,63.61,1.19,8186379776.0,128696425.0,17.042,Industrials,AECOM,5.45654,0.1895523536893342,forecast_icc,0.12391845422974684,0.26791384407548896,2026-08-13
ACMR,81.19,0.0,5654818816.0,64657388.0,26.71,Technology,"ACM Research, Inc.",2.01,0.3482587064676619,forecast_icc,0.07967836673664597,0.30540303583088313,2026-08-13
ACN,178.49,6.52,109225541632.0,611942109.0,52.121,Technology,Accenture plc,13.87236,0.05846301566568335,forecast_icc,0.08420934892845244,0.29201077135098097,2026-08-13
ACNB,64.89,1.6,659926720.0,10169930.0,41.621,Financial Services,ACNB Corporation,5.6625,0.01,forecast_icc,0.06503170236809075,0.6414085741671439,2026-08-13
ACNT,14.83,0.0,133610184.0,9009453.0,8.862,Basic Materials,Ascent Industries Co.,0.8,0.01,forecast_icc,0.040529303168900535,0.5975725060448985,2026-08-13
ACP,5.13,0.93,643664576.0,125470678.0,5.648,Financial Services,Aberdeen Income Credit Strategi,0.66,0.04,trailing_eps_fallback_icc,0.15226795579983377,1.1009746625298205,2026-08-13
ACR,14.12,0.0,100691144.0,7131101.0,58.414,Real Estate,ACRES Commercial Realty Corp.,0.24,0.75,forecast_icc,0.12841149379586547,4.136968925628653,2026-08-13
ACRE,4.76,0.6,264090112.0,55481113.0,8.836,Real Estate,Ares Commercial Real Estate Cor,0.39,0.01,forecast_icc,0.0841607997122843,1.8563024217582216,2026-08-13
ACT,49.78,0.96,6843936768.0,137483671.0,39.061,Financial Services,"Enact Holdings, Inc.",4.84291,0.03410965721023107,forecast_icc,0.07945571310796684,0.7846726021842462,2026-08-13
ACU,60.77,0.64,232981424.0,3833823.0,31.754,Consumer Defensive,Acme,2.64,0.01,forecast_icc,0.03695106145762217,0.5225275622918333,2026-08-13
ACV,27.42,2.16,285059104.0,10396028.0,,Financial Services,568516,5.14,0.04,trailing_eps_fallback_icc,0.14755185967950413,,2026-08-13
ACVA,7.96,0.0,1351671552.0,169807980.0,2.475,Consumer Cyclical,ACV Auctions Inc.,0.21012,0.5937559489815345,forecast_icc,0.12898206183391758,0.3109296410641629,2026-08-13
AD,35.7,0.0,3087298560.0,53473077.0,14.706,Communication Services,"Array Digital Infrastructure, I",6.8,0.01,forecast_icc,0.09811283386809311,0.25471299748930015,2026-08-13
ADAM,10.09,0.96,906887040.0,89879786.0,10.369,Real Estate,"Adamas Trust, Inc.",1.248,0.01,forecast_icc,0.11125691035104865,1.02765114058086,2026-08-13
ADBE,270.49,0.0,107519770624.0,397500000.0,28.867,Technology,Adobe Inc.,24.41073,0.12601589546891878,forecast_icc,0.09865622377582042,0.10672114006015831,2026-08-13
ADC,75.11,3.2,9368240128.0,124379310.0,51.09,Real Estate,Agree Realty Corporation,1.9214,0.010195690642240018,forecast_icc,0.028218880844301283,0.6783065827814785,2026-08-13
ADEA,28.69,0.2,3163937536.0,110280150.0,4.328,Technology,Adeia Inc.,1.42375,0.13134328358208935,forecast_icc,0.0719036902906256,0.1508539545326852,2026-08-13
ADI,381.17,4.4,,,69.273,Technology,"Analog Devices, Inc.",12.43447,0.21133992844085836,forecast_icc,0.07308292591129406,,2026-08-13
ADIG,25.82,0.0,1955895552.0,75751181.0,,Technology,ADI Global Distribution Inc.,1.46974,0.06112645774082481,forecast_icc,0.05776985168412663,,2026-08-13
ADM,80.15,2.08,38629060608.0,481959583.0,48.907,Consumer Defensive,Archer-Daniels-Midland Company,5.49164,0.03487118602093364,forecast_icc,0.06576233326470543,0.6101933869160528,2026-08-13
ADMA,9.41,0.0,2107695744.0,223984680.0,1.68,Healthcare,ADMA Biologics Inc,0.79667,0.23325843824921244,forecast_icc,0.12505683898619757,0.17853348305665126,2026-08-13
ADNT,20.03,0.0,1570620160.0,78413387.0,22.426,Consumer Cyclical,Adient plc,1.949,0.5908209338122112,forecast_icc,0.23471302308144704,1.1196205560369223,2026-08-13
ADP,276.23,6.8,109735895040.0,397262737.0,15.161,Technology,"Automatic Data Processing, Inc.",12.25722,0.09310594082508117,forecast_icc,0.0646725964023904,0.05488541696827262,2026-08-13
ADSE,11.91,0.0,894795072.0,75129730.0,-0.2064765,Industrials,ADS-TEC ENERGY PLC,0.82425,0.04,forecast_icc,0.05973867354520268,,2026-08-13
ADSK,257.96,0.0,54467026944.0,211145251.0,15.114,Technology,"Autodesk, Inc.",12.59749,0.12947023573743666,forecast_icc,0.06791034920871863,0.05859048129972409,2026-08-13
ADT,7.47,0.22,5457277440.0,675814723.0,4.792,Industrials,ADT Inc.,0.92485,0.07074660755798257,forecast_icc,0.11157592679004769,0.5934285343235178,2026-08-13
ADTN,8.07,0.0,657554944.0,81481407.0,1.595,Technology,"ADTRAN Holdings, Inc.",0.28857,0.75,forecast_icc,0.18280460803299448,0.19764560414437396,2026-08-13
ADUS,117.59,0.0,2195910912.0,18674300.0,62.765,Healthcare,Addus HomeCare Corporation,7.0446,0.06729125855265039,forecast_icc,0.061523974614235866,0.5337613803432841,2026-08-13
ADV,32.99,0.0,438611296.0,13295280.0,31.332,Communication Services,Advantage Solutions Inc.,1.79,0.75,forecast_icc,0.21907833250605246,0.9497423271105175,2026-08-13
ADVB,8.58,0.0,14175301.0,1652133.0,6.663,Healthcare,Advanced Biomed Inc.,4.0,0.04,trailing_eps_fallback_icc,0.18837772894683064,0.7765734342431246,2026-08-13
AEBI,13.69,0.1,1061058880.0,77506125.0,10.558,Industrials,Aebi Schmidt Holding AG,0.72,0.75,forecast_icc,0.22673119400007063,0.7712198476205203,2026-08-13
AEE,109.12,3.0,30209138688.0,276843251.0,49.447,Utilities,Ameren Corporation,5.38478,0.08370258394957641,forecast_icc,0.06771788149278624,0.45314328136189863,2026-08-13
AEF,9.49,0.79,385307520.0,40601424.0,7.632,Financial Services,27762,2.29,0.75,trailing_eps_fallback_icc,0.4,0.8042149500949267,2026-08-13
AEG,9.38,0.46,13869417472.0,1470418770.0,5.7498584,Financial Services,Aegon Ltd. New York Registry Sh,0.878,0.06605922551252852,forecast_icc,0.10244624635918942,0.6095929935969389,2026-08-13
AEHR,123.3,0.0,4022101504.0,32620450.0,6.758,Technology,Aehr Test Systems,0.75,0.75,forecast_icc,0.07236236694938769,0.05480940768917999,2026-08-13
AEIS,329.54,0.4,13198222336.0,40050442.0,36.432,Industrials,"Advanced Energy Industries, Inc",11.2445,0.35085864200275685,forecast_icc,0.09782429363636258,0.1105541084092857,2026-08-13
AEM,180.36,1.8,91327963136.0,506364864.0,56.488,Basic Materials,Agnico Eagle Mines Limited,12.13661,0.029502472271911273,forecast_icc,0.058038290818892224,0.3131958433698709,2026-08-13
AENT,5.81,0.0,296062304.0,50957370.0,2.353,Communication Services,Alliance Entertainment Holding ,0.45667,0.0291895679593579,forecast_icc,0.061524516374218144,0.40499141562446267,2026-08-13
AEO,16.3,0.5,,,9.818,Consumer Cyclical,"American Eagle Outfitters, Inc.",1.71,0.06432748538011701,forecast_icc,0.09981453665157691,,2026-08-13
AEP,125.38,3.8,68256542720.0,544397352.0,58.929,Utilities,American Electric Power Company,6.37107,0.076486367282105,forecast_icc,0.06803071879458,0.4700031715290487,2026-08-13
AER,149.19,1.6,23450290176.0,157184065.0,119.208,Industrials,AerCap Holdings N.V.,18.71998,0.01,forecast_icc,0.07792087619075139,0.7990348042557203,2026-08-13
AERO,15.85,0.0,2312569088.0,145903409.0,-4.385,Industrials,"Grupo Aeromexico, S.A.B. de C.V",1.14495,0.75,forecast_icc,0.24666849665854695,,2026-08-13
AERT,7.04,0.0,39670648.0,5635035.0,-0.496,Industrials,"Aeries Technology, Inc.",0.41,0.053,trailing_eps_fallback_icc,0.05650033717289993,,2026-08-13
AES,14.73,0.7,10508951552.0,713438630.0,6.93,Utilities,The AES Corporation,2.02,0.17708910891089102,forecast_icc,0.1693760575442268,0.4704684079506545,2026-08-13
AESI,11.79,1.0,1472636800.0,124905584.0,8.904,Energy,Atlas Energy Solutions Inc.,0.18667,0.04,forecast_icc,0.02330020234169576,0.755216303121041,2026-08-13
AEYE,5.81,0.0,72586744.0,12493415.0,0.256,Technology,"AudioEye, Inc.",0.94,0.19680851063829796,forecast_icc,0.16209604469381966,0.044061960404230285,2026-08-13
AFBI,23.0,0.0,140182352.0,6094885.0,10.215,Financial Services,"Affinity Bancshares, Inc.",1.37,0.04,trailing_eps_fallback_icc,0.05372156724946857,0.4441304442873094,2026-08-13
AFCG,3.01,0.2,68655280.0,22809064.0,7.897,Financial Services,Advanced Flower Capital Inc.,1.14,0.01,forecast_icc,0.1755351725608908,2.6235881407518837,2026-08-13
AFG,145.68,3.52,12079997952.0,82921466.0,58.143,Financial Services,"American Financial Group, Inc.",12.20143,0.01,forecast_icc,0.06310322131442125,0.39911453766759714,2026-08-13
AFJK,12.0,0.0,37995984.0,3166332.0,-1.323,Financial Services,"Aimei Health Technology Co., Lt",0.15,0.01,trailing_eps_fallback_icc,0.013819297997441304,,2026-08-13
AFL,121.1,2.44,60712673280.0,501343298.0,60.352,Financial Services,AFLAC Incorporated,7.02883,0.07468526056256874,forecast_icc,0.06924758866537506,0.4983649884984277,2026-08-13
AFRM,78.32,0.0,26229254144.0,294357801.0,11.299,Financial Services,"Affirm Holdings, Inc.",3.08399,0.2056362050460605,forecast_icc,0.07460045892072509,0.12680302593582587,2026-08-13
AFYA,13.41,0.66,1226379648.0,52878489.0,10.481969,Consumer Defensive,Afya Limited,9.06265,0.12032683596961169,forecast_icc,0.3001389868241119,0.4519568498782206,2026-08-13
AG,18.78,0.06,9256781824.0,492906383.0,6.02,Basic Materials,First Majestic Silver Corp.,0.945,0.07671957671957674,forecast_icc,0.05779747238651278,0.3205537823054994,2026-08-13
AGBK,6.24,0.0,997963584.0,58700711.0,5.7896347,Financial Services,AGI Inc,6.56694,0.40692620916286737,forecast_icc,0.4,0.3405491731051698,2026-08-13
AGCC,14.82,0.0,337695936.0,22786500.0,0.496,Consumer Defensive,Agencia Comercial Spirits Ltd,0.04,0.01,trailing_eps_fallback_icc,0.010000000000000002,0.03346828550521852,2026-08-13
AGCO,99.45,1.2,6964655104.0,70031729.0,58.292,Industrials,AGCO Corporation,5.74,0.29965156794425085,forecast_icc,0.1253213970680952,0.5861438198890028,2026-08-13
AGD,12.38,1.44,,,12.137,Financial Services,,2.97,0.75,trailing_eps_fallback_icc,0.4,,2026-08-13
AGEN,7.0,0.0,315067712.0,45009670.0,-5.743,Healthcare,Agenus Inc.,0.87,0.01,forecast_icc,0.07420292253127891,,2026-08-13
AGI,32.85,0.16,13751156736.0,418604465.0,11.479,Basic Materials,Alamos Gold Inc.,2.29169,0.3380474671530618,forecast_icc,0.14290114447044677,0.34943683255062274,2026-08-13
AGL,88.9,0.0,1492738560.0,16791210.0,13.555,Healthcare,"agilon health, inc.",1.60662,0.04,forecast_icc,0.02310509609273137,0.15247469158296545,2026-08-13
AGM,231.66,6.2,2514254592.0,9322129.0,115.18,Financial Services,Federal Agricultural Mortgage C,20.88,0.10823754789272044,forecast_icc,0.10512584573050232,0.42705413430940253,2026-08-13
AGM-A,165.0,6.2,1790779648.0,1030780.0,115.18,Financial Services,Federal Agricultural Mortgage C,18.28,0.208,trailing_eps_fallback_icc,0.15890416186274137,0.0662980733182869,2026-08-13
AGMH,0.9761,0.0,2243986.0,2298931.0,15.379,Technology,AGM Group Holdings Inc.,0.33,0.01,trailing_eps_fallback_icc,0.13896328298611949,15.755561687550635,2026-08-13
AGNC,10.96,1.44,12992876544.0,1185481447.0,9.083,Real Estate,AGNC Investment Corp.,1.58313,0.01,forecast_icc,0.14000929368204484,0.8287408832552515,2026-08-13
AGNT,4.5,0.2,752030720.0,167117937.0,1.681,Real Estate,"AGNT, Inc.",0.15,0.75,forecast_icc,0.23327525838928997,0.37355555381700367,2026-08-13
AGO,76.17,1.52,3349896192.0,43979208.0,125.391,Financial Services,Assured Guaranty Ltd.,7.04239,0.01,forecast_icc,0.06613574244514775,1.6461993310412408,2026-08-13
AGRO,9.05,0.3,1305991680.0,144308466.0,12.171,Consumer Defensive,Adecoagro S.A.,1.70029,0.01,forecast_icc,0.10888217391014757,1.3448618138869,2026-08-13
AGRZ,0.2355,0.0,5104105.0,21673485.0,0.1893015,Consumer Defensive,Agroz Inc.,0.09,0.04,trailing_eps_fallback_icc,0.16945611534112698,0.8038281384743261,2026-08-13
AGX,558.89,2.0,7835217408.0,14019247.0,33.773,Industrials,"Argan, Inc.",12.23755,0.3275949842901562,forecast_icc,0.07274747272678905,0.06042870341384151,2026-08-13
AGYS,115.2,0.0,3249306624.0,28205788.0,12.03,Technology,"Agilysys, Inc.",2.45625,0.3033078880407125,forecast_icc,0.06513639463962162,0.10442708826977111,2026-08-13
AHMA,1.66,0.0,49343500.0,10965000.0,0.42,Consumer Cyclical,Ambitions Enterprise Management,0.04,0.042,trailing_eps_fallback_icc,0.028786997283945702,0.09333144183124424,2026-08-13
AHR,53.6,1.0,11080314880.0,206722308.0,18.977,Real Estate,"American Healthcare REIT, Inc.",0.62087,0.44957881682155687,forecast_icc,0.07259380786422243,0.3540485339452736,2026-08-13
AIFU,36.8,0.0,218065984.0,5925706.0,67.74661,Financial Services,AIFU Inc.,0.54,0.04,forecast_icc,0.01971736248883682,1.840940462115632,2026-08-13
AIG,76.03,2.0,39755567104.0,522893169.0,77.386,Financial Services,"American International Group, I",8.01131,0.09983136340997922,forecast_icc,0.111240583281211,1.0178350788049169,2026-08-13
AII,24.0,0.0,470242272.0,19593427.0,17.133,Financial Services,American Integrity Insurance Gr,2.795,0.07752057245080501,forecast_icc,0.09828250890198287,0.7138749635655894,2026-08-13
AIIR,7.07,0.0,1133933312.0,160386602.0,,Consumer Defensive,Air Global PLC,0.536,0.17350746268656714,forecast_icc,0.10176552917713522,,2026-08-13
AIN,64.09,1.12,1818306816.0,28371147.0,26.283,Consumer Cyclical,Albany International Corporatio,2.55239,0.242639251838473,forecast_icc,0.09336215753713673,0.41009517757920566,2026-08-13
AIO,26.75,2.16,921244288.0,34439039.0,,Financial Services,AllianzGI Artificial Intelligen,4.33,0.04,trailing_eps_fallback_icc,0.1387335538870721,,2026-08-13
AIOT,3.14,0.0,421469408.0,134225918.0,3.649,Technology,"PowerFleet, Inc.",0.1075,0.75,forecast_icc,0.1792706194761146,1.16210184057297,2026-08-13
AIP,27.59,0.0,1356106496.0,49152102.0,1.38,Technology,"Arteris, Inc.",0.12333,0.04,forecast_icc,0.010000000000000002,0.05001812244102693,2026-08-13
