ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
A,155.08,1.02,43799543808.0,282431944.0,25.236,Healthcare,"Agilent Technologies, Inc.",6.0595,0.09105041670104796,forecast_icc,0.05253274507110184,0.16272892179032625,2026-08-26
AA,49.72,0.4,13121577984.0,263909445.0,27.926,Basic Materials,Alcoa Corporation,6.49824,0.01,forecast_icc,0.07919672580263548,0.561665309618755,2026-08-26
AACB,10.59,0.0,293078240.0,22175000.0,-0.62,Financial Services,Artius II Acquisition Inc.,0.17,0.01,trailing_eps_fallback_icc,0.016946051441481973,,2026-08-26
AADX,14.3,0.0,2465227264.0,172393518.0,4.802,Industrials,"Applied Aerospace & Defense, In",0.4,0.04,forecast_icc,0.03159336777599886,0.33580420171598424,2026-08-26
AAL,13.84,0.0,9161663488.0,661969951.0,-6.001,Industrials,"American Airlines Group, Inc.",0.00512,0.75,forecast_icc,0.010000000000000002,,2026-08-26
AAME,1.3,0.02,26516396.0,20397228.0,5.365,Financial Services,Atlantic American Corporation,0.23,0.04,trailing_eps_fallback_icc,0.11528901371209796,4.1269231391777375,2026-08-26
AAMI,95.65,0.4,3394630912.0,35490128.0,2.592,Financial Services,Acadian Asset Management Inc.,5.375,0.21178232558139531,forecast_icc,0.09652416052430812,0.027098796352444224,2026-08-26
AAOI,113.76,0.0,9658939392.0,84906289.0,19.767,Technology,"Applied Optoelectronics, Inc.",0.68,0.75,forecast_icc,0.0715870349405629,0.17376054932626292,2026-08-26
AAON,79.78,0.4,6578151424.0,82453639.0,12.255,Industrials,"AAON, Inc.",2.368,0.4898648648648649,forecast_icc,0.12150432316268411,0.15360992485797179,2026-08-26
AAP,44.05,1.0,,,37.617,Consumer Cyclical,Advance Auto Parts Inc.,2.98798,0.3027831511589769,forecast_icc,0.14464033775977103,,2026-08-26
AAPL,313.45,1.08,4574545969152.0,14594180000.0,7.36,Technology,Apple Inc.,8.81249,0.0815637804979068,forecast_icc,0.03897949919829084,0.02348061764475209,2026-08-26
AAT,22.74,1.36,1764300032.0,61404213.0,18.276,Real Estate,"American Assets Trust, Inc.",0.39,0.01,forecast_icc,0.019935080199928117,0.6360728767407289,2026-08-26
ABBV,262.9,6.92,464575135744.0,1767117285.0,-3.359,Healthcare,AbbVie Inc.,14.0106,0.162121536550897,forecast_icc,0.09275152187553848,,2026-08-26
ABCB,85.85,0.8,5761156608.0,67107239.0,61.163,Financial Services,Ameris Bancorp,6.63571,0.05920391337174169,forecast_icc,0.07371987447950573,0.7124402855595832,2026-08-26
ABEV,2.9,0.16,44717998080.0,15419998554.0,1.1098359,Consumer Defensive,Ambev S.A.,0.20052,0.0692200279273889,forecast_icc,0.09097244318710937,0.3827020150267265,2026-08-26
ABG,209.89,0.0,3767927552.0,17951917.0,218.546,Consumer Cyclical,Asbury Automotive Group Inc,26.39582,0.14724679892498127,forecast_icc,0.12648729232396788,1.0412407347374601,2026-08-26
ABM,47.77,1.16,2798410752.0,58580923.0,29.846,Industrials,ABM Industries Incorporated,3.97749,0.09490910096568439,forecast_icc,0.09506954091508923,0.6247854167257002,2026-08-26
ABNB,188.07,0.0,112613621760.0,419529556.0,13.219,Consumer Cyclical,"Airbnb, Inc.",5.2918,0.1690048754677047,forecast_icc,0.05332141702306037,0.04924591815884423,2026-08-26
ABR,5.06,0.94,1025804992.0,186558043.0,11.346,Real Estate,Arbor Realty Trust,0.2725,0.75,forecast_icc,0.30146669196138876,2.0634404905274626,2026-08-26
ABT,114.1,2.52,197436735488.0,1730383296.0,29.537,Healthcare,Abbott Laboratories,5.51886,0.09893528736007062,forecast_icc,0.06882433759605189,0.2588694109413009,2026-08-26
ABTC,8.18,0.0,996485312.0,24004726.0,9.229,Financial Services,American Bitcoin Corp.,0.02,0.04,forecast_icc,0.010000000000000002,0.22232100522320591,2026-08-26
ABUS,5.19,0.0,1028168832.0,198105743.0,1.309,Healthcare,Arbutus Biopharma Corporation,1.027,0.01,forecast_icc,0.10050117294113547,0.25221579327839416,2026-08-26
ABX,9.78,0.2,956408128.0,97792249.0,4.477,Financial Services,"Abacus Global Management, Inc.",1.02,0.11176470588235277,forecast_icc,0.11203214822657437,0.4577709933190781,2026-08-26
ACA,145.26,0.2,7133254656.0,49106809.0,60.76,Industrials,"Arcosa, Inc.",4.29167,0.19289227736522152,forecast_icc,0.060137236602899935,0.41828448004871,2026-08-26
ACAD,29.58,0.0,5096797184.0,172305518.0,7.591,Healthcare,ACADIA Pharmaceuticals Inc.,0.59933,0.4849248327298816,forecast_icc,0.0933508351743515,0.25662610065082003,2026-08-26
ACCL,2.82,0.0,39338716.0,13949900.0,0.415,Industrials,Acco Group Holdings Limited,0.04,0.01,trailing_eps_fallback_icc,0.015334165742551975,0.14716312804922255,2026-08-26
ACCO,4.19,0.3,386768704.0,92307568.0,7.488,Industrials,Acco Brands Corporation,0.88,0.09469318181818176,forecast_icc,0.18040293113027828,1.787112199191794,2026-08-26
