ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
MMM,145.99,3.12,76143607808,521567261,6.256,Industrials,3M Company,8.69088,0.08698888950255901,0.04285224825495046,0.07447096495201325,2026-04-24
AOS,64.38,1.42,8899878912,112376652,13.411,Industrials,A.O. Smith Corporation,3.97742,0.08725254059163978,0.16933750390018787,0.07655997109297966,2026-04-24
ABT,91.13,2.52,158355046400,1737674869,30.018,Healthcare,Abbott Laboratories,5.48368,0.10596351355294265,0.3293960338080012,0.08332375814815399,2026-04-24
ABBV,198.71,6.92,351470780416,1768762377,-1.85,Healthcare,AbbVie Inc.,14.2287,0.13047221460850245,,0.10354850463362786,2026-04-24
ACN,178.36,6.52,109769015296,613939268,50.762,Technology,Accenture plc,13.87887,0.07423298870873496,0.28391240495487663,0.08994040679798976,2026-04-24
ADBE,245.44,0.0,99206848512,404200000,28.16,Technology,Adobe Inc.,23.48771,0.12340922124804843,0.11473272431008841,0.10134862373905362,2026-04-24
AMD,347.81,0.0,567073177600,1630338779,38.65,Technology,"Advanced Micro Devices, Inc.",6.69928,0.6385731003928781,0.11111898128392451,0.11709268625535071,2026-04-24
AES,14.49,0.7,10332407808,713071623,5.705,Utilities,The AES Corporation,2.28689,0.04455833030884748,0.39371980711652144,0.12375567153136491,2026-04-24
AFL,114.62,2.44,59050356736,515183672,56.855,Financial Services,AFLAC Incorporated,7.23991,0.0653765032990743,0.49603032548155473,0.07065388073956036,2026-04-24
A,115.55,1.02,32654696448,282602317,24.436,Healthcare,"Agilent Technologies, Inc.",5.96965,0.10260065497977267,0.21147556000738604,0.06735422422229523,2026-04-24
APD,301.76,7.24,67188678656,222656008,69.216,Basic Materials,"Air Products and Chemicals, Inc",13.07966,0.07984534766194229,0.22937433147975372,0.059971453081961834,2026-04-24
ABNB,142.82,0.0,85622595584,423573275,13.62,Consumer Cyclical,"Airbnb, Inc.",4.93282,0.16592537331587187,0.06737786872905831,0.060775002326770716,2026-04-24
AKAM,95.25,0.0,14022994944,147223048,34.395,Technology,"Akamai Technologies, Inc.",6.85575,0.10788170513802298,0.3611023719385005,0.0810784910560075,2026-04-24
ALB,188.33,1.62,22201636864,117886887,61.999,Basic Materials,Albemarle Corporation,8.0571,0.12378150947611433,0.32920406508244204,0.06424387991174041,2026-04-24
ARE,47.4,4.08,8206224384,173127082,90.713,Real Estate,Alexandria Real Estate Equities,0.25817,0.01,1.9137762087137684,0.010000000000000002,2026-04-24
ALGN,189.61,0.0,13579351040,71617275,56.739,Healthcare,"Align Technology, Inc.",11.28694,0.09118769126087312,0.2992405568024111,0.06750864382103938,2026-04-24
ALLE,146.1,2.12,12555213824,85935755,24.023,Industrials,Allegion plc,8.80187,0.08275173343846243,0.16442847340590222,0.07108729180915796,2026-04-24
LNT,72.31,2.09,18675972096,258276483,28.522,Utilities,Alliant Energy Corporation,3.4189,0.07638421714586574,0.3944406111906626,0.06442693892807053,2026-04-24
ALL,212.88,4.32,54971432960,258227312,110.035,Financial Services,Allstate Corporation (The),25.78802,0.01,0.5168874221742681,0.0791766937600783,2026-04-24
GOOGL,344.4,0.84,4166206881792,5822000000,34.353,Communication Services,Alphabet Inc.,11.52201,0.1608200305328671,0.04800605723016164,0.0594853376614069,2026-04-24
GOOG,342.32,0.84,4141045252096,5438000000,34.353,Communication Services,Alphabet Inc.,11.68749,0.15495285985271434,0.04511218850010027,0.05914778404583709,2026-04-24
MO,66.88,4.24,111816540160,1671313564,-2.092,Consumer Defensive,"Altria Group, Inc.",5.62182,0.03427537701313832,,0.08999832173940459,2026-04-24
AMZN,263.99,0.0,2839014801408,10754251799,38.306,Consumer Cyclical,"Amazon.com, Inc.",7.75772,0.231972796130822,0.1451039879074204,0.06649027063324237,2026-04-24
AMCR,38.95,2.6,17996681216,462045690,25.184,Consumer Cyclical,Amcor plc,3.92408,0.11165929338851388,0.6465724717407808,0.13457712062928395,2026-04-24
AEE,111.12,3.0,30741706752,276653219,48.484,Utilities,Ameren Corporation,5.3825,0.08499767765908017,0.4363210793142888,0.06709305144646438,2026-04-24
AEP,134.73,3.8,73234300928,543563480,57.571,Utilities,American Electric Power Company,6.36583,0.08010738583970989,0.4273065040635271,0.06517096548810253,2026-04-24
AXP,314.08,3.8,214202548224,682000000,48.796,Financial Services,American Express Company,17.60304,0.14414271625810082,0.15536169983000847,0.08324447553921319,2026-04-24
AIG,75.14,1.8,40189890560,534866770,76.441,Financial Services,"American International Group, I",7.78724,0.13404492477437446,1.0173143095408816,0.12095805367174417,2026-04-24
