ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
MMM,144.35,3.12,76029149184,522396178,8.867,Industrials,3M Company,8.65141,0.08485668810055236,0.060925144632564196,0.0742559757997322,2026-04-07
AOS,64.19,1.4,8876830720,112376652,13.411,Industrials,A.O. Smith Corporation,4.01109,0.084273850748799,0.1697771792106451,0.07610482783418082,2026-04-07
ABT,101.83,2.52,176948264960,1737674869,30.018,Healthcare,Abbott Laboratories,5.47667,0.11472847551523091,0.2947840388795751,0.07913687727386723,2026-04-07
ABBV,206.37,6.92,365019496448,1768762377,-1.85,Healthcare,AbbVie Inc.,14.49611,0.11119672794977409,,0.09562887116786356,2026-04-07
ACN,197.3,6.52,121425354752,613939268,50.762,Technology,Accenture plc,13.87887,0.07557675805018715,0.25665797053561984,0.08378459356433432,2026-04-07
ADBE,240.14,0.0,97889935360,404200000,28.16,Technology,Adobe Inc.,23.48673,0.12216430299151892,0.1162762234763008,0.10227776456409943,2026-04-07
AMD,221.53,0.0,361184919552,1630338779,38.65,Technology,"Advanced Micro Devices, Inc.",6.66156,0.6189811395528977,0.17446075513481685,0.14278190650618228,2026-04-07
AES,14.43,0.7,10289624064,713071623,5.705,Utilities,The AES Corporation,2.29304,0.04102850364581512,0.39535687445062717,0.12253106412548254,2026-04-07
AFL,110.52,2.44,57925066752,515183672,56.855,Financial Services,AFLAC Incorporated,7.33408,0.05929578079322839,0.5056665328840327,0.07126219053817665,2026-04-07
A,113.88,1.02,32209778688,282602317,24.436,Healthcare,"Agilent Technologies, Inc.",5.96865,0.1000862841681116,0.2143966987511392,0.06739867509800901,2026-04-07
APD,292.39,7.24,65102389248,222656008,69.216,Basic Materials,"Air Products and Chemicals, Inc",13.04472,0.07609132277273867,0.23672492557869446,0.06039807698244626,2026-04-07
ABNB,124.97,0.0,74921263104,423573275,13.62,Consumer Cyclical,"Airbnb, Inc.",4.92575,0.16562959955336765,0.07700174511862966,0.06631767896312757,2026-04-07
AKAM,113.89,0.0,16767232000,147223048,34.395,Technology,"Akamai Technologies, Inc.",6.85557,0.109038344003489,0.30200194856014395,0.0725914380021093,2026-04-07
ALB,173.53,1.62,20456910848,117886887,61.999,Basic Materials,Albemarle Corporation,7.90423,0.10730836526771115,0.3572811731653786,0.06329941120383484,2026-04-07
ARE,44.13,4.08,7647745536,173127082,90.713,Real Estate,Alexandria Real Estate Equities,0.18253,0.01,2.0535302744500203,0.010000000000000002,2026-04-07
ALGN,166.87,0.0,11972922368,71282132,56.739,Healthcare,"Align Technology, Inc.",11.28997,0.0885679944233686,0.33780198043859894,0.07273600027938765,2026-04-07
ALLE,139.4,2.08,12008680448,86145484,24.023,Industrials,Allegion plc,8.80369,0.07836486745898585,0.1723314206829996,0.07213777459473017,2026-04-07
LNT,72.65,2.06,18763786240,258276483,28.522,Utilities,Alliant Energy Corporation,3.41998,0.0778045485646115,0.39259463702598646,0.06443076681633964,2026-04-07
ALL,210.53,4.32,54640078848,259535842,110.035,Financial Services,Allstate Corporation (The),25.65248,0.01,0.5226571223279871,0.07954980845270565,2026-04-07
GOOGL,305.46,0.84,3695149580288,5822000000,34.353,Communication Services,Alphabet Inc.,11.43352,0.16534540543944476,0.05412586463804579,0.06520030899222451,2026-04-07
GOOG,303.93,0.84,3676641165312,5438000000,34.353,Communication Services,Alphabet Inc.,11.55535,0.16220451998424967,0.05081040155958411,0.06522290372765382,2026-04-07
MO,66.25,4.24,110763253760,1671313564,-2.092,Consumer Defensive,"Altria Group, Inc.",5.61825,0.03391091532060697,,0.09054112454756769,2026-04-07
AMZN,213.77,0.0,2294804119552,10734920870,38.306,Consumer Cyclical,"Amazon.com, Inc.",7.77216,0.21870368083003933,0.17919258351623416,0.07352774416454191,2026-04-07
AMCR,39.04,2.6,18038263808,462045690,25.184,Consumer Cyclical,Amcor plc,3.96877,0.10677363515648408,0.6450819646954795,0.1330341010413253,2026-04-07
AEE,111.33,3.0,30799802368,276653219,48.484,Utilities,Ameren Corporation,5.37667,0.08617415612265589,0.43549807592051104,0.06727612936728197,2026-04-07
AEP,132.92,3.8,72250449920,543563480,57.571,Utilities,American Electric Power Company,6.36064,0.07871220506112597,0.43312523509168477,0.06545724832641786,2026-04-07
AXP,307.03,3.8,210811092992,685783466,48.796,Financial Services,American Express Company,17.57265,0.14527063362668713,0.15873685550411665,0.08472856449553412,2026-04-07
AIG,76.17,1.8,40869748736,534866770,76.441,Financial Services,"American International Group, I",7.82093,0.1293618533857228,1.0003915372632546,0.11861250528904724,2026-04-07
AMT,174.08,6.89,81494966272,466084820,7.833,Real Estate,American Tower Corporation (REI,6.46959,0.0715671317656914,0.044798379115525255,0.057046178491176144,2026-04-07
AWK,135.37,3.31,26435067904,195280114,55.524,Utilities,"American Water Works Company, I",6.0933,0.07946104737990911,0.41016475119760676,0.06154170762198216,2026-04-07
AMP,432.06,6.4,40140840960,90689669,71.759,Financial Services,"Ameriprise Financial, Inc.",42.74455,0.08397842531971911,0.16212415590037005,0.09691575497439223,2026-04-07
AME,217.75,1.36,49878994944,229065429,46.406,Industrials,"AMETEK, Inc.",8.0626,0.08142906754644907,0.21311596815670591,0.04839774226327391,2026-04-07
AMGN,340.0,10.08,183283007488,539067675,16.069,Healthcare,Amgen Inc.,22.37908,0.04058835305115327,0.04726176522470115,0.06738384498530511,2026-04-07
APH,128.38,1.0,157806624768,1229214930,10.935,Technology,Amphenol Corporation,4.39087,0.1755756831789601,0.08517681231260742,0.06573144853092619,2026-04-07
ADI,327.41,4.07,159842926592,488204157,69.207,Technology,"Analog Devices, Inc.",11.45816,0.1393635627360763,0.2113771676599796,0.06103433619244926,2026-04-07
AON,322.47,2.98,69310177280,214254496,43.599,Financial Services,Aon plc,19.01998,0.12673252022347037,0.13477503791927972,0.07993406077113663,2026-04-07
APA,42.96,1.0,15175684096,353251476,17.262,Energy,APA Corporation,4.27788,0.01,0.40181562426693257,0.07056245014538731,2026-04-07
APO,105.36,2.04,61153325056,578247338,37.899,Financial Services,"Apollo Global Management, Inc. ",9.12542,0.17654091537704564,0.3583614765475754,0.12089635114032579,2026-04-07
AAPL,253.5,1.04,3725924237312,14681140000,5.998,Technology,Apple Inc.,8.50836,0.0990038033181484,0.023633727395253604,0.04797519930256311,2026-04-07
AMAT,354.31,2.12,281183911936,793609867,27.365,Technology,"Applied Materials, Inc.",11.04853,0.25965988235539017,0.07723462505706234,0.07784892101580965,2026-04-07
APP,410.44,0.0,138710253568,307070000,6.31,Communication Services,Applovin Corporation,15.78924,0.3047341100648291,0.013968770513782699,0.09409391439550696,2026-04-07
APTV,58.22,0.0,14621724672,213141325,43.277,Consumer Cyclical,Aptiv PLC,6.21574,0.07356646191764771,0.6308501444900548,0.09189160798268242,2026-04-07
ACGL,96.92,0.0,34529964032,356272841,65.371,Financial Services,Arch Capital Group Ltd.,9.36592,0.07761650750807192,0.6744841050928262,0.08768121032476095,2026-04-07
ADM,72.15,2.08,34768732160,481895100,47.36,Consumer Defensive,Archer-Daniels-Midland Company,4.19386,0.1586271358605198,0.6564102432891243,0.09766665084626991,2026-04-07
ARES,102.24,5.4,33833197568,220902613,12.685,Financial Services,Ares Management Corporation,6.28932,0.19981015435690974,0.08282248936929686,0.12900872199876567,2026-04-07
ANET,133.64,0.0,168290861056,1256537906,9.845,Technology,"Arista Networks, Inc.",3.53563,0.20902639699289827,0.07350735272816501,0.05800643408558244,2026-04-07
AJG,217.57,2.8,55937249280,256888062,90.743,Financial Services,Arthur J. Gallagher & Co.,13.21604,0.12418167620558052,0.4167311355154645,0.08229995323578293,2026-04-07
AIZ,218.8,3.36,10957747200,49699769,117.92,Financial Services,"Assurant, Inc.",20.5924,0.0755807967988189,0.5348359159517753,0.09148723096972955,2026-04-07
T,28.04,1.11,196296179712,6982145528,15.706,Communication Services,AT&T Inc.,2.30024,0.10627151949361813,0.5586536519643951,0.1054501267422378,2026-04-07
ATO,188.7,4.0,31218327552,165438946,86.336,Utilities,Atmos Energy Corporation,8.27395,0.0673499356413807,0.4575304944848315,0.056092519848264355,2026-04-07
ADSK,234.96,0.0,49811521536,211000000,14.363,Technology,"Autodesk, Inc.",12.41975,0.13377322409871373,0.0608412051378458,0.072549047300971,2026-04-07
ADP,203.61,6.8,82349809664,402644364,15.864,Technology,"Automatic Data Processing, Inc.",10.96655,0.09131860065380626,0.07756605894486213,0.07633616542578758,2026-04-07
AZO,3387.0,0.0,56115212288,16476820,-176.086,Consumer Cyclical,"AutoZone, Inc.",148.53107,0.17471179598988962,,0.07308608385204726,2026-04-07
AVB,167.73,7.12,23749720064,140083473,82.989,Real Estate,"AvalonBay Communities, Inc.",4.69356,0.0644074007789397,0.4894957628750685,0.04241275601068052,2026-04-07
AVY,167.5,3.76,12883602432,76917031,29.165,Consumer Cyclical,Avery Dennison Corporation,10.16174,0.11716103738139338,0.1741194065056819,0.08460643815267715,2026-04-07
AXON,372.87,0.0,29977880576,80397675,40.426,Industrials,"Axon Enterprise, Inc.",7.78547,0.3575134192283831,0.10841848546664916,0.07321221029906921,2026-04-07
BKR,61.25,0.92,60745138176,991757347,19.086,Energy,Baker Hughes Company,2.51254,0.13969926846935765,0.31160815981682294,0.06888078868786054,2026-04-07
BALL,59.26,0.8,15772229632,266153058,20.428,Consumer Cyclical,Ball Corporation,3.9632,0.13332408155026254,0.34471820381013335,0.09007559250436781,2026-04-07
BAC,50.28,1.12,360843575296,7145709181,38.441,Financial Services,Bank of America Corporation,4.34913,0.1452635354657139,0.7612390116728399,0.11257329295059587,2026-04-07
BAX,16.62,0.36,8580116992,516252514,11.918,Healthcare,Baxter International Inc.,1.90868,0.06721399082088153,0.7170878284746819,0.10234129252332147,2026-04-07
BDX,154.96,4.2,56141250560,284466650,88.789,Healthcare,"Becton, Dickinson and Company",12.46416,0.08405058985122138,0.44989217616120736,0.09085074199453136,2026-04-07
BRK-B,478.08,0.0,1031156793344,1390722404,498663.0,Financial Services,Berkshire Hathaway Inc. New,20.62637,0.05456995098992201,672.5473862193678,0.0458505750612741,2026-04-07
BBY,64.02,3.84,13414436864,209112577,14.175,Consumer Cyclical,"Best Buy Co., Inc.",6.50493,0.0845835389466143,0.2209687077457477,0.12016705517294712,2026-04-07
TECH,53.83,0.32,8421881344,156453292,12.901,Healthcare,Bio-Techne Corp,1.98041,0.09268282830323016,0.2396618804811316,0.05049115537497113,2026-04-07
BIIB,175.61,0.0,25772265472,146758528,124.365,Healthcare,Biogen Inc.,15.85562,0.01,0.7081885895731316,0.059428810565073056,2026-04-07
BLK,958.46,22.92,149080342528,155541536,360.407,Financial Services,"BlackRock, Inc.",53.49687,0.14606966725343007,0.3760271637061958,0.08934507046566476,2026-04-07
BX,112.73,4.74,137785606144,742180737,11.064,Financial Services,Blackstone Inc.,6.21212,0.24643277979176204,0.05959612113319122,0.1296910632218794,2026-04-07
XYZ,59.97,0.0,36441673728,539103000,36.879,Technology,"Block, Inc.",3.66097,0.2958642108512224,0.5455726234035174,0.11969053958883913,2026-04-07
BK,124.62,2.12,86903652352,688226982,57.36,Financial Services,The Bank of New York Mellon Cor,8.415,0.12428163992869878,0.4542582344827246,0.08962777882308315,2026-04-07
BA,210.0,0.0,165027266560,785844140,6.943,Industrials,Boeing Company (The),0.11306,0.75,0.033061905330876246,0.012732338326701544,2026-04-07
BKNG,173.41,1.57,137311879168,791833650,-174.891,Consumer Cyclical,Booking Holdings Inc. Common St,10.71504,0.1681001657483312,,0.09316499722094373,2026-04-07
BSX,61.86,0.0,91934793728,1486175167,16.341,Healthcare,Boston Scientific Corporation,3.46229,0.12810307628765938,0.264161014770956,0.07388869817466104,2026-04-07
BMY,57.67,2.52,117746876416,2041735455,9.073,Healthcare,Bristol-Myers Squibb Company,6.26215,0.01,0.15732617583643843,0.08180432716177888,2026-04-07
AVGO,333.97,2.6,1583443214336,4734668184,16.865,Technology,Broadcom Inc.,11.34687,0.5722018494968215,0.05042819230915351,0.15121747090857884,2026-04-07
BR,159.9,3.9,18668118016,116748715,24.672,Technology,"Broadridge Financial Solutions,",9.49586,0.08894086475579877,0.15429644777321724,0.07618661351270853,2026-04-07
BRO,66.37,0.63,22593679360,339559191,37.342,Financial Services,"Brown & Brown, Inc.",4.53763,0.09834428986056598,0.5612109080723894,0.07957337121567376,2026-04-07
BF-B,26.55,0.92,12178580480,290262390,8.899,Consumer Defensive,Brown Forman Inc,1.7419,0.01,0.21209737972762485,0.056423286559084726,2026-04-07
BLDR,78.93,0.0,8730058752,107515372,39.357,Industrials,"Builders FirstSource, Inc.",5.90014,0.30154369218357524,0.48470263671874997,0.13480575817608254,2026-04-07
BG,127.03,2.8,24581459968,193509080,82.23,Consumer Defensive,Bunge Limited,8.22539,0.24753355160059276,0.6473273625372324,0.12530733750640477,2026-04-07
BXP,51.7,3.08,9153846272,158629124,32.464,Real Estate,"BXP, Inc.",1.925,0.08311688311688314,0.5625761814777394,0.06031717672131191,2026-04-07
CHRW,166.1,2.52,19702921216,117850413,15.584,Industrials,"C.H. Robinson Worldwide, Inc.",6.03499,0.18496468096881702,0.09321363142337401,0.07406314538859707,2026-04-07
CDNS,279.48,0.0,77162209280,276092068,20.141,Technology,"Cadence Design Systems, Inc.",4.795,0.75,0.07206598143670984,0.12901957530205027,2026-04-07
CPT,100.83,4.24,10559574016,104726511,41.015,Real Estate,Camden Property Trust,1.2939,0.34889867841409683,0.4067737810404681,0.06102897141658237,2026-04-07
CPB,20.88,1.56,6225298432,298146488,13.44,Consumer Defensive,The Campbell's Company,2.19356,0.02671912325170034,0.6436781854701612,0.1029562263916669,2026-04-07
COF,181.15,3.2,112662904832,621925120,173.106,Financial Services,Capital One Financial Corporati,20.30662,0.2081941751015186,0.9555848926783689,0.14747873658142752,2026-04-07
CAH,212.77,2.04,50068189184,235316016,-12.22,Healthcare,"Cardinal Health, Inc.",10.30516,0.12352646635277864,,0.06998802285768557,2026-04-07
CCL,25.2,0.15,34905518080,1239000212,9.409,Consumer Cyclical,Carnival Corporation,2.23359,0.16852690063977716,0.33398023109095765,0.11284150275496618,2026-04-07
CARR,55.44,0.96,46339186688,835433325,16.509,Industrials,Carrier Global Corporation,2.78118,0.1401347629423484,0.29763510644429636,0.07922582077437601,2026-04-07
CVNA,320.22,0.0,70591111168,116947000,24.193,Consumer Cyclical,Carvana Co.,7.13594,0.3643220094339359,0.040080099663915805,0.07741729789596852,2026-04-07
CAT,724.44,6.04,339023134720,465287332,45.817,Industrials,"Caterpillar, Inc.",22.88125,0.21292455613220418,0.06288087008531333,0.07025886467899845,2026-04-07
CBOE,295.64,2.79,30966007808,104742273,49.101,Financial Services,"Cboe Global Markets, Inc.",12.16237,0.055425875055601814,0.1660837386098033,0.047041596716359296,2026-04-07
CBRE,138.02,0.0,40737783808,293140748,30.494,Real Estate,CBRE Group Inc,7.51286,0.15708931086164246,0.21942857794234183,0.0795239744556765,2026-04-07
CDW,123.69,2.52,16103654400,128993588,20.14,Technology,CDW Corporation,10.51218,0.07577115308147309,0.16132554746828148,0.08811458080816881,2026-04-07
COR,320.89,2.4,62422953984,194530682,9.81,Healthcare,"Cencora, Inc.",17.62096,0.11440523104303058,0.030571222100593633,0.07257823493205762,2026-04-07
CNC,36.31,0.0,17856260096,491772493,40.575,Healthcare,Centene Corporation,2.99205,0.36249060009023926,1.1174606998441317,0.15815975330379917,2026-04-07
CNP,43.6,0.92,28521517056,654163245,17.083,Utilities,"CenterPoint Energy, Inc (Holdin",1.90807,0.09040024737037955,0.3918119324576435,0.06199416294865753,2026-04-07
CF,133.78,2.0,20557813760,153616434,31.507,Basic Materials,"CF Industries Holdings, Inc.",13.05901,0.01,0.23543325387329514,0.06706794793481088,2026-04-07
CRL,169.54,0.0,8365435392,49341960,64.3,Healthcare,Charles River Laboratories Inte,11.10065,0.10947917464292622,0.37926155416059903,0.07675871812832863,2026-04-07
SCHW,93.34,1.28,163551313920,1738099441,24.263,Financial Services,Charles Schwab Corporation (The,5.88749,0.15933275470531605,0.25784877984906257,0.09425873574862675,2026-04-07
CHTR,223.8,0.0,28340142080,124637812,126.777,Communication Services,"Charter Communications, Inc.",44.02685,0.13058349620742793,0.557555704813319,0.15414842084545943,2026-04-07
CVX,201.54,7.12,402949701632,1981217539,94.155,Energy,Chevron Corporation,9.4608,0.06380010147133408,0.46294000623161385,0.0630178295187824,2026-04-07
CMG,33.06,0.0,43714514944,1302423000,2.17,Consumer Cyclical,"Chipotle Mexican Grill, Inc.",1.14104,0.19189511323003572,0.06465261969898435,0.06583996098997635,2026-04-07
CB,327.4,3.88,128046538752,388489214,188.588,Financial Services,Chubb Limited,26.85331,0.08515709981376585,0.5721701234871346,0.08585272346925732,2026-04-07
CHD,92.55,1.23,21922789376,236875094,16.919,Consumer Defensive,"Church & Dwight Company, Inc.",3.75258,0.06931231312856734,0.18280929705840368,0.05105510747927769,2026-04-07
CIEN,447.88,0.0,63358652416,141398427,19.741,Technology,Ciena Corporation,6.13636,0.3452290934690927,0.044056277098186825,0.05389141186462376,2026-04-07
CI,274.25,6.24,73259253760,263660761,158.325,Healthcare,The Cigna Group,30.34072,0.10240132732512608,0.5698132023304546,0.11348316982119477,2026-04-07
CINF,160.18,3.55,24937816064,155686200,102.387,Financial Services,Cincinnati Financial Corporatio,8.56664,0.07432202123586373,0.6391996363471133,0.0663596381187363,2026-04-07
CTAS,170.28,1.8,68117438464,400031927,11.971,Industrials,Cintas Corporation,4.88745,0.10991621397661366,0.07030185377049765,0.046955442767609434,2026-04-07
CSCO,80.68,1.68,318774312960,3949893042,12.085,Technology,"Cisco Systems, Inc.",4.15544,0.08628448491615814,0.14974373866365998,0.06758499419052247,2026-04-07
C,117.13,2.4,204897730560,1714907450,110.006,Financial Services,"Citigroup, Inc.",10.25231,0.19257123516553842,0.9207037502519229,0.12717872460173058,2026-04-07
CFG,61.6,1.84,26456350720,424983657,56.392,Financial Services,"Citizens Financial Group, Inc.",5.13198,0.23191633638478693,0.9058572982791182,0.14212168080318854,2026-04-07
CLX,103.04,4.96,12568857600,120911863,-1.034,Consumer Defensive,Clorox Company (The),5.91976,0.14566131059367282,,0.1043050587152955,2026-04-07
CME,310.58,5.2,112680935424,362804943,80.033,Financial Services,CME Group Inc.,12.20784,0.04634890365535593,0.2576866077110549,0.045360319158746235,2026-04-07
CMS,78.59,2.28,24205455360,307996655,29.111,Utilities,CMS Energy Corporation,3.8742,0.07750503329719693,0.3704161103501339,0.06652062934031003,2026-04-07
KO,75.91,2.06,326728286208,4304152877,7.478,Consumer Defensive,Coca-Cola Company (The),3.22744,0.07031579208288918,0.0985113826163053,0.057859612670770555,2026-04-07
