ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
ADBE,244.45,0.0,99646849024,404200000,28.16,Technology,Adobe Inc.,23.48511,0.12288807674309377,0.11422611062451732,0.10142606669248122,2026-04-17
AMD,278.39,0.0,453890113536,1630338779,38.65,Technology,"Advanced Micro Devices, Inc.",6.69952,0.6310959591134888,0.13882786147830953,0.12994732968644118,2026-04-17
ABNB,141.55,0.0,84861206528,423573275,13.62,Consumer Cyclical,"Airbnb, Inc.",4.92782,0.16322836467241086,0.06798239432992852,0.06057081033278611,2026-04-17
ALNY,309.66,0.0,41317285888,133427910,5.962,Healthcare,"Alnylam Pharmaceuticals, Inc.",9.24489,0.5270078930090027,0.01925337500571499,0.12403493590677439,2026-04-17
GOOGL,341.68,0.84,4133303091200,5822000000,34.353,Communication Services,Alphabet Inc.,11.53387,0.15711812253822877,0.04838821678134766,0.05912307989491371,2026-04-17
GOOG,339.4,0.84,4105721872384,5438000000,34.353,Communication Services,Alphabet Inc.,11.61154,0.15777924375233598,0.04550030903372596,0.059800298863202817,2026-04-17
AMZN,250.56,0.0,2694585253888,10754251799,38.306,Consumer Cyclical,"Amazon.com, Inc.",7.76347,0.22211459566405223,0.15288154969975082,0.06695814496440133,2026-04-17
AEP,133.66,3.8,72652693504,543563480,57.571,Utilities,American Electric Power Company,6.3638,0.07886011502561341,0.43072722562387983,0.06522622896997315,2026-04-17
AMGN,355.3,10.08,191530729472,539067675,16.069,Healthcare,Amgen Inc.,22.34244,0.042567418777895494,0.04522657274607907,0.06565916690150597,2026-04-17
ADI,371.45,4.07,181343436800,488204157,69.207,Technology,"Analog Devices, Inc.",11.45816,0.1393635627360763,0.1863157867177854,0.055520312533867355,2026-04-17
AAPL,270.23,1.04,3971820552192,14681140000,5.998,Technology,Apple Inc.,8.51457,0.10061224465827401,0.022170557950157675,0.04606306030468739,2026-04-17
AMAT,396.94,2.12,315015495680,793609867,27.365,Technology,"Applied Materials, Inc.",11.06664,0.2656759413878105,0.06893989123797187,0.07344609563454643,2026-04-17
APP,477.2,0.0,161272135680,307070000,6.31,Communication Services,Applovin Corporation,15.77293,0.31025687681362935,0.01201454728574225,0.0871021413967446,2026-04-17
ARM,166.73,0.0,177067016192,1061998569,7.343,Technology,Arm Holdings plc,1.7629,0.21623461342106753,0.044041265617256894,0.03145176669858302,2026-04-17
ASML,1459.8,8.79,573203152896,385417665,1.1485597,Technology,ASML Holding N.V. - New York Re,31.26059,0.2996427770557113,0.000772283256731175,0.0684594163693183,2026-04-17
TEAM,66.94,0.0,17655029760,169610457,5.992,Technology,Atlassian Corporation,4.76041,0.161610029388225,0.0575646641302518,0.0948823799938513,2026-04-17
ADSK,242.02,0.0,51308240896,211000000,14.363,Technology,"Autodesk, Inc.",12.41885,0.13399549877806716,0.059066398439636736,0.0712170796430508,2026-04-17
ADP,200.47,6.8,81079836672,402644364,15.864,Technology,"Automatic Data Processing, Inc.",10.96599,0.09112173182722216,0.07878099479080312,0.0772182963982567,2026-04-17
AXON,402.85,0.0,32388202496,80397675,40.426,Industrials,"Axon Enterprise, Inc.",7.78519,0.35754811379041485,0.10035000892536103,0.06972196401149142,2026-04-17
BKR,59.78,0.92,59287252992,991757347,19.086,Energy,Baker Hughes Company,2.3891,0.1724038340797791,0.31927066560827444,0.07560710934967829,2026-04-17
BKNG,192.01,1.57,152039981056,791833650,-6.996,Consumer Cyclical,Booking Holdings Inc. Common St,10.68268,0.1660079680379829,,0.08662124692321985,2026-04-17
AVGO,406.54,2.6,1927517437952,4734668184,16.865,Technology,Broadcom Inc.,11.42564,0.5857273640688838,0.041426436591931085,0.13955771855070587,2026-04-17
CDNS,311.03,0.0,85872910336,276092068,20.141,Technology,"Cadence Design Systems, Inc.",4.795,0.75,0.0647558155398489,0.12217455759796436,2026-04-17
CHTR,236.62,0.0,29963556864,124637812,126.777,Communication Services,"Charter Communications, Inc.",44.20247,0.11534717403801187,0.527347536330325,0.1442488446613056,2026-04-17
CTAS,179.17,1.8,71683604480,400087119,11.971,Industrials,Cintas Corporation,4.88745,0.10991621397661366,0.066813644993051,0.04510030552888429,2026-04-17
CSCO,86.25,1.68,340781891584,3949893042,12.085,Technology,"Cisco Systems, Inc.",4.15766,0.08515847856727121,0.1400733389637983,0.06395192503880465,2026-04-17
CCEP,98.8,2.35,44011716608,445208826,20.618696,Consumer Defensive,Coca-Cola Europacific Partners ,4.45937,0.09515021180121863,0.20857231090464481,0.06557901957717138,2026-04-17
CTSH,61.3,1.32,29586227200,478246920,31.347,Technology,Cognizant Technology Solutions ,5.65219,0.08496175818576512,0.5067089527805695,0.0961337346494262,2026-04-17
CMCSA,29.63,1.32,107968593920,3588401619,26.886,Communication Services,Comcast Corporation,3.53248,0.08574995470604208,0.8935724957196329,0.12232680767134874,2026-04-17
CEG,296.21,1.71,107315298304,362294672,46.476,Utilities,Constellation Energy Corporatio,11.60347,0.18396565854869285,0.1569022072526298,0.07255522475935164,2026-04-17
CPRT,33.45,0.0,32380190720,963308388,10.162,Industrials,"Copart, Inc.",1.57435,0.06706259726236219,0.3023187826009198,0.05188846740553299,2026-04-17
CSGP,39.72,0.0,16834241536,419793301,19.943,Real Estate,"CoStar Group, Inc.",1.31171,0.35715211441553385,0.49731600820503996,0.0963722563454289,2026-04-17
COST,999.89,5.88,443820572672,443652540,37.278,Consumer Defensive,Costco Wholesale Corporation,20.46135,0.09994501829058211,0.037263886364146875,0.034612549411946913,2026-04-17
CRWD,423.95,0.0,107519696896,253614090,17.478,Technology,"CrowdStrike Holdings, Inc.",4.85712,0.2713212768060085,0.04122655841661796,0.03874819552937124,2026-04-17
CSX,43.32,0.56,80574898176,1859992927,7.074,Industrials,CSX Corporation,1.84361,0.13528891685334754,0.16329638961327428,0.06851330725948801,2026-04-17
DDOG,126.61,0.0,44801118208,328483364,10.587,Technology,"Datadog, Inc.",2.15236,0.22494378263859205,0.077624253897462,0.044635218027002516,2026-04-17
DXCM,63.98,0.0,24688154624,385872977,7.136,Healthcare,"DexCom, Inc.",2.49431,0.19890470711339003,0.11153484761453834,0.07273225203695194,2026-04-17
FANG,180.27,4.2,50712068096,281311730,129.911,Energy,"Diamondback Energy, Inc.",16.41814,0.01,0.7206467716293469,0.06649692036377408,2026-04-17
