ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
MMM,149.06,3.12,78509899776,526700000,8.867,Industrials,3M Company,8.66115,0.085188456498271,0.05948611465974214,0.07265772852142638,2026-03-17
AOS,65.74,1.4,9091179520,112376652,13.411,Industrials,A.O. Smith Corporation,4.01111,0.08302190665426767,0.16577422947776085,0.07441124604619265,2026-03-17
ABT,110.71,2.52,192378880000,1737682887,30.018,Healthcare,Abbott Laboratories,5.67809,0.09953875334839712,0.27114080767060295,0.07184802329515622,2026-03-17
ABBV,219.76,6.92,388572807168,1768169012,-1.85,Healthcare,AbbVie Inc.,14.53387,0.10901845138287314,,0.09079948319340045,2026-03-17
ACN,198.66,6.52,123196792832,615435159,50.162,Technology,Accenture plc,13.85334,0.07573624844261384,0.25058654317289364,0.08331236993014624,2026-03-17
ADBE,254.2,0.0,104349097984,407636918,27.885,Technology,Adobe Inc.,23.53993,0.11962822319352706,0.10893199536974352,0.09826749516634503,2026-03-17
AMD,196.31,0.0,320065961984,1630410843,38.65,Technology,"Advanced Micro Devices, Inc.",6.63858,0.6172690545267212,0.19688247601005482,0.15083546992016506,2026-03-17
AES,14.2,0.7,10118335488,712558860,5.705,Utilities,The AES Corporation,2.29304,0.04051826396399538,0.40176057624508765,0.12366688636055667,2026-03-17
AFL,109.52,2.44,56552779776,516369452,56.855,Financial Services,AFLAC Incorporated,7.35987,0.05585560614521712,0.5191289501549682,0.07079479179133466,2026-03-17
A,112.75,1.02,31890169856,282602317,24.436,Healthcare,"Agilent Technologies, Inc.",5.96585,0.09882916935558228,0.21654541977651862,0.06753011844385026,2026-03-17
APD,286.15,7.24,63713013760,222656008,69.216,Basic Materials,"Air Products and Chemicals, Inc",13.03492,0.07591991358596761,0.2418871332594768,0.06138397538013918,2026-03-17
ABNB,131.95,0.0,79105867776,423573275,13.62,Consumer Cyclical,"Airbnb, Inc.",4.9517,0.16197669487246813,0.07292844598881049,0.06345079258127184,2026-03-17
AKAM,105.84,0.0,15334957056,144888114,34.395,Technology,"Akamai Technologies, Inc.",6.87495,0.10525022000159989,0.32497167503186264,0.0752545105867114,2026-03-17
ALB,166.32,1.62,19600349184,117847220,61.999,Basic Materials,Albemarle Corporation,7.93692,0.09428090493541563,0.3727693687592214,0.06222484398799402,2026-03-17
ARE,49.4,4.08,8561038336,173300361,90.713,Real Estate,Alexandria Real Estate Equities,0.18253,0.01,1.836295438753774,0.010000000000000002,2026-03-17
ALGN,176.12,0.0,12636609536,71282132,56.739,Healthcare,"Align Technology, Inc.",11.29115,0.08607449196937433,0.32006028800888636,0.06954201024740525,2026-03-17
ALLE,145.91,2.08,12569488384,86145484,24.023,Industrials,Allegion plc,8.8022,0.07717161618686252,0.1646425772401589,0.06946211963469506,2026-03-17
LNT,72.63,2.06,18676137984,257140829,28.522,Utilities,Alliant Energy Corporation,3.41781,0.07621254546039724,0.39270274887780565,0.06396982495119341,2026-03-17
ALL,207.27,4.32,53793992704,259535842,110.035,Financial Services,Allstate Corporation (The),25.06301,0.01,0.5308776117736747,0.0792643959777285,2026-03-17
GOOGL,310.92,0.84,3761199644672,5822000000,34.353,Communication Services,Alphabet Inc.,11.51359,0.1559635178949399,0.053175365546819175,0.06278208187600665,2026-03-17
GOOG,309.41,0.84,3742932926464,5438000000,34.353,Communication Services,Alphabet Inc.,11.55262,0.1608951043139999,0.04991048935960589,0.06415580823177269,2026-03-17
MO,66.97,4.24,112420642816,1671898087,-2.092,Consumer Defensive,"Altria Group, Inc.",5.61825,0.03391091532060697,,0.08969239943484653,2026-03-17
AMZN,215.2,0.0,2310155010048,10734920870,38.306,Consumer Cyclical,"Amazon.com, Inc.",7.74998,0.21751798069156303,0.17800185574459607,0.07284472471374936,2026-03-17
AMCR,40.71,2.6,18809880576,462045690,25.184,Consumer Cyclical,Amcor plc,3.98245,0.10963602807317097,0.6186194861761573,0.1302779125504655,2026-03-17
AEE,112.23,3.0,31023124480,276424515,48.484,Utilities,Ameren Corporation,5.37667,0.08617415612265589,0.4320056864001598,0.06684754168756168,2026-03-17
