ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
A,138.52,1.02,39270477824.0,283054377.0,23.815,Healthcare,"Agilent Technologies, Inc.",5.94886,0.1029205595693965,0.1716541371985879,0.0591212513847893,2025-12-22
AA,53.72,0.4,13911547904.0,258964032.0,24.501,Basic Materials,Alcoa Corporation,3.52262,0.12345356581181055,0.45608711495056936,0.08361054184379346,2025-12-22
AAL,16.26,0.0,10733005824.0,660086495.0,-6.002,Industrials,"American Airlines Group, Inc.",0.63089,0.75,,0.18955939548859158,2025-12-22
AAMI,48.14,0.04,1723985408.0,35709120.0,0.544,Financial Services,Acadian Asset Management Inc.,3.25333,0.3678292703168753,0.011267938342086014,0.14525586808496443,2025-12-22
AAOI,39.095,0.0,2669402368.0,68279888.0,8.214,Technology,"Applied Optoelectronics, Inc.",0.846,0.04,0.21010358226819406,0.026373500443808935,2025-12-22
AAON,75.08,0.4,6129084928.0,81634058.0,10.578,Industrials,"AAON, Inc.",1.422,0.3980309423347399,0.14088972100534744,0.07974070516276371,2025-12-22
AAP,40.75,1.0,2445906432.0,60022245.0,36.583,Consumer Cyclical,Advance Auto Parts Inc.,1.81609,0.4719755078217489,0.8977423502825966,0.16485339875161176,2025-12-22
AAPL,270.97,1.04,4021300494336.0,14776353000.0,4.991,Technology,Apple Inc.,8.26191,0.10480143211436577,0.018339534169822702,0.045765173091594114,2025-12-22
AAT,18.71,1.36,1446929280.0,61152542.0,19.119,Real Estate,"American Assets Trust, Inc.",0.41,0.12195121951219523,0.8080391119723557,0.04468873130125567,2025-12-22
AB,39.07,3.47,4318692352.0,90993251.0,12.934,Financial Services,AllianceBernstein Holding L.P.,3.32186,0.13804615486504557,0.2725145975931744,0.14731002791336312,2025-12-22
ABBV,227.91,6.92,402804637696.0,1767384632.0,-1.495,Healthcare,AbbVie Inc.,10.64137,0.3393613792209085,,0.137446261370601,2025-12-22
ABCB,77.63,0.8,5324397056.0,68315144.0,58.794,Financial Services,Ameris Bancorp,5.97,0.04881574539363487,0.7543615801172887,0.07043861001903248,2025-12-22
ABEV,2.3,0.31,35862880256.0,15592556051.0,1.0683682,Consumer Defensive,Ambev S.A.,0.18115,0.06116478056858954,0.46450789570419215,0.10662158129036423,2025-12-22
ABG,236.9,0.0,4657605632.0,19440558.0,199.48,Consumer Cyclical,Asbury Automotive Group Inc,28.22556,0.01,0.8326171892262088,0.07210452531282197,2025-12-22
ABL,8.495,0.2,830410496.0,97752855.0,4.448,Financial Services,"Abacus Global Management, Inc.",0.8375,0.18208955223880596,0.5236021234490755,0.13345036496973306,2025-12-22
ABM,42.21,1.16,2627911168.0,61233895.0,29.673,Industrials,ABM Industries Incorporated,3.98861,0.0911771268687589,0.6914211516966314,0.10231043646194415,2025-12-22
ABNB,136.95,0.0,83845668864.0,425294120.0,14.161,Consumer Cyclical,"Airbnb, Inc.",4.12492,0.16938510322624434,0.07182947091863276,0.05597507520115365,2025-12-22
ABR,7.81,1.2,1654817152.0,195710635.0,12.078,Real Estate,Arbor Realty Trust,0.938,0.01,1.4284315621657273,0.12318577497354444,2025-12-22
ABT,125.2,2.52,217905463296.0,1738871947.0,29.303,Healthcare,Abbott Laboratories,5.17128,0.09752131000448627,0.23383610439232316,0.06109501154391339,2025-12-22
ABTC,1.95,0.0,1808829824.0,195380091.0,0.625,Financial Services,American Bitcoin Corp.,0.04,0.04,0.06750914610914774,0.025369825319194843,2025-12-22
ACA,112.22,0.2,5503832576.0,49045025.0,52.646,Industrials,"Arcosa, Inc.",4.23333,0.14480326362461704,0.46913207305926596,0.060872154987247365,2025-12-22
ACAD,28.06,0.0,4747241984.0,169181817.0,5.423,Healthcare,ACADIA Pharmaceuticals Inc.,0.81464,0.01,0.19326442525643958,0.026598315337528003,2025-12-22
ACCO,3.67,0.3,330799616.0,90136133.0,7.148,Industrials,Acco Brands Corporation,0.84333,0.249012841947992,1.9476838772509337,0.26571596349865745,2025-12-22
ACEL,11.17,0.0,941561728.0,83207946.0,3.189,Consumer Cyclical,"Accel Entertainment, Inc.",0.9148,0.01,0.28181916480148184,0.055405614654100696,2025-12-22
ACGL,97.12,0.0,36247154688.0,362625938.0,62.577,Financial Services,Arch Capital Group Ltd.,9.24887,0.01,0.6260365404553654,0.06172040896174798,2025-12-22
ACHC,14.46,0.0,1335331712.0,90444261.0,34.505,Healthcare,"Acadia Healthcare Company, Inc.",2.08566,0.01,2.337081638786843,0.08197075369189999,2025-12-22
ACI,17.45,0.6,9769321472.0,549307530.0,5.577,Consumer Defensive,"Albertsons Companies, Inc.",2.14643,0.07883788430090899,0.3135824840640478,0.11662282429971949,2025-12-22
ACIC,12.88,0.0,628097152.0,48765302.0,7.416,Financial Services,American Coastal Insurance Corp,2.0,0.01,0.5757763404601459,0.08604091098474453,2025-12-22
ACIW,48.94,0.0,5050220032.0,103088006.0,14.325,Technology,"ACI Worldwide, Inc.",2.95,0.14983050847457613,0.29241016759524824,0.08292518862009779,2025-12-22
ACLS,83.15,0.0,2612478208.0,30999133.0,32.91,Technology,"Axcelis Technologies, Inc.",4.45714,0.02404007951287146,0.39050334043207446,0.045153830049993515,2025-12-22
ACM,97.58,1.24,12924091392.0,131833332.0,18.914,Industrials,AECOM,5.26492,0.15770230126953488,0.1929339220698696,0.0851366489070241,2025-12-22
ACMR,40.81,0.0,2647608064.0,59854640.0,22.083,Technology,"ACM Research, Inc.",1.8325,0.1350613915416099,0.49923175302732414,0.06546152939033989,2025-12-22
ACN,270.67,6.52,167852998656.0,615435159.0,50.162,Technology,Accenture plc,13.84507,0.0746193410361955,0.1839196123569192,0.06529928310401167,2025-12-22
ACNB,50.51,1.52,528719360.0,10384812.0,39.206,Financial Services,ACNB Corporation,4.9625,0.020654911838790868,0.7700624756241194,0.07781842009090612,2025-12-22
ACNT,16.1,0.0,150824832.0,9364814.0,9.291,Basic Materials,Ascent Industries Co.,0.8,0.04,0.5768843612834258,0.04708336461943788,2025-12-22
ACR,23.23,0.0,172513264.0,7285680.0,61.39,Real Estate,ACRES Commercial Realty Corp.,0.85667,0.75,2.5926580068649097,0.18533573279158133,2025-12-22
ACRE,5.24,0.6,288338592.0,55026453.0,9.488,Real Estate,Ares Commercial Real Estate Cor,0.14644,0.04,1.8106871592963871,0.03721633819852743,2025-12-22
ACT,40.35,0.84,5951851520.0,144395767.0,36.528,Financial Services,"Enact Holdings, Inc.",4.48026,0.038645078633829266,0.8861929030406995,0.08877086601386586,2025-12-22
ACTG,3.73,0.0,359797216.0,96460378.0,5.573,Industrials,Acacia Research Corporation,0.04,0.01,1.4941018515107132,0.012152038165918908,2025-12-22
ACVA,8.21,0.0,1489875712.0,172171225.0,2.523,Consumer Cyclical,ACV Auctions Inc.,0.16929,0.4595073542441963,0.29155989132266624,0.08990823613351695,2025-12-22
ADAM,7.19,0.86,649354624.0,90307776.0,9.416,Real Estate,"Adamas Trust, Inc.",1.00841,0.01,1.3095125335028028,0.13146373690738733,2025-12-22
ADBE,357.53,0.0,151664230400.0,418600000.0,27.873,Technology,Adobe Inc.,23.46429,0.12207315882986447,0.07693071576091287,0.08018309323340145,2025-12-22
ADC,72.33,3.08,8338348032.0,114934390.0,50.009,Real Estate,Agree Realty Corporation,1.8421,0.07015905759730745,0.6893156639003192,0.040082181263740746,2025-12-22
ADEA,16.67,0.2,1825534848.0,109510191.0,3.779,Technology,Adeia Inc.,1.34275,0.026252094582014385,0.226694665534536,0.06503745507981262,2025-12-22
ADI,275.82,3.96,135056400384.0,489654097.0,69.06,Technology,"Analog Devices, Inc.",9.8894,0.13644811616478236,0.25038066942902243,0.06218982190907829,2025-12-22
ADM,57.85,2.04,27800958976.0,480569735.0,46.863,Consumer Defensive,Archer-Daniels-Midland Company,3.445,0.2409666182873731,0.8100777930267393,0.12751792246663218,2025-12-22
ADMA,19.88,0.0,4743978496.0,237997765.0,1.809,Healthcare,ADMA Biologics Inc,0.6,0.5666666666666667,0.09075461814340399,0.13261212987267063,2025-12-22
ADNT,19.2,0.0,1559921920.0,79151497.0,22.312,Consumer Cyclical,Adient plc,1.94546,0.5402989524328436,1.132126024015356,0.2247416569580848,2025-12-22
ADP,259.74,6.8,105217941504.0,404448744.0,15.742,Technology,"Automatic Data Processing, Inc.",10.91364,0.09441487899545908,0.06051089801833803,0.06343446203911254,2025-12-22
ADSE,12.43,0.0,747323136.0,60122536.0,-0.312657,Industrials,ADS-TEC ENERGY PLC,0.31813,0.75,,0.15679718240223395,2025-12-22
ADSK,300.47,0.0,64000110592.0,212000000.0,13.646,Technology,"Autodesk, Inc.",10.23267,0.13296529644755473,0.045202296890430975,0.05379522311780305,2025-12-22
ADT,8.13,0.22,6667255808.0,765018211.0,4.5,Industrials,ADT Inc.,0.88184,0.07266624330944382,0.5163416626926579,0.10335620434615989,2025-12-22
ADTN,9.03,0.0,723447360.0,80115995.0,1.774,Technology,"ADTRAN Holdings, Inc.",0.15286,0.75,0.19645627724731762,0.1281469943639183,2025-12-22
ADUS,112.01,0.0,2070311296.0,18483271.0,57.568,Healthcare,Addus HomeCare Corporation,6.16838,0.11064007081275795,0.5139540836123613,0.06886844728756591,2025-12-22
ADV,0.8993,0.0,293416320.0,326271915.0,2.174,Communication Services,Advantage Solutions Inc.,0.28296,0.06976251060220529,2.4174358918072447,0.16775975864054604,2025-12-22
AEBI,13.4,0.1,1036379904.0,77341785.0,10.554,Industrials,Aebi Schmidt Holding AG,0.32,0.75,0.787611951697975,0.1642045336978385,2025-12-22
AEE,99.46,2.84,26903422976.0,270494916.0,47.246,Utilities,Ameren Corporation,5.02425,0.06234562372493402,0.4750251599113096,0.06291786419862827,2025-12-22
AEG,7.66,0.44,11666459648.0,1504328323.0,6.853863,Financial Services,Aegon Ltd. New York Registry Sh,1.02019,0.01,0.8837694162538235,0.09801130166344152,2025-12-22
AEHR,22.61,0.0,678449024.0,30006590.0,4.083,Technology,Aehr Test Systems,0.06,0.75,0.18058380605762356,0.04153704993766448,2025-12-22
AEIS,217.76,0.4,8219457024.0,37745489.0,34.674,Industrials,"Advanced Energy Industries, Inc",6.25759,0.24352026898534418,0.15923035813247413,0.0686157609315729,2025-12-22
AEM,180.13,1.6,90433650688.0,502046562.0,46.823,Basic Materials,Agnico Eagle Mines Limited,8.07056,0.3272251244027675,0.25994003331378596,0.11414676001439072,2025-12-22
AENT,7.85,0.0,871015360.0,50937400.0,2.122,Communication Services,Alliance Entertainment Holding ,0.59,0.15254237288135597,0.12409558747620708,0.09559052904735454,2025-12-22
AEO,27.2,0.5,4610726400.0,169512006.0,9.588,Consumer Cyclical,"American Eagle Outfitters, Inc.",1.34151,0.21121721045687325,0.35250001247699275,0.09732293689890575,2025-12-22
AEP,114.62,3.8,61352144896.0,534094530.0,56.789,Utilities,American Electric Power Company,5.91131,0.06869204964720166,0.4943705605661308,0.06748302254432736,2025-12-22
AER,145.68,1.08,25976164352.0,170211910.0,109.224,Industrials,AerCap Holdings N.V.,14.662,0.01,0.7157032657290141,0.06624760914578409,2025-12-22
AERO,21.13,0.0,288263808.0,13642396.0,-5.193,Industrials,"Grupo Aeromexico, S.A.B. de C.V",1.76035,0.1323089158405999,,0.09584686443440776,2025-12-22
AES,13.86,0.7,9869996032.0,712120944.0,5.427,Utilities,The AES Corporation,2.15591,0.07312457384584703,0.3915584515493349,0.1372228262953833,2025-12-22
AEYE,10.78,0.0,133872688.0,12418617.0,0.455,Technology,"AudioEye, Inc.",0.71,0.19999999999999996,0.04220779323561502,0.10043492158430667,2025-12-22
AFCG,2.86,0.86,64620388.0,22594541.0,7.495,Real Estate,Advanced Flower Capital Inc.,0.61,0.04,2.620629340619249,0.24203368792123403,2025-12-22
AFG,137.95,3.52,11505521664.0,83403572.0,56.714,Financial Services,"American Financial Group, Inc.",9.976,0.14274258219727343,0.4111200100737996,0.10304442941551584,2025-12-22
AFL,110.05,2.44,58858205184.0,524113917.0,54.57,Financial Services,AFLAC Incorporated,7.5762,0.01,0.4859287904087306,0.054555804301548716,2025-12-22
AFRM,78.57,0.0,25933885440.0,289362771.0,9.995,Technology,"Affirm Holdings, Inc.",3.11204,0.23049189599105424,0.11152131071282313,0.08007933601759631,2025-12-22
AFYA,14.81,0.23,1344911232.0,46894952.0,9.47231,Consumer Defensive,Afya Limited,9.23381,0.0947052191890454,0.3302846405101032,0.258966851934029,2025-12-22
AG,17.52,0.02,8591038464.0,490028835.0,5.305,Basic Materials,First Majestic Silver Corp.,0.3025,0.75,0.3025947306100898,0.13136300248134114,2025-12-22
AGCO,105.77,1.16,7892934656.0,74623566.0,60.18,Industrials,AGCO Corporation,4.98007,0.22028204422829378,0.5689704017080869,0.0927542621665226,2025-12-22
AGEN,3.51,0.0,119369304.0,34008349.0,-8.354,Healthcare,Agenus Inc.,0.25,0.04,,0.06094781968545464,2025-12-22
AGI,40.49,0.1,17033445376.0,420682752.0,9.602,Basic Materials,Alamos Gold Inc.,1.51694,0.6765659815154192,0.23714496366046292,0.17440905012417718,2025-12-22
AGM,178.26,6.0,1943875840.0,9373642.0,107.828,Financial Services,Federal Agricultural Mortgage C,17.66,0.09305379388448465,0.5199617428117219,0.1086043733093357,2025-12-22
AGNC,10.86,1.44,11649783808.0,1072724070.0,8.834,Real Estate,AGNC Investment Corp.,1.52946,0.0356792593464359,0.8134438020963487,0.1573778456128908,2025-12-22
AGO,90.99,1.36,4330506752.0,46109095.0,121.191,Financial Services,Assured Guaranty Ltd.,8.46107,0.01,1.2903818541708165,0.06488475707015906,2025-12-22
AGRO,7.69,0.35,1087871616.0,141465751.0,13.708,Consumer Defensive,Adecoagro S.A.,0.28744,0.75,1.782574787490365,0.2481878164062672,2025-12-22
AGX,337.9,2.0,4687825408.0,13873410.0,30.253,Industrials,"Argan, Inc.",8.35954,0.14249348648370597,0.08953240280957153,0.04636356136197535,2025-12-22
AGYS,122.73,0.0,3441692416.0,28042508.0,10.641,Technology,"Agilysys, Inc.",1.66857,0.31935130081446994,0.0867016257004182,0.05008889077752589,2025-12-22
AHCO,10.29,0.0,1393516416.0,135424334.0,12.203,Healthcare,AdaptHealth Corp.,0.713,0.3948387096774193,1.1859086328854556,0.15331533339308667,2025-12-22
AHH,6.63,0.56,687295168.0,80153392.0,5.836,Real Estate,"Armada Hoffler Properties, Inc.",0.27,0.04,0.6806030618157932,0.052448307122983207,2025-12-22
AHL,37.06,0.0,3403529984.0,91838366.0,30.206,Financial Services,Aspen Insurance Holdings Limite,4.00332,0.23323141792312385,0.8150566313318542,0.1422781999019288,2025-12-22
AHR,48.5,1.0,9033831424.0,186264566.0,15.659,Real Estate,"American Healthcare REIT, Inc.",0.51,0.392156862745098,0.32286598034641384,0.05857554972459045,2025-12-22
AIFU,2.62,0.0,35030108.0,13370271.0,54.258522,Financial Services,AIFU Inc.,0.54,0.04,20.709360736183342,0.11991435500266745,2025-12-22
AIG,86.43,1.8,47882551296.0,539576054.0,75.456,Financial Services,"American International Group, I",6.96835,0.12876792928024572,0.8502940972993889,0.10251308754659591,2025-12-22
AII,21.06,0.0,412287488.0,19576804.0,16.135,Financial Services,American Integrity Insurance Gr,5.42833,0.01,0.7661443573567773,0.11829330648242731,2025-12-22
AIN,51.35,1.12,1513184640.0,28663591.0,25.792,Consumer Cyclical,Albany International Corporatio,2.6675,0.12277413308341156,0.4885665103446993,0.07837045002659238,2025-12-22
AIOT,5.44,0.0,728005952.0,133824621.0,3.524,Technology,"PowerFleet, Inc.",0.11,0.75,0.6477941054031382,0.14000796499994717,2025-12-22
AIR,86.18,0.0,3409495552.0,39562491.0,35.116,Industrials,AAR Corp.,4.45,0.17584269662921348,0.4074727222157702,0.08129675573670914,2025-12-22
AIRG,4.0,0.0,47832772.0,11958193.0,2.49,Technology,"Airgain, Inc.",0.06667,0.04,0.6225,0.021740192601881016,2025-12-22
AIRJ,3.96,0.0,240291632.0,60679706.0,4.73,Industrials,AirJoule Technologies Corporati,0.16,0.01,1.1944444631346964,0.033484797835375335,2025-12-22
AISP,3.0,0.0,102526688.0,34175563.0,-1.252,Technology,"Airship AI Holdings, Inc",0.05,0.01,,0.01746091499030556,2025-12-22
AIT,263.48,1.84,9946652672.0,37717910.0,49.943,Industrials,Applied Industrial Technologies,10.6725,0.08596861091590546,0.18938487562079817,0.05286150835043901,2025-12-22
AIZ,241.51,3.52,12186403840.0,50081110.0,114.717,Financial Services,"Assurant, Inc.",19.52122,0.06802443699727778,0.47143971029520715,0.0806774821559354,2025-12-22
AJG,258.25,2.6,66319888384.0,256805000.0,90.365,Financial Services,Arthur J. Gallagher & Co.,10.75636,0.24464781766322408,0.34991289024241795,0.09151675711626239,2025-12-22
AKAM,90.11,0.0,12963696640.0,143865237.0,32.914,Technology,"Akamai Technologies, Inc.",7.03838,0.04288628917449744,0.36526467273288493,0.06590135068700087,2025-12-22
AKBA,1.66,0.0,440507552.0,265365993.0,0.157,Healthcare,"Akebia Therapeutics, Inc.",0.04,0.75,0.09457831247578702,0.1523842097485263,2025-12-22
AKO-B,26.8,1.35,4228015104.0,78880217.0,1199.614,Consumer Defensive,Embotelladora Andina S.A.,1615.0443,0.10423076320569025,22.38067043486087,0.4,2025-12-22
AKR,20.58,0.8,2911844352.0,131034624.0,17.141,Real Estate,Acadia Realty Trust,0.20667,0.3548168577926165,0.7713545844032805,0.05105235749465441,2025-12-22
AL,64.22,0.88,7177550336.0,111765032.0,74.631,Industrials,Air Lease Corporation,5.8664,0.2532012818764491,1.1621146091244912,0.1443955530144242,2025-12-22
ALAB,172.62,0.0,29156141056.0,168903616.0,7.529,Technology,"Astera Labs, Inc.",1.77825,0.3326360185575705,0.0436160369241424,0.04258755266221159,2025-12-22
ALAR,7.56,0.0,56488208.0,7171404.0,0.437,Technology,Alarum Technologies Ltd.,0.06,0.75,0.05547889832157536,0.08488952933964933,2025-12-22
ALB,145.38,1.62,17110867968.0,117697540.0,65.943,Basic Materials,Albemarle Corporation,1.08152,0.04,0.453590600706808,0.012007496966126924,2025-12-22
ALC,80.55,0.33,39718027264.0,491200000.0,44.963,Healthcare,Alcon Inc.,3.07959,0.01,0.5560655229223421,0.03290995664088349,2025-12-22
ALDX,5.54,0.0,333301760.0,60162773.0,0.819,Healthcare,"Aldeyra Therapeutics, Inc.",0.3275,0.04,0.14783393609142656,0.05343041721783015,2025-12-22
ALEX,20.67,1.03,1503917440.0,72638416.0,13.903,Real Estate,"Alexander & Baldwin, Inc.",0.97,0.01,0.6715075381052832,0.04825836525531903,2025-12-22
ALG,172.34,1.2,2087972864.0,12115428.0,94.465,Industrials,"Alamo Group, Inc.",9.8625,0.21166032953105174,0.548131599673893,0.0990430364281808,2025-12-22
ALGM,26.75,0.0,4951934464.0,185119045.0,5.101,Technology,"Allegro MicroSystems, Inc.",0.52476,0.75,0.19069158839033457,0.13793820714308092,2025-12-22
ALGN,159.28,0.0,11545628672.0,71749995.0,54.934,Healthcare,"Align Technology, Inc.",10.1919,0.07457883220989214,0.3413858471725151,0.06635266563799122,2025-12-22
ALGT,85.41,0.0,1567289344.0,18313574.0,57.311,Industrials,Allegiant Travel Company,2.84703,0.75,0.6696716490366185,0.17712495182374177,2025-12-22
ALH,21.61,0.0,4383090176.0,202826920.0,-0.789,Consumer Cyclical,Alliance Laundry Holdings Inc.,0.93639,0.28933457213340597,,0.0974265278551939,2025-12-22
ALHC,20.19,0.0,4039852544.0,200091742.0,0.809,Healthcare,"Alignment Healthcare, Inc.",0.2325,0.75,0.040069338550095354,0.10470656430452252,2025-12-22
