ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
A,139.64,1.02,39587999744.0,283498871.0,23.815,Healthcare,"Agilent Technologies, Inc.",5.93658,0.10243776719929665,0.17054475236244462,0.05858453041325051,2026-01-16
AA,60.07,0.4,15555969024.0,258964032.0,24.501,Basic Materials,Alcoa Corporation,3.52691,0.1825762494648291,0.40787415674607097,0.09293315531647861,2026-01-16
AAL,15.37,0.0,10145528832.0,660086495.0,-6.002,Industrials,"American Airlines Group, Inc.",0.55664,0.75,,0.18384605076428817,2026-01-16
AAMI,54.43,0.04,1949242368.0,35709120.0,0.544,Financial Services,Acadian Asset Management Inc.,3.25333,0.3483630618473994,0.009965800866483117,0.13165659901295468,2026-01-16
AAOI,37.04,0.0,2529087232.0,68279888.0,8.214,Technology,"Applied Optoelectronics, Inc.",0.846,0.04,0.22176024335407346,0.02741602308833864,2026-01-16
AAON,94.08,0.4,7680132096.0,81634058.0,10.578,Industrials,"AAON, Inc.",1.42,0.39718309859154943,0.11243622567035597,0.068500444293561,2026-01-16
AAP,43.2,1.0,2592961024.0,60022245.0,36.583,Consumer Cyclical,Advance Auto Parts Inc.,1.81609,0.469855568831941,0.846828690640203,0.15885871978495736,2026-01-16
AAPL,255.53,1.04,3775801327616.0,14697926000.0,4.991,Technology,Apple Inc.,8.27064,0.10501001131714105,0.01942828615729023,0.04790227104855027,2026-01-16
AAT,17.98,1.36,1390475008.0,61152542.0,19.119,Real Estate,"American Assets Trust, Inc.",0.38,0.13157894736842102,0.8408460732995784,0.04508006954310717,2026-01-16
AB,40.17,3.47,4440283136.0,90993251.0,12.934,Financial Services,AllianceBernstein Holding L.P.,3.32014,0.12753377869607907,0.26505217626599564,0.1397045419727142,2026-01-16
ABBV,214.35,6.92,378838908928.0,1767384632.0,-1.495,Healthcare,AbbVie Inc.,10.397,0.3696162354525343,,0.15009092443629746,2026-01-16
ABCB,79.96,0.8,5484204544.0,68315144.0,58.794,Financial Services,Ameris Bancorp,5.97,0.04881574539363487,0.7323797907447268,0.06898099622119405,2026-01-16
ABEV,2.59,0.31,40669085696.0,15616525320.0,1.0931448,Consumer Defensive,Ambev S.A.,0.18009,0.06213559886723319,0.41975675517350913,0.09582539493159403,2026-01-16
ABG,247.57,0.0,4867384832.0,19440558.0,199.48,Consumer Cyclical,Asbury Automotive Group Inc,28.12534,0.01,0.796732258428503,0.06979363569752073,2026-01-16
ABM,45.26,1.16,2771446016.0,60177625.0,29.673,Industrials,ABM Industries Incorporated,3.98861,0.09109439127916752,0.6443028860443804,0.09751543576258859,2026-01-16
ABNB,130.66,0.0,79994707968.0,425294120.0,14.161,Consumer Cyclical,"Airbnb, Inc.",4.12292,0.16764817168414625,0.07528735570519483,0.05746880532005763,2026-01-16
ABR,8.27,1.2,1752284032.0,195710635.0,12.078,Real Estate,Arbor Realty Trust,0.932,0.01,1.3489782514493631,0.11562399892182793,2026-01-16
ABT,121.76,2.52,211918290944.0,1738871947.0,29.303,Healthcare,Abbott Laboratories,5.17133,0.09787037377231789,0.24044250468406136,0.06252969012236359,2026-01-16
ABTC,1.64,0.0,1521272192.0,195380091.0,0.625,Financial Services,American Bitcoin Corp.,0.04,0.04,0.08027002499431739,0.0287234515671993,2026-01-16
ABX,8.57,0.2,837741952.0,97752855.0,4.448,Financial Services,"Abacus Global Management, Inc.",0.838,0.18138424821002386,0.5190198461494739,0.13255541337259114,2026-01-16
ACA,115.26,0.2,5652929536.0,49045025.0,52.646,Industrials,"Arcosa, Inc.",4.23333,0.14480326362461704,0.456758636333018,0.05976261106757985,2026-01-16
