ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
A,148.53,1.02,41949614080.0,282431944.0,25.236,Healthcare,"Agilent Technologies, Inc.",6.05947,0.09098650542044107,forecast_icc,0.05422492898417064,0.16990508006084618,2026-08-14
AA,49.98,0.4,13190194176.0,263909445.0,27.926,Basic Materials,Alcoa Corporation,6.56856,0.01,forecast_icc,0.0794735507805654,0.5587434925317357,2026-08-14
AACB,10.59,0.0,293078240.0,22175000.0,-0.498,Financial Services,Artius II Acquisition Inc.,0.17,0.01,trailing_eps_fallback_icc,0.016946051441481973,,2026-08-14
AADX,17.92,0.0,,,,Industrials,"Applied Aerospace & Defense, In",0.396,0.04,forecast_icc,0.026774933622373515,,2026-08-14
AAL,14.83,0.0,9817014272.0,661969951.0,-6.001,Industrials,"American Airlines Group, Inc.",0.11577,0.75,forecast_icc,0.08407247649920008,,2026-08-14
AAME,1.45,0.02,29575982.0,20397228.0,5.365,Financial Services,Atlantic American Corporation,0.23,0.04,trailing_eps_fallback_icc,0.10761463450517217,3.6999998248578865,2026-08-14
AAMI,92.51,0.4,3283191808.0,35490128.0,2.592,Financial Services,Acadian Asset Management Inc.,5.375,0.21178232558139531,forecast_icc,0.09848185344712401,0.028018592015200353,2026-08-14
AAOI,150.28,0.0,12709065728.0,84569237.0,19.767,Technology,"Applied Optoelectronics, Inc.",0.68,0.75,forecast_icc,0.05997352258717037,0.13153446079801406,2026-08-14
AAON,87.8,0.4,7239429632.0,82453639.0,12.255,Industrials,"AAON, Inc.",2.355,0.4980891719745224,forecast_icc,0.1165026016670353,0.13957858523529054,2026-08-14
AAP,56.55,1.0,,,36.883,Consumer Cyclical,Advance Auto Parts Inc.,2.93797,0.36415960680333703,forecast_icc,0.1397767201801733,,2026-08-14
AAPL,305.93,1.08,4464797286400.0,14594180000.0,7.36,Technology,Apple Inc.,8.80268,0.08316330935578686,forecast_icc,0.03982505312102409,0.024057792080994577,2026-08-14
AAT,22.77,1.36,1766627584.0,61404213.0,18.276,Real Estate,"American Assets Trust, Inc.",0.39,0.01,forecast_icc,0.019912002463559952,0.6352348434677221,2026-08-14
ABBV,249.46,6.92,440825085952.0,1767117285.0,-3.359,Healthcare,AbbVie Inc.,14.00918,0.16057328123416204,forecast_icc,0.09581130943832183,,2026-08-14
ABCB,89.77,0.8,6024216576.0,67107239.0,61.163,Financial Services,Ameris Bancorp,6.63571,0.05920391337174169,forecast_icc,0.07147307188151275,0.6813300961504143,2026-08-14
ABEO,5.985,0.0,341115936.0,56995144.0,2.893,Healthcare,Abeona Therapeutics Inc.,0.43,0.04,forecast_icc,0.06131666331880059,0.48337510561804997,2026-08-14
ABEV,2.8,0.17,43175993344.0,15419998554.0,1.1040294,Consumer Defensive,Ambev S.A.,0.20213,0.06975708702320293,forecast_icc,0.09610773991818619,0.3942962380954523,2026-08-14
