ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
AAPL,306.31,1.08,4498883870720,14687356000,7.26,Technology,Apple Inc.,8.75324,0.10303956020856275,forecast_icc,0.04322774623204695,0.02370147966120649,2026-06-01
ABBV,212.93,6.92,376203182080,1766792821,-3.767,Healthcare,AbbVie Inc.,14.23738,0.13994077562023333,forecast_icc,0.10155735267692759,,2026-06-01
ABT,87.78,2.52,152896356352,1741813154,29.889,Healthcare,Abbott Laboratories,5.48325,0.10551588929922939,forecast_icc,0.08551656616334402,0.340498979845212,2026-06-01
ACN,196.59,6.52,120988393472,613939268,50.762,Technology,Accenture plc,13.87613,0.07415972609077603,forecast_icc,0.08352754481311936,0.2575849156095157,2026-06-01
ADBE,274.03,0.0,110762926080,404200000,28.16,Technology,Adobe Inc.,23.55117,0.12037193905865395,forecast_icc,0.0941832326591946,0.10276247118804899,2026-06-01
AMAT,458.17,2.12,363768414208,793959430,30.114,Technology,"Applied Materials, Inc.",12.25935,0.31896715568117395,forecast_icc,0.08128582569718013,0.06572669132661102,2026-06-01
AMD,510.13,0.0,831818301440,1630600639,39.547,Technology,"Advanced Micro Devices, Inc.",7.36568,0.75,forecast_icc,0.11809961090163446,0.0775233766303282,2026-06-01
AMGN,329.13,10.08,177634197504,539708274,17.028,Healthcare,Amgen Inc.,22.40688,0.047763008504530635,forecast_icc,0.07176165022089631,0.051736392084441134,2026-06-01
AMT,187.53,6.98,87368925184,465893069,7.559,Real Estate,American Tower Corporation (REI,6.57159,0.050905488626040274,forecast_icc,0.04853461136316228,0.040308218295627286,2026-06-01
AMZN,261.26,0.0,2810402570240,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.64623,0.140522516750075,forecast_icc,0.054169833369163506,0.15728775042210374,2026-06-01
AVGO,459.97,2.6,2177805320192,4734668184,16.865,Technology,Broadcom Inc.,11.36094,0.623187870017798,forecast_icc,0.13777869315447455,0.03666543477638315,2026-06-01
AXP,313.54,3.8,213936652288,682326443,49.846,Financial Services,American Express Company,17.65009,0.1399171335670244,forecast_icc,0.08236800575823577,0.1589781064349474,2026-06-01
BA,224.3,0.0,176816209920,788302331,7.591,Industrials,Boeing Company (The),4.18143,0.04,forecast_icc,0.02364563832646993,0.033843067880079805,2026-06-01
BAC,51.51,1.12,365545390080,7096590651,38.664,Financial Services,Bank of America Corporation,4.46997,0.12830063736445663,forecast_icc,0.10707929693011098,0.7506115201458705,2026-06-01
BKNG,169.25,1.61,131148177408,774878436,-11.185,Consumer Cyclical,Booking Holdings Inc. Common St,10.4546,0.17690299007135635,forecast_icc,0.0957040073249176,,2026-06-01
BLK,1020.73,22.92,158451974144,155233989,364.87,Financial Services,"BlackRock, Inc.",53.11913,0.14168341989034827,forecast_icc,0.0839037334370493,0.3574598920109116,2026-06-01
BMY,54.95,2.52,112211820544,2042071247,9.828,Healthcare,Bristol-Myers Squibb Company,6.30894,0.01,forecast_icc,0.08545114265334053,0.17885349438427875,2026-06-01
BNY,142.59,2.12,97870782464,686379000,57.478,Financial Services,The Bank of New York Mellon Cor,8.79625,0.09887736251243417,forecast_icc,0.07689516079461411,0.4030997931023142,2026-06-01
BRK-B,470.29,0.0,1014346743808,1398308677,505559.44,Financial Services,Berkshire Hathaway Inc. New,20.38567,0.04519449201326209,forecast_icc,0.04378352894575521,696.9294829471759,2026-06-01
C,129.09,2.4,220172926976,1705576955,112.225,Financial Services,"Citigroup, Inc.",10.84418,0.15539395325418792,forecast_icc,0.11205884919119746,0.8693547222349436,2026-06-01
CAT,865.36,6.04,398577860608,460591983,40.511,Industrials,"Caterpillar, Inc.",24.37516,0.22308612538338202,forecast_icc,0.06659887346858998,0.04681404480130949,2026-06-01
CL,88.43,2.12,70760742912,800189310,0.181,Consumer Defensive,Colgate-Palmolive Company,3.81129,0.06029454594113792,forecast_icc,0.05452368599452477,0.0020468166267010486,2026-06-01
CMCSA,25.05,1.32,89484320768,3562784182,24.679,Communication Services,Comcast Corporation,3.51911,0.07937518292977486,forecast_icc,0.13428027276869836,0.9825849944767163,2026-06-01
COF,184.56,3.2,114850357248,622292783,173.505,Financial Services,Capital One Financial Corporati,19.70044,0.23291002637504543,forecast_icc,0.15167882572764257,0.9401007702681324,2026-06-01
COP,115.58,3.36,140810420224,1218294007,52.977,Energy,ConocoPhillips,9.91036,0.01,forecast_icc,0.06565813974820811,0.45835785097556586,2026-06-01
COST,946.11,5.88,419613016064,443514000,37.278,Consumer Defensive,Costco Wholesale Corporation,20.54597,0.10291896659052857,forecast_icc,0.03648036918669373,0.03940133947007572,2026-06-01
CRM,209.6,1.76,171662409728,819000000,41.801,Technology,"Salesforce, Inc.",14.10826,0.10269444991799137,forecast_icc,0.0795901208949279,0.1994322406066976,2026-06-01
CSCO,121.33,1.68,478214258688,3941434665,12.401,Technology,"Cisco Systems, Inc.",4.27766,0.11566136626099333,forecast_icc,0.05670806161664166,0.10220885386136962,2026-06-01
CVS,90.62,2.66,115624534016,1275927307,60.845,Healthcare,CVS Health Corporation,7.42933,0.12661841646554928,forecast_icc,0.10704943443429216,0.6714301394172288,2026-06-01
CVX,185.83,7.12,370098601984,1991597732,92.906,Energy,Chevron Corporation,14.61023,0.01,forecast_icc,0.06494792594848009,0.4999515747892267,2026-06-01
DE,542.43,6.48,146422169600,269937425,101.527,Industrials,Deere & Company,18.09429,0.2625137543390761,forecast_icc,0.0854179357162882,0.18717067929565087,2026-06-01
DHR,179.87,1.6,127306694656,707770627,74.818,Healthcare,Danaher Corporation,8.43794,0.07806170700431636,forecast_icc,0.05722664846785108,0.41595599441156544,2026-06-01
DIS,102.85,1.5,178600198144,1736511424,62.297,Communication Services,Walt Disney Company (The),6.81655,0.09945646991513302,forecast_icc,0.08042948658187549,0.6057073469409375,2026-06-01
DUK,119.89,4.26,93465788416,779596217,68.746,Utilities,Duke Energy Corporation (Holdin,6.70488,0.06912726253117141,forecast_icc,0.07208349172391848,0.5734089707278118,2026-06-01
EMR,141.65,2.22,79338160128,560100000,36.249,Industrials,Emerson Electric Company,6.50421,0.09995833467861592,forecast_icc,0.06428161485158224,0.255905416350015,2026-06-01
FDX,338.49,5.8,80766001152,238606756,124.703,Industrials,FedEx Corporation,19.78114,0.13410703326501916,forecast_icc,0.08502006146255658,0.3684097004811434,2026-06-01
GD,339.2,6.09,91729920000,270430187,96.581,Industrials,General Dynamics Corporation,16.64883,0.09412012736030095,forecast_icc,0.06649535431125575,0.2847317199300621,2026-06-01
GE,324.6,1.88,339151716352,1043337235,17.809,Industrials,GE Aerospace,7.55913,0.23283367265809707,forecast_icc,0.059963257586486685,0.054786079274416234,2026-06-01
GEV,950.54,2.0,255429099520,268719995,51.809,Industrials,GE Vernova Inc.,30.95682,0.01,forecast_icc,0.029180027017250615,0.05450480875952391,2026-06-01
GILD,131.1,3.28,162769829888,1241569874,18.933,Healthcare,"Gilead Sciences, Inc.",9.58535,0.548,forecast_icc,0.22376376274605303,0.14441645875416007,2026-06-01
GM,82.68,0.72,74549682176,901665195,69.467,Consumer Cyclical,General Motors Company,12.88204,0.09267088132003942,forecast_icc,0.12609923012646174,0.8401910547813118,2026-06-01
GOOG,372.58,0.88,4513971830784,5456000000,39.514,Communication Services,Alphabet Inc.,14.23696,0.018137298973938343,forecast_icc,0.0347072581436878,0.04776024133109311,2026-06-01
GOOGL,376.37,0.88,4559889498112,5823665113,39.514,Communication Services,Alphabet Inc.,14.23562,0.015571503032533851,forecast_icc,0.03385208513487359,0.05046532451507006,2026-06-01
GS,1048.58,18.0,309338865664,295007421,356.271,Financial Services,"Goldman Sachs Group, Inc. (The)",59.36404,0.10165834400758422,forecast_icc,0.07457570939215608,0.33976522368596296,2026-06-01
HD,310.69,9.32,309794177024,997116682,13.916,Consumer Cyclical,"Home Depot, Inc. (The)",14.96593,0.07619239165223957,forecast_icc,0.06557828581628661,0.044790628022801815,2026-06-01
HON,236.54,4.76,149884305408,633653119,21.447,Industrials,Honeywell International Inc.,10.52167,0.0888404597369048,forecast_icc,0.061870381991960086,0.09066965621383626,2026-06-01
IBM,320.42,6.76,301158072320,939885280,35.083,Technology,International Business Machines,12.42852,0.08256574395020477,forecast_icc,0.05533478033162653,0.1094906572625521,2026-06-01
INTC,109.33,0.0,549492588544,5026000000,22.177,Technology,Intel Corporation,1.08801,0.4151708164447019,forecast_icc,0.051405434545440776,0.20284459576669037,2026-06-01
INTU,353.76,4.8,96766451712,273537000,68.669,Technology,Intuit Inc.,23.83188,0.14647312759211606,forecast_icc,0.0942001552842621,0.19411182202799174,2026-06-01
ISRG,412.26,0.0,146007179264,354162842,49.307,Healthcare,"Intuitive Surgical, Inc.",10.41571,0.13203900646235356,forecast_icc,0.04323785610042627,0.11960170272804976,2026-06-01
JNJ,223.51,5.36,538037026816,2407216971,33.735,Healthcare,Johnson & Johnson,11.57449,0.09873869172637395,forecast_icc,0.07257696351845067,0.1509328549324109,2026-06-01
JPM,296.58,6.0,794689404928,2679511418,128.379,Financial Services,JP Morgan Chase & Co.,22.30846,0.05573132345307563,forecast_icc,0.07521324852406674,0.4328647068883324,2026-06-01
KO,78.64,2.12,338347229184,4302482418,7.816,Consumer Defensive,Coca-Cola Company (The),3.26595,0.06665135718550497,forecast_icc,0.055918492219638335,0.09938962012542538,2026-06-01
LIN,497.41,6.4,229976162304,462347310,83.368,Basic Materials,Linde plc,17.95,0.098050139275766,forecast_icc,0.05331681642811227,0.16760419929578751,2026-06-01
LLY,1082.2,6.92,965042503680,891741406,34.917,Healthcare,Eli Lilly and Company,36.17752,0.2292254969384302,forecast_icc,0.07513444763049415,0.0322648324343927,2026-06-01
LMT,516.5,13.8,119086104576,230563608,32.561,Industrials,Lockheed Martin Corporation,29.89073,0.07416847965907825,forecast_icc,0.07154046308726145,0.06304162577840336,2026-06-01
LOW,207.7,4.8,116458856448,560707041,-16.524,Consumer Cyclical,"Lowe's Companies, Inc.",12.50051,0.07728324684352872,forecast_icc,0.07280003294638199,,2026-06-01
LRCX,317.12,1.04,396581076992,1250571000,8.464,Technology,Lam Research Corporation,5.675,0.39952951541850235,forecast_icc,0.07564156956295218,0.026690211808097747,2026-06-01
MA,495.25,3.48,437594914816,877036230,7.576,Financial Services,Mastercard Incorporated,19.64547,0.1578735454025788,forecast_icc,0.06799668359088595,0.01518396638880927,2026-06-01
MCD,276.11,7.44,196177756160,710505859,-1.81,Consumer Cyclical,McDonald's Corporation,12.9885,0.09493321014743805,forecast_icc,0.0685876118991321,,2026-06-01
