ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
ADBE,202.73,0.0,80585170944,397500000,28.867,Technology,Adobe Inc.,24.42773,0.12737081996567023,forecast_icc,0.11710060639308142,0.14239136513061337,2026-06-26
AMD,521.58,0.0,850488655872,1630600639,39.547,Technology,"Advanced Micro Devices, Inc.",7.3825,0.75,forecast_icc,0.11687853199157117,0.07582154450304408,2026-06-26
ABNB,145.56,0.0,86390571008,417930233,12.834,Consumer Cyclical,"Airbnb, Inc.",5.08326,0.1888925610730121,forecast_icc,0.06575787434063746,0.06208682901083389,2026-06-26
ALNY,291.37,0.0,38901559296,133512573,8.059,Healthcare,"Alnylam Pharmaceuticals, Inc.",9.50498,0.4482187232377133,forecast_icc,0.11391325954295836,0.02765898964666015,2026-06-26
GOOGL,337.39,0.88,4117026308096,5867155790,39.514,Communication Services,Alphabet Inc.,14.22039,0.02032996282099142,forecast_icc,0.037591696257007465,0.05631122478624058,2026-06-26
GOOG,334.69,0.88,4084079001600,5499638298,39.514,Communication Services,Alphabet Inc.,14.21976,0.02346804728068541,forecast_icc,0.038527178757748484,0.053209721854556795,2026-06-26
AMZN,232.69,0.0,2503072022528,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.66465,0.14011067960044543,forecast_icc,0.058691483147597326,0.17659975185496415,2026-06-26
AEP,138.69,3.8,75461926912,544105032,58.473,Utilities,American Electric Power Company,6.35921,0.078950058261954,forecast_icc,0.06329771216886793,0.4216093444477984,2026-06-26
AMGN,358.33,10.08,193393655808,539708274,17.028,Healthcare,Amgen Inc.,22.38785,0.04861431535408722,forecast_icc,0.0673411156194531,0.04752044451135421,2026-06-26
ADI,386.91,4.4,188458844160,487087040,69.273,Technology,"Analog Devices, Inc.",12.34056,0.19778194830704598,forecast_icc,0.06913006619810347,0.1790416399522929,2026-06-26
AAPL,283.78,1.08,4167977926656,14687356000,7.26,Technology,Apple Inc.,8.75958,0.10537034880667795,forecast_icc,0.046274318112966006,0.025583198000655012,2026-06-26
AMAT,626.84,2.12,497685561344,793959430,30.114,Technology,"Applied Materials, Inc.",12.23559,0.33189245471611906,forecast_icc,0.06827456479514982,0.04804096427964063,2026-06-26
APP,477.08,0.0,160270024704,305732000,7.028,Communication Services,Applovin Corporation,16.09006,0.31291120107693815,forecast_icc,0.08868514338793859,0.013406652304249464,2026-06-26
ARM,334.27,0.0,357026693120,1068078760,7.787,Technology,Arm Holdings plc,2.17364,0.4198993393570234,forecast_icc,0.03853993239777233,0.023295539141451632,2026-06-26
ASML,1794.62,8.79,691678216192,385417665,1.10451,Technology,ASML Holding N.V. - New York Re,31.62617,0.330384931213612,forecast_icc,0.0647377975702309,0.0006154562269039025,2026-06-26
ADSK,196.26,0.0,41439367168,211145251,15.114,Technology,"Autodesk, Inc.",12.61464,0.13092406917676613,forecast_icc,0.0814231983846776,0.07701008827370132,2026-06-26
ADP,223.55,6.8,89360596992,399734282,15.851,Technology,"Automatic Data Processing, Inc.",11.07361,0.1011260103976932,forecast_icc,0.07410369134822306,0.07090583900809488,2026-06-26
AXON,464.83,0.0,37466263552,80602077,43.863,Industrials,"Axon Enterprise, Inc.",7.68883,0.375158509161992,forecast_icc,0.06572573527633938,0.09436353050108923,2026-06-26
BKR,56.56,0.92,56111407104,992068697,19.474,Energy,Baker Hughes Company,2.3051,0.2072448049976141,forecast_icc,0.08528330292322639,0.34430692086495135,2026-06-26
BKNG,181.46,1.61,140609454080,774878436,-11.185,Consumer Cyclical,Booking Holdings Inc. Common St,10.4546,0.17686951198515488,forecast_icc,0.09157753835411608,,2026-06-26
AVGO,365.02,2.6,1736611856384,4757580198,18.43,Technology,Broadcom Inc.,11.62393,0.6686077772319687,forecast_icc,0.16697521546421046,0.05049038605075128,2026-06-26
CDNS,377.27,0.0,104057102336,275816000,23.789,Technology,"Cadence Design Systems, Inc.",4.49978,0.75,forecast_icc,0.10671777426026177,0.06305563653707467,2026-06-26
CHTR,133.64,0.0,20938496000,141178369,133.228,Communication Services,"Charter Communications, Inc.",41.98603,0.08713231520103237,forecast_icc,0.17592216641963943,0.8982933514007883,2026-06-26
CTAS,171.9,1.8,68783529984,400136881,11.971,Industrials,Cintas Corporation,4.88906,0.1097920663685863,forecast_icc,0.04659240393140024,0.06963932504722031,2026-06-26
CSCO,113.77,1.68,448417005568,3941434665,12.401,Technology,"Cisco Systems, Inc.",4.27693,0.11685952306911718,forecast_icc,0.05983354234027291,0.10900061923109416,2026-06-26
CCEP,101.59,2.41,44981719040,442777049,19.95524,Consumer Defensive,Coca-Cola Europacific Partners ,4.45959,0.09526660522604069,forecast_icc,0.06443277092810928,0.19642918207349064,2026-06-26
CTSH,40.03,1.32,18934190080,473000000,31.789,Technology,Cognizant Technology Solutions ,5.6877,0.08691386676512458,forecast_icc,0.12852053632444227,0.7941293995924646,2026-06-26
CMCSA,23.17,1.32,82768535552,3562784182,24.679,Communication Services,Comcast Corporation,3.51351,0.07690884613961524,forecast_icc,0.1404712406659273,1.0623113027333655,2026-06-26
CEG,264.02,1.71,94282072064,357102017,92.403,Utilities,Constellation Energy Corporatio,11.67369,0.15849744168296387,forecast_icc,0.07276914391095046,0.3499848587804898,2026-06-26
CPRT,30.55,0.0,29429071872,963308388,9.477,Industrials,"Copart, Inc.",1.58448,0.06399575886095121,forecast_icc,0.054826303451584554,0.3102127594367649,2026-06-26
COST,952.54,5.88,422431293440,443478804,37.278,Consumer Defensive,Costco Wholesale Corporation,20.57569,0.1018828530173228,forecast_icc,0.03620121370571265,0.0391353649983796,2026-06-26
CRWD,701.09,0.0,178472861696,254564820,18.205,Technology,"CrowdStrike Holdings, Inc.",4.92878,0.2681495217883534,forecast_icc,0.02759512267982711,0.025966707229662055,2026-06-26
CSX,47.66,0.56,88558895104,1858138856,7.307,Industrials,CSX Corporation,1.91628,0.13594046799006398,forecast_icc,0.06571131095691152,0.15331515377249483,2026-06-26
