ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
AAPL,295.95,1.08,4346723172352,14687356000,7.26,Technology,Apple Inc.,8.75697,0.10391379666711198,forecast_icc,0.04455070308150921,0.024531169879470998,2026-06-17
ABBV,221.23,6.92,390867582976,1766792821,-3.767,Healthcare,AbbVie Inc.,14.24241,0.14074935351531104,forecast_icc,0.09910713140468885,,2026-06-17
ABT,88.5,0.0,154150453248,1741813154,29.889,Healthcare,Abbott Laboratories,5.48325,0.1050599553184699,forecast_icc,0.07293713750957209,0.33772883739854626,2026-06-17
ACN,156.01,6.52,96014032896,613939268,50.762,Technology,Accenture plc,13.84977,0.07193260249087174,forecast_icc,0.0984342731600186,0.3245857317124979,2026-06-17
ADBE,196.28,0.0,78021296128,397500000,28.867,Technology,Adobe Inc.,24.42773,0.12737081996567023,forecast_icc,0.11925482429628309,0.14707051881290173,2026-06-17
AMAT,592.92,0.0,470754394112,793959430,30.114,Technology,"Applied Materials, Inc.",12.26975,0.325229120397726,forecast_icc,0.06745949044142927,0.05078931726196824,2026-06-17
AMD,512.48,0.0,835650125824,1630600639,39.547,Technology,"Advanced Micro Devices, Inc.",7.36785,0.75,forecast_icc,0.11783518678894656,0.07716789775738578,2026-06-17
AMGN,341.66,10.08,184396742656,539708274,17.028,Healthcare,Amgen Inc.,22.38785,0.04861431535408722,forecast_icc,0.0699299853302201,0.049839017529808655,2026-06-17
AMT,181.09,6.98,84368572416,465893069,7.559,Real Estate,American Tower Corporation (REI,6.57159,0.050905488626040274,forecast_icc,0.05014106217016576,0.04174167711652702,2026-06-17
AMZN,237.5,0.0,2554813480960,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.66468,0.14009288283006405,forecast_icc,0.057869900047323994,0.17302315857807585,2026-06-17
AVGO,392.9,2.6,1869253312512,4757580198,18.43,Technology,Broadcom Inc.,11.61807,0.6655485807883756,forecast_icc,0.16023897974108758,0.04690760875598401,2026-06-17
AXP,340.54,3.8,232359460864,682326443,49.846,Financial Services,American Express Company,17.69657,0.13818779571408446,forecast_icc,0.07757783418614175,0.14637339814488887,2026-06-17
BA,225.63,0.0,177864654848,788302331,7.591,Industrials,Boeing Company (The),4.18143,0.04,forecast_icc,0.02354198785260459,0.03364357578370376,2026-06-17
BAC,56.53,1.12,401170268160,7096590651,38.664,Financial Services,Bank of America Corporation,4.47275,0.12891397909563462,forecast_icc,0.10099467196431855,0.683955424186199,2026-06-17
BKNG,171.63,0.0,132992393216,774878436,-11.185,Consumer Cyclical,Booking Holdings Inc. Common St,10.4546,0.17686951198515488,forecast_icc,0.0902111438518981,,2026-06-17
BLK,1057.38,0.0,172192759808,155233989,364.87,Financial Services,"BlackRock, Inc.",53.16646,0.14200889056747434,forecast_icc,0.0721409519436883,0.3289350006910019,2026-06-17
BMY,55.28,2.52,112885702656,2042071247,9.828,Healthcare,Bristol-Myers Squibb Company,6.31037,0.01,forecast_icc,0.08505074693595549,0.17778581116400824,2026-06-17
BNY,146.07,2.12,100259397632,686379045,57.478,Financial Services,The Bank of New York Mellon Cor,8.79625,0.09887736251243417,forecast_icc,0.07560436352519276,0.39349622758872554,2026-06-17
BRK-B,491.28,0.0,1059619143680,1398308677,505559.44,Financial Services,Berkshire Hathaway Inc. New,20.75045,0.034852256216130195,forecast_icc,0.04042808706034673,667.1530576883857,2026-06-17
C,143.78,2.4,245227847680,1705576955,112.225,Financial Services,"Citigroup, Inc.",10.84418,0.15539395325418792,forecast_icc,0.10468501635505006,0.780532780374297,2026-06-17
CAT,955.92,6.52,440289067008,460591983,40.511,Industrials,"Caterpillar, Inc.",24.59182,0.2239451980373961,forecast_icc,0.06289259505073408,0.04237907143620708,2026-06-17
CL,90.58,0.0,72481153024,800189310,0.181,Consumer Defensive,Colgate-Palmolive Company,3.81262,0.06036531309178472,forecast_icc,0.04634598823491609,0.0019982334588695408,2026-06-17
CMCSA,22.69,0.0,81053868032,3562784182,24.679,Communication Services,Comcast Corporation,3.5139,0.07691169355986216,forecast_icc,0.11605397569150588,1.0847841437112526,2026-06-17
COF,200.87,3.2,124999950336,622292783,173.505,Financial Services,Capital One Financial Corporati,19.69604,0.2331123413640508,forecast_icc,0.144726901498076,0.8637676177005597,2026-06-17
COP,111.21,3.36,135486480384,1218294007,52.977,Energy,ConocoPhillips,9.88986,0.01,forecast_icc,0.06763818455163906,0.4763690179707473,2026-06-17
COST,965.59,5.88,428218712064,443478804,37.278,Consumer Defensive,Costco Wholesale Corporation,20.57958,0.10123433034104679,forecast_icc,0.03577718095169635,0.03860644663524462,2026-06-17
CRM,155.02,1.76,126961385472,819000000,41.801,Technology,"Salesforce, Inc.",14.14713,0.09835139706781515,forecast_icc,0.09564404578780239,0.2696490659165828,2026-06-17
CSCO,117.33,1.68,462448525312,3941434665,12.401,Technology,"Cisco Systems, Inc.",4.27693,0.11676599804065058,forecast_icc,0.058424565850046184,0.1056933444596643,2026-06-17
CVS,99.16,2.66,126520958976,1275927307,60.845,Healthcare,CVS Health Corporation,7.43378,0.12773851257368385,forecast_icc,0.1010671740690394,0.6136042409316664,2026-06-17
CVX,177.58,7.12,353667907584,1991597732,92.906,Energy,Chevron Corporation,14.5437,0.01,forecast_icc,0.06731281435484904,0.5231783119740516,2026-06-17
DE,588.47,6.48,158850072576,269937425,101.527,Industrials,Deere & Company,18.10259,0.26128250156469335,forecast_icc,0.08063131973958171,0.17252706595310457,2026-06-17
DHR,177.76,0.0,125813301248,707770627,74.818,Healthcare,Danaher Corporation,8.52333,0.08528004899493502,forecast_icc,0.0569026623612493,0.4208933574241443,2026-06-17
DIS,100.86,1.5,175144550400,1736511424,62.297,Communication Services,Walt Disney Company (The),6.83117,0.09744158028566119,forecast_icc,0.08103636831541772,0.617658111165119,2026-06-17
DUK,123.73,4.26,96459440128,779596217,68.746,Utilities,Duke Energy Corporation (Holdin,6.70442,0.06948401203981858,forecast_icc,0.07035954768390218,0.555613027224329,2026-06-17
