ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
ADBE,193.41,0.0,76880478208,397500000,28.867,Technology,Adobe Inc.,24.42773,0.12737081996567023,forecast_icc,0.12024556343656967,0.14925287624974706,2026-06-25
AMD,532.57,0.0,868408950784,1630600639,39.547,Technology,"Advanced Micro Devices, Inc.",7.3825,0.75,forecast_icc,0.11560884672555083,0.07425690789151307,2026-06-25
ABNB,141.88,0.0,84206477312,417930233,12.834,Consumer Cyclical,"Airbnb, Inc.",5.08326,0.1888925610730121,forecast_icc,0.06687488307809109,0.06369719743112486,2026-06-25
ALNY,293.17,0.0,39141883904,133512573,8.059,Healthcare,"Alnylam Pharmaceuticals, Inc.",9.50498,0.4482187232377133,forecast_icc,0.11353488946458745,0.0274891680851632,2026-06-25
GOOGL,343.71,0.88,4194146189312,5867155790,39.514,Communication Services,Alphabet Inc.,14.22039,0.02032996282099142,forecast_icc,0.03713403587328984,0.0552758018966644,2026-06-25
GOOG,342.19,0.88,4175598452736,5499638298,39.514,Communication Services,Alphabet Inc.,14.21976,0.02346804728068541,forecast_icc,0.037972056841685836,0.05204348793758678,2026-06-25
AMZN,227.01,0.0,2441971499008,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.66465,0.14011067960044543,forecast_icc,0.05969101340981982,0.18101845096599953,2026-06-25
AEP,137.0,3.8,74542391296,544105032,58.473,Utilities,American Electric Power Company,6.35921,0.078950058261954,forecast_icc,0.06393065529227526,0.4268102080304907,2026-06-25
AMGN,352.82,10.08,190419877888,539708274,17.028,Healthcare,Amgen Inc.,22.38785,0.04861431535408722,forecast_icc,0.06817385403945242,0.048262568969177716,2026-06-25
ADI,417.93,4.4,203568283648,487087040,69.273,Technology,"Analog Devices, Inc.",12.34056,0.19778194830704598,forecast_icc,0.06541637582518905,0.16575264042735127,2026-06-25
AAPL,275.15,1.08,4041225797632,14687356000,7.26,Technology,Apple Inc.,8.75958,0.10537034880667795,forecast_icc,0.04735831420961216,0.026385609193745403,2026-06-25
AMAT,668.0,2.12,530364891136,793959430,30.114,Technology,"Applied Materials, Inc.",12.23559,0.33189245471611906,forecast_icc,0.06542459314562354,0.045080839012190586,2026-06-25
APP,445.93,0.0,149805514752,305732000,7.028,Communication Services,Applovin Corporation,16.09006,0.31291120107693815,forecast_icc,0.09229199907674052,0.01434316019378261,2026-06-25
ARM,347.71,0.0,371381665792,1068078760,7.787,Technology,Arm Holdings plc,2.17364,0.4198993393570234,forecast_icc,0.037572067604435,0.022395099355222832,2026-06-25
ASML,1841.18,8.79,709623283712,385417665,1.115931,Technology,ASML Holding N.V. - New York Re,31.62617,0.330384931213612,forecast_icc,0.06360106446264158,0.000606095558295788,2026-06-25
ADSK,189.73,0.0,40060588032,211145251,15.114,Technology,"Autodesk, Inc.",12.61464,0.13092406917676613,forecast_icc,0.08316380297792239,0.07966057115948627,2026-06-25
ADP,216.31,6.8,86466519040,399734282,15.851,Technology,"Automatic Data Processing, Inc.",11.07361,0.1011260103976932,forecast_icc,0.0760460406455924,0.07327909316033454,2026-06-25
AXON,444.73,0.0,35846164480,80602077,43.863,Industrials,"Axon Enterprise, Inc.",7.68883,0.375158509161992,forecast_icc,0.06762588278972903,0.09862837362763224,2026-06-25
BKR,56.94,0.92,56488390656,992068697,19.474,Energy,Baker Hughes Company,2.3051,0.2072448049976141,forecast_icc,0.08489149818979158,0.34200913817901346,2026-06-25
BKNG,177.05,1.61,137192235008,774878436,-11.185,Consumer Cyclical,Booking Holdings Inc. Common St,10.4546,0.17686951198515488,forecast_icc,0.09301626568154353,,2026-06-25
AVGO,378.91,2.6,1802694819840,4757580198,18.43,Technology,Broadcom Inc.,11.62393,0.6686077772319687,forecast_icc,0.16388729220558484,0.04863951573174339,2026-06-25
CDNS,368.23,0.0,101563727872,275816000,23.789,Technology,"Cadence Design Systems, Inc.",4.49978,0.75,forecast_icc,0.10812118335668408,0.06460364306703341,2026-06-25
CHTR,129.65,0.0,20313350144,141178369,133.228,Communication Services,"Charter Communications, Inc.",41.98603,0.08713231520103237,forecast_icc,0.17869529334999046,0.9259384400798916,2026-06-25
CTAS,169.09,1.8,67659145216,400136881,11.971,Industrials,Cintas Corporation,4.88906,0.1097920663685863,forecast_icc,0.047202779108516224,0.07079661717804638,2026-06-25
CSCO,118.97,1.68,468912472064,3941434665,12.401,Technology,"Cisco Systems, Inc.",4.27693,0.11685952306911718,forecast_icc,0.057829094577991014,0.10423636433793528,2026-06-25
CCEP,99.6,2.41,44100595712,442777049,19.95524,Consumer Defensive,Coca-Cola Europacific Partners ,4.45959,0.09526660522604069,forecast_icc,0.06544566878021907,0.20035380784850745,2026-06-25
CTSH,39.15,1.32,18517950464,473000000,31.789,Technology,Cognizant Technology Solutions ,5.6877,0.08691386676512458,forecast_icc,0.13036627729607575,0.8119795454270852,2026-06-25
CMCSA,22.69,1.32,81053868032,3562784182,24.679,Communication Services,Comcast Corporation,3.51351,0.07690884613961524,forecast_icc,0.14251309914729482,1.0847841437112526,2026-06-25
CEG,268.69,1.71,95949742080,357102017,92.403,Utilities,Constellation Energy Corporatio,11.67369,0.15849744168296387,forecast_icc,0.07191370596596708,0.3439018903181506,2026-06-25
CPRT,30.05,0.0,27820634112,925811482,9.477,Industrials,"Copart, Inc.",1.58448,0.06399575886095121,forecast_icc,0.05546940058725533,0.315374386492848,2026-06-25
COST,942.24,5.88,417863467008,443478804,37.278,Consumer Defensive,Costco Wholesale Corporation,20.57569,0.1018828530173228,forecast_icc,0.03647410996580447,0.03956316873998342,2026-06-25
CRWD,678.65,0.0,172760416256,254564820,18.205,Technology,"CrowdStrike Holdings, Inc.",4.92878,0.2681495217883534,forecast_icc,0.028240398462852298,0.026825314782946107,2026-06-25
CSX,47.44,0.56,88150106112,1858138856,7.307,Industrials,CSX Corporation,1.91628,0.13594046799006398,forecast_icc,0.06593129944404724,0.15402614040578774,2026-06-25
DDOG,220.94,0.0,78645846016,330825798,11.208,Technology,"Datadog, Inc.",2.42145,0.179739412335584,forecast_icc,0.028719984765714947,0.047146743684716066,2026-06-25
DXCM,68.65,0.0,26490181632,385872977,7.662,Healthcare,"DexCom, Inc.",2.59272,0.18889814557684592,forecast_icc,0.0692184090602882,0.11160960656466366,2026-06-25
FANG,182.55,4.4,51353747456,281313297,129.653,Energy,"Diamondback Energy, Inc.",20.38966,0.01,forecast_icc,0.07634623569940338,0.7102327425508963,2026-06-25
DASH,176.91,0.0,77083000832,411336610,23.392,Consumer Cyclical,"DoorDash, Inc.",2.54974,0.7332120137739535,forecast_icc,0.1152681567135615,0.12482630252149651,2026-06-25
EA,204.73,0.76,51336351744,250751484,26.979,Communication Services,Electronic Arts Inc.,5.59366,0.074820421691701,forecast_icc,0.03730322239171331,0.13177843880631174,2026-06-25
EXC,46.75,1.68,47834980352,1023208142,28.65,Utilities,Exelon Corporation,2.85569,0.06381645066516306,forecast_icc,0.07445073991651807,0.6128342282694035,2026-06-25
FAST,46.92,0.92,53865803776,1148035061,3.475,Industrials,Fastenal Company,1.23723,0.10445107215311622,forecast_icc,0.04626229395186143,0.07406223535742529,2026-06-25
FER,70.2,1.66,50244681728,715736287,9.604367,Industrials,Ferrovial N.V.,1.12956,0.1413205141825138,forecast_icc,0.03731904084842863,0.13681436003075578,2026-06-25
FTNT,149.93,0.0,109845962752,732648391,1.348,Technology,"Fortinet, Inc.",3.15682,0.08524084363378326,forecast_icc,0.03200871937089922,0.008990863262746708,2026-06-25
GEHC,64.94,0.14,29540673536,454891786,23.452,Healthcare,GE HealthCare Technologies Inc.,4.87513,0.10115422563090615,forecast_icc,0.08220408685748481,0.3611333422127698,2026-06-25
GILD,123.84,3.28,153756008448,1241569874,18.933,Healthcare,"Gilead Sciences, Inc.",9.67602,0.548,forecast_icc,0.23099036631344239,0.15288275665917736,2026-06-25
HON,231.24,4.76,146525945856,633653119,21.447,Industrials,Honeywell International Inc.,10.5202,0.08801543696887881,forecast_icc,0.0627494001310599,0.09274779537371955,2026-06-25
IDXX,554.94,0.0,43775332352,78882997,19.638,Healthcare,"IDEXX Laboratories, Inc.",14.62513,0.12928432089150665,forecast_icc,0.04413519867364406,0.035387607857081754,2026-06-25
INSM,104.47,0.0,22644127744,216752451,3.255,Healthcare,Insmed Incorporated,0.13819,0.04,forecast_icc,0.010000000000000002,0.031157271146906668,2026-06-25
INTC,132.87,0.0,667804565504,5026000000,22.177,Technology,Intel Corporation,1.09238,0.41570698841062637,forecast_icc,0.04499188462914101,0.16690751719536182,2026-06-25
INTU,255.07,4.8,69771083776,273537000,75.215,Technology,Intuit Inc.,23.83308,0.1465051936216386,forecast_icc,0.11591992472950341,0.2948798318950166,2026-06-25
ISRG,399.69,0.0,141555351552,354162842,49.307,Healthcare,"Intuitive Surgical, Inc.",10.41917,0.13116495843718834,forecast_icc,0.044099298704472045,0.12336310184697692,2026-06-25
KDP,32.52,0.92,44245393408,1360559471,18.568,Consumer Defensive,Keurig Dr Pepper Inc.,2.28513,0.10428728343682847,forecast_icc,0.09090997025030464,0.570971717316909,2026-06-25
KLAC,258.8,0.92,338064015360,1306275210,4.461,Technology,KLA Corporation,3.71497,0.362500908486475,forecast_icc,0.06055105259317048,0.01723724929908494,2026-06-25
