ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
ADBE,194.9,0.0,77472751616,397500000,28.867,Technology,Adobe Inc.,24.42773,0.12737081996567023,forecast_icc,0.1197286543198256,0.14811184914245656,2026-06-22
AMD,551.63,0.0,899488219136,1630600639,39.547,Technology,"Advanced Micro Devices, Inc.",7.36785,0.75,forecast_icc,0.11336887248310379,0.07169117071091177,2026-06-22
ABNB,139.19,0.0,82609946624,417930233,12.834,Consumer Cyclical,"Airbnb, Inc.",5.08326,0.1888925610730121,forecast_icc,0.06771874753142237,0.06492821784203553,2026-06-22
ALNY,286.41,0.0,38239338496,133512573,8.059,Healthcare,"Alnylam Pharmaceuticals, Inc.",9.50498,0.4482187232377133,forecast_icc,0.11497253532722862,0.02813798219651608,2026-06-22
GOOGL,349.68,0.88,4266995482624,5867155790,39.514,Communication Services,Alphabet Inc.,14.22039,0.01673723435151908,forecast_icc,0.03584492651122413,0.054332092646953684,2026-06-22
GOOG,348.78,0.88,4256013221888,5499638298,39.514,Communication Services,Alphabet Inc.,14.21976,0.019454618080755104,forecast_icc,0.036567244949562705,0.051060158034652546,2026-06-22
AMZN,232.79,0.0,2504147599360,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.66468,0.14009288283006405,forecast_icc,0.05867074847246631,0.1765238990571176,2026-06-22
AEP,130.3,3.8,70896885760,544105032,58.473,Utilities,American Electric Power Company,6.35508,0.07906116052040257,forecast_icc,0.06658255956297843,0.4487567147002424,2026-06-22
AMGN,344.72,10.08,186048249856,539708274,17.028,Healthcare,Amgen Inc.,22.38785,0.04861431535408722,forecast_icc,0.06943888175785029,0.04939660812066284,2026-06-22
ADI,445.48,4.4,216987533312,487087040,69.273,Technology,"Analog Devices, Inc.",12.34056,0.19778194830704598,forecast_icc,0.06246397038097162,0.1555019314100566,2026-06-22
AAPL,297.01,1.08,4362291642368,14687356000,7.26,Technology,Apple Inc.,8.75958,0.10441938997075217,forecast_icc,0.044533967495792026,0.024443621220638406,2026-06-22
AMAT,640.18,2.12,508276932608,793959430,30.114,Technology,"Applied Materials, Inc.",12.23559,0.33189245471611906,forecast_icc,0.06732094809881073,0.04703989644452277,2026-06-22
APP,469.39,0.0,157686661120,305732000,7.028,Communication Services,Applovin Corporation,16.10798,0.3056100144152154,forecast_icc,0.0881383900881082,0.01362629204486006,2026-06-22
