date,etf,symbol,weight,matched,constituent_icc,holding_source
2026-07-29,SPY,AAPL,0.0048890821000371724,True,0.0411512774164066,stockanalysis_full_holdings
2026-07-29,SPY,ABBV,0.04473258106992773,True,0.0908866579859893,stockanalysis_full_holdings
2026-07-29,SPY,AMAT,0.04032232659824472,True,0.0953913432966385,stockanalysis_full_holdings
2026-07-29,SPY,AMD,0.08001461684339187,False,,stockanalysis_full_holdings
2026-07-29,SPY,AMZN,0.0022366290534963865,True,0.0616831380941415,stockanalysis_full_holdings
2026-07-29,SPY,AVGO,0.0017956036063280852,True,0.1679112278521851,stockanalysis_full_holdings
2026-07-29,SPY,BAC,0.04032232659824472,False,,stockanalysis_full_holdings
2026-07-29,SPY,BRK-B,0.09009519849295304,True,0.0391591395886817,stockanalysis_full_holdings
2026-07-29,SPY,COST,0.04158239930443987,True,0.0357103644320665,stockanalysis_full_holdings
2026-07-29,SPY,CSCO,0.04473258106992773,True,0.0611394343827519,stockanalysis_full_holdings
2026-07-29,SPY,GOOG,0.0015246879744961284,True,0.045300188813072,stockanalysis_full_holdings
2026-07-29,SPY,GOOGL,0.0018901090592927212,True,0.0452169306051603,stockanalysis_full_holdings
2026-07-29,SPY,INTC,0.04284247201063502,True,0.0631186197159366,stockanalysis_full_holdings
2026-07-29,SPY,JNJ,0.06300363530975737,True,0.0640554753369749,stockanalysis_full_holdings
2026-07-29,SPY,JPM,0.09450545296463606,False,,stockanalysis_full_holdings
2026-07-29,SPY,LLY,0.09387541661153849,False,,stockanalysis_full_holdings
2026-07-29,SPY,MA,0.04410254471683016,False,,stockanalysis_full_holdings
2026-07-29,SPY,META,0.001291574523850026,True,0.0587634426782064,stockanalysis_full_holdings
2026-07-29,SPY,MSFT,0.002854064679532009,True,0.0837468007962917,stockanalysis_full_holdings
2026-07-29,SPY,MU,0.0010017578014251422,False,,stockanalysis_full_holdings
2026-07-29,SPY,NVDA,0.0047000711941079,True,0.1393094781745877,stockanalysis_full_holdings
2026-07-29,SPY,TSLA,0.0863149803743676,True,0.0228261790785412,stockanalysis_full_holdings
2026-07-29,SPY,V,0.059223417191171926,False,,stockanalysis_full_holdings
2026-07-29,SPY,WMT,0.04851279918851318,True,0.0461498264800323,stockanalysis_full_holdings
2026-07-29,SPY,XOM,0.06363367166285495,False,,stockanalysis_full_holdings
2026-07-29,IVV,AAPL,0.004638422434921054,True,0.0411512774164066,stockanalysis_full_holdings
2026-07-29,IVV,ABBV,0.04450378282153983,True,0.0908866579859893,stockanalysis_full_holdings
2026-07-29,IVV,AMAT,0.04387696897898293,True,0.0953913432966385,stockanalysis_full_holdings
2026-07-29,IVV,AMD,0.08650031027285206,False,,stockanalysis_full_holdings
2026-07-29,IVV,AMZN,0.0022439935563536985,True,0.0616831380941415,stockanalysis_full_holdings
2026-07-29,IVV,AVGO,0.0018240282818405764,True,0.1679112278521851,stockanalysis_full_holdings
2026-07-29,IVV,BRK-B,0.08838075180052277,True,0.0391591395886817,stockanalysis_full_holdings
2026-07-29,IVV,CAT,0.04074289976619844,False,,stockanalysis_full_holdings
2026-07-29,IVV,COST,0.04011608592364154,True,0.0357103644320665,stockanalysis_full_holdings
2026-07-29,IVV,CSCO,0.04387696897898293,True,0.0611394343827519,stockanalysis_full_holdings
2026-07-29,IVV,GOOG,0.0014792806684342818,True,0.045300188813072,stockanalysis_full_holdings
2026-07-29,IVV,GOOGL,0.0018302964202661452,True,0.0452169306051603,stockanalysis_full_holdings
2026-07-29,IVV,INTC,0.04638422434921053,True,0.0631186197159366,stockanalysis_full_holdings
2026-07-29,IVV,JNJ,0.06142775657057611,True,0.0640554753369749,stockanalysis_full_holdings
2026-07-29,IVV,JPM,0.09214163485586416,False,,stockanalysis_full_holdings
2026-07-29,IVV,LLY,0.09214163485586416,False,,stockanalysis_full_holdings
2026-07-29,IVV,MA,0.041996527451312236,False,,stockanalysis_full_holdings
2026-07-29,IVV,META,0.001310040930943919,True,0.0587634426782064,stockanalysis_full_holdings
2026-07-29,IVV,MSFT,0.0027830534609526317,True,0.0837468007962917,stockanalysis_full_holdings
2026-07-29,IVV,MU,0.0010969242244745735,False,,stockanalysis_full_holdings
2026-07-29,IVV,NVDA,0.00496436563305064,True,0.1393094781745877,stockanalysis_full_holdings
2026-07-29,IVV,TSLA,0.08838075180052277,True,0.0228261790785412,stockanalysis_full_holdings
2026-07-29,IVV,V,0.05704005967267781,False,,stockanalysis_full_holdings
2026-07-29,IVV,WMT,0.04638422434921053,True,0.0461498264800323,stockanalysis_full_holdings
2026-07-29,IVV,XOM,0.0639350119408037,False,,stockanalysis_full_holdings
2026-07-29,VOO,AAPL,0.0043886561908064985,True,0.0411512774164066,stockanalysis_full_holdings
2026-07-29,VOO,ABBV,0.046020862791131975,True,0.0908866579859893,stockanalysis_full_holdings
2026-07-29,VOO,AMAT,0.059360243310300674,True,0.0953913432966385,stockanalysis_full_holdings
2026-07-29,VOO,AMD,0.09804444681588986,False,,stockanalysis_full_holdings
2026-07-29,VOO,AMZN,0.0024077581837099486,True,0.0616831380941415,stockanalysis_full_holdings
2026-07-29,VOO,AVGO,0.0018475042019048635,True,0.1679112278521851,stockanalysis_full_holdings
2026-07-29,VOO,BRK-B,0.0947096016860977,True,0.0391591395886817,stockanalysis_full_holdings
2026-07-29,VOO,CAT,0.05068964597284102,False,,stockanalysis_full_holdings
2026-07-29,VOO,COST,0.04268601766133981,True,0.0357103644320665,stockanalysis_full_holdings
2026-07-29,VOO,CSCO,0.04802176986900728,True,0.0611394343827519,stockanalysis_full_holdings
2026-07-29,VOO,GOOG,0.001720780086972761,True,0.045300188813072,stockanalysis_full_holdings
2026-07-29,VOO,GOOGL,0.002160979644105328,True,0.0452169306051603,stockanalysis_full_holdings
2026-07-29,VOO,INTC,0.06803084064776033,True,0.0631186197159366,stockanalysis_full_holdings
2026-07-29,VOO,JNJ,0.06336205746605128,True,0.0640554753369749,stockanalysis_full_holdings
2026-07-29,VOO,JPM,0.08337112824480432,False,,stockanalysis_full_holdings
2026-07-29,VOO,LLY,0.09804444681588986,False,,stockanalysis_full_holdings
2026-07-29,VOO,LRCX,0.056025398180508494,True,0.0749665579521148,stockanalysis_full_holdings
2026-07-29,VOO,META,0.0012739108395806097,True,0.0587634426782064,stockanalysis_full_holdings
2026-07-29,VOO,MSFT,0.002861297121361684,True,0.0837468007962917,stockanalysis_full_holdings
2026-07-29,VOO,MU,0.001340607742176453,False,,stockanalysis_full_holdings
2026-07-29,VOO,NVDA,0.005002267694688259,True,0.1393094781745877,stockanalysis_full_holdings
2026-07-29,VOO,TSLA,0.0012205533175039351,True,0.0228261790785412,stockanalysis_full_holdings
2026-07-29,VOO,V,0.05735933623242537,False,,stockanalysis_full_holdings
