date,etf,symbol,weight,matched,constituent_icc,holding_source
2026-07-31,SPY,AAPL,0.004864400852064986,True,0.0443946989417522,stockanalysis_full_holdings
2026-07-31,SPY,ABBV,0.045146726862302484,True,0.0937477194864718,stockanalysis_full_holdings
2026-07-31,SPY,AMAT,0.03942390233046132,True,0.0869624213870966,stockanalysis_full_holdings
2026-07-31,SPY,AMD,0.07884780466092264,False,,stockanalysis_full_holdings
2026-07-31,SPY,AMZN,0.002289129812736464,True,0.0543252013304763,stockanalysis_full_holdings
2026-07-31,SPY,AVGO,0.0018249451562649033,True,0.1634185322277931,stockanalysis_full_holdings
2026-07-31,SPY,BAC,0.04005977172288812,False,,stockanalysis_full_holdings
2026-07-31,SPY,BRK-B,0.09283693129431214,True,0.0390425832017448,stockanalysis_full_holdings
2026-07-31,SPY,COST,0.04196737990016851,True,0.0362834894164242,stockanalysis_full_holdings
2026-07-31,SPY,CSCO,0.04451085746987569,True,0.0597322211163734,stockanalysis_full_holdings
2026-07-31,SPY,GOOG,0.0015642387053699171,True,0.043229611021047,stockanalysis_full_holdings
2026-07-31,SPY,GOOGL,0.0019457603408259945,True,0.0432931807391727,stockanalysis_full_holdings
2026-07-31,SPY,INTC,0.042603249292595305,True,0.0615213361562922,stockanalysis_full_holdings
2026-07-31,SPY,JNJ,0.06104346167297237,True,0.0663779943396353,stockanalysis_full_holdings
2026-07-31,SPY,JPM,0.09347280068673894,False,,stockanalysis_full_holdings
2026-07-31,SPY,LLY,0.09092932311703177,False,,stockanalysis_full_holdings
2026-07-31,SPY,MA,0.04641846564715607,False,,stockanalysis_full_holdings
2026-07-31,SPY,META,0.001176358375989572,True,0.0622036789461578,stockanalysis_full_holdings
2026-07-31,SPY,MSFT,0.0033319556163164087,True,0.0767913892289376,stockanalysis_full_holdings
2026-07-31,SPY,MU,0.000979238864337265,False,,stockanalysis_full_holdings
2026-07-31,SPY,NVDA,0.004692716116109752,True,0.1353146400190766,stockanalysis_full_holdings
2026-07-31,SPY,TSLA,0.0864782373700442,True,0.0221431790199653,stockanalysis_full_holdings
2026-07-31,SPY,V,0.060407592280545576,True,0.0585400041469837,stockanalysis_full_holdings
2026-07-31,SPY,WMT,0.04832607382443646,True,0.0471253091181708,stockanalysis_full_holdings
2026-07-31,SPY,XOM,0.06485867802753315,False,,stockanalysis_full_holdings
2026-07-31,IVV,AAPL,0.0050633236736083885,True,0.0443946989417522,stockanalysis_full_holdings
2026-07-31,IVV,ABBV,0.047548978660789436,True,0.0937477194864718,stockanalysis_full_holdings
2026-07-31,IVV,AMD,0.07132346799118416,False,,stockanalysis_full_holdings
2026-07-31,IVV,AMZN,0.00226178925521593,True,0.0543252013304763,stockanalysis_full_holdings
2026-07-31,IVV,AVGO,0.0017862994686080355,True,0.1634185322277931,stockanalysis_full_holdings
2026-07-31,IVV,BAC,0.04048088723823966,False,,stockanalysis_full_holdings
2026-07-31,IVV,BRK-B,0.09509795732157887,True,0.0390425832017448,stockanalysis_full_holdings
2026-07-31,IVV,COST,0.04433620983235772,True,0.0362834894164242,stockanalysis_full_holdings
2026-07-31,IVV,CSCO,0.044978763598044064,True,0.0597322211163734,stockanalysis_full_holdings
2026-07-31,IVV,GOOG,0.0016192354895295863,True,0.043229611021047,stockanalysis_full_holdings
2026-07-31,IVV,GOOGL,0.002011193286598256,True,0.0432931807391727,stockanalysis_full_holdings
2026-07-31,IVV,INTC,0.03919577970686697,True,0.0615213361562922,stockanalysis_full_holdings
2026-07-31,IVV,JNJ,0.06489793033432072,True,0.0663779943396353,stockanalysis_full_holdings
2026-07-31,IVV,JPM,0.09445540355589253,False,,stockanalysis_full_holdings
2026-07-31,IVV,LLY,0.0009766817238432426,False,,stockanalysis_full_holdings
2026-07-31,IVV,MA,0.04626387112941675,False,,stockanalysis_full_holdings
2026-07-31,IVV,META,0.0013108096820001415,True,0.0622036789461578,stockanalysis_full_holdings
2026-07-31,IVV,MSFT,0.0029557473221571815,True,0.0767913892289376,stockanalysis_full_holdings
2026-07-31,IVV,MU,0.08481709707059738,False,,stockanalysis_full_holdings
2026-07-31,IVV,NVDA,0.004690642489510309,True,0.1353146400190766,stockanalysis_full_holdings
2026-07-31,IVV,TSLA,0.08545965083628372,True,0.0221431790199653,stockanalysis_full_holdings
