date,etf,symbol,weight,matched,constituent_icc,holding_source
2026-07-23,SPY,AAPL,0.00482070797364254,True,0.0425046064571662,stockanalysis_full_holdings
2026-07-23,SPY,ABBV,0.044056801348521225,True,0.0918693579497204,stockanalysis_full_holdings
2026-07-23,SPY,AMAT,0.044056801348521225,True,0.0793796847540914,stockanalysis_full_holdings
2026-07-23,SPY,AMD,0.08045155028860398,True,0.1152188915409181,stockanalysis_full_holdings
2026-07-23,SPY,AMZN,0.0024135465086581195,True,0.0586562701264743,stockanalysis_full_holdings
2026-07-23,SPY,AVGO,0.0017495019665934516,True,0.1621034375674254,stockanalysis_full_holdings
2026-07-23,SPY,BRK-B,0.0893906114317822,True,0.04035208459519,stockanalysis_full_holdings
2026-07-23,SPY,CAT,0.03958727077693212,True,0.0676385278891457,stockanalysis_full_holdings
2026-07-23,SPY,COST,0.04150278387904174,True,0.0369780060863117,stockanalysis_full_holdings
2026-07-23,SPY,CSCO,0.04277979261378149,True,0.0610245657808269,stockanalysis_full_holdings
2026-07-23,SPY,GOOG,0.0016473412678142721,True,0.0413161145238362,stockanalysis_full_holdings
2026-07-23,SPY,GOOGL,0.0020495990192572915,True,0.0421140868900715,stockanalysis_full_holdings
2026-07-23,SPY,INTC,0.04533381008326097,True,0.0604892615785269,stockanalysis_full_holdings
2026-07-23,SPY,JNJ,0.05938090616539818,True,0.06554065378685,stockanalysis_full_holdings
2026-07-23,SPY,JPM,0.09066762016652194,False,,stockanalysis_full_holdings
2026-07-23,SPY,LLY,0.09130612453389182,True,0.0813720341692563,stockanalysis_full_holdings
2026-07-23,SPY,MA,0.044056801348521225,True,0.0651994660203575,stockanalysis_full_holdings
2026-07-23,SPY,META,0.001436634826582214,True,0.0577251258349297,stockanalysis_full_holdings
2026-07-23,SPY,MSFT,0.0029371200899014154,True,0.0724170395053925,stockanalysis_full_holdings
2026-07-23,SPY,MU,0.09513715073811106,True,0.250041186147092,stockanalysis_full_holdings
2026-07-23,SPY,NVDA,0.004948408847116515,True,0.1325219329578667,stockanalysis_full_holdings
2026-07-23,SPY,TSLA,0.001085457424528784,True,0.0208993116748621,stockanalysis_full_holdings
2026-07-23,SPY,V,0.06001941053276805,True,0.0599364393939143,stockanalysis_full_holdings
2026-07-23,SPY,WMT,0.049803340654850085,True,0.0482518279030429,stockanalysis_full_holdings
2026-07-23,SPY,XOM,0.05938090616539818,True,0.05699505209069,stockanalysis_full_holdings
2026-07-23,IVV,AAPL,0.004863187012804904,True,0.0425046064571662,stockanalysis_full_holdings
2026-07-23,IVV,ABBV,0.044616394612889035,True,0.0918693579497204,stockanalysis_full_holdings
2026-07-23,IVV,AMAT,0.04142950928339696,True,0.0793796847540914,stockanalysis_full_holdings
2026-07-23,IVV,AMD,0.08030951030320027,True,0.1152188915409181,stockanalysis_full_holdings
