date,etf,symbol,weight,matched,constituent_icc,holding_source
2026-07-30,SPY,AAPL,0.0048890821000371724,True,0.0418860491568401,stockanalysis_full_holdings
2026-07-30,SPY,ABBV,0.04473258106992773,True,0.0923652435148128,stockanalysis_full_holdings
2026-07-30,SPY,AMAT,0.04032232659824472,True,0.087594395620098,stockanalysis_full_holdings
2026-07-30,SPY,AMD,0.08001461684339187,False,,stockanalysis_full_holdings
2026-07-30,SPY,AMZN,0.0022366290534963865,True,0.0599330526546166,stockanalysis_full_holdings
2026-07-30,SPY,AVGO,0.0017956036063280852,True,0.1637220890868292,stockanalysis_full_holdings
2026-07-30,SPY,BAC,0.04032232659824472,False,,stockanalysis_full_holdings
2026-07-30,SPY,BRK-B,0.09009519849295304,True,0.039133607651261,stockanalysis_full_holdings
2026-07-30,SPY,COST,0.04158239930443987,True,0.0362235453220151,stockanalysis_full_holdings
2026-07-30,SPY,CSCO,0.04473258106992773,True,0.0606989111171055,stockanalysis_full_holdings
2026-07-30,SPY,GOOG,0.0015246879744961284,True,0.0455048329339523,stockanalysis_full_holdings
2026-07-30,SPY,GOOGL,0.0018901090592927212,True,0.0455222325945817,stockanalysis_full_holdings
2026-07-30,SPY,INTC,0.04284247201063502,True,0.0587869875343535,stockanalysis_full_holdings
2026-07-30,SPY,JNJ,0.06300363530975737,True,0.0664833786170616,stockanalysis_full_holdings
2026-07-30,SPY,JPM,0.09450545296463606,False,,stockanalysis_full_holdings
2026-07-30,SPY,LLY,0.09387541661153849,False,,stockanalysis_full_holdings
2026-07-30,SPY,MA,0.04410254471683016,False,,stockanalysis_full_holdings
2026-07-30,SPY,META,0.001291574523850026,True,0.0636208735200067,stockanalysis_full_holdings
2026-07-30,SPY,MSFT,0.002854064679532009,True,0.078328804991829,stockanalysis_full_holdings
2026-07-30,SPY,MU,0.0010017578014251422,False,,stockanalysis_full_holdings
2026-07-30,SPY,NVDA,0.0047000711941079,True,0.1374008628079559,stockanalysis_full_holdings
2026-07-30,SPY,TSLA,0.0863149803743676,True,0.0222706754012012,stockanalysis_full_holdings
2026-07-30,SPY,V,0.059223417191171926,True,0.0585238018516097,stockanalysis_full_holdings
2026-07-30,SPY,WMT,0.04851279918851318,True,0.0471583544356482,stockanalysis_full_holdings
2026-07-30,SPY,XOM,0.06363367166285495,False,,stockanalysis_full_holdings
2026-07-30,IVV,AAPL,0.004638422434921054,True,0.0418860491568401,stockanalysis_full_holdings
2026-07-30,IVV,ABBV,0.04450378282153983,True,0.0923652435148128,stockanalysis_full_holdings
2026-07-30,IVV,AMAT,0.04387696897898293,True,0.087594395620098,stockanalysis_full_holdings
2026-07-30,IVV,AMD,0.08650031027285206,False,,stockanalysis_full_holdings
2026-07-30,IVV,AMZN,0.0022439935563536985,True,0.0599330526546166,stockanalysis_full_holdings
2026-07-30,IVV,AVGO,0.0018240282818405764,True,0.1637220890868292,stockanalysis_full_holdings
2026-07-30,IVV,BRK-B,0.08838075180052277,True,0.039133607651261,stockanalysis_full_holdings
2026-07-30,IVV,CAT,0.04074289976619844,False,,stockanalysis_full_holdings
2026-07-30,IVV,COST,0.04011608592364154,True,0.0362235453220151,stockanalysis_full_holdings
2026-07-30,IVV,CSCO,0.04387696897898293,True,0.0606989111171055,stockanalysis_full_holdings
