ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
ADBE,274.03,0.0,110762926080,404200000,28.16,Technology,Adobe Inc.,23.55117,0.12037193905865395,forecast_icc,0.0941832326591946,0.10276247118804899,2026-06-01
AMD,510.13,0.0,831818301440,1630600639,39.547,Technology,"Advanced Micro Devices, Inc.",7.36568,0.75,forecast_icc,0.11809961090163446,0.0775233766303282,2026-06-01
ABNB,137.87,0.0,81826521088,417930233,12.834,Consumer Cyclical,"Airbnb, Inc.",5.08308,0.18560400387166842,forecast_icc,0.06747499829902726,0.06554985521813414,2026-06-01
ALNY,295.63,0.0,39470321664,133512573,8.059,Healthcare,"Alnylam Pharmaceuticals, Inc.",9.50989,0.4614070194292468,forecast_icc,0.11569990350046477,0.027260427086622283,2026-06-01
GOOGL,376.37,0.88,4559889498112,5823665113,39.514,Communication Services,Alphabet Inc.,14.23562,0.015571503032533851,forecast_icc,0.03385208513487359,0.05046532451507006,2026-06-01
GOOG,372.58,0.88,4513971830784,5456000000,39.514,Communication Services,Alphabet Inc.,14.23696,0.018137298973938343,forecast_icc,0.0347072581436878,0.04776024133109311,2026-06-01
AMZN,261.26,0.0,2810402570240,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.64623,0.140522516750075,forecast_icc,0.054169833369163506,0.15728775042210374,2026-06-01
AEP,123.79,3.8,67354763264,544105032,58.473,Utilities,American Electric Power Company,6.3566,0.07840984173929444,forecast_icc,0.06920634503324985,0.4723564005627027,2026-06-01
AMGN,329.13,10.08,177634197504,539708274,17.028,Healthcare,Amgen Inc.,22.40688,0.047763008504530635,forecast_icc,0.07176165022089631,0.051736392084441134,2026-06-01
ADI,402.69,4.4,196145086464,487087040,69.273,Technology,"Analog Devices, Inc.",12.33983,0.19720693072757078,forecast_icc,0.0670638835771677,0.17202562210556785,2026-06-01
AAPL,306.31,1.08,4498883870720,14687356000,7.26,Technology,Apple Inc.,8.75324,0.10303956020856275,forecast_icc,0.04322774623204695,0.02370147966120649,2026-06-01
AMAT,458.17,2.12,363768414208,793959430,30.114,Technology,"Applied Materials, Inc.",12.25935,0.31896715568117395,forecast_icc,0.08128582569718013,0.06572669132661102,2026-06-01
APP,613.7,0.0,206166081536,305732000,7.028,Communication Services,Applovin Corporation,16.10798,0.3056100144152154,forecast_icc,0.07482251019788794,0.010422104741922858,2026-06-01
ARM,408.85,0.0,436684029952,1068078760,7.787,Technology,Arm Holdings plc,2.16735,0.41166401365723115,forecast_icc,0.03305375626075324,0.019046103666841705,2026-06-01
ASML,1628.57,8.79,627679625216,385417665,1.1331501,Technology,ASML Holding N.V. - New York Re,31.47074,0.30568712397611253,forecast_icc,0.06476918730496095,0.0006957945552019867,2026-06-01
ADSK,248.16,0.0,52397805568,211145251,14.363,Technology,"Autodesk, Inc.",12.59369,0.1313165561483569,forecast_icc,0.07007968745421161,0.05787798185894059,2026-06-01
ADP,233.74,6.8,93433888768,399734282,15.851,Technology,"Automatic Data Processing, Inc.",11.07361,0.1011260103976932,forecast_icc,0.07154338249922282,0.0678146675422555,2026-06-01
AXON,476.88,0.0,38437519360,80602077,43.863,Industrials,"Axon Enterprise, Inc.",7.68883,0.375158509161992,forecast_icc,0.06464295950766669,0.09197911213620524,2026-06-01
BKR,62.97,0.92,62470565888,992068697,19.474,Energy,Baker Hughes Company,2.29603,0.21201378030774864,forecast_icc,0.08007318960168985,0.3092583768172508,2026-06-01
BKNG,169.25,1.61,131148177408,774878436,-11.185,Consumer Cyclical,Booking Holdings Inc. Common St,10.4546,0.17690299007135635,forecast_icc,0.0957040073249176,,2026-06-01
AVGO,459.97,2.6,2177805320192,4734668184,16.865,Technology,Broadcom Inc.,11.36094,0.623187870017798,forecast_icc,0.13777869315447455,0.03666543477638315,2026-06-01
CDNS,414.16,0.0,114231959552,275816000,23.789,Technology,"Cadence Design Systems, Inc.",4.49288,0.75,forecast_icc,0.10134407714510926,0.057439151440041296,2026-06-01
CHTR,142.6,0.0,20132036608,141178369,133.228,Communication Services,"Charter Communications, Inc.",41.90553,0.08778173190984573,forecast_icc,0.17022476411911314,0.9342776446997806,2026-06-01
CTAS,172.9,1.8,69183668224,400136881,11.971,Industrials,Cintas Corporation,4.88692,0.11027804834128663,forecast_icc,0.04645854582976272,0.06923655142051752,2026-06-01
CSCO,121.33,1.68,478214258688,3941434665,12.401,Technology,"Cisco Systems, Inc.",4.27766,0.11566136626099333,forecast_icc,0.05670806161664166,0.10220885386136962,2026-06-01
CCEP,89.69,2.41,39712673792,442777049,20.364246,Consumer Defensive,Coca-Cola Europacific Partners ,4.46453,0.0939315000683163,forecast_icc,0.07071861990700301,0.22705146463360185,2026-06-01
CTSH,57.16,1.32,27036680192,473000000,31.789,Technology,Cognizant Technology Solutions ,5.68742,0.0833629308192465,forecast_icc,0.10055304836923898,0.5561406538532466,2026-06-01
CMCSA,25.05,1.32,89484320768,3562784182,24.679,Communication Services,Comcast Corporation,3.51911,0.07937518292977486,forecast_icc,0.13428027276869836,0.9825849944767163,2026-06-01
CEG,265.7,1.71,95968198656,361190063,92.403,Utilities,Constellation Energy Corporatio,11.73588,0.16088610312988894,forecast_icc,0.07325003773874178,0.34777192714664307,2026-06-01
CPRT,32.32,0.0,29922226176,925811482,10.162,Industrials,"Copart, Inc.",1.58448,0.06399575886095121,forecast_icc,0.052673900718477246,0.31441832652244445,2026-06-01
COST,946.11,5.88,419613016064,443514000,37.278,Consumer Defensive,Costco Wholesale Corporation,20.54597,0.10291896659052857,forecast_icc,0.03648036918669373,0.03940133947007572,2026-06-01
CRWD,782.17,0.0,199090831360,254536521,17.478,Technology,"CrowdStrike Holdings, Inc.",4.85423,0.27125002317566316,forecast_icc,0.025455511300709367,0.022345525826820277,2026-06-01
CSX,45.86,0.56,85214248960,1858138856,7.307,Industrials,CSX Corporation,1.90632,0.13468882454152498,forecast_icc,0.06704265393839581,0.15933274993910126,2026-06-01
DDOG,277.49,0.0,98775392256,330825798,11.208,Technology,"Datadog, Inc.",2.42099,0.17559345556982864,forecast_icc,0.024014742718463586,0.037538656737237795,2026-06-01
DXCM,74.87,0.0,28890312704,385872977,7.662,Healthcare,"DexCom, Inc.",2.59074,0.18414429854018555,forecast_icc,0.06442741008612518,0.10233737447101604,2026-06-01
FANG,199.03,4.4,55989788672,281313297,129.653,Energy,"Diamondback Energy, Inc.",20.22258,0.01,forecast_icc,0.07113370275338438,0.6514243714975991,2026-06-01
DASH,164.78,0.0,71797727232,411336610,23.392,Consumer Cyclical,"DoorDash, Inc.",2.56703,0.7118537765433206,forecast_icc,0.11651173470376797,0.13401518894920553,2026-06-01
EA,202.0,0.76,50651799552,250751484,26.979,Communication Services,Electronic Arts Inc.,5.59366,0.074820421691701,forecast_icc,0.037638955524287865,0.133559406510146,2026-06-01
EXC,44.71,1.68,45747634176,1023208142,28.65,Utilities,Exelon Corporation,2.85569,0.06364136163239009,forecast_icc,0.07711306703598109,0.6407962684041727,2026-06-01
FAST,43.99,0.92,50502066176,1148035061,3.475,Industrials,Fastenal Company,1.23424,0.10634884625356489,forecast_icc,0.04919348297779108,0.07899522017716742,2026-06-01
FER,66.59,1.66,47712329728,716508987,9.604367,Industrials,Ferrovial N.V.,1.12956,0.1413205141825138,forecast_icc,0.03884618127728284,0.14423138231097005,2026-06-01
FTNT,147.14,0.0,107801886720,732648391,1.348,Technology,"Fortinet, Inc.",3.15682,0.08524084363378326,forecast_icc,0.03242088507111593,0.009161342728937353,2026-06-01
