ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
ADBE,197.43,0.0,78478426112,397500000,28.867,Technology,Adobe Inc.,24.42773,0.12737081996567023,forecast_icc,0.11886352059291105,0.14621384587433048,2026-06-23
AMD,519.85,0.0,847667658752,1630600639,39.547,Technology,"Advanced Micro Devices, Inc.",7.36785,0.75,forecast_icc,0.11696018552398935,0.07607387494937956,2026-06-23
ABNB,138.85,0.0,82408161280,417930233,12.834,Consumer Cyclical,"Airbnb, Inc.",5.08326,0.1888925610730121,forecast_icc,0.06782711465601599,0.06508720164374962,2026-06-23
ALNY,288.18,0.0,38475653120,133512573,8.059,Healthcare,"Alnylam Pharmaceuticals, Inc.",9.50498,0.4482187232377133,forecast_icc,0.11459168543459558,0.027965160784956155,2026-06-23
GOOGL,346.13,0.88,4223676710912,5867155790,39.514,Communication Services,Alphabet Inc.,14.22039,0.02032996282099142,forecast_icc,0.03696201309030943,0.05488933215156066,2026-06-23
GOOG,346.08,0.88,4223066177536,5499638298,39.514,Communication Services,Alphabet Inc.,14.21976,0.02346804728068541,forecast_icc,0.03769100965056281,0.051458513452414284,2026-06-23
AMZN,234.11,0.0,2518346891264,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.66471,0.14010393885080985,forecast_icc,0.058446233483582355,0.17552859758398093,2026-06-23
AEP,133.74,3.8,72768610304,544105032,58.473,Utilities,American Electric Power Company,6.35508,0.07906116052040257,forecast_icc,0.06519485492917321,0.4372139773347732,2026-06-23
AMGN,347.01,10.08,187284176896,539708274,17.028,Healthcare,Amgen Inc.,22.38785,0.04861431535408722,forecast_icc,0.06907616423332,0.04907062968152053,2026-06-23
ADI,407.26,4.4,198371065856,487087040,69.273,Technology,"Analog Devices, Inc.",12.34056,0.19778194830704598,forecast_icc,0.0666435946107338,0.17009527259592241,2026-06-23
AAPL,294.3,1.08,4322488745984,14687356000,7.26,Technology,Apple Inc.,8.75958,0.10441938997075217,forecast_icc,0.04484410994619559,0.024668706114982838,2026-06-23
AMAT,585.88,2.12,465164959744,793959430,30.114,Technology,"Applied Materials, Inc.",12.23559,0.33189245471611906,forecast_icc,0.07140197814737761,0.05139960303153165,2026-06-23
APP,467.02,0.0,156890464256,305732000,7.028,Communication Services,Applovin Corporation,16.09006,0.31291120107693815,forecast_icc,0.08981294417928287,0.01369544354521105,2026-06-23
ARM,366.39,0.0,391333412864,1068078760,7.787,Technology,Arm Holdings plc,2.17308,0.41919763653431974,forecast_icc,0.03624813848693975,0.02125330736072478,2026-06-23
ASML,1778.46,8.79,685449871360,385417665,1.115931,Technology,ASML Holding N.V. - New York Re,31.61856,0.3252738265120234,forecast_icc,0.06429245849908505,0.0006274704224070467,2026-06-23
ADSK,188.78,0.0,39859998720,211145251,15.114,Technology,"Autodesk, Inc.",12.61464,0.13092406917676613,forecast_icc,0.08342425572088483,0.08006145072987098,2026-06-23
ADP,220.5,6.8,88141406208,399734282,15.851,Technology,"Automatic Data Processing, Inc.",11.07361,0.1011260103976932,forecast_icc,0.07490880010063317,0.07188662373992064,2026-06-23
AXON,433.04,0.0,34903924736,80602077,43.863,Industrials,"Axon Enterprise, Inc.",7.68883,0.375158509161992,forecast_icc,0.06878933515597907,0.10129087001509972,2026-06-23
BKR,58.68,0.92,58214588416,992068697,19.474,Energy,Baker Hughes Company,2.3051,0.2072448049976141,forecast_icc,0.08314797192074164,0.33186777285653907,2026-06-23
BKNG,168.94,1.61,130907971584,774878436,-11.185,Consumer Cyclical,Booking Holdings Inc. Common St,10.4546,0.17686951198515488,forecast_icc,0.0958053878449861,,2026-06-23
AVGO,380.15,2.6,1808594108416,4757580198,18.43,Technology,Broadcom Inc.,11.62307,0.6678046333713898,forecast_icc,0.1634403088092381,0.04848086292061057,2026-06-23
CDNS,379.06,0.0,104550809600,275816000,23.789,Technology,"Cadence Design Systems, Inc.",4.49978,0.75,forecast_icc,0.1064452614253085,0.062757876759665,2026-06-23
CHTR,131.75,0.0,20642375680,141178369,133.228,Communication Services,"Charter Communications, Inc.",44.66961,0.089,forecast_icc,0.18385023221861319,0.9111796062967497,2026-06-23
CTAS,168.8,1.8,67543109632,400136881,11.971,Industrials,Cintas Corporation,4.88835,0.109953256211196,forecast_icc,0.047293439416326466,0.07091824212046074,2026-06-23
CSCO,121.15,1.68,477504798720,3941434665,12.401,Technology,"Cisco Systems, Inc.",4.27693,0.11676599804065058,forecast_icc,0.057010149505939745,0.10236071220998556,2026-06-23
CCEP,97.77,2.41,43290312704,442777049,20.032955,Consumer Defensive,Coca-Cola Europacific Partners ,4.45959,0.09526660522604069,forecast_icc,0.06640764395989018,0.20489879013579407,2026-06-23
CTSH,40.95,1.32,19369351168,473000000,31.789,Technology,Cognizant Technology Solutions ,5.68977,0.08669946236842607,forecast_icc,0.12659476777964207,0.7762881094768532,2026-06-23
CMCSA,22.8,1.32,81446805504,3562784182,24.679,Communication Services,Comcast Corporation,3.51351,0.07690884613961524,forecast_icc,0.14203896252934867,1.0795506377872583,2026-06-23
