ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
AAPL,294.8,1.08,4329832448000,14687356000,7.26,Technology,Apple Inc.,8.72795,0.10071208015627975,0.02462686624496376,0.04397630835242905,2026-05-12
ABBV,207.86,6.92,367245557760,1766792821,-3.767,Healthcare,AbbVie Inc.,14.24622,0.1377516281511868,,0.10264654892630765,2026-05-12
ABT,84.35,2.52,146921930752,1741813154,29.889,Healthcare,Abbott Laboratories,5.48288,0.10597897455351935,0.35434501230305476,0.08819825420634275,2026-05-12
ACN,169.77,6.52,104482422784,613939268,50.762,Technology,Accenture plc,13.87767,0.07414357021027307,0.298277780049607,0.09329941131347186,2026-05-12
ADBE,240.83,0.0,97343488000,404200000,28.16,Technology,Adobe Inc.,23.54855,0.12050678279554372,0.11692895163156676,0.10175748028645437,2026-05-12
AMAT,431.2,2.12,342204579840,793609867,27.365,Technology,"Applied Materials, Inc.",11.11229,0.29534326407968114,0.06346242946429585,0.07521575173115214,2026-05-12
AMD,448.29,0.0,730981924864,1630600639,39.547,Technology,"Advanced Micro Devices, Inc.",7.3335,0.75,0.0882174528221482,0.12594168041374176,2026-05-12
AMGN,336.29,10.08,181596602368,540000000,17.028,Healthcare,Amgen Inc.,22.42294,0.047432227888046796,0.05063486805422917,0.07047054641557376,2026-05-12
AMT,178.82,6.89,83311001600,465893069,7.559,Real Estate,American Tower Corporation (REI,6.57159,0.050905488626040274,0.04227155646837164,0.050733345820588416,2026-05-12
AMZN,265.82,0.0,2859454955520,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.60388,0.1471115357257422,0.15458956511981894,0.05458136748810516,2026-05-12
AVGO,419.3,2.6,1985246396416,4734668184,16.865,Technology,Broadcom Inc.,11.42564,0.5857273640688838,0.04022179769086342,0.13727745615903986,2026-05-12
AXP,314.31,3.8,214462021632,682326443,49.846,Financial Services,American Express Company,17.64942,0.13955076144145262,0.15858865648547613,0.0821343723823883,2026-05-12
BA,236.87,0.0,186725171200,788302331,7.591,Industrials,Boeing Company (The),4.28876,0.04,0.03204711478460275,0.023137313059436795,2026-05-12
BAC,50.78,1.12,360364867584,7096590651,38.664,Financial Services,Bank of America Corporation,4.47261,0.1259778965749303,0.7614021388095116,0.1073597518752144,2026-05-12
BK,133.44,2.12,91590418432,686379000,57.478,Financial Services,The Bank of New York Mellon Cor,8.811,0.09437067302235835,0.43074038570192086,0.07930467115977671,2026-05-12
BKNG,160.56,1.61,124414484480,774878436,-11.185,Consumer Cyclical,Booking Holdings Inc. Common St,10.4546,0.17690299007135635,,0.09891175677788988,2026-05-12
BLK,1092.5,22.92,169593126912,155233989,364.87,Financial Services,"BlackRock, Inc.",53.10244,0.14228498728118688,0.3339771286593471,0.08004481828077503,2026-05-12
BMY,56.45,2.52,115274924032,2042071247,9.828,Healthcare,Bristol-Myers Squibb Company,6.30322,0.01,0.17410097108322334,0.08356600095516831,2026-05-12
BRK-B,484.96,0.0,1045987786752,1398308677,505559.44,Financial Services,Berkshire Hathaway Inc. New,20.42711,0.039810330487279,675.8474244583805,0.04155956909802749,2026-05-12
