ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
MMM,153.13,3.12,79867600896,521567261,6.256,Industrials,3M Company,8.69644,0.08725179498737412,forecast_icc,0.07199022208814398,0.040854173008963095,2026-05-29
AOS,56.72,1.42,7817639936,111965465,13.625,Industrials,A.O. Smith Corporation,3.77344,0.10759413161465403,forecast_icc,0.08760949245634386,0.1951393864534464,2026-05-29
AAON,140.2,0.4,11484021760,81911710,11.413,Industrials,"AAON, Inc.",2.26,0.45663716814159305,forecast_icc,0.07980763873958163,0.08140513539309073,2026-05-29
ABT,85.6,2.52,149099200512,1741813154,29.889,Healthcare,Abbott Laboratories,5.48288,0.1054682940352516,forecast_icc,0.08709448480102544,0.3491705735586151,2026-05-29
ABBV,217.72,6.92,384666140672,1766792821,-3.767,Healthcare,AbbVie Inc.,14.23738,0.13994077562023333,forecast_icc,0.09996935684173647,,2026-05-29
ACHC,23.2,0.0,2133635072,91967027,21.576,Healthcare,"Acadia Healthcare Company, Inc.",1.50106,0.15551010619162464,forecast_icc,0.08808534875543328,0.9299999801240613,2026-05-29
ACN,187.07,6.52,115129458688,613939268,50.762,Technology,Accenture plc,13.87613,0.07415972609077603,forecast_icc,0.08672871184137232,0.2706934044280738,2026-05-29
AYI,305.11,0.74,9249460224,30315168,93.756,Industrials,Acuity Inc.,19.51632,0.09025472015215974,forecast_icc,0.07142519425396554,0.3072859196294653,2026-05-29
ADBE,259.21,0.0,104772681728,404200000,28.16,Technology,Adobe Inc.,23.55117,0.12037193905865395,forecast_icc,0.09737848197029286,0.1086377843181439,2026-05-29
ADT,6.71,0.22,5103299584,705806827,4.767,Industrials,ADT Inc.,0.91384,0.05974787709008145,forecast_icc,0.1144190728475093,0.6592952439746481,2026-05-29
WMS,139.16,0.8,10659059712,76595708,25.583,Industrials,"Advanced Drainage Systems, Inc.",6.31601,0.16094654694973576,forecast_icc,0.0742162368435958,0.18383872974817236,2026-05-29
AMD,516.1,0.0,841552887808,1630600639,39.547,Technology,"Advanced Micro Devices, Inc.",7.36568,0.75,forecast_icc,0.11738526559468199,0.07662663203319113,2026-05-29
ACM,69.37,1.14,8915635200,128522920,17.711,Industrials,AECOM,5.99418,0.12105075256331976,forecast_icc,0.10198006125549608,0.2553120877040819,2026-05-29
AES,14.67,0.7,10462023680,713157713,6.198,Utilities,The AES Corporation,2.02,0.18256930693069306,forecast_icc,0.17191627794963205,0.42249488630234117,2026-05-29
AMG,302.85,0.04,7998899712,26412085,116.596,Financial Services,"Affiliated Managers Group, Inc.",34.86718,0.12570101740375916,forecast_icc,0.11363509932508709,0.38499588362635045,2026-05-29
AFRM,73.65,0.0,24665278464,294357801,11.299,Financial Services,"Affirm Holdings, Inc.",3.10274,0.22896858905354622,forecast_icc,0.08285184644803187,0.13484335067829706,2026-05-29
AFL,112.42,2.44,57220079616,508984904,58.686,Financial Services,AFLAC Incorporated,7.042,0.07976285146265272,forecast_icc,0.07482098621907374,0.5220245808220023,2026-05-29
AGCO,112.28,1.2,8130029568,72408527,59.341,Industrials,AGCO Corporation,5.98063,0.356343729673964,forecast_icc,0.1335801675411915,0.5285090742620777,2026-05-29
A,135.53,1.02,38249025536,282218158,25.236,Healthcare,"Agilent Technologies, Inc.",6.04431,0.0914910055903817,forecast_icc,0.058013267812793215,0.18620232373200504,2026-05-29
ADC,74.15,3.2,8931403776,120102859,50.567,Real Estate,Agree Realty Corporation,1.90286,0.028336293789348543,forecast_icc,0.03243616457856088,0.6799873148018115,2026-05-29
AGNC,10.41,1.44,11949942784,1147929272,8.898,Real Estate,AGNC Investment Corp.,1.56958,0.01,forecast_icc,0.14666794382538983,0.8547551102865599,2026-05-29
APD,278.62,7.24,62043291648,222680686,70.28,Basic Materials,"Air Products and Chemicals, Inc",13.21001,0.07755860896395994,forecast_icc,0.06371809583487953,0.2522432030342556,2026-05-29
ABNB,133.31,0.0,79120138240,417930233,12.834,Consumer Cyclical,"Airbnb, Inc.",5.08308,0.18560400387166842,forecast_icc,0.06897307457950108,0.06779205306810647,2026-05-29
AKAM,149.54,0.0,21740939264,145385451,33.726,Technology,"Akamai Technologies, Inc.",6.72335,0.06802709958577191,forecast_icc,0.050432238090206805,0.225531641521355,2026-05-29
ALK,46.02,0.0,5127961600,111428978,33.504,Industrials,"Alaska Air Group, Inc.",6.32411,0.04,forecast_icc,0.09391784135107545,0.7280312861375561,2026-05-29
ALB,176.42,1.62,20806031360,117934651,64.597,Basic Materials,Albemarle Corporation,11.79584,0.01,forecast_icc,0.04996433962003011,0.36615462693635964,2026-05-29
ACI,15.61,0.68,7719688704,494534842,3.676,Consumer Defensive,"Albertsons Companies, Inc.",2.28733,0.07677510459793746,forecast_icc,0.13141095456566892,0.23549007594697954,2026-05-29
AA,77.64,0.4,20488409088,263889875,25.867,Basic Materials,Alcoa Corporation,7.1701,0.01,forecast_icc,0.06178558537306278,0.33316590699191917,2026-05-29
ARE,49.68,4.08,8657707008,174269480,92.167,Real Estate,Alexandria Real Estate Equities,1.84767,0.01,forecast_icc,0.03855066839686916,1.8552135280529003,2026-05-29
ALGN,174.95,0.0,12529591296,71618127,57.939,Healthcare,"Align Technology, Inc.",11.36354,0.08927411704451238,forecast_icc,0.0710048758187315,0.3311746219190484,2026-05-29
ALLE,130.07,2.12,11177678848,85935861,24.451,Industrials,Allegion plc,8.76865,0.08851761673689795,forecast_icc,0.0787587881408004,0.18798336988246597,2026-05-29
ALGM,47.87,0.0,8914465792,186222406,5.151,Technology,"Allegro MicroSystems, Inc.",1.04542,0.40862045876298514,forecast_icc,0.08407537895262707,0.10760393675713373,2026-05-29
