date,etf,symbol,weight,matched,constituent_icc,holding_source
2026-05-11,SPY,AAPL,0.004568448429638405,True,0.0442181612472323,stockanalysis_full_holdings
2026-05-11,SPY,ABBV,0.0388079821891787,True,0.1044570786674882,stockanalysis_full_holdings
2026-05-11,SPY,AMD,0.07216923003601654,True,0.1244628270938242,stockanalysis_full_holdings
2026-05-11,SPY,AMZN,0.002866343947656883,True,0.0541316823484148,stockanalysis_full_holdings
2026-05-11,SPY,AVGO,0.0021174179755850133,True,0.1357038908921152,stockanalysis_full_holdings
2026-05-11,SPY,BRK-B,0.09395616740538001,True,0.041914493888372,stockanalysis_full_holdings
2026-05-11,SPY,CAT,0.04493555832431218,True,0.0613375005157303,stockanalysis_full_holdings
2026-05-11,SPY,COST,0.04833976728827522,True,0.0346844570776362,stockanalysis_full_holdings
2026-05-11,SPY,CSCO,0.03948882398197131,True,0.057487183421431,stockanalysis_full_holdings
2026-05-11,SPY,GOOG,0.00200167487081027,True,0.033442327238877,stockanalysis_full_holdings
2026-05-11,SPY,GOOGL,0.0025054977974768005,True,0.0328287246111029,stockanalysis_full_holdings
2026-05-11,SPY,INTC,0.05582902700899392,True,0.0453343676410494,stockanalysis_full_holdings
2026-05-11,SPY,JNJ,0.057871552387371746,True,0.0729078233420618,stockanalysis_full_holdings
2026-05-11,SPY,JPM,0.08919027485583175,True,0.0740483939959955,stockanalysis_full_holdings
2026-05-11,SPY,LLY,0.08374354051349088,True,0.0802024094047698,stockanalysis_full_holdings
2026-05-11,SPY,MA,0.04425471653151957,True,0.0680695233246312,stockanalysis_full_holdings
2026-05-11,SPY,META,0.001457001436576183,True,0.0566584641213386,stockanalysis_full_holdings
2026-05-11,SPY,MSFT,0.0033837837101792652,True,0.0679869870282116,stockanalysis_full_holdings
2026-05-11,SPY,MU,0.07897764796394262,True,0.2488135834131152,stockanalysis_full_holdings
2026-05-11,SPY,NFLX,0.04016966577476392,False,,stockanalysis_full_holdings
2026-05-11,SPY,NVDA,0.005562477447115613,False,,stockanalysis_full_holdings
2026-05-11,SPY,TSLA,0.0012527488987384003,False,,stockanalysis_full_holdings
2026-05-11,SPY,V,0.058552394180164356,True,0.0638279132101239,stockanalysis_full_holdings
2026-05-11,SPY,WMT,0.0619566031441274,False,,stockanalysis_full_holdings
2026-05-11,SPY,XOM,0.06604165390088305,True,0.057245640276477,stockanalysis_full_holdings
2026-05-11,IVV,AAPL,0.004561702127659575,True,0.0442181612472323,stockanalysis_full_holdings
2026-05-11,IVV,ABBV,0.03880851063829787,True,0.1044570786674882,stockanalysis_full_holdings
2026-05-11,IVV,AMD,0.07217021276595745,True,0.1244628270938242,stockanalysis_full_holdings
2026-05-11,IVV,AMZN,0.002866382978723404,True,0.0541316823484148,stockanalysis_full_holdings
2026-05-11,IVV,AVGO,0.002117446808510638,True,0.1357038908921152,stockanalysis_full_holdings
2026-05-11,IVV,BRK-B,0.09395744680851063,True,0.041914493888372,stockanalysis_full_holdings
2026-05-11,IVV,CAT,0.04493617021276596,True,0.0613375005157303,stockanalysis_full_holdings
2026-05-11,IVV,COST,0.04834042553191489,True,0.0346844570776362,stockanalysis_full_holdings
2026-05-11,IVV,CSCO,0.039489361702127655,True,0.057487183421431,stockanalysis_full_holdings
2026-05-11,IVV,GOOG,0.0020017021276595745,True,0.033442327238877,stockanalysis_full_holdings
2026-05-11,IVV,GOOGL,0.002505531914893617,True,0.0328287246111029,stockanalysis_full_holdings
2026-05-11,IVV,INTC,0.05582978723404255,True,0.0453343676410494,stockanalysis_full_holdings
2026-05-11,IVV,JNJ,0.05787234042553192,True,0.0729078233420618,stockanalysis_full_holdings
2026-05-11,IVV,JPM,0.08919148936170213,True,0.0740483939959955,stockanalysis_full_holdings
2026-05-11,IVV,LLY,0.08374468085106383,True,0.0802024094047698,stockanalysis_full_holdings
2026-05-11,IVV,MA,0.04425531914893617,True,0.0680695233246312,stockanalysis_full_holdings
2026-05-11,IVV,META,0.0014570212765957448,True,0.0566584641213386,stockanalysis_full_holdings
2026-05-11,IVV,MSFT,0.0033770212765957446,True,0.0679869870282116,stockanalysis_full_holdings
2026-05-11,IVV,MU,0.07897872340425531,True,0.2488135834131152,stockanalysis_full_holdings
2026-05-11,IVV,NFLX,0.04017021276595745,False,,stockanalysis_full_holdings
2026-05-11,IVV,NVDA,0.005562553191489361,False,,stockanalysis_full_holdings
2026-05-11,IVV,TSLA,0.0012527659574468086,False,,stockanalysis_full_holdings
2026-05-11,IVV,V,0.0585531914893617,True,0.0638279132101239,stockanalysis_full_holdings
2026-05-11,IVV,WMT,0.06195744680851064,False,,stockanalysis_full_holdings
