ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
A,134.04,1.02,37857173504.0,282431944.0,25.236,Healthcare,"Agilent Technologies, Inc.",6.06042,0.09105144527937026,forecast_icc,0.05848324456402254,0.1882721787993737,2026-07-13
AA,48.72,0.4,12856817664.0,263891991.0,25.867,Basic Materials,Alcoa Corporation,6.84816,0.01,forecast_icc,0.08311436063521127,0.5309318611798118,2026-07-13
AACB,10.55,0.0,291971264.0,22175000.0,-0.564,Financial Services,Artius II Acquisition Inc.,0.33,0.04,trailing_eps_fallback_icc,0.03407736945566897,,2026-07-13
AADX,18.72,0.0,,,,Industrials,"Applied Aerospace & Defense, In",0.105,0.75,forecast_icc,0.06880761474028396,,2026-07-13
AAL,16.31,0.0,10787191808.0,661385137.0,-6.164,Industrials,"American Airlines Group, Inc.",0.5526,0.75,forecast_icc,0.17843183404717744,,2026-07-13
AAME,1.66,0.02,33859396.0,20397228.0,5.365,Financial Services,Atlantic American Corporation,0.23,0.04,trailing_eps_fallback_icc,0.09867754500344261,3.231927947562916,2026-07-13
AAMI,78.81,0.4,2807920384.0,35628988.0,2.175,Financial Services,Acadian Asset Management Inc.,5.03667,0.25479731648092896,forecast_icc,0.11550955083165382,0.027598022131100422,2026-07-13
AAOI,111.88,0.0,8977560576.0,80242767.0,14.005,Technology,"Applied Optoelectronics, Inc.",0.88833,0.75,forecast_icc,0.08491151410041897,0.1251787656926861,2026-07-13
AAON,112.19,0.4,9189675008.0,81911710.0,11.413,Industrials,"AAON, Inc.",2.26,0.45663716814159305,forecast_icc,0.09157434411300269,0.10172920646444693,2026-07-13
AAP,55.31,1.0,3336808704.0,60329208.0,36.883,Consumer Cyclical,Advance Auto Parts Inc.,2.93917,0.3640279398605728,forecast_icc,0.1415666291143426,0.6668413972897621,2026-07-13
AAPL,317.31,1.08,4660444790784.0,14687356000.0,7.26,Technology,Apple Inc.,8.7595,0.10538386894229146,forecast_icc,0.0425199672213325,0.022879834296258707,2026-07-13
AAT,25.14,1.36,1950171904.0,61390936.0,18.514,Real Estate,"American Assets Trust, Inc.",0.46,0.01,forecast_icc,0.021098751049997005,0.5828162054702639,2026-07-13
ABBV,248.0,6.92,438164619264.0,1766792821.0,-3.767,Healthcare,AbbVie Inc.,14.19993,0.14692185102320932,forecast_icc,0.09297913192660234,,2026-07-13
ABCB,89.82,0.8,6044212736.0,67292503.0,60.842,Financial Services,Ameris Bancorp,6.73,0.056038632986626924,forecast_icc,0.07110303604602061,0.677376963113894,2026-07-13
ABEO,7.01,0.0,399535968.0,56995144.0,2.549,Healthcare,Abeona Therapeutics Inc.,0.28667,0.04,forecast_icc,0.04068100392025539,0.36362338735920763,2026-07-13
ABEV,3.06,0.17,47478034432.0,15515697304.0,1.122877,Consumer Defensive,Ambev S.A.,0.19575,0.09864623243933579,forecast_icc,0.09808770369282283,0.3669532627045972,2026-07-13
ABG,210.73,0.0,3923539712.0,18618800.0,211.205,Consumer Cyclical,Asbury Automotive Group Inc,25.86403,0.14020282222066704,forecast_icc,0.12251914813408574,1.0022540722534172,2026-07-13
ABM,45.36,1.16,2657230848.0,58580923.0,29.846,Industrials,ABM Industries Incorporated,3.97749,0.09490910096568439,forecast_icc,0.09850604198972693,0.6579805548975773,2026-07-13
ABNB,146.33,0.0,86847569920.0,417930233.0,12.834,Consumer Cyclical,"Airbnb, Inc.",5.08457,0.18848201519499175,forecast_icc,0.06545965661073072,0.061760123112976094,2026-07-13
ABR,4.91,1.07,1023889280.0,192361203.0,11.625,Real Estate,Arbor Realty Trust,0.276,0.75,forecast_icc,0.30835313634142103,2.1840242187856482,2026-07-13
ABT,92.11,2.52,160438403072.0,1741813154.0,29.889,Healthcare,Abbott Laboratories,5.48257,0.10460605154152147,forecast_icc,0.08225375534568868,0.3244924679070917,2026-07-13
ABTC,5.285,0.0,644769984.0,24000000.0,9.84,Financial Services,American Bitcoin Corp.,0.15,,forecast_icc,0.010000000000000002,0.3662701519306457,2026-07-13
ABUS,4.665,0.0,921513408.0,197537710.0,1.321,Healthcare,Arbutus Biopharma Corporation,0.83,0.04,trailing_eps_fallback_icc,0.10993653421002267,0.2831725644408638,2026-07-13
ABX,11.0,0.2,1055146048.0,95922367.0,4.351,Financial Services,"Abacus Global Management, Inc.",1.014,0.12031558185404334,forecast_icc,0.10635408416373762,0.39554545042185474,2026-07-13
ACA,144.92,0.2,7116558336.0,48815089.0,53.698,Industrials,"Arcosa, Inc.",4.38375,0.15985172512118617,forecast_icc,0.054930182145183484,0.368334316303144,2026-07-13
ACAD,25.5,0.0,4366514688.0,171235870.0,7.295,Healthcare,ACADIA Pharmaceuticals Inc.,0.3814,0.75,forecast_icc,0.12028087348746463,0.2860784311759998,2026-07-13
ACCL,1.9,0.0,26504810.0,13949900.0,0.463,Industrials,Acco Group Holdings Limited,0.04,0.01,trailing_eps_fallback_icc,0.02095145835394612,0.2436842105263158,2026-07-13
ACCO,3.94,0.3,,,7.369,Industrials,Acco Brands Corporation,0.87,0.09962068965517235,forecast_icc,0.18933838187524266,,2026-07-13
ACCS,6.85,0.0,26592686.0,3882144.0,7.711,Communication Services,ACCESS Newswire Inc.,0.44,0.40909090909090917,forecast_icc,0.15119525616835305,1.1256934475893108,2026-07-13
ACEL,12.72,0.0,1035317632.0,81392900.0,3.338,Consumer Cyclical,"Accel Entertainment, Inc.",0.86467,0.1275978118819896,forecast_icc,0.08343937568193566,0.26242139784208757,2026-07-13
ACFN,18.2999,0.0,45900872.0,2508258.0,3.343,Technology,"Acorn Energy, Inc.",0.77,0.04,trailing_eps_fallback_icc,0.041572194584004823,0.18267858819762728,2026-07-13
ACGL,103.06,0.0,36008091648.0,349389588.0,66.454,Financial Services,Arch Capital Group Ltd.,9.29539,0.05846984365368213,forecast_icc,0.0778466429878214,0.6448088365227657,2026-07-13
ACH,3.37,0.0,258087072.0,76583702.0,-6.069,Healthcare,"Accendra Health, Inc.",0.41938,0.6404454194286804,forecast_icc,0.2744249299630187,,2026-07-13
ACHC,30.56,0.0,2810512128.0,91967027.0,21.576,Healthcare,"Acadia Healthcare Company, Inc.",1.50337,0.1634594278188335,forecast_icc,0.07604271082361633,0.7060209969504889,2026-07-13
ACI,14.79,0.68,7243823104.0,489778423.0,3.676,Consumer Defensive,"Albertsons Companies, Inc.",2.27461,0.0733048742421778,forecast_icc,0.13431413290799699,0.24854630726057003,2026-07-13
ACIC,11.17,0.0,541343424.0,48464047.0,6.948,Financial Services,American Coastal Insurance Corp,0.96,0.05729166666666652,forecast_icc,0.07506005333278376,0.6220232547906595,2026-07-13
ACIU,2.45,0.0,249345264.0,101773573.0,0.3956352,Healthcare,AC Immune SA,0.32228196,0.04,forecast_icc,0.09138822514769471,0.16148374852858485,2026-07-13
ACIW,56.43,0.0,5736762368.0,101661570.0,14.804,Technology,"ACI Worldwide, Inc.",3.51667,0.09004541227923002,forecast_icc,0.0692936005288246,0.262342726739906,2026-07-13
ACLS,136.56,0.0,4197020672.0,30733897.0,33.991,Technology,"Axcelis Technologies, Inc.",3.834,0.26447574334898283,forecast_icc,0.07044731453344355,0.24890892244025623,2026-07-13
ACM,68.68,1.19,8826953728.0,128522920.0,17.711,Industrials,AECOM,5.9899,0.12183175011268976,forecast_icc,0.10318316625094756,0.25787712344060904,2026-07-13
ACMR,94.08,0.0,6501820928.0,64117679.0,23.885,Technology,"ACM Research, Inc.",1.67667,0.34393172180572207,forecast_icc,0.06406764428354006,0.23554182434029045,2026-07-13
ACN,138.52,6.52,84766220288.0,611942109.0,52.121,Technology,Accenture plc,13.86125,0.058383623410587004,forecast_icc,0.10208259287936572,0.37627057753457777,2026-07-13
ACNB,59.94,1.68,612109888.0,10212044.0,41.156,Financial Services,ACNB Corporation,5.4,0.014351851851851727,forecast_icc,0.06987766836278497,0.6866199862205133,2026-07-13
