ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
A,140.3,1.02,39625199616.0,282431944.0,25.236,Healthcare,"Agilent Technologies, Inc.",6.05804,0.09140249981842308,forecast_icc,0.0566340520141021,0.17987171314857056,2026-07-29
AA,42.88,0.4,,,27.928,Basic Materials,Alcoa Corporation,6.64842,0.01,forecast_icc,0.08891182707852172,,2026-07-29
AACB,10.53,0.0,291417728.0,22175000.0,-0.564,Financial Services,Artius II Acquisition Inc.,0.32,0.04,trailing_eps_fallback_icc,0.03342322915693126,,2026-07-29
AADX,17.31,0.0,,,,Industrials,"Applied Aerospace & Defense, In",0.105,0.75,forecast_icc,0.07223861676132648,,2026-07-29
AAL,14.84,0.0,9823633408.0,661969951.0,-6.001,Industrials,"American Airlines Group, Inc.",0.15447,0.75,forecast_icc,0.09905843392038693,,2026-07-29
AAME,1.56,0.02,31819674.0,20397228.0,5.365,Financial Services,Atlantic American Corporation,0.23,0.04,trailing_eps_fallback_icc,0.10270696720360306,3.4391027456786643,2026-07-29
AAMI,80.83,0.4,2879891200.0,35628988.0,2.175,Financial Services,Acadian Asset Management Inc.,5.02333,0.2581295674383328,forecast_icc,0.11453997983916853,0.026908325182562448,2026-07-29
AAOI,76.52,0.0,6140176384.0,80242767.0,14.005,Technology,"Applied Optoelectronics, Inc.",0.88833,0.75,forecast_icc,0.10516756468422239,0.18302405037799643,2026-07-29
AAON,84.87,0.4,6951847424.0,81911710.0,11.413,Industrials,"AAON, Inc.",2.254,0.5093167701863355,forecast_icc,0.11832092074704181,0.13447624627125304,2026-07-29
AAP,58.43,1.0,,,36.883,Consumer Cyclical,Advance Auto Parts Inc.,2.93797,0.36415960680333703,forecast_icc,0.13715759479509065,,2026-07-29
AAPL,338.19,1.08,4967117094912.0,14687356000.0,7.26,Technology,Apple Inc.,8.7615,0.10917993494264677,forecast_icc,0.041151277416406604,0.02146722183562478,2026-07-29
AAT,23.72,1.36,,,18.746,Real Estate,"American Assets Trust, Inc.",0.39,0.01,forecast_icc,0.01920844860689829,,2026-07-29
ABBV,263.3,6.92,465196515328.0,1766792821.0,-3.767,Healthcare,AbbVie Inc.,14.11585,0.15444553462951216,forecast_icc,0.09088665798598938,,2026-07-29
ABCB,87.83,0.8,5893971968.0,67106587.0,60.842,Financial Services,Ameris Bancorp,6.63571,0.05920391337174169,forecast_icc,0.07256566623865102,0.6927245308293261,2026-07-29
ABEO,6.23,0.0,355079744.0,56995144.0,2.549,Healthcare,Abeona Therapeutics Inc.,0.28667,0.04,forecast_icc,0.044470044344126713,0.40914928128369943,2026-07-29
ABEV,3.1,0.17,47903662080.0,15452795091.0,1.1357006,Consumer Defensive,Ambev S.A.,0.19608,0.09338025295797636,forecast_icc,0.0952598570564408,0.3663550529230386,2026-07-29
ABG,248.26,0.0,4622303232.0,18618800.0,211.205,Consumer Cyclical,Asbury Automotive Group Inc,26.285,0.13132394902035371,forecast_icc,0.10999395821894414,0.8507411687697775,2026-07-29
ABM,49.36,1.16,2891554560.0,58580923.0,29.846,Industrials,ABM Industries Incorporated,3.97749,0.09490910096568439,forecast_icc,0.09294779390745428,0.6046596014629584,2026-07-29
ABNB,153.01,0.0,90812178432.0,417930233.0,12.834,Consumer Cyclical,"Airbnb, Inc.",5.08495,0.18631648295460135,forecast_icc,0.0631359182321318,0.0590638469744269,2026-07-29
ABR,5.08,1.07,,,11.625,Real Estate,Arbor Realty Trust,0.274,0.75,forecast_icc,0.3017124258044378,,2026-07-29
ABT,108.0,2.52,,,29.889,Healthcare,Abbott Laboratories,5.5172,0.09884180381352858,forecast_icc,0.07172201512334875,,2026-07-29
ABTC,5.19,0.0,633180032.0,24000000.0,9.84,Financial Services,American Bitcoin Corp.,0.02,0.04,forecast_icc,0.010000000000000002,0.37297449076852757,2026-07-29
ABUS,4.29,0.0,847436800.0,197537710.0,1.321,Healthcare,Arbutus Biopharma Corporation,0.83,0.04,trailing_eps_fallback_icc,0.11554334268456568,0.30792539916840994,2026-07-29
ABX,10.3,0.2,988000384.0,95922367.0,4.351,Financial Services,"Abacus Global Management, Inc.",1.02,0.11372549019607825,forecast_icc,0.10905415656013429,0.4224271827985443,2026-07-29
ACA,144.87,0.2,7114102784.0,48815089.0,53.698,Industrials,"Arcosa, Inc.",4.38375,0.15985172512118617,forecast_icc,0.054943498317199135,0.36846145307562655,2026-07-29
ACAD,26.34,0.0,4510352896.0,171235870.0,7.295,Healthcare,ACADIA Pharmaceuticals Inc.,0.36668,0.75,forecast_icc,0.11586676143735153,0.276955196290255,2026-07-29
ACCL,2.15,0.0,29992286.0,13949900.0,0.415,Industrials,Acco Group Holdings Limited,0.04,0.01,trailing_eps_fallback_icc,0.019042410524130138,0.1930232493781901,2026-07-29
ACCO,4.33,0.3,,,7.369,Industrials,Acco Brands Corporation,0.87,0.09962068965517235,forecast_icc,0.17803745041262264,,2026-07-29
ACCS,6.8,0.0,26398580.0,3882144.0,7.711,Communication Services,ACCESS Newswire Inc.,0.44,0.40909090909090917,forecast_icc,0.15174352388877532,1.1339705538707006,2026-07-29
ACEL,12.33,0.0,1003574400.0,81392900.0,3.338,Consumer Cyclical,"Accel Entertainment, Inc.",0.86467,0.1275978118819896,forecast_icc,0.08506962973170593,0.27072183208340106,2026-07-29
ACFN,18.754,0.0,47039868.0,2508258.0,3.343,Technology,"Acorn Energy, Inc.",0.77,0.04,trailing_eps_fallback_icc,0.04080482921160873,0.17825531512971082,2026-07-29
ACGL,104.55,0.0,36528685056.0,349389588.0,66.454,Financial Services,Arch Capital Group Ltd.,9.28158,0.056573342038747754,forecast_icc,0.07643113978173932,0.6356192577246434,2026-07-29
ACH,3.32,0.0,,,-6.069,Healthcare,"Accendra Health, Inc.",0.38326,0.75,forecast_icc,0.29717771878367316,,2026-07-29
ACHC,27.35,0.0,2515298048.0,91967027.0,21.576,Healthcare,"Acadia Healthcare Company, Inc.",1.51615,0.15872440061999127,forecast_icc,0.08083177768844851,0.7888848703754093,2026-07-29
ACI,12.06,0.68,5906727936.0,489778423.0,3.676,Consumer Defensive,"Albertsons Companies, Inc.",1.7887,0.0433275563258233,forecast_icc,0.12287857496341437,0.304809278919868,2026-07-29
ACIC,11.05,0.0,535527744.0,48464047.0,6.948,Financial Services,American Coastal Insurance Corp,0.96,0.05729166666666652,forecast_icc,0.07559233747621341,0.6287782516007238,2026-07-29
ACIU,2.27,0.0,231026016.0,101773573.0,0.3919776,Healthcare,AC Immune SA,0.6027689,0.04,forecast_icc,0.13867484471980218,0.17267735287425293,2026-07-29
ACIW,60.18,0.0,6117992960.0,101661570.0,14.804,Technology,"ACI Worldwide, Inc.",3.51667,0.0919420929458834,forecast_icc,0.0668726026060438,0.2459953602627225,2026-07-29
ACLS,112.05,0.0,3443733248.0,30733897.0,33.991,Technology,"Axcelis Technologies, Inc.",3.834,0.26447574334898283,forecast_icc,0.07977953568283092,0.3033556369482774,2026-07-29
ACM,73.57,1.19,,,17.711,Industrials,AECOM,5.97149,0.1249872309925999,forecast_icc,0.09949847227285957,,2026-07-29
ACMR,65.3,0.0,4512849920.0,64117679.0,23.885,Technology,"ACM Research, Inc.",1.67667,0.34393172180572207,forecast_icc,0.08068777258637228,0.33935335543243594,2026-07-29
ACN,173.17,6.52,105970008064.0,611942109.0,52.121,Technology,Accenture plc,13.87236,0.05846301566568335,forecast_icc,0.0861923980930629,0.3009817140329571,2026-07-29
ACNB,63.53,1.68,648771136.0,10212044.0,41.621,Financial Services,ACNB Corporation,5.65667,0.01,forecast_icc,0.06648119324563206,0.6551393237753413,2026-07-29
ACNT,15.41,0.0,139278896.0,9038215.0,8.862,Basic Materials,Ascent Industries Co.,0.8,0.04,forecast_icc,0.048625759063242735,0.5750811043907184,2026-07-29
ACP,5.03,0.93,631117568.0,125470678.0,5.648,Financial Services,Aberdeen Income Credit Strategi,0.66,0.04,trailing_eps_fallback_icc,0.15503883435953003,1.1228627204749273,2026-07-29
ACR,18.3,0.0,133327960.0,7131101.0,64.131,Real Estate,ACRES Commercial Realty Corp.,0.58,0.3448275862068968,forecast_icc,0.09168998848417526,3.4300730186751527,2026-07-29
ACRE,4.45,0.6,246890944.0,55481113.0,8.9,Real Estate,Ares Commercial Real Estate Cor,0.3775,0.39735099337748325,forecast_icc,0.2499588724511358,2.0000000716915727,2026-07-29
ACT,48.34,0.87,6748300288.0,139600745.0,38.088,Financial Services,"Enact Holdings, Inc.",4.74823,0.03699694412444199,forecast_icc,0.08065181223557613,0.7879188756634062,2026-07-29
ACU,59.9,0.64,,,31.754,Consumer Defensive,Acme,2.6,0.01,forecast_icc,0.036958291000444204,,2026-07-29
ACV,26.06,2.16,270920480.0,10396028.0,,Financial Services,568516,5.14,0.04,trailing_eps_fallback_icc,0.1532100060267515,,2026-07-29
ACVA,8.07,0.0,1408900096.0,174584894.0,2.475,Consumer Cyclical,ACV Auctions Inc.,0.19868,0.6810448963156837,forecast_icc,0.14087814942646582,0.30669144950501875,2026-07-29
AD,35.13,0.0,3036741120.0,53437077.0,21.504,Communication Services,"Array Digital Infrastructure, I",5.015,0.01,forecast_icc,0.08141315969290952,0.37840265547825164,2026-07-29
ADAM,8.65,0.96,777298496.0,89861108.0,10.193,Real Estate,"Adamas Trust, Inc.",1.08693,0.03313920859668973,forecast_icc,0.13597451239399228,1.1783816366010311,2026-07-29
ADBE,263.43,0.0,104713420800.0,397500000.0,28.867,Technology,Adobe Inc.,24.41073,0.12601589546891878,forecast_icc,0.10021490112249276,0.10958129733834462,2026-07-29
ADC,80.39,3.2,9683013632.0,120102859.0,50.567,Real Estate,Agree Realty Corporation,1.9214,0.01,forecast_icc,0.026580531916987234,0.6272056925524114,2026-07-29
ADEA,23.16,0.2,2554403328.0,110293749.0,4.232,Technology,Adeia Inc.,1.42025,0.09012497799683139,forecast_icc,0.07172876625516145,0.182728835596005,2026-07-29
ADI,353.37,4.4,,,69.273,Technology,"Analog Devices, Inc.",12.43447,0.21133992844085836,forecast_icc,0.07704121585815427,,2026-07-29
ADM,80.38,2.08,,,47.311,Consumer Defensive,Archer-Daniels-Midland Company,4.79455,0.14017582463422018,forecast_icc,0.09208049231713955,,2026-07-29
ADMA,8.71,0.0,2018740352.0,231772715.0,1.68,Healthcare,ADMA Biologics Inc,0.79667,0.2363965004330526,forecast_icc,0.1312412499802048,0.19288174470492775,2026-07-29
ADNT,21.58,0.0,1692160768.0,78413387.0,21.846,Consumer Cyclical,Adient plc,2.15307,0.5217387265625362,forecast_icc,0.21810584395599208,1.0123263018481705,2026-07-29
ADP,273.37,6.8,109275357184.0,399734282.0,15.851,Technology,"Automatic Data Processing, Inc.",12.20285,0.09430911631299255,forecast_icc,0.06534452023133172,0.057983686965332924,2026-07-29
ADSE,12.08,0.0,907567104.0,75129730.0,-0.20349795,Industrials,ADS-TEC ENERGY PLC,0.82425,0.04,forecast_icc,0.059149315503352784,,2026-07-29
ADSK,245.25,0.0,51783372800.0,211145251.0,15.114,Technology,"Autodesk, Inc.",12.61889,0.12991950956066667,forecast_icc,0.07038541142531274,0.06162691132420792,2026-07-29
ADT,7.41,0.22,,,4.767,Industrials,ADT Inc.,0.91384,0.05974787709008145,forecast_icc,0.10700135461926219,,2026-07-29
ADTN,8.33,0.0,674714112.0,80998100.0,1.707,Technology,"ADTRAN Holdings, Inc.",0.43,0.75,forecast_icc,0.21450461947419053,0.20492198731423603,2026-07-29
ADUS,119.13,0.0,2223534592.0,18664776.0,61.046,Healthcare,Addus HomeCare Corporation,7.0001,0.06909187011614115,forecast_icc,0.06118693224480716,0.5124318370379551,2026-07-29
ADV,43.22,0.0,574622016.0,13295280.0,36.544,Communication Services,Advantage Solutions Inc.,4.71,0.75,forecast_icc,0.2905881744289347,0.8455344535911411,2026-07-29
ADVB,10.98,0.0,18140420.0,1652133.0,6.663,Healthcare,Advanced Biomed Inc.,4.0,0.04,trailing_eps_fallback_icc,0.1651314864791954,0.606830612466525,2026-07-29
AEBI,13.09,0.1,1014555200.0,77506125.0,10.558,Industrials,Aebi Schmidt Holding AG,0.72,0.75,forecast_icc,0.23125108401640315,0.8065698818063325,2026-07-29
AEE,109.97,3.0,,,48.992,Utilities,Ameren Corporation,5.38117,0.08459870251265067,forecast_icc,0.06752637945404116,,2026-07-29
AEF,8.1,0.79,328871552.0,40601424.0,7.632,Financial Services,27762,2.29,0.75,trailing_eps_fallback_icc,0.4,0.9422221717979425,2026-07-29
AEG,9.02,0.46,13337116672.0,1470418770.0,5.661563,Financial Services,Aegon Ltd. New York Registry Sh,0.309,0.01,forecast_icc,0.03600893306360539,0.6241880241037986,2026-07-29
AEHR,65.4,0.0,2133377536.0,32620450.0,6.758,Technology,Aehr Test Systems,0.75,0.75,forecast_icc,0.10447043714683604,0.10333332819906471,2026-07-29
AEIS,252.485,0.4,10102090752.0,40010657.0,36.432,Industrials,"Advanced Energy Industries, Inc",9.42125,0.304419264959533,forecast_icc,0.09340882771510353,0.1442937201425767,2026-07-29
AEM,144.43,1.8,72220229632.0,500036237.0,52.546,Basic Materials,Agnico Eagle Mines Limited,12.10744,0.04899466774148786,forecast_icc,0.07531664919943198,0.3638164021810293,2026-07-29
AENT,5.85,0.0,298100608.0,50957370.0,2.353,Communication Services,Alliance Entertainment Holding ,0.45667,0.0291895679593579,forecast_icc,0.061230704548985035,0.4022222309925648,2026-07-29
AEO,17.54,0.5,,,9.818,Consumer Cyclical,"American Eagle Outfitters, Inc.",1.71,0.06432748538011701,forecast_icc,0.0948064518573225,,2026-07-29
AEP,129.4,3.8,70407184384.0,544105032.0,58.473,Utilities,American Electric Power Company,6.35158,0.07795540637132814,forecast_icc,0.06661422415067297,0.45187794135630915,2026-07-29
AER,148.63,1.6,,,116.673,Industrials,AerCap Holdings N.V.,17.41676,0.01,forecast_icc,0.07448213689167552,,2026-07-29
AERO,15.08,0.0,2200223488.0,145903409.0,-4.385,Industrials,"Grupo Aeromexico, S.A.B. de C.V",1.14495,0.6898641862090049,forecast_icc,0.23640578230731174,,2026-07-29
