ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,icc_method,ICC,bm,date
ADBE,259.21,0.0,104772681728,404200000,28.16,Technology,Adobe Inc.,23.55117,0.12037193905865395,forecast_icc,0.09737848197029286,0.1086377843181439,2026-05-29
AMD,516.1,0.0,841552887808,1630600639,39.547,Technology,"Advanced Micro Devices, Inc.",7.36568,0.75,forecast_icc,0.11738526559468199,0.07662663203319113,2026-05-29
ABNB,133.31,0.0,79120138240,417930233,12.834,Consumer Cyclical,"Airbnb, Inc.",5.08308,0.18560400387166842,forecast_icc,0.06897307457950108,0.06779205306810647,2026-05-29
ALNY,301.98,0.0,40318128128,133512573,8.059,Healthcare,"Alnylam Pharmaceuticals, Inc.",9.50989,0.4614070194292468,forecast_icc,0.11438591925900232,0.026687196945032732,2026-05-29
GOOGL,380.34,0.88,4607987679232,5823665113,39.514,Communication Services,Alphabet Inc.,14.23446,0.015296681433647485,forecast_icc,0.03354163007376687,0.04993856739509227,2026-05-29
GOOG,376.43,0.88,4560616161280,5456000000,39.514,Communication Services,Alphabet Inc.,14.23566,0.01783689691942625,forecast_icc,0.034393971818367786,0.0472717668788623,2026-05-29
AMZN,270.64,0.0,2911304417280,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.64623,0.14027385345983157,forecast_icc,0.05279942984714221,0.15183637115714027,2026-05-29
AEP,126.67,3.8,68921786368,544105032,58.473,Utilities,American Electric Power Company,6.3566,0.07840984173929444,forecast_icc,0.06793688294189512,0.46161678639989134,2026-05-29
AMGN,336.79,10.08,181768355840,539708274,17.028,Healthcare,Amgen Inc.,22.40688,0.047763008504530635,forecast_icc,0.07047065359451221,0.05055969421741125,2026-05-29
ADI,413.85,4.4,201580969984,487087040,69.273,Technology,"Analog Devices, Inc.",12.33983,0.19720693072757078,forecast_icc,0.06576050690384083,0.1673867355861924,2026-05-29
AAPL,312.06,1.08,4583336181760,14687356000,7.26,Technology,Apple Inc.,8.75324,0.10303956020856275,forecast_icc,0.04261821816861844,0.023264757445536983,2026-05-29
AMAT,450.06,2.12,357329371136,793959430,30.114,Technology,"Applied Materials, Inc.",12.25935,0.31896715568117395,forecast_icc,0.08221518663389793,0.06691108038225073,2026-05-29
APP,613.09,0.0,205961166848,305732000,7.028,Communication Services,Applovin Corporation,16.10798,0.3056100144152154,forecast_icc,0.07486914126377675,0.01043247389244855,2026-05-29
ARM,353.29,0.0,377341575168,1068078760,7.787,Technology,Arm Holdings plc,2.16735,0.4096292707684499,forecast_icc,0.0362568579120105,0.02204138067854582,2026-05-29
ASML,1612.76,8.79,621586219008,385417665,1.1301634,Technology,ASML Holding N.V. - New York Re,31.3978,0.30327698118976487,forecast_icc,0.064702792519301,0.0007007635069381339,2026-05-29
ADSK,231.31,0.0,48840007680,211145251,14.363,Technology,"Autodesk, Inc.",12.42165,0.1360882008428832,forecast_icc,0.07384772783788027,0.062094159771291006,2026-05-29
ADP,221.84,6.8,88677048320,399734282,15.851,Technology,"Automatic Data Processing, Inc.",11.07361,0.1011260103976932,forecast_icc,0.07455277529277085,0.07145240199151906,2026-05-29
AXON,448.72,0.0,36167766016,80602077,43.863,Industrials,"Axon Enterprise, Inc.",7.68883,0.375158509161992,forecast_icc,0.06723887610490886,0.09775137623614845,2026-05-29
BKR,63.88,0.92,63373348864,992068697,19.474,Energy,Baker Hughes Company,2.29603,0.21201378030774864,forecast_icc,0.07927766013172236,0.304852846688566,2026-05-29
