ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
A,112.18,1.02,31702327296.0,282602317.0,24.436,Healthcare,"Agilent Technologies, Inc.",5.96965,0.10260065497977267,0.21782849422172593,0.06876733318568184,2026-05-04
AA,62.46,0.4,16480857088.0,263862592.0,25.89,Basic Materials,Alcoa Corporation,7.21475,0.01,0.41450529365090266,0.07245844334648754,2026-05-04
AAL,11.81,0.0,7810958848.0,661385137.0,-6.164,Industrials,"American Airlines Group, Inc.",2.20132,0.04,,0.11302394910462527,2026-05-04
AAMI,67.55,0.4,2406738176.0,35628988.0,2.171,Financial Services,Acadian Asset Management Inc.,4.675,0.22352941176470598,0.032139155691857026,0.11277732167234716,2026-05-04
AAOI,172.98,0.0,13846644736.0,80047663.0,9.786,Technology,"Applied Optoelectronics, Inc.",0.815,0.75,0.05657301426109181,0.061572258145418446,2026-05-04
AAON,91.9,0.4,7521437184.0,81843712.0,10.956,Industrials,"AAON, Inc.",1.984,0.492943548387097,0.1192165389055518,0.10272662930178711,2026-05-04
AAP,57.38,1.0,3461690112.0,60329208.0,36.633,Consumer Cyclical,Advance Auto Parts Inc.,2.7619,0.4230276259096999,0.6384279947540261,0.1497869932265764,2026-05-04
AAPL,276.83,1.08,4060455895040.0,14667688000.0,5.998,Technology,Apple Inc.,8.76806,0.09282555092004396,0.021666727800557315,0.044743041520095506,2026-05-04
AAT,20.58,1.36,1596441472.0,61390936.0,18.514,Real Estate,"American Assets Trust, Inc.",0.46,0.01,0.7119533093061615,0.025096138832188586,2026-05-04
AB,39.42,3.41,3637849600.0,92284367.0,13.419,Financial Services,AllianceBernstein Holding L.P.,3.479,0.10158953722333997,0.34041097267270204,0.13496779319026364,2026-05-04
ABBV,208.16,6.92,368185573376.0,1768762377.0,-1.85,Healthcare,AbbVie Inc.,14.26746,0.1336278496663037,,0.10132299112913279,2026-05-04
