ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
ADBE,236.07,0.0,95419498496,404200000,28.16,Technology,Adobe Inc.,23.54855,0.12050678279554372,0.11928664664358037,0.10296038556566961,2026-05-13
AMD,445.5,0.0,726432546816,1630600639,39.547,Technology,"Advanced Micro Devices, Inc.",7.34916,0.75,0.08876992606288972,0.12647948807717924,2026-05-13
ABNB,132.97,0.0,78918344704,417930233,12.834,Consumer Cyclical,"Airbnb, Inc.",5.08578,0.18524002217948876,0.06796539677105186,0.06903686639383755,2026-05-13
ALNY,291.48,0.0,38916247552,133512573,8.059,Healthcare,"Alnylam Pharmaceuticals, Inc.",9.33418,0.48638230674788785,0.027648550245479738,0.12043391304779838,2026-05-13
GOOGL,402.62,0.88,4877919977472,5823665113,39.514,Communication Services,Alphabet Inc.,14.22259,0.014471344530075037,0.04717508781157592,0.03203838980667137,2026-05-13
GOOG,399.04,0.88,4834546679808,5456000000,39.514,Communication Services,Alphabet Inc.,14.22979,0.01650059487877198,0.04459329866447002,0.032734097449371266,2026-05-13
AMZN,270.13,0.0,2905818005504,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.60388,0.1471115357257422,0.1521230501071515,0.05397192998118394,2026-05-13
AEP,127.95,3.8,69618237440,544105032,58.473,Utilities,American Electric Power Company,6.37627,0.07991035511356959,0.45699883688603765,0.06795440620289406,2026-05-13
AMGN,336.45,10.08,181683011584,540000000,17.028,Healthcare,Amgen Inc.,22.42294,0.047432227888046796,0.050610785894798394,0.07044406594088395,2026-05-13
ADI,432.39,4.07,211094601728,488204157,69.207,Technology,"Analog Devices, Inc.",11.48591,0.14992717163899072,0.1600568883188897,0.051491237094744596,2026-05-13
AAPL,298.87,1.08,4389609930752,14687356000,7.26,Technology,Apple Inc.,8.72795,0.10071208015627975,0.024291498844347836,0.04351974446379876,2026-05-13
AMAT,436.61,2.12,346497974272,793609867,27.365,Technology,"Applied Materials, Inc.",11.11857,0.3002724271196746,0.06267607785033429,0.07555034669628535,2026-05-13
APP,453.53,0.0,152358649856,305732000,7.028,Communication Services,Applovin Corporation,16.17864,0.2980077435433386,0.014102806096213139,0.0886435991213502,2026-05-13
ARM,221.21,0.0,235367137280,1063998569,7.343,Technology,Arm Holdings plc,2.16063,0.39783303943757153,0.03319469991629496,0.04863399745426472,2026-05-13
