ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
A,115.62,1.02,32674480128,282602317,24.436,Healthcare,"Agilent Technologies, Inc.",5.96965,0.10260065497977267,0.2113475162010082,0.06732555006206298,2026-05-08
AA,63.18,0.4,16672562176,263889875,25.89,Basic Materials,Alcoa Corporation,7.21475,0.01,0.4097815795573855,0.07187817826378906,2026-05-08
AAL,13.35,0.0,8829492224,661385137,-6.164,Industrials,"American Airlines Group, Inc.",2.20132,0.04,,0.10502587572058097,2026-05-08
AAMI,68.63,0.4,2445217280,35628988,1.697,Financial Services,Acadian Asset Management Inc.,4.675,0.22352941176470598,0.02472679754496091,0.11174558100590126,2026-05-08
AAOI,148.94,0.0,11922298880,80047663,9.786,Technology,"Applied Optoelectronics, Inc.",0.80667,0.75,0.06570431072081963,0.06731083149019235,2026-05-08
AAON,139.66,0.4,11430293504,81843712,10.956,Industrials,"AAON, Inc.",1.984,0.492943548387097,0.07844765389079549,0.07966595481578576,2026-05-08
AAP,56.15,1.0,3387485184,60329208,36.633,Consumer Cyclical,Advance Auto Parts Inc.,2.7625,0.42296108597285054,0.6524131491711345,0.15161849799145932,2026-05-08
AAPL,293.32,1.08,4308095467520,14687356000,7.26,Technology,Apple Inc.,8.76584,0.09728445876265135,0.024751123869913398,0.043641985074524436,2026-05-08
AAT,21.04,1.36,1632124928,61390936,18.514,Real Estate,"American Assets Trust, Inc.",0.46,0.01,0.6963877394463764,0.024623205754024165,2026-05-08
AB,39.11,3.41,3649113856,93303853,13.419,Financial Services,AllianceBernstein Holding L.P.,3.479,0.10158953722333997,0.34310916370788075,0.13585322040589942,2026-05-08
ABBV,201.55,6.92,356494049280,1768762377,-1.85,Healthcare,AbbVie Inc.,14.25372,0.13691864299284684,,0.10466936142811345,2026-05-08
ABCB,86.52,0.8,5824551936,67320298,60.842,Financial Services,Ameris Bancorp,6.77,0.05549630723781407,0.7032131597282747,0.07308255996639879,2026-05-08
