ticker,price,dividend,mktcap,shares,bvps,sector,name,FE1,g2,bm,ICC,date
AAPL,293.32,1.08,4308095467520,14687356000,7.26,Technology,Apple Inc.,8.76584,0.09728445876265135,0.024751123869913398,0.043641985074524436,2026-05-08
ABBV,201.55,6.92,356494049280,1768762377,-1.85,Healthcare,AbbVie Inc.,14.25372,0.13691864299284684,,0.10466936142811345,2026-05-08
ABT,84.32,2.52,146869682176,1741813154,29.889,Healthcare,Abbott Laboratories,5.48288,0.10597897455351935,0.354471069784975,0.08822124653934582,2026-05-08
ACN,180.42,6.52,111036809216,613939268,50.762,Technology,Accenture plc,13.87767,0.07414357021027307,0.28067075542121456,0.08913032552463418,2026-05-08
ADBE,253.04,0.0,102278766592,404200000,28.16,Technology,Adobe Inc.,23.48771,0.12340922124804843,0.11128675461452323,0.09953716742753463,2026-05-08
AMAT,435.44,2.12,345569492992,793609867,27.365,Technology,"Applied Materials, Inc.",11.06664,0.27147264210275224,0.0628444768733036,0.07010640502277676,2026-05-08
AMD,455.19,0.0,742233079808,1630600639,38.65,Technology,"Advanced Micro Devices, Inc.",7.29692,0.7474975743190277,0.08490960105638601,0.12422652343231555,2026-05-08
AMGN,331.7,10.08,179118014464,540000000,17.028,Healthcare,Amgen Inc.,22.40662,0.0486316097653281,0.0513355400210071,0.07162509460424346,2026-05-08
AMT,176.53,6.89,82244100096,465893069,7.559,Real Estate,American Tower Corporation (REI,6.57159,0.050905488626040274,0.04281991905146129,0.05134541628205047,2026-05-08
AMZN,272.68,0.0,2933248491520,10757109436,41.093,Consumer Cyclical,"Amazon.com, Inc.",8.60002,0.14813686479798882,0.15070046037063956,0.053793234617863006,2026-05-08
AVGO,430.0,2.6,2035907428352,4734668184,16.865,Technology,Broadcom Inc.,11.42564,0.5857273640688838,0.03922092812824799,0.13543796510118955,2026-05-08
AXP,316.03,3.8,215635623936,682326443,49.846,Financial Services,American Express Company,17.64942,0.13955076144145262,0.15772553373589343,0.0818330098724328,2026-05-08
BA,237.36,0.0,187111440384,788302331,7.591,Industrials,Boeing Company (The),4.28876,0.04,0.031980957350017256,0.023101631085104282,2026-05-08
BAC,51.31,1.12,364126076928,7096590651,38.664,Financial Services,Bank of America Corporation,4.47261,0.1259778965749303,0.7535373001712226,0.10663742573412002,2026-05-08
BK,130.5,2.12,89572458496,686379000,57.478,Financial Services,The Bank of New York Mellon Cor,8.79495,0.09327852915593615,0.44044444938129923,0.08013343397742256,2026-05-08
BKNG,165.93,1.61,128575578112,774878436,-11.185,Consumer Cyclical,Booking Holdings Inc. Common St,10.45426,0.17522617574079846,,0.09645192481672737,2026-05-08
BLK,1084.83,22.92,168402468864,155233989,360.407,Financial Services,"BlackRock, Inc.",53.10244,0.14228498728118688,0.33222444214108,0.08045275775111815,2026-05-08
BMY,56.16,2.52,114682724352,2042071247,9.828,Healthcare,Bristol-Myers Squibb Company,6.29878,0.01,0.17499999523830634,0.0838788600786193,2026-05-08
BRK-B,475.94,0.0,1026532966400,1398308677,505559.44,Financial Services,Berkshire Hathaway Inc. New,20.42711,0.039810330487279,688.6560634973299,0.042154910229465506,2026-05-08
C,125.55,2.4,214135193600,1705576955,112.224,Financial Services,"Citigroup, Inc.",10.83536,0.14824057530160517,0.8938589915091847,0.11174416342190974,2026-05-08
CAT,897.45,6.04,413358260224,460591983,40.511,Industrials,"Caterpillar, Inc.",24.23805,0.20907333717027554,0.04514012085594132,0.06204410421852502,2026-05-08
CL,87.55,2.12,70056574976,800189310,0.067,Consumer Defensive,Colgate-Palmolive Company,3.81641,0.06101283667111246,0.0007652769749073038,0.05522331089962018,2026-05-08
CMCSA,25.4,1.32,90734608384,3562784182,24.679,Communication Services,Comcast Corporation,3.53477,0.07850015701163016,0.9690453553892532,0.13291035475267432,2026-05-08
COF,189.48,3.2,117912035328,622292783,173.492,Financial Services,Capital One Financial Corporati,19.70929,0.2250243413131574,0.9156217107771236,0.14701343901223357,2026-05-08
COP,113.87,3.36,138727145472,1218294007,52.977,Energy,ConocoPhillips,9.29459,0.01,0.46524104124859794,0.06367011464860484,2026-05-08
COST,1008.79,5.88,447552225280,443652540,37.278,Consumer Defensive,Costco Wholesale Corporation,20.49179,0.10065006522124231,0.03695318323079079,0.03452673410725214,2026-05-08
CRM,181.82,1.76,148738539520,818053744,63.662,Technology,"Salesforce, Inc.",13.204,0.13145713420175698,0.35013748029659286,0.09222380970645194,2026-05-08
