ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
A,ok,True,True,True,True,True,forecast_icc,,41867710464.0
AA,ok,True,True,True,True,True,forecast_icc,,13517442048.0
AAC-U,failed,False,False,False,False,False,,missing_price,
AACB,ok,True,True,False,True,True,trailing_eps_fallback_icc,,291417728.0
AACG,failed,True,True,False,False,False,,missing_positive_eps,39315188.0
AACI,failed,True,True,False,False,False,,missing_positive_eps,340298304.0
AACO,failed,True,True,False,False,False,,missing_positive_eps,312048576.0
AACP,failed,True,True,False,False,False,,missing_positive_eps,292492192.0
AADX,ok,True,False,True,False,True,forecast_icc,,
AAL,ok,True,True,True,False,True,forecast_icc,,9883210752.0
AAME,ok,True,True,False,True,True,trailing_eps_fallback_icc,,30187898.0
AAMI,ok,True,True,True,True,True,forecast_icc,,3271834880.0
AAOI,ok,True,True,True,False,True,forecast_icc,,11677321216.0
AAON,ok,True,True,True,True,True,forecast_icc,,7027524096.0
AAP,ok,True,False,True,True,True,forecast_icc,,
AAPG,failed,True,True,False,False,False,,missing_positive_eps,1770606976.0
AAPL,ok,True,True,True,True,True,forecast_icc,,4411090796544.0
AARD,failed,True,True,False,False,False,,missing_positive_eps,143778928.0
AAT,ok,True,True,True,True,True,forecast_icc,,1750334464.0
AAUC,failed,True,True,False,False,False,,missing_positive_eps,3138114560.0
ABAT,failed,True,True,False,False,False,,missing_positive_eps,343764320.0
ABBV,ok,True,True,True,True,True,forecast_icc,,439588093952.0
ABCB,ok,True,True,True,True,True,forecast_icc,,5943688192.0
ABCL,failed,True,True,False,False,False,,missing_positive_eps,3174961408.0
ABEO,ok,True,True,True,True,True,forecast_icc,,425183776.0
ABEV,ok,True,True,True,True,True,forecast_icc,,43484393472.0
ABG,ok,True,True,True,True,True,forecast_icc,,3759310848.0
ABLV,failed,True,True,False,False,False,,missing_positive_eps,38519200.0
ABM,ok,True,True,True,True,True,forecast_icc,,2837074176.0
ABNB,ok,True,True,True,True,True,forecast_icc,,107838308352.0
ABOS,failed,True,True,False,False,False,,missing_positive_eps,181291232.0
ABR,ok,True,True,True,True,True,forecast_icc,,1058241472.0
ABSI,failed,True,True,False,False,False,,missing_positive_eps,1609303168.0
ABT,ok,True,True,True,True,True,forecast_icc,,191916818432.0
ABTC,ok,True,True,True,False,True,forecast_icc,,844210560.0
ABTS,failed,True,True,False,False,False,,missing_positive_eps,3849881.0
ABUS,ok,True,True,True,True,True,forecast_icc,,906698112.0
ABVC,failed,True,True,False,False,False,,missing_positive_eps,24963024.0
ABVX,failed,True,True,False,False,False,,missing_positive_eps,10940406784.0
ABX,ok,True,True,True,True,True,forecast_icc,,834167872.0
ACA,ok,True,True,True,True,True,forecast_icc,,7122942464.0
ACAA,failed,True,True,False,False,False,,missing_positive_eps,357024928.0
ACAD,ok,True,True,True,True,True,forecast_icc,,5074397696.0
ACB,failed,True,True,False,False,False,,missing_positive_eps,236618992.0
ACCL,ok,True,True,False,True,True,trailing_eps_fallback_icc,,40315212.0
ACCO,ok,True,True,True,True,True,forecast_icc,,398768704.0
ACCS,ok,True,True,True,False,True,forecast_icc,,20186762.0
ACDC,failed,True,True,False,False,False,,missing_positive_eps,936110976.0
ACEL,ok,True,True,True,True,True,forecast_icc,,1001927488.0
ACET,failed,True,True,False,False,False,,missing_positive_eps,77325912.0
ACFN,ok,True,True,False,True,True,trailing_eps_fallback_icc,,46101684.0
ACGC,failed,True,True,False,False,False,,missing_positive_eps,290713664.0
ACGL,ok,True,True,True,True,True,forecast_icc,,33198182400.0
ACH,ok,True,True,True,False,True,forecast_icc,,93054696.0
ACHC,ok,True,True,True,False,True,forecast_icc,,2951278592.0
ACHR,failed,True,True,False,False,False,,missing_positive_eps,4843468800.0
ACHR-W,failed,False,False,False,False,False,,missing_price,
ACHV,failed,True,True,False,False,False,,missing_positive_eps,686789120.0
ACI,ok,True,True,True,True,True,forecast_icc,,5828761600.0
ACIC,ok,True,True,True,True,True,forecast_icc,,464659328.0
ACIU,ok,True,True,True,False,True,forecast_icc,,266646752.0
ACIW,ok,True,True,True,True,True,forecast_icc,,5325388800.0
ACLS,ok,True,True,True,True,True,forecast_icc,,4389494784.0
ACM,ok,True,False,True,True,True,forecast_icc,,
ACMR,ok,True,True,True,True,True,forecast_icc,,5659694080.0
ACN,ok,True,True,True,True,True,forecast_icc,,110235246592.0
ACNB,ok,True,True,True,True,True,forecast_icc,,656163840.0
ACNT,ok,True,True,True,False,True,forecast_icc,,132889432.0
ACOG,failed,True,True,False,False,False,,missing_positive_eps,194878224.0
ACON,failed,True,True,False,False,False,,missing_positive_eps,5712420.0
