ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
A,failed,False,False,False,False,False,,missing_price,
AA,failed,False,False,False,False,False,,missing_price,
AAC,failed,False,False,False,False,False,,missing_price,
AAC-U,failed,False,False,False,False,False,,missing_price,
AAC-W,failed,False,False,False,False,False,,missing_price,
AACG,failed,False,False,False,False,False,,missing_price,
AACI,failed,False,False,False,False,False,,missing_price,
AACO,failed,False,False,False,False,False,,missing_price,
AACP,failed,True,True,False,False,False,,missing_positive_eps,294245376.0
AADX,ok,True,True,True,False,True,forecast_icc,,2187673600.0
AAL,ok,True,True,True,False,True,forecast_icc,,8407017984.0
AAME,ok,True,True,False,True,True,trailing_eps_fallback_icc,,27536258.0
AAMI,ok,True,True,True,True,True,forecast_icc,,3166074368.0
AAOI,ok,True,True,True,False,True,forecast_icc,,8213834240.0
AAON,ok,True,True,True,True,True,forecast_icc,,6230196736.0
AAP,ok,True,True,True,True,True,forecast_icc,,2527793920.0
AAPG,failed,True,True,False,False,False,,missing_positive_eps,1438189696.0
AAPL,ok,True,True,True,True,True,forecast_icc,,4851251544064.0
AARD,failed,True,True,False,False,False,,missing_positive_eps,112706960.0
AAT,ok,True,True,True,True,True,forecast_icc,,1690593664.0
AAUC,failed,True,True,False,False,False,,missing_positive_eps,2917944832.0
ABAT,failed,True,True,False,False,False,,missing_positive_eps,302264832.0
ABBV,ok,True,True,True,True,True,forecast_icc,,463885991936.0
ABCB,ok,True,True,True,True,True,forecast_icc,,5618217984.0
ABCL,failed,True,True,False,False,False,,missing_positive_eps,3781632768.0
ABEO,failed,True,True,False,False,False,,missing_positive_eps,307078144.0
ABEV,ok,True,True,True,True,True,forecast_icc,,46095294464.0
ABG,ok,True,True,True,True,True,forecast_icc,,3504393728.0
ABLV,failed,True,True,False,False,False,,missing_positive_eps,45443664.0
ABM,ok,True,True,True,True,True,forecast_icc,,2950658560.0
ABNB,ok,True,True,True,True,True,forecast_icc,,100302585856.0
ABOS,failed,True,True,False,False,False,,missing_positive_eps,188748112.0
ABR,ok,True,True,True,True,True,forecast_icc,,916331712.0
ABSI,failed,True,True,False,False,False,,missing_positive_eps,1379776640.0
ABT,ok,True,True,True,True,True,forecast_icc,,177122033664.0
ABTC,ok,True,True,True,False,True,forecast_icc,,991612480.0
ABTS,failed,True,True,False,False,False,,missing_positive_eps,4468078.0
ABUS,ok,True,True,True,True,True,forecast_icc,,1000434048.0
ABVC,failed,True,True,False,False,False,,missing_positive_eps,28786714.0
ABVX,failed,True,True,False,False,False,,missing_positive_eps,8919956480.0
ABX,ok,True,True,True,True,True,forecast_icc,,900666624.0
ACA,ok,True,True,True,True,True,forecast_icc,,7127362048.0
ACAA,failed,True,True,False,False,False,,missing_positive_eps,356468288.0
ACAD,ok,True,True,True,True,True,forecast_icc,,4745294336.0
ACB,failed,True,True,False,False,False,,missing_positive_eps,242477520.0
ACCL,ok,True,True,False,True,True,trailing_eps_fallback_icc,,40454712.0
ACCO,ok,True,True,True,True,True,forecast_icc,,392307168.0
ACCS,ok,True,True,True,False,True,forecast_icc,,18485878.0
ACDC,failed,True,True,False,False,False,,missing_positive_eps,881474240.0
ACEL,ok,True,True,True,True,True,forecast_icc,,934536896.0
ACET,failed,True,True,False,False,False,,missing_positive_eps,84721488.0
ACFN,ok,True,True,False,True,True,trailing_eps_fallback_icc,,52671360.0
ACGC,failed,True,True,False,False,False,,missing_positive_eps,292750720.0
ACGL,ok,True,True,True,True,True,forecast_icc,,33088989184.0
ACH,ok,True,True,True,False,True,forecast_icc,,82288040.0
ACHC,ok,True,True,True,False,True,forecast_icc,,2621703680.0
ACHR,failed,True,True,False,False,False,,missing_positive_eps,4019539712.0
ACHV,failed,True,True,False,False,False,,missing_positive_eps,763536448.0
ACI,ok,True,True,True,True,True,forecast_icc,,6095690752.0
ACIC,ok,True,True,True,True,True,forecast_icc,,433934176.0
ACIU,ok,True,True,True,False,True,forecast_icc,,263481376.0
ACIW,ok,True,True,True,True,True,forecast_icc,,5207271424.0
ACLS,ok,True,True,True,True,True,forecast_icc,,3203954432.0
ACM,ok,True,True,True,True,True,forecast_icc,,8083422720.0
ACMR,ok,True,True,True,True,True,forecast_icc,,4514661376.0
ACN,ok,True,True,True,True,True,forecast_icc,,116048699392.0
ACNB,ok,True,True,True,True,True,forecast_icc,,656468992.0
ACNT,ok,True,True,True,False,True,forecast_icc,,134330944.0
ACOG,failed,True,True,False,False,False,,missing_positive_eps,182934080.0
ACON,failed,True,True,False,False,False,,missing_positive_eps,7350046.0
ACP,ok,True,True,False,True,True,trailing_eps_fallback_icc,,583438656.0
ACR,ok,True,True,True,False,True,forecast_icc,,95057576.0
ACRE,ok,True,True,True,False,True,forecast_icc,,240233216.0
ACRS,failed,True,True,False,False,False,,missing_positive_eps,783098176.0
ACRV,failed,True,True,False,False,False,,missing_positive_eps,72850712.0
ACT,ok,True,True,True,True,True,forecast_icc,,6727075840.0
ACTG,failed,True,True,False,False,False,,missing_positive_eps,443044096.0
ACTU,failed,True,True,False,False,False,,missing_positive_eps,23951764.0
ACU,ok,True,True,True,True,True,forecast_icc,,237543664.0
ACV,ok,True,True,False,True,True,trailing_eps_fallback_icc,,263435344.0
ACVA,ok,True,True,True,False,True,forecast_icc,,1769399168.0
ACXP,failed,True,True,False,False,False,,missing_positive_eps,5930878.0
AD,ok,True,True,True,True,True,forecast_icc,,3277552384.0
ADAC,failed,True,True,False,False,False,,missing_positive_eps,290087520.0
ADAG,failed,True,True,False,False,False,,missing_positive_eps,212844400.0
ADAM,ok,True,True,True,True,True,forecast_icc,,806221696.0
ADBE,ok,True,True,True,True,True,forecast_icc,,99573751808.0
ADBT,failed,True,False,False,False,False,,missing_positive_eps,
ADC,ok,True,True,True,True,True,forecast_icc,,8543794688.0
ADCT,failed,True,True,False,False,False,,missing_positive_eps,134051072.0
ADEA,ok,True,True,True,True,True,forecast_icc,,2753695232.0
ADGM,failed,True,True,False,False,False,,missing_positive_eps,11083020.0
ADI,ok,True,True,True,True,True,forecast_icc,,175432089600.0
ADIG,ok,True,True,True,True,True,forecast_icc,,1593627904.0
ADIL,failed,True,True,False,False,False,,missing_positive_eps,15372608.0
ADM,ok,True,True,True,True,True,forecast_icc,,40966565888.0
ADMA,ok,True,True,True,True,True,forecast_icc,,1993463552.0
ADNT,ok,True,True,True,True,True,forecast_icc,,1429475968.0
ADP,ok,True,True,True,True,True,forecast_icc,,108528214016.0
ADPT,failed,True,True,False,False,False,,missing_positive_eps,4416016896.0
ADSE,ok,True,True,True,False,True,forecast_icc,,842083008.0
ADSEW,failed,True,False,False,False,False,,missing_positive_eps,
ADSK,ok,True,True,True,True,True,forecast_icc,,46044790784.0
ADT,ok,True,True,True,True,True,forecast_icc,,5135831552.0
ADTN,ok,True,True,True,False,True,forecast_icc,,577703168.0
ADUR,failed,True,True,False,False,False,,missing_positive_eps,434890816.0
ADUS,ok,True,True,True,True,True,forecast_icc,,2213091328.0
ADV,ok,True,True,True,False,True,forecast_icc,,444727136.0
ADVB,ok,True,True,False,True,True,trailing_eps_fallback_icc,,12754466.0
ADXN,failed,True,True,False,False,False,,missing_positive_eps,4253235.0
AEAQ,failed,True,True,False,False,False,,missing_positive_eps,315621600.0
AEBI,ok,True,True,True,True,True,forecast_icc,,929686848.0
AEC,failed,True,True,False,False,False,,missing_positive_eps,71620416.0
AEE,failed,False,False,False,False,False,,missing_price,
AEF,failed,False,False,False,False,False,,missing_price,
AEG,failed,False,False,False,False,False,,missing_price,
AEHL,failed,False,False,False,False,False,,missing_price,
AEHR,failed,False,False,False,False,False,,missing_price,
AEI,failed,False,False,False,False,False,,missing_price,
AEIS,failed,False,False,False,False,False,,missing_price,
AEM,failed,False,False,False,False,False,,missing_price,
AEMD,failed,False,False,False,False,False,,missing_price,
AENT,failed,False,False,False,False,False,,missing_price,
AEO,failed,False,False,False,False,False,,missing_price,
AEON,failed,False,False,False,False,False,,missing_price,
AEP,failed,False,False,False,False,False,,missing_price,
AER,failed,False,False,False,False,False,,missing_price,
AERO,failed,False,False,False,False,False,,missing_price,
AERT,failed,False,False,False,False,False,,missing_price,
AES,failed,False,False,False,False,False,,missing_price,
AESI,failed,False,False,False,False,False,,missing_price,
AESP,failed,False,False,False,False,False,,missing_price,
AEVA,failed,False,False,False,False,False,,missing_price,
AEXA,failed,False,False,False,False,False,,missing_price,
AEYE,failed,False,False,False,False,False,,missing_price,
AFCG,failed,False,False,False,False,False,,missing_price,
AFG,failed,False,False,False,False,False,,missing_price,
AFJK,failed,False,False,False,False,False,,missing_price,
AFL,failed,False,False,False,False,False,,missing_price,
AFRI,failed,False,False,False,False,False,,missing_price,
AFRM,failed,False,False,False,False,False,,missing_price,
AFYA,failed,False,False,False,False,False,,missing_price,
AG,failed,False,False,False,False,False,,missing_price,
AGBK,failed,False,False,False,False,False,,missing_price,
AGCC,failed,False,False,False,False,False,,missing_price,
AGCO,ok,True,True,True,False,True,forecast_icc,,8396103680.0
AGD,ok,True,False,False,True,True,trailing_eps_fallback_icc,,
AGEN,ok,True,True,True,True,True,forecast_icc,,325617408.0
AGI,ok,True,True,True,True,True,forecast_icc,,14420924416.0
AGIG,failed,True,True,False,False,False,,missing_positive_eps,49448360.0
AGIO,failed,True,True,False,False,False,,missing_positive_eps,1967176960.0
AGL,ok,True,True,True,False,True,forecast_icc,,1505499904.0
AGM,ok,True,True,True,True,True,forecast_icc,,2394760704.0
