ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
A,ok,True,True,True,True,True,forecast_icc,,39853969408.0
AA,ok,True,True,True,True,True,forecast_icc,,12585840640.0
AAC-U,failed,False,False,False,False,False,,missing_price,
AACB,ok,True,True,False,True,True,trailing_eps_fallback_icc,,292248000.0
AACG,failed,True,True,False,False,False,,missing_positive_eps,38196096.0
AACI,failed,True,True,False,False,False,,missing_positive_eps,340298304.0
AACO,failed,True,True,False,False,False,,missing_positive_eps,311734976.0
AACP,failed,True,True,False,False,False,,missing_positive_eps,292492192.0
AADX,ok,True,False,True,False,True,forecast_icc,,
AAL,ok,True,True,True,False,True,forecast_icc,,10975461376.0
AAME,ok,True,True,False,True,True,trailing_eps_fallback_icc,,31615702.0
AAMI,ok,True,True,True,True,True,forecast_icc,,3256845824.0
AAOI,ok,True,True,True,False,True,forecast_icc,,10316010496.0
AAON,ok,True,True,True,True,True,forecast_icc,,7630075904.0
AAP,ok,True,True,True,True,True,forecast_icc,,3594414336.0
AAPG,failed,True,True,False,False,False,,missing_positive_eps,1573198720.0
AAPL,ok,True,True,True,True,True,forecast_icc,,4538790051840.0
AARD,failed,True,True,False,False,False,,missing_positive_eps,164568864.0
AAT,ok,True,True,True,True,True,forecast_icc,,1789596928.0
AAUC,failed,True,True,False,False,False,,missing_positive_eps,2490462720.0
ABAT,failed,True,True,False,False,False,,missing_positive_eps,316481440.0
ABBV,ok,True,True,True,True,True,forecast_icc,,435064274944.0
ABCB,ok,True,True,True,True,True,forecast_icc,,5966447104.0
ABCL,failed,True,True,False,False,False,,missing_positive_eps,1807822336.0
ABEO,ok,True,True,True,True,True,forecast_icc,,387566976.0
ABEV,ok,True,True,True,True,True,forecast_icc,,46821969920.0
ABG,ok,True,True,True,True,True,forecast_icc,,3939907072.0
ABLV,failed,True,True,False,False,False,,missing_positive_eps,35659524.0
ABM,ok,True,True,True,True,True,forecast_icc,,2866364672.0
ABNB,ok,True,True,True,True,True,forecast_icc,,90503561216.0
ABOS,failed,True,True,False,False,False,,missing_positive_eps,161789792.0
ABR,ok,True,True,True,True,True,forecast_icc,,1048105088.0
ABSI,failed,True,True,False,False,False,,missing_positive_eps,1422962816.0
ABT,ok,True,True,True,True,True,forecast_icc,,184127062016.0
ABTC,ok,True,True,True,False,True,forecast_icc,,796700928.0
ABTS,failed,True,True,False,False,False,,missing_positive_eps,4412556.0
ABUS,ok,True,True,True,True,True,forecast_icc,,912624192.0
ABVC,failed,True,True,False,False,False,,missing_positive_eps,26260446.0
ABVX,failed,True,True,False,False,False,,missing_positive_eps,10929076224.0
ABX,ok,True,True,True,True,True,forecast_icc,,1012940224.0
ACA,ok,True,True,True,True,True,forecast_icc,,7136201728.0
ACAA,failed,True,True,False,False,False,,missing_positive_eps,356825120.0
ACAD,ok,True,True,True,True,True,forecast_icc,,4931593216.0
ACB,failed,True,True,False,False,False,,missing_positive_eps,180251648.0
ACCL,ok,True,True,False,True,True,trailing_eps_fallback_icc,,40175712.0
ACCO,ok,True,True,True,True,True,forecast_icc,,402461024.0
ACCS,ok,True,True,True,False,True,forecast_icc,,26709152.0
ACDC,failed,True,True,False,False,False,,missing_positive_eps,815048000.0
ACEL,ok,True,True,True,True,True,forecast_icc,,1011713728.0
