ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
MMM,ok,True,True,True,True,True,forecast_icc,,84924014592.0
AOS,ok,True,True,True,True,True,forecast_icc,,7776688640.0
ABT,ok,True,True,True,True,True,forecast_icc,,176551018496.0
ABBV,ok,True,True,True,True,True,forecast_icc,,464822566912.0
ACN,ok,True,True,True,True,True,forecast_icc,,118349594624.0
ADBE,ok,True,True,True,True,True,forecast_icc,,102459604992.0
AMD,ok,True,True,True,True,True,forecast_icc,,823093886976.0
AES,ok,True,True,True,True,True,forecast_icc,,10558892032.0
AFL,ok,True,True,True,True,True,forecast_icc,,58932903936.0
A,ok,True,True,True,True,True,forecast_icc,,42371006464.0
APD,ok,True,True,True,False,True,forecast_icc,,64703508480.0
ABNB,ok,True,True,True,True,True,forecast_icc,,100787609600.0
AKAM,ok,True,True,True,True,True,forecast_icc,,15147730944.0
ALB,ok,True,True,True,True,True,forecast_icc,,13387673600.0
ARE,ok,True,True,True,False,True,forecast_icc,,9109003264.0
ALGN,ok,True,True,True,True,True,forecast_icc,,10442858496.0
ALLE,ok,True,True,True,True,True,forecast_icc,,13146687488.0
LNT,ok,True,True,True,True,True,forecast_icc,,17110197248.0
ALL,ok,True,True,True,True,True,forecast_icc,,65037590528.0
GOOGL,ok,True,True,True,True,True,forecast_icc,,4219083161600.0
GOOG,ok,True,True,True,True,True,forecast_icc,,4175666610176.0
MO,ok,True,True,True,True,True,forecast_icc,,116564811776.0
AMZN,ok,True,True,True,True,True,forecast_icc,,2679535828992.0
AMCR,ok,True,True,True,True,True,forecast_icc,,19631198208.0
AEE,ok,True,True,True,True,True,forecast_icc,,28520392704.0
AEP,ok,True,True,True,True,True,forecast_icc,,65659768832.0
AXP,ok,True,True,True,True,True,forecast_icc,,219090763776.0
AIG,ok,True,True,True,True,True,forecast_icc,,39729426432.0
AMT,ok,True,True,True,True,True,forecast_icc,,82805768192.0
AWK,ok,True,True,True,True,True,forecast_icc,,27428577280.0
AMP,ok,True,True,True,True,True,forecast_icc,,49408303104.0
AME,ok,True,True,True,True,True,forecast_icc,,53750300672.0
AMGN,ok,True,True,True,True,True,forecast_icc,,203088412672.0
APH,ok,True,True,True,True,True,forecast_icc,,191482331136.0
ADI,ok,True,True,True,True,True,forecast_icc,,175097741312.0
AON,ok,True,True,True,True,True,forecast_icc,,64628260864.0
APA,ok,True,True,True,True,True,forecast_icc,,16610165760.0
APO,ok,True,True,True,True,True,forecast_icc,,74998980608.0
AAPL,ok,True,True,True,True,True,forecast_icc,,4835635625984.0
AMAT,ok,True,True,True,True,True,forecast_icc,,334239432704.0
APP,ok,True,True,True,True,True,forecast_icc,,111350513664.0
APTV,ok,True,True,True,True,True,forecast_icc,,9083958272.0
ACGL,ok,True,True,True,True,True,forecast_icc,,33112875008.0
ADM,ok,True,True,True,True,True,forecast_icc,,41742520320.0
ARES,ok,True,True,True,True,True,forecast_icc,,42832273408.0
ANET,ok,True,True,True,True,True,forecast_icc,,243214565376.0
AJG,ok,True,True,True,True,True,forecast_icc,,63582818304.0
AIZ,ok,True,True,True,True,True,forecast_icc,,14112022528.0
T,ok,True,True,True,True,True,forecast_icc,,183095738368.0
ATO,ok,True,True,True,True,True,forecast_icc,,27382904832.0
ADSK,ok,True,True,True,True,True,forecast_icc,,47338500096.0
ADP,ok,True,True,True,True,True,forecast_icc,,109855072256.0
AZO,ok,True,False,True,True,True,forecast_icc,,
AVY,ok,True,True,True,True,True,forecast_icc,,12999182336.0
AXON,ok,True,True,True,True,True,forecast_icc,,35913437184.0
BKR,ok,True,True,True,True,True,forecast_icc,,56304472064.0
BALL,ok,True,True,True,True,True,forecast_icc,,16149551104.0
BAC,ok,True,True,True,True,True,forecast_icc,,416208388096.0
BAX,ok,True,True,True,False,True,forecast_icc,,12257974272.0
BDX,ok,True,True,True,True,True,forecast_icc,,50642157568.0
BRK-B,ok,True,True,True,True,True,forecast_icc,,1106233131008.0
BBY,ok,True,True,True,True,True,forecast_icc,,19555010560.0
TECH,ok,True,True,True,True,True,forecast_icc,,11344230400.0
BIIB,ok,True,True,True,True,True,forecast_icc,,31939981312.0
BLK,ok,True,True,True,True,True,forecast_icc,,172007047168.0
BX,ok,True,True,True,True,True,forecast_icc,,151444226048.0
XYZ,ok,True,True,True,True,True,forecast_icc,,47048257536.0
BNY,ok,True,True,True,True,True,forecast_icc,,104944230400.0
BA,ok,True,True,True,True,True,forecast_icc,,165732696064.0
BKNG,ok,True,True,True,True,True,forecast_icc,,128726507520.0
BSX,ok,True,True,True,True,True,forecast_icc,,63577698304.0
BMY,ok,True,True,True,True,True,forecast_icc,,130182201344.0
AVGO,ok,True,True,True,True,True,forecast_icc,,1619549356032.0
BR,ok,True,True,True,True,True,forecast_icc,,19412211712.0
BRO,ok,True,True,True,True,True,forecast_icc,,22495856640.0
BF-B,ok,True,True,True,True,True,forecast_icc,,12013066240.0
BLDR,ok,True,True,True,True,True,forecast_icc,,6477306880.0
BG,ok,True,True,True,True,True,forecast_icc,,23392423936.0
BXP,ok,True,True,True,True,True,forecast_icc,,11547214848.0
CHRW,ok,True,True,True,True,True,forecast_icc,,18419263488.0
CDNS,ok,True,True,True,True,True,forecast_icc,,75446665216.0
CPT,ok,True,True,True,True,True,forecast_icc,,11901937664.0
COF,ok,True,True,True,True,True,forecast_icc,,126899347456.0
CAH,ok,True,True,True,True,True,forecast_icc,,54108741632.0
CCL,ok,True,True,True,True,True,forecast_icc,,30282944512.0
CARR,ok,True,True,True,True,True,forecast_icc,,45783015424.0
CVNA,ok,True,True,True,True,True,forecast_icc,,74156228608.0
CASY,ok,True,True,True,True,True,forecast_icc,,21700794368.0
CAT,ok,True,True,True,True,True,forecast_icc,,360173633536.0
CBOE,ok,True,True,True,True,True,forecast_icc,,28242323456.0
CBRE,ok,True,True,True,True,True,forecast_icc,,40572395520.0
CDW,ok,True,True,True,True,True,forecast_icc,,19220178944.0
COR,ok,True,True,True,True,True,forecast_icc,,61692518400.0
CNC,ok,True,True,True,False,True,forecast_icc,,33423704064.0
CNP,ok,True,True,True,True,True,forecast_icc,,25018195968.0
CF,ok,True,True,True,True,True,forecast_icc,,20512368640.0
CRL,ok,True,True,True,False,True,forecast_icc,,13144009728.0
SCHW,ok,True,True,True,True,True,forecast_icc,,186405093376.0
CHTR,ok,True,True,True,True,True,forecast_icc,,19030581248.0
CVX,ok,True,True,True,True,True,forecast_icc,,427178360832.0
CMG,ok,True,True,True,True,True,forecast_icc,,44074512384.0
CB,ok,True,True,True,True,True,forecast_icc,,131889537024.0
CHD,ok,True,True,True,True,True,forecast_icc,,22418141184.0
CIEN,ok,True,True,True,True,True,forecast_icc,,47410843648.0
CI,ok,True,True,True,True,True,forecast_icc,,76339077120.0
CINF,ok,True,True,True,True,True,forecast_icc,,26347575296.0
CTAS,ok,True,True,True,True,True,forecast_icc,,79613730816.0
CSCO,ok,True,True,True,True,True,forecast_icc,,433960550400.0
C,ok,True,True,True,True,True,forecast_icc,,228416569344.0
CFG,ok,True,True,True,True,True,forecast_icc,,29583458304.0
CLX,ok,True,True,True,True,True,forecast_icc,,10540347392.0
CME,ok,True,True,True,True,True,forecast_icc,,98916655104.0
CMS,ok,True,True,True,True,True,forecast_icc,,20671004672.0
KO,ok,True,True,True,True,True,forecast_icc,,381679108096.0
CTSH,ok,True,True,True,True,True,forecast_icc,,28504109056.0
COHR,ok,True,True,True,True,True,forecast_icc,,53103833088.0
COIN,ok,True,True,True,False,True,forecast_icc,,45408972800.0
CL,ok,True,True,True,True,True,forecast_icc,,69354037248.0
CMCSA,ok,True,True,True,True,True,forecast_icc,,86657703936.0
FIX,ok,True,True,True,True,True,forecast_icc,,55493713920.0
COP,ok,True,True,True,True,True,forecast_icc,,169652879360.0
ED,ok,True,True,True,True,True,forecast_icc,,38920765440.0
STZ,ok,True,True,True,True,True,forecast_icc,,21114834944.0
CEG,ok,True,True,True,True,True,forecast_icc,,92080955392.0
COO,ok,True,True,True,True,True,forecast_icc,,10129572864.0
CPRT,ok,True,True,True,True,True,forecast_icc,,28737187840.0
GLW,ok,True,True,True,True,True,forecast_icc,,123669528576.0
CPAY,ok,True,True,True,True,True,forecast_icc,,26772701184.0
CTVA,ok,True,True,True,True,True,forecast_icc,,55637475328.0
CSGP,ok,True,True,True,True,True,forecast_icc,,12788035584.0
COST,ok,True,True,True,True,True,forecast_icc,,399729623040.0
CRH,ok,True,True,True,True,True,forecast_icc,,58338799616.0
CRWD,ok,True,True,True,True,True,forecast_icc,,248293965824.0
CCI,ok,True,True,True,True,True,forecast_icc,,32010250240.0
CSX,ok,True,True,True,True,True,forecast_icc,,90141425664.0
CMI,ok,True,True,True,True,True,forecast_icc,,74066247680.0
CVS,ok,True,True,True,True,True,forecast_icc,,120849907712.0
