ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
MMM,ok,True,True,True,True,True,forecast_icc,,79507718144
AOS,ok,True,True,True,True,True,forecast_icc,,7894823424
ABT,ok,True,True,True,True,True,forecast_icc,,152251891712
ABBV,ok,True,True,True,True,True,forecast_icc,,381097213952
ACN,ok,True,True,True,True,True,forecast_icc,,110310596608
ADBE,ok,True,True,True,True,True,forecast_icc,,98931990528
AMD,ok,True,True,True,True,True,forecast_icc,,762322092032
AES,ok,True,True,True,True,True,forecast_icc,,10469154816
AFL,ok,True,True,True,True,True,forecast_icc,,59988959232
A,ok,True,True,True,True,True,forecast_icc,,32487960576
APD,ok,True,True,True,True,True,forecast_icc,,64459378688
ABNB,ok,True,True,True,True,True,forecast_icc,,78550376448
AKAM,ok,True,True,True,True,True,forecast_icc,,21405100032
ALB,ok,True,True,True,False,True,forecast_icc,,20235227136
ARE,ok,True,True,True,False,True,forecast_icc,,8429414400
ALGN,ok,True,True,True,True,True,forecast_icc,,11717441536
ALLE,ok,True,True,True,True,True,forecast_icc,,11208613888
LNT,ok,True,True,True,True,True,forecast_icc,,19099586560
ALL,ok,True,True,True,True,True,forecast_icc,,55757373440
GOOGL,ok,True,True,True,True,True,forecast_icc,,4639851282432
GOOG,ok,True,True,True,True,True,forecast_icc,,4596356874240
MO,ok,True,True,True,True,True,forecast_icc,,123404959744
AMZN,ok,True,True,True,True,True,forecast_icc,,2864833626112
AMCR,ok,True,True,True,True,True,forecast_icc,,17744828416
AEE,ok,True,True,True,True,True,forecast_icc,,30799687680
AEP,ok,True,True,True,True,True,forecast_icc,,71598776320
AXP,ok,True,True,True,True,True,forecast_icc,,212735737856
AIG,ok,True,True,True,True,True,forecast_icc,,40852389888
AMT,ok,True,True,True,True,True,forecast_icc,,85654437888
AWK,ok,True,True,True,True,True,forecast_icc,,24449122304
AMP,ok,True,True,True,True,True,forecast_icc,,40661352448
AME,ok,True,True,True,True,True,forecast_icc,,51460661248
AMGN,ok,True,True,True,True,True,forecast_icc,,183221993472
APH,ok,True,True,True,True,True,forecast_icc,,162464759808
ADI,ok,True,True,True,True,True,forecast_icc,,193407647744
AON,ok,True,True,True,True,True,forecast_icc,,69365522432
APA,ok,True,True,True,True,True,forecast_icc,,13714644992
APO,ok,True,True,True,True,True,forecast_icc,,74088259584
AAPL,ok,True,True,True,True,True,forecast_icc,,4535749181440
AMAT,ok,True,True,True,True,True,forecast_icc,,342966435840
APP,ok,True,True,True,True,True,forecast_icc,,161815347200
APTV,ok,True,True,True,True,True,forecast_icc,,12138553344
ACGL,ok,True,True,True,True,True,forecast_icc,,33646219264
ADM,ok,True,True,True,True,True,forecast_icc,,37361266688
ARES,ok,True,True,True,True,True,forecast_icc,,41036218368
ANET,ok,True,True,True,True,True,forecast_icc,,193949859840
AJG,ok,True,True,True,True,True,forecast_icc,,52608876544
AIZ,ok,True,True,True,True,True,forecast_icc,,12625728512
T,ok,True,True,True,True,True,forecast_icc,,175515041792
ATO,ok,True,True,True,True,True,forecast_icc,,29680013312
ADSK,ok,True,True,True,True,True,forecast_icc,,50883895296
ADP,ok,True,True,True,True,True,forecast_icc,,90064125952
AZO,ok,True,True,True,True,True,forecast_icc,,56438284288
AVB,ok,True,True,True,True,True,forecast_icc,,26338547712
AVY,ok,True,True,True,True,True,forecast_icc,,12212455424
AXON,ok,True,True,True,True,True,forecast_icc,,31112402944
BKR,ok,True,True,True,True,True,forecast_icc,,65536053248
BALL,ok,True,True,True,True,True,forecast_icc,,15045590016
BAC,ok,True,True,True,True,True,forecast_icc,,367603384320
BAX,ok,True,True,True,False,True,forecast_icc,,9905874944
BDX,ok,True,True,True,True,True,forecast_icc,,40678031360
BRK-B,ok,True,True,True,True,True,forecast_icc,,1049050546176
BBY,ok,True,True,True,True,True,forecast_icc,,12985144320
TECH,ok,True,True,True,True,True,forecast_icc,,7548179456
BIIB,ok,True,True,True,True,True,forecast_icc,,28606167040
BLK,ok,True,True,True,True,True,forecast_icc,,166566068224
BX,ok,True,True,True,True,True,forecast_icc,,144850272256
XYZ,ok,True,True,True,True,True,forecast_icc,,40519921664
BNY,ok,True,True,True,True,True,forecast_icc,,95509635072
BA,ok,True,True,True,True,True,forecast_icc,,172653985792
BKNG,ok,True,True,True,True,True,forecast_icc,,124801925120
BSX,ok,True,True,True,True,True,forecast_icc,,85881602048
BMY,ok,True,True,True,True,True,forecast_icc,,121421553664
AVGO,ok,True,True,True,True,True,forecast_icc,,1960815624192
BR,ok,True,True,True,True,True,forecast_icc,,17405417472
BRO,ok,True,True,True,True,True,forecast_icc,,19597963264
BF-B,ok,True,True,True,True,True,forecast_icc,,12018034688
BLDR,ok,True,True,True,True,True,forecast_icc,,7975564800
BG,ok,True,True,True,True,True,forecast_icc,,23419926528
BXP,ok,True,True,True,True,True,forecast_icc,,10750396416
CHRW,ok,True,True,True,True,True,forecast_icc,,20537018368
CDNS,ok,True,True,True,True,True,forecast_icc,,103042097152
CPT,ok,True,True,True,True,True,forecast_icc,,10649266176
CPB,ok,True,True,True,True,True,forecast_icc,,6135855104
COF,ok,True,True,True,True,True,forecast_icc,,116860362752
CAH,ok,True,True,True,True,True,forecast_icc,,47000428544
CCL,ok,True,True,True,True,True,forecast_icc,,35985924096
CARR,ok,True,True,True,True,True,forecast_icc,,52442845184
CVNA,ok,True,True,True,True,True,forecast_icc,,74891943936
CASY,ok,True,True,True,True,True,forecast_icc,,30580961280
CAT,ok,True,True,True,True,True,forecast_icc,,405270265856
CBOE,ok,True,True,True,True,True,forecast_icc,,37398032384
CBRE,ok,True,True,True,True,True,forecast_icc,,38379470848
CDW,ok,True,True,True,True,True,forecast_icc,,14157636608
COR,ok,True,True,True,True,True,forecast_icc,,53486780416
CNC,ok,True,True,True,False,True,forecast_icc,,29203152896
CNP,ok,True,True,True,True,True,forecast_icc,,28018079744
CF,ok,True,True,True,True,True,forecast_icc,,18696683520
CRL,ok,True,True,True,False,True,forecast_icc,,7721287168
SCHW,ok,True,True,True,True,True,forecast_icc,,156783067136
CHTR,ok,True,True,True,True,True,forecast_icc,,20492040192
CVX,ok,True,True,True,True,True,forecast_icc,,381251518464
CMG,ok,True,True,True,True,True,forecast_icc,,42189119488
CB,ok,True,True,True,True,True,forecast_icc,,127175450624
CHD,ok,True,True,True,True,True,forecast_icc,,22805821440
CIEN,ok,True,True,True,True,True,forecast_icc,,82539921408
CI,ok,True,True,True,True,True,forecast_icc,,75719753728
CINF,ok,True,True,True,True,True,forecast_icc,,26002841600
CTAS,ok,True,True,True,True,True,forecast_icc,,69195669504
CSCO,ok,True,True,True,True,True,forecast_icc,,474588151808
C,ok,True,True,True,True,True,forecast_icc,,213350612992
CFG,ok,True,True,True,True,True,forecast_icc,,26595045376
CLX,ok,True,True,True,True,True,forecast_icc,,11500829696
CME,ok,True,True,True,True,True,forecast_icc,,105228025856
CMS,ok,True,True,True,True,True,forecast_icc,,23023777792
KO,ok,True,True,True,True,True,forecast_icc,,350566285312
CTSH,ok,True,True,True,True,True,forecast_icc,,24950749184
COHR,ok,True,True,True,True,True,forecast_icc,,73867542528
COIN,ok,True,True,True,True,True,forecast_icc,,48737607680
CL,ok,True,True,True,True,True,forecast_icc,,72505155584
CMCSA,ok,True,True,True,True,True,forecast_icc,,90038018048
FIX,ok,True,True,True,True,True,forecast_icc,,64358830080
CAG,ok,True,True,True,False,True,forecast_icc,,6487607808
COP,ok,True,True,True,True,True,forecast_icc,,146755698688
ED,ok,True,True,True,True,True,forecast_icc,,40000212992
STZ,ok,True,True,True,True,True,forecast_icc,,25747589120
CEG,ok,True,True,True,True,True,forecast_icc,,106215161856
COO,ok,True,True,True,True,True,forecast_icc,,12204405760
CPRT,ok,True,True,True,True,True,forecast_icc,,32550193152
GLW,ok,True,True,True,True,True,forecast_icc,,167006765056
CPAY,ok,True,True,True,True,True,forecast_icc,,22739410944
CTVA,ok,True,True,True,True,True,forecast_icc,,53211316224
CSGP,ok,True,True,True,True,True,forecast_icc,,13863676928
COST,ok,True,True,True,True,True,forecast_icc,,456181284864
CRH,ok,True,True,True,True,True,forecast_icc,,67067256832
CRWD,ok,True,True,True,False,True,forecast_icc,,168874803200
CCI,ok,True,True,True,True,True,forecast_icc,,39917895680
CSX,ok,True,True,True,True,True,forecast_icc,,84582481920
CMI,ok,True,True,True,True,True,forecast_icc,,88250908672
CVS,ok,True,True,True,True,True,forecast_icc,,118992986112
DHR,ok,True,True,True,True,True,forecast_icc,,121736544256
DRI,ok,True,True,True,True,True,forecast_icc,,23309017088
DDOG,ok,True,True,True,True,True,forecast_icc,,79137071104
DVA,ok,True,True,True,True,True,forecast_icc,,12742006784
DECK,ok,True,True,True,True,True,forecast_icc,,15141803008
DE,ok,True,True,True,True,True,forecast_icc,,142927282176
DELL,ok,True,True,True,True,True,forecast_icc,,191746048000
DAL,ok,True,True,True,True,True,forecast_icc,,50023550976
DVN,ok,True,True,True,True,True,forecast_icc,,54444187648
DXCM,ok,True,True,True,True,True,forecast_icc,,27821443072
FANG,ok,True,True,True,True,True,forecast_icc,,56462397440
DLR,ok,True,True,True,True,True,forecast_icc,,68688953344
DG,ok,True,True,True,True,True,forecast_icc,,23266910208
DLTR,ok,True,True,True,True,True,forecast_icc,,18495019008
D,ok,True,True,True,True,True,forecast_icc,,59516608512
DPZ,ok,True,True,True,True,True,forecast_icc,,10528047104
DASH,ok,True,True,True,True,True,forecast_icc,,69823922176
DOV,ok,True,True,True,True,True,forecast_icc,,28265428992
DOW,ok,True,True,True,False,True,forecast_icc,,25953898496
DHI,ok,True,True,True,True,True,forecast_icc,,40758898688
DTE,ok,True,True,True,True,True,forecast_icc,,30226515968
DUK,ok,True,True,True,True,True,forecast_icc,,97971855360
DD,ok,True,True,True,True,True,forecast_icc,,19725412352
ETN,ok,True,True,True,True,True,forecast_icc,,151961206784
EBAY,ok,True,True,True,True,True,forecast_icc,,51392999424
SATS,ok,True,True,True,False,True,forecast_icc,,35994836992
ECL,ok,True,True,True,True,True,forecast_icc,,71293747200
EIX,ok,True,True,True,True,True,forecast_icc,,27389634560
EW,ok,True,True,True,True,True,forecast_icc,,49392123904
EA,ok,True,True,True,True,True,forecast_icc,,50393526272
ELV,ok,True,True,True,True,True,forecast_icc,,85711822848
EME,ok,True,True,True,True,True,forecast_icc,,37804142592
EMR,ok,True,True,True,True,True,forecast_icc,,76408840192
ETR,ok,True,True,True,True,True,forecast_icc,,51466481664
EOG,ok,True,True,True,True,True,forecast_icc,,75217805312
EPAM,ok,True,True,True,True,True,forecast_icc,,5364982784
EQT,ok,True,True,True,True,True,forecast_icc,,36227686400
EFX,ok,True,True,True,True,True,forecast_icc,,19788898304
EQIX,ok,True,True,True,True,True,forecast_icc,,106493476864
EQR,ok,True,True,True,True,True,forecast_icc,,25575413760
ERIE,ok,True,True,True,True,True,forecast_icc,,11724956672
ESS,ok,True,True,True,True,True,forecast_icc,,19071879168
EL,ok,True,True,True,False,True,forecast_icc,,31953727488
EG,ok,True,True,True,True,True,forecast_icc,,13957299200
EVRG,ok,True,True,True,True,True,forecast_icc,,19349264384
ES,ok,True,True,True,True,True,forecast_icc,,26325602304
EXC,ok,True,True,True,True,True,forecast_icc,,47302909952
EXE,ok,True,True,True,True,True,forecast_icc,,23430074368
EXPE,ok,True,True,True,True,True,forecast_icc,,25762738176
EXPD,ok,True,True,True,True,True,forecast_icc,,20727779328
EXR,ok,True,True,True,True,True,forecast_icc,,31625439232
XOM,ok,True,True,True,True,True,forecast_icc,,642135228416
FFIV,ok,True,True,True,True,True,forecast_icc,,22208309248
FDS,ok,True,True,True,True,True,forecast_icc,,8452021760
FICO,ok,True,True,True,True,True,forecast_icc,,28754636800
FAST,ok,True,True,True,True,True,forecast_icc,,50444660736
FRT,ok,True,True,True,True,True,forecast_icc,,10408478720
FDX,ok,True,True,True,True,True,forecast_icc,,94058782720
FIS,ok,True,True,True,True,True,forecast_icc,,22515255296
FITB,ok,True,True,True,True,True,forecast_icc,,44844294144
FSLR,ok,True,True,True,True,True,forecast_icc,,27706849280
FE,ok,True,True,True,True,True,forecast_icc,,26787147776
FISV,ok,True,True,True,False,True,forecast_icc,,30464800768
F,ok,True,True,True,False,True,forecast_icc,,59491463168
FTNT,ok,True,True,True,True,True,forecast_icc,,98123595776
FTV,ok,True,True,True,True,True,forecast_icc,,18026432512
FOXA,ok,True,True,True,True,True,forecast_icc,,26883520512
FOX,ok,True,True,True,True,True,forecast_icc,,24051464192
BEN,ok,True,True,True,True,True,forecast_icc,,16119144448
FCX,ok,True,True,True,True,True,forecast_icc,,89114337280
GRMN,ok,True,True,True,True,True,forecast_icc,,46422417408
IT,ok,True,True,True,True,True,forecast_icc,,10712971264
GE,ok,True,True,True,True,True,forecast_icc,,316416196608
GEHC,ok,True,True,True,True,True,forecast_icc,,29217699840
GEV,ok,True,True,True,True,True,forecast_icc,,279130210304
GEN,ok,True,True,True,True,True,forecast_icc,,15032573952
GNRC,ok,True,True,True,True,True,forecast_icc,,15902786560
GD,ok,True,True,True,True,True,forecast_icc,,92727803904
GIS,ok,True,True,True,True,True,forecast_icc,,17979719680
