ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
A,ok,True,True,True,True,True,forecast_icc,,36589060096.0
AA,ok,True,True,True,True,True,forecast_icc,,18203123712.0
AACB,ok,True,True,False,True,True,trailing_eps_fallback_icc,,290587488.0
AACG,failed,True,True,False,False,False,,missing_positive_eps,41047840.0
AACI,failed,True,True,False,False,False,,missing_positive_eps,338937120.0
AACO,failed,True,True,False,False,False,,missing_positive_eps,310166912.0
AACP,failed,True,True,False,False,False,,missing_positive_eps,291031200.0
AADX,failed,True,False,False,False,False,,missing_positive_eps,
AAL,ok,True,True,True,True,True,forecast_icc,,9689291776.0
AAME,ok,True,True,False,True,True,trailing_eps_fallback_icc,,36307064.0
AAMI,ok,True,True,True,True,True,forecast_icc,,2768372224.0
AAOI,ok,True,True,True,False,True,forecast_icc,,13864345600.0
AAON,ok,True,True,True,True,True,forecast_icc,,10537122816.0
AAP,ok,True,True,True,True,True,forecast_icc,,3657156608.0
AAPG,failed,True,True,False,False,False,,missing_positive_eps,1596999808.0
AAPL,ok,True,True,True,True,True,forecast_icc,,4342023192576.0
AARD,failed,True,True,False,False,False,,missing_positive_eps,79411640.0
AAT,ok,True,True,True,True,True,forecast_icc,,1898198400.0
AAUC,failed,True,True,False,False,False,,missing_positive_eps,3165912832.0
ABAT,failed,True,True,False,False,False,,missing_positive_eps,466537312.0
ABBV,ok,True,True,True,True,True,forecast_icc,,397122043904.0
ABCB,ok,True,True,True,True,True,forecast_icc,,5851083264.0
ABCL,failed,True,True,False,False,False,,missing_positive_eps,1609328256.0
ABEO,ok,True,True,True,True,True,forecast_icc,,315183168.0
ABEV,ok,True,True,True,True,True,forecast_icc,,50144075776.0
ABG,ok,True,True,True,True,True,forecast_icc,,3714078208.0
ABLV,failed,True,True,False,False,False,,missing_positive_eps,54328912.0
ABM,ok,True,True,True,True,True,forecast_icc,,2704095488.0
ABNB,ok,True,True,True,True,True,forecast_icc,,77671981056.0
ABOS,failed,True,True,False,False,False,,missing_positive_eps,171179360.0
ABR,ok,True,True,True,True,True,forecast_icc,,1076022144.0
ABSI,failed,True,True,False,False,False,,missing_positive_eps,1014941952.0
ABT,ok,True,True,True,True,True,forecast_icc,,156153544704.0
ABTC,ok,True,True,True,False,True,forecast_icc,,1496331008.0
ABTS,failed,True,True,False,False,False,,missing_positive_eps,3909110.0
ABUS,ok,True,True,False,True,True,trailing_eps_fallback_icc,,847436800.0
ABVC,failed,True,True,False,False,False,,missing_positive_eps,34060576.0
ABVE,failed,True,True,False,False,False,,missing_positive_eps,5835870.0
ABVX,failed,True,True,False,False,False,,missing_positive_eps,8038788096.0
ABX,ok,True,True,True,True,True,forecast_icc,,901670208.0
ACA,ok,True,True,True,True,True,forecast_icc,,6232783360.0
ACAA,failed,True,True,False,False,False,,missing_positive_eps,355397824.0
ACAD,ok,True,True,True,True,True,forecast_icc,,3662735104.0
ACB,failed,True,True,False,False,False,,missing_positive_eps,182109936.0
ACCL,ok,True,True,False,True,True,trailing_eps_fallback_icc,,25249318.0
ACCO,ok,True,True,True,True,True,forecast_icc,,365340864.0
ACCS,ok,True,True,True,False,True,forecast_icc,,24884542.0
ACDC,failed,True,True,False,False,False,,missing_positive_eps,1279109760.0
ACEL,ok,True,True,True,True,True,forecast_icc,,1091478784.0
ACET,failed,True,True,False,False,False,,missing_positive_eps,70579184.0
ACFN,ok,True,True,False,True,True,trailing_eps_fallback_icc,,40608700.0
ACGC,failed,True,True,False,False,False,,missing_positive_eps,294059776.0
ACGL,ok,True,True,True,True,True,forecast_icc,,31839873024.0
ACH,ok,True,True,True,False,True,forecast_icc,,245833696.0
ACHC,ok,True,True,True,False,True,forecast_icc,,2289059072.0
ACHR,failed,True,True,False,False,False,,missing_positive_eps,4043184128.0
ACHR-W,failed,False,False,False,False,False,,missing_price,
ACHV,failed,True,True,False,False,False,,missing_positive_eps,566678016.0
ACI,ok,True,True,True,True,True,forecast_icc,,7610891264.0
ACIC,ok,True,True,True,True,True,forecast_icc,,505964640.0
ACIU,ok,True,True,True,False,True,forecast_icc,,230008288.0
ACIW,ok,True,True,True,True,True,forecast_icc,,4509707264.0
ACLS,ok,True,True,True,True,True,forecast_icc,,5334482432.0
ACM,ok,True,True,True,True,True,forecast_icc,,8943909888.0
ACMR,ok,True,True,True,True,True,forecast_icc,,6337339904.0
ACN,ok,True,True,True,True,True,forecast_icc,,103097696256.0
ACNB,ok,True,True,True,True,True,forecast_icc,,582188608.0
ACNT,ok,True,True,True,False,True,forecast_icc,,125540808.0
ACOG,failed,True,True,False,False,False,,missing_positive_eps,131515584.0
ACON,failed,True,True,False,False,False,,missing_positive_eps,7903822.0
ACP,ok,True,True,False,True,True,trailing_eps_fallback_icc,,658721088.0
ACR,ok,True,True,True,True,True,forecast_icc,,131287976.0
ACRE,ok,True,True,True,False,True,forecast_icc,,275186304.0
ACRS,failed,True,True,False,False,False,,missing_positive_eps,610330240.0
ACRV,failed,True,True,False,False,False,,missing_positive_eps,61634492.0
ACT,ok,True,True,True,True,True,forecast_icc,,5867419648.0
ACTG,failed,True,True,False,False,False,,missing_positive_eps,450105344.0
ACTU,failed,True,True,False,False,False,,missing_positive_eps,47612444.0
ACU,ok,True,True,True,True,True,forecast_icc,,173295120.0
ACV,ok,True,True,False,True,True,trailing_eps_fallback_icc,,284851168.0
ACVA,ok,True,True,True,False,True,forecast_icc,,1126072576.0
ACXP,failed,True,True,False,False,False,,missing_positive_eps,7091267.0
AD,ok,True,True,True,True,True,forecast_icc,,3467226880.0
ADAC,failed,True,True,False,False,False,,missing_positive_eps,287356256.0
ADAG,failed,True,True,False,False,False,,missing_positive_eps,236539872.0
ADAM,ok,True,True,True,True,True,forecast_icc,,818634624.0
ADBE,ok,True,True,True,True,True,forecast_icc,,88438964224.0
ADC,ok,True,True,True,True,True,forecast_icc,,9007286272.0
ADCT,failed,True,True,False,False,False,,missing_positive_eps,134822624.0
ADEA,ok,True,True,True,True,True,forecast_icc,,3597782016.0
ADGM,failed,True,True,False,False,False,,missing_positive_eps,17146476.0
ADI,ok,True,True,True,True,True,forecast_icc,,200743190528.0
ADIL,failed,True,True,False,False,False,,missing_positive_eps,6387990.0
ADM,ok,True,True,True,True,True,forecast_icc,,38026371072.0
ADMA,ok,True,True,True,True,True,forecast_icc,,1928348928.0
ADNT,ok,True,True,True,True,True,forecast_icc,,1759596416.0
ADP,ok,True,True,True,True,True,forecast_icc,,90248011776.0
ADPT,failed,True,True,False,False,False,,missing_positive_eps,2997631232.0
ADSE,ok,True,True,True,False,True,forecast_icc,,843773056.0
ADSEW,failed,True,False,False,False,False,,missing_positive_eps,
ADSK,ok,True,True,True,True,True,forecast_icc,,43405131776.0
ADT,ok,True,True,True,True,True,forecast_icc,,5110904832.0
ADTN,ok,True,True,True,False,True,forecast_icc,,1231171072.0
ADTX,failed,True,True,False,False,False,,missing_positive_eps,10606.0
ADUR,failed,True,True,False,False,False,,missing_positive_eps,509282304.0
ADUS,ok,True,True,True,True,True,forecast_icc,,1736570752.0
ADV,ok,True,True,True,False,True,forecast_icc,,521440896.0
ADVB,ok,True,True,False,True,True,trailing_eps_fallback_icc,,6625053.0
ADXN,failed,True,True,False,False,False,,missing_positive_eps,7848232.0
AEAQ,failed,True,True,False,False,False,,missing_positive_eps,312803552.0
AEBI,ok,True,True,True,True,True,forecast_icc,,946349824.0
AEC,failed,True,True,False,False,False,,missing_positive_eps,69921232.0
AEE,ok,True,True,True,True,True,forecast_icc,,29958363136.0
AEF,ok,True,True,False,True,True,trailing_eps_fallback_icc,,384089472.0
AEG,ok,True,True,True,True,True,forecast_icc,,12901841920.0
AEHL,failed,True,True,False,False,False,,missing_positive_eps,20149214.0
AEHR,ok,True,True,True,False,True,forecast_icc,,3240628736.0
AEI,failed,True,True,False,False,False,,missing_positive_eps,52120416.0
AEIS,ok,True,True,True,True,True,forecast_icc,,13619627008.0
AEM,ok,True,True,True,True,True,forecast_icc,,78885715968.0
AEMD,failed,True,True,False,False,False,,missing_positive_eps,4455283.0
AENT,ok,True,True,True,True,True,forecast_icc,,280360480.0
AEO,ok,True,True,True,True,True,forecast_icc,,3064916224.0
AEON,failed,True,True,False,False,False,,missing_positive_eps,18283512.0
AEP,ok,True,True,True,True,True,forecast_icc,,69906612224.0
AER,ok,True,True,True,True,True,forecast_icc,,21744775168.0
AERO,ok,True,True,True,True,True,forecast_icc,,2505161472.0
