ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
MMM,ok,True,True,True,True,True,forecast_icc,,81807826944
AOS,ok,True,True,True,True,True,forecast_icc,,7886554112
ABT,ok,True,True,True,True,True,forecast_icc,,155317469184
ABBV,ok,True,True,True,True,True,forecast_icc,,397440057344
ACN,ok,True,True,True,True,True,forecast_icc,,104931688448
ADBE,ok,True,True,True,True,True,forecast_icc,,94332198912
AMD,ok,True,True,True,True,True,forecast_icc,,737683701760
AES,ok,True,True,True,True,True,forecast_icc,,10433497088
AFL,ok,True,True,True,True,True,forecast_icc,,59607220224
A,ok,True,True,True,True,True,forecast_icc,,37173690368
APD,ok,True,True,True,True,True,forecast_icc,,61573439488
ABNB,ok,True,True,True,True,True,forecast_icc,,76621488128
AKAM,ok,True,True,True,True,True,forecast_icc,,18895747072
ALB,ok,True,True,True,False,True,forecast_icc,,17362339840
ARE,ok,True,True,True,False,True,forecast_icc,,9116036096
ALGN,ok,True,True,True,True,True,forecast_icc,,12210890752
ALLE,ok,True,True,True,True,True,forecast_icc,,11115804672
LNT,ok,True,True,True,True,True,forecast_icc,,18854223872
ALL,ok,True,True,True,True,True,forecast_icc,,57492389888
GOOGL,ok,True,True,True,True,True,forecast_icc,,4346030850048
GOOG,ok,True,True,True,True,True,forecast_icc,,4308714389504
MO,ok,True,True,True,True,True,forecast_icc,,122119135232
AMZN,ok,True,True,True,True,True,forecast_icc,,2560192151552
AMCR,ok,True,True,True,True,True,forecast_icc,,17647734784
AEE,ok,True,True,True,True,True,forecast_icc,,30102272000
AEP,ok,True,True,True,True,True,forecast_icc,,69933817856
AXP,ok,True,True,True,True,True,forecast_icc,,213800173568
AIG,ok,True,True,True,True,True,forecast_icc,,39733653504
AMT,ok,True,True,True,True,True,forecast_icc,,89684410368
AWK,ok,True,True,True,True,True,forecast_icc,,24695175168
AMP,ok,True,True,True,True,True,forecast_icc,,40509423616
AME,ok,True,True,True,True,True,forecast_icc,,50832642048
AMGN,ok,True,True,True,True,True,forecast_icc,,182275686400
APH,ok,True,True,True,True,True,forecast_icc,,183575592960
ADI,ok,True,True,True,True,True,forecast_icc,,191264473088
AON,ok,True,True,True,True,True,forecast_icc,,71832330240
APA,ok,True,True,True,True,True,forecast_icc,,13431869440
APO,ok,True,True,True,True,True,forecast_icc,,75604508672
AAPL,ok,True,True,True,True,True,forecast_icc,,4282539048960
AMAT,ok,True,True,True,True,True,forecast_icc,,394605789184
APP,ok,True,True,True,True,True,forecast_icc,,165611470848
APTV,ok,True,True,True,True,True,forecast_icc,,13797657600
ACGL,ok,True,True,True,True,True,forecast_icc,,31902763008
ADM,ok,True,True,True,True,True,forecast_icc,,39173423104
ARES,ok,True,True,True,True,True,forecast_icc,,42322620416
ANET,ok,True,True,True,True,True,forecast_icc,,191091539968
