ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
MMM,ok,True,True,True,True,True,forecast_icc,,87028162560
AOS,ok,True,True,True,True,True,forecast_icc,,8053941760
ABT,ok,True,True,True,True,True,forecast_icc,,192418103296
ABBV,ok,True,True,True,True,True,forecast_icc,,462489944064
ACN,ok,True,True,True,True,True,forecast_icc,,114849284096
ADBE,ok,True,True,True,True,True,forecast_icc,,111216525312
AMD,ok,True,True,True,True,True,forecast_icc,,746139025408
AES,ok,True,True,True,True,True,forecast_icc,,10554733568
AFL,ok,True,True,True,True,True,forecast_icc,,58777485312
A,ok,True,True,True,True,True,forecast_icc,,42686803968
APD,ok,True,True,True,False,True,forecast_icc,,68910039040
ABNB,ok,True,True,True,True,True,forecast_icc,,109733453824
AKAM,ok,True,True,True,True,True,forecast_icc,,15103177728
ALB,ok,True,True,True,True,True,forecast_icc,,16255196160
ARE,ok,True,True,True,False,True,forecast_icc,,9072863232
ALGN,ok,True,True,True,True,True,forecast_icc,,11305992192
ALLE,ok,True,True,True,True,True,forecast_icc,,13186654208
LNT,ok,True,True,True,True,True,forecast_icc,,17563944960
ALL,ok,True,True,True,True,True,forecast_icc,,65576181760
GOOGL,ok,True,True,True,True,True,forecast_icc,,4122955743232
GOOG,ok,True,True,True,True,True,forecast_icc,,4082107678720
MO,ok,True,True,True,True,True,forecast_icc,,116147380224
AMZN,ok,True,True,True,True,True,forecast_icc,,2750293999616
AMCR,ok,True,True,True,True,True,forecast_icc,,21582297088
AEE,ok,True,True,True,True,True,forecast_icc,,29314932736
AEP,ok,True,True,True,True,True,forecast_icc,,67271184384
AXP,ok,True,True,True,True,True,forecast_icc,,222838751232
AIG,ok,True,True,True,True,True,forecast_icc,,39807856640
AMT,ok,True,True,True,True,True,forecast_icc,,80573816832
AWK,ok,True,True,True,True,True,forecast_icc,,27720708096
AMP,ok,True,True,True,True,True,forecast_icc,,48783536128
AME,ok,True,True,True,True,True,forecast_icc,,53447852032
AMGN,ok,True,True,True,True,True,forecast_icc,,239413477376
APH,ok,True,True,True,True,True,forecast_icc,,197375983616
ADI,ok,True,True,True,True,True,forecast_icc,,172364775424
AON,ok,True,True,True,True,True,forecast_icc,,70188064768
APA,ok,True,True,True,True,True,forecast_icc,,15658960896
APO,ok,True,True,True,True,True,forecast_icc,,78122950656
AAPL,ok,True,True,True,True,True,forecast_icc,,4742524698624
AMAT,ok,True,True,True,True,True,forecast_icc,,347960737792
APP,ok,True,True,True,True,True,forecast_icc,,106770243584
APTV,ok,True,True,True,True,True,forecast_icc,,9529272320
ACGL,ok,True,True,True,True,True,forecast_icc,,33489608704
ADM,ok,True,True,True,True,True,forecast_icc,,41149444096
ARES,ok,True,True,True,True,True,forecast_icc,,45538623488
ANET,ok,True,True,True,True,True,forecast_icc,,234713923584
AJG,ok,True,True,True,True,True,forecast_icc,,67791937536
AIZ,ok,True,True,True,True,True,forecast_icc,,14011403264
T,ok,True,True,True,True,True,forecast_icc,,177819418624
ATO,ok,True,True,True,True,True,forecast_icc,,28336001024
ADSK,ok,True,True,True,True,True,forecast_icc,,50521567232
ADP,ok,True,True,True,True,True,forecast_icc,,111694397440
AZO,ok,True,True,True,True,True,forecast_icc,,47907082240
AVY,ok,True,True,True,True,True,forecast_icc,,13341452288
AXON,ok,True,True,True,True,True,forecast_icc,,41185746944
BKR,ok,True,True,True,True,True,forecast_icc,,64156520448
BALL,ok,True,True,True,True,True,forecast_icc,,16853403648
BAC,ok,True,True,True,True,True,forecast_icc,,437746040832
BAX,ok,True,True,True,False,True,forecast_icc,,13286797312
BDX,ok,True,True,True,True,True,forecast_icc,,51077976064
BRK-B,ok,True,True,True,True,True,forecast_icc,,1081572196352
BBY,ok,True,True,True,True,True,forecast_icc,,18336739328
TECH,ok,True,True,True,True,True,forecast_icc,,11337959424
BIIB,ok,True,True,True,True,True,forecast_icc,,32900382720
BLK,ok,True,True,True,True,True,forecast_icc,,179874136064
BX,ok,True,True,True,True,True,forecast_icc,,163540647936
XYZ,ok,True,True,True,True,True,forecast_icc,,49541554176
BNY,ok,True,True,True,True,True,forecast_icc,,109944807424
BA,ok,True,True,True,True,True,forecast_icc,,164963958784
BKNG,ok,True,True,True,True,True,forecast_icc,,154665746432
BSX,ok,True,True,True,True,True,forecast_icc,,70099230720
BMY,ok,True,True,True,True,True,forecast_icc,,138210082816
AVGO,ok,True,True,True,True,True,forecast_icc,,1747173769216
BR,ok,True,True,True,True,True,forecast_icc,,20594116608
BRO,ok,True,True,True,True,True,forecast_icc,,24105330688
BF-B,ok,True,True,True,True,True,forecast_icc,,12563702784
BLDR,ok,True,True,True,True,True,forecast_icc,,6788260352
BG,ok,True,True,True,True,True,forecast_icc,,23603755008
BXP,ok,True,True,True,True,True,forecast_icc,,12136875008
CHRW,ok,True,True,True,True,True,forecast_icc,,16966802432
CDNS,ok,True,True,True,True,True,forecast_icc,,84584497152
CPT,ok,True,True,True,True,True,forecast_icc,,10610923520
COF,ok,True,True,True,True,True,forecast_icc,,132884111360
CAH,ok,True,True,True,True,True,forecast_icc,,57095016448
CCL,ok,True,True,True,True,True,forecast_icc,,32515471360
CARR,ok,True,True,True,True,True,forecast_icc,,47824822272
CVNA,ok,True,True,True,True,True,forecast_icc,,82203672576
CASY,ok,True,True,True,True,True,forecast_icc,,27886532608
CAT,ok,True,True,True,True,True,forecast_icc,,364191219712
CBOE,ok,True,True,True,True,True,forecast_icc,,30715250688
CBRE,ok,True,True,True,True,True,forecast_icc,,41137065984
CDW,ok,True,True,True,True,True,forecast_icc,,18586339328
COR,ok,True,True,True,True,True,forecast_icc,,64186621952
CNC,ok,True,True,True,False,True,forecast_icc,,33265623040
CNP,ok,True,True,True,True,True,forecast_icc,,26026035200
CF,ok,True,True,True,True,True,forecast_icc,,21076860928
CRL,ok,True,True,True,False,True,forecast_icc,,13928293376
SCHW,ok,True,True,True,True,True,forecast_icc,,187183284224
CHTR,ok,True,True,True,True,True,forecast_icc,,21425577984
CVX,ok,True,True,True,True,True,forecast_icc,,415428345856
CMG,ok,True,True,True,True,True,forecast_icc,,48743903232
CB,ok,True,True,True,True,True,forecast_icc,,130948194304
CHD,ok,True,True,True,True,True,forecast_icc,,23559092224
CIEN,ok,True,True,True,True,True,forecast_icc,,50132385792
CI,ok,True,True,True,True,True,forecast_icc,,74737778688
CINF,ok,True,True,True,True,True,forecast_icc,,26350647296
CTAS,ok,True,True,True,True,True,forecast_icc,,79269584896
CSCO,ok,True,True,True,True,True,forecast_icc,,431409725440
C,ok,True,True,True,True,True,forecast_icc,,225346846720
CFG,ok,True,True,True,True,True,forecast_icc,,29389717504
