ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
MMM,ok,True,True,True,True,True,forecast_icc,,92938346496
AOS,ok,True,True,True,True,True,forecast_icc,,8344786944
ABT,ok,True,True,True,True,True,forecast_icc,,192243924992
ABBV,ok,True,True,True,True,True,forecast_icc,,442362494976
ACN,ok,True,True,True,True,True,forecast_icc,,104017911808
ADBE,ok,True,True,True,True,True,forecast_icc,,100980899840
AMD,ok,True,True,True,True,True,forecast_icc,,826032324608
AES,ok,True,True,True,True,True,forecast_icc,,10526208000
AFL,ok,True,True,True,True,True,forecast_icc,,60652515328
A,ok,True,True,True,True,True,forecast_icc,,41927020544
APD,ok,True,True,True,False,True,forecast_icc,,66997166080
ABNB,ok,True,True,True,True,True,forecast_icc,,107356274688
AKAM,ok,True,True,True,True,True,forecast_icc,,17672830976
ALB,ok,True,True,True,True,True,forecast_icc,,15811497984
ARE,ok,True,True,True,False,True,forecast_icc,,8078152192
ALGN,ok,True,True,True,True,True,forecast_icc,,12159181824
ALLE,ok,True,True,True,True,True,forecast_icc,,13784463360
LNT,ok,True,True,True,True,True,forecast_icc,,18240677888
ALL,ok,True,True,True,True,True,forecast_icc,,65262637056
GOOGL,ok,True,True,True,True,True,forecast_icc,,4207097675776
GOOG,ok,True,True,True,True,True,forecast_icc,,4175911452672
MO,ok,True,True,True,True,True,forecast_icc,,106796818432
AMZN,ok,True,True,True,True,True,forecast_icc,,2818571501568
AMCR,ok,True,True,True,True,True,forecast_icc,,21050599424
AEE,ok,True,True,True,True,True,forecast_icc,,30306031616
AEP,ok,True,True,True,True,True,forecast_icc,,68882595840
AXP,ok,True,True,True,True,True,forecast_icc,,227045916672
AIG,ok,True,True,True,True,True,forecast_icc,,39640530944
AMT,ok,True,True,True,True,True,forecast_icc,,80252297216
AWK,ok,True,True,True,True,True,forecast_icc,,26699241472
AMP,ok,True,True,True,True,True,forecast_icc,,49648091136
AME,ok,True,True,True,True,True,forecast_icc,,58256527360
AMGN,ok,True,True,True,True,True,forecast_icc,,226342862848
APH,ok,True,True,True,True,True,forecast_icc,,210679873536
ADI,ok,True,True,True,True,True,forecast_icc,,190100324352
AON,ok,True,True,True,True,True,forecast_icc,,73654198272
APA,ok,True,True,True,True,True,forecast_icc,,14567616512
APO,ok,True,True,True,True,True,forecast_icc,,79451676672
AAPL,ok,True,True,True,True,True,forecast_icc,,4459835424768
AMAT,ok,True,True,True,True,True,forecast_icc,,425014427648
APP,ok,True,True,True,True,True,forecast_icc,,104404279296
APTV,ok,True,True,True,True,True,forecast_icc,,10589491200
ACGL,ok,True,True,True,True,True,forecast_icc,,33353209856
ADM,ok,True,True,True,True,True,forecast_icc,,39178244096
ARES,ok,True,True,True,True,True,forecast_icc,,46620520448
