ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
A,ok,True,True,True,True,True,forecast_icc,,32521873408.0
AA,ok,True,True,True,True,True,forecast_icc,,19678267392.0
AACB,ok,True,True,False,True,True,trailing_eps_fallback_icc,,288096736.0
AACG,failed,True,True,False,False,False,,missing_positive_eps,51417824.0
AACI,failed,True,True,False,False,False,,missing_positive_eps,338596832.0
AACO,failed,True,True,False,False,False,,missing_positive_eps,310480512.0
AAL,ok,True,True,True,True,True,forecast_icc,,9818262528.0
AAME,ok,True,True,False,True,True,trailing_eps_fallback_icc,,44058016.0
AAMI,ok,True,True,True,True,True,forecast_icc,,2689276160.0
AAOI,ok,True,True,True,False,True,forecast_icc,,14252720128.0
AAON,ok,True,True,True,True,True,forecast_icc,,11559379968.0
AAP,ok,True,True,True,True,True,forecast_icc,,3325949184.0
AAPG,failed,True,True,False,False,False,,missing_positive_eps,1878598272.0
AAPL,ok,True,True,True,True,True,forecast_icc,,4528552280064.0
AARD,failed,True,True,False,False,False,,missing_positive_eps,91628808.0
AAT,ok,True,True,True,True,True,forecast_icc,,1736847616.0
AAUC,failed,True,True,False,False,False,,missing_positive_eps,3476839680.0
ABAT,failed,True,True,False,False,False,,missing_positive_eps,480178752.0
ABBV,ok,True,True,True,True,True,forecast_icc,,376538890240.0
ABCB,ok,True,True,True,True,True,forecast_icc,,5767640576.0
ABCL,failed,True,True,False,False,False,,missing_positive_eps,1615435776.0
ABEO,ok,True,True,True,True,True,forecast_icc,,312903328.0
ABEV,ok,True,True,True,True,True,forecast_icc,,50922708992.0
ABG,ok,True,True,True,True,True,forecast_icc,,3537944576.0
ABLV,failed,True,True,False,False,False,,missing_positive_eps,49883820.0
ABM,ok,True,True,True,True,True,forecast_icc,,2343068672.0
ABNB,ok,True,True,True,True,True,forecast_icc,,78746222592.0
ABOS,failed,True,True,False,False,False,,missing_positive_eps,174790752.0
ABR,ok,True,True,True,True,True,forecast_icc,,1132325632.0
ABSI,failed,True,True,False,False,False,,missing_positive_eps,823178752.0
ABT,ok,True,True,True,True,True,forecast_icc,,150962946048.0
ABTC,ok,True,True,True,False,True,forecast_icc,,1938857216.0
ABTS,failed,True,True,False,False,False,,missing_positive_eps,2605777.0
ABUS,ok,True,True,False,True,True,trailing_eps_fallback_icc,,916574976.0
ABVC,failed,True,True,False,False,False,,missing_positive_eps,33540570.0
ABVE,failed,True,True,False,False,False,,missing_positive_eps,25595924.0
ABVX,failed,True,True,False,False,False,,missing_positive_eps,10074186752.0
ABX,ok,True,True,True,True,True,forecast_icc,,917017856.0
ACA,ok,True,True,True,True,True,forecast_icc,,6166012416.0
ACAA,failed,True,True,False,False,False,,missing_positive_eps,353970528.0
ACAD,ok,True,True,True,True,True,forecast_icc,,3640474624.0
ACB,failed,True,True,False,False,False,,missing_positive_eps,204578048.0
ACCL,ok,True,True,False,True,True,trailing_eps_fallback_icc,,20048796.0
ACCO,ok,True,False,True,True,True,forecast_icc,,
ACCS,ok,True,True,True,False,True,forecast_icc,,23875186.0
ACDC,failed,True,True,False,False,False,,missing_positive_eps,1306247808.0
ACEL,ok,True,True,True,True,True,forecast_icc,,959622272.0
ACET,failed,True,True,False,False,False,,missing_positive_eps,77870808.0
ACFN,ok,True,True,False,True,True,trailing_eps_fallback_icc,,42615304.0
ACGL,ok,True,True,True,True,True,forecast_icc,,33321287680.0
ACH,ok,True,True,True,False,True,forecast_icc,,211371024.0
ACHC,ok,True,True,True,False,True,forecast_icc,,2160305408.0
ACHR,failed,True,True,False,False,False,,missing_positive_eps,4966250496.0
ACHR-W,failed,False,False,False,False,False,,missing_price,
ACHV,failed,True,True,False,False,False,,missing_positive_eps,468125280.0
ACI,ok,True,True,True,True,True,forecast_icc,,7779033088.0
ACIC,ok,True,True,True,True,True,forecast_icc,,522442432.0
ACIU,ok,True,True,True,False,True,forecast_icc,,298196576.0
ACIW,ok,True,True,True,True,True,forecast_icc,,4305367040.0
ACLS,ok,True,True,True,True,True,forecast_icc,,5048657408.0
ACM,ok,True,True,True,True,True,forecast_icc,,9314056192.0
ACMR,ok,True,True,True,True,True,forecast_icc,,5975206400.0
ACN,ok,True,True,True,True,True,forecast_icc,,108932022272.0
ACNB,ok,True,True,True,True,True,forecast_icc,,562275136.0
ACNT,ok,True,True,True,False,True,forecast_icc,,128433032.0
ACOG,failed,True,True,False,False,False,,missing_positive_eps,128031736.0
ACON,failed,True,True,False,False,False,,missing_positive_eps,7780710.0
ACP,ok,True,True,False,True,True,trailing_eps_fallback_icc,,670013440.0
ACR,ok,True,True,True,True,True,forecast_icc,,146005056.0
ACRE,ok,True,True,True,False,True,forecast_icc,,270193024.0
ACRS,failed,True,True,False,False,False,,missing_positive_eps,629883200.0
ACRV,failed,True,True,False,False,False,,missing_positive_eps,71478880.0
ACT,ok,True,True,True,True,True,forecast_icc,,5991664128.0
ACTG,failed,True,True,False,False,False,,missing_positive_eps,449139488.0
ACTU,failed,True,True,False,False,False,,missing_positive_eps,52636876.0
ACU,ok,True,True,True,True,True,forecast_icc,,160263712.0
ACV,ok,True,True,False,True,True,trailing_eps_fallback_icc,,289425408.0
ACVA,ok,True,True,True,False,True,forecast_icc,,1042271808.0
ACXP,failed,True,True,False,False,False,,missing_positive_eps,8337612.0
AD,ok,True,True,True,True,True,forecast_icc,,4380929024.0
ADAC,failed,True,True,False,False,False,,missing_positive_eps,286062496.0
ADAG,failed,True,True,False,False,False,,missing_positive_eps,245790048.0
ADAM,ok,True,True,True,True,True,forecast_icc,,820431872.0
ADBE,ok,True,True,True,True,True,forecast_icc,,97206059008.0
ADC,ok,True,True,True,True,True,forecast_icc,,9095216128.0
ADCT,failed,True,True,False,False,False,,missing_positive_eps,446440960.0
