ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
A,ok,True,True,True,True,True,forecast_icc,,36247314432.0
AA,ok,True,True,True,True,True,forecast_icc,,16590755840.0
AACB,ok,True,True,False,True,True,trailing_eps_fallback_icc,,290864256.0
AACG,failed,True,True,False,False,False,,missing_positive_eps,43424292.0
AACI,failed,True,True,False,False,False,,missing_positive_eps,338937120.0
AACO,failed,True,True,False,False,False,,missing_positive_eps,311421376.0
AACP,failed,True,True,False,False,False,,missing_positive_eps,291031200.0
AADX,failed,True,False,False,False,False,,missing_positive_eps,
AAL,ok,True,True,True,True,True,forecast_icc,,10390361088.0
AAME,ok,True,True,False,True,True,trailing_eps_fallback_icc,,36918980.0
AAMI,ok,True,True,True,True,True,forecast_icc,,2933334528.0
AAOI,ok,True,True,True,False,True,forecast_icc,,13706266624.0
AAON,ok,True,True,True,True,True,forecast_icc,,10702584832.0
AAP,ok,True,True,True,True,True,forecast_icc,,3642074112.0
AAPG,failed,True,True,False,False,False,,missing_positive_eps,1587666048.0
AAPL,ok,True,True,True,True,True,forecast_icc,,4395044175872.0
AARD,failed,True,True,False,False,False,,missing_positive_eps,81156952.0
AAT,ok,True,True,True,True,True,forecast_icc,,1892768256.0
AAUC,failed,True,True,False,False,False,,missing_positive_eps,3389981696.0
ABAT,failed,True,True,False,False,False,,missing_positive_eps,422884672.0
ABBV,ok,True,True,True,True,True,forecast_icc,,393058418688.0
ABCB,ok,True,True,True,True,True,forecast_icc,,5953368064.0
ABCL,failed,True,True,False,False,False,,missing_positive_eps,1554360832.0
ABEO,ok,True,True,True,True,True,forecast_icc,,322022560.0
ABEV,ok,True,True,True,True,True,forecast_icc,,49650233344.0
ABG,ok,True,True,True,True,True,forecast_icc,,3720408832.0
ABLV,failed,True,True,False,False,False,,missing_positive_eps,54822812.0
ABM,ok,True,True,True,True,True,forecast_icc,,2576389120.0
ABNB,ok,True,True,True,True,True,forecast_icc,,83802890240.0
ABOS,failed,True,True,False,False,False,,missing_positive_eps,165401168.0
ABR,ok,True,True,True,True,True,forecast_icc,,1076022144.0
ABSI,failed,True,True,False,False,False,,missing_positive_eps,1091335424.0
ABT,ok,True,True,True,True,True,forecast_icc,,157843111936.0
ABTC,ok,True,True,True,False,True,forecast_icc,,1498664832.0
ABTS,failed,True,True,False,False,False,,missing_positive_eps,3376049.0
ABUS,ok,True,True,False,True,True,trailing_eps_fallback_icc,,867190528.0
ABVC,failed,True,True,False,False,False,,missing_positive_eps,33540570.0
ABVE,failed,False,True,False,False,False,,missing_price,5835870.0
ABVX,failed,True,True,False,False,False,,missing_positive_eps,7770217472.0
ABX,ok,True,True,True,True,True,forecast_icc,,934283840.0
ACA,ok,True,True,True,True,True,forecast_icc,,6513123840.0
ACAA,failed,True,True,False,False,False,,missing_positive_eps,356468288.0
ACAD,ok,True,True,True,True,True,forecast_icc,,3585679360.0
ACB,failed,True,True,False,False,False,,missing_positive_eps,185826432.0
ACCL,ok,True,True,False,True,True,trailing_eps_fallback_icc,,22877836.0
ACCO,ok,True,True,True,True,True,forecast_icc,,365340864.0
ACCS,ok,True,True,True,False,True,forecast_icc,,22943470.0
ACDC,failed,True,True,False,False,False,,missing_positive_eps,1186840064.0
ACEL,ok,True,True,True,True,True,forecast_icc,,1064619072.0
ACET,failed,True,True,False,False,False,,missing_positive_eps,72542312.0
ACFN,ok,True,True,False,True,True,trailing_eps_fallback_icc,,41386256.0
ACGC,failed,True,True,False,False,False,,missing_positive_eps,294355872.0
ACGL,ok,True,True,True,True,True,forecast_icc,,32346488832.0
ACH,ok,True,True,True,False,True,forecast_icc,,235111968.0
ACHC,ok,True,True,True,False,True,forecast_icc,,2298255872.0
ACHR,failed,True,True,False,False,False,,missing_positive_eps,4149985024.0
ACHR-W,failed,False,False,False,False,False,,missing_price,
ACHV,failed,True,True,False,False,False,,missing_positive_eps,569757760.0
ACI,ok,True,True,True,True,True,forecast_icc,,7457585664.0
ACIC,ok,True,True,True,True,True,forecast_icc,,511780352.0
ACIU,ok,True,True,True,False,True,forecast_icc,,241203360.0
ACIW,ok,True,True,True,True,True,forecast_icc,,4625601536.0
ACLS,ok,True,True,True,True,True,forecast_icc,,5435136000.0
ACM,ok,True,True,True,True,True,forecast_icc,,9134124032.0
ACMR,ok,True,True,True,True,True,forecast_icc,,6301403136.0
