ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
MMM,ok,True,True,True,True,True,forecast_icc,,89024004096
AOS,ok,True,True,True,True,True,forecast_icc,,8377223680
ABT,ok,True,True,True,True,True,forecast_icc,,179511263232
ABBV,ok,True,True,True,True,True,forecast_icc,,458235346944
ACN,ok,True,True,True,True,True,forecast_icc,,89949372416
ADBE,ok,True,True,True,True,True,forecast_icc,,89481224192
AMD,ok,True,True,True,True,True,forecast_icc,,851091980288
AES,ok,True,True,True,True,True,forecast_icc,,10583260160
AFL,ok,True,True,True,True,True,forecast_icc,,63928500224
A,ok,True,True,True,True,True,forecast_icc,,39136595968
APD,ok,True,True,True,True,True,forecast_icc,,66329894912
ABNB,ok,True,True,True,True,True,forecast_icc,,83743547392
AKAM,ok,True,True,True,True,True,forecast_icc,,16773120000
ALB,ok,True,True,True,False,True,forecast_icc,,13544794112
ARE,ok,True,True,True,False,True,forecast_icc,,8877286400
ALGN,ok,True,True,True,True,True,forecast_icc,,11961302016
ALLE,ok,True,True,True,True,True,forecast_icc,,13041241088
LNT,ok,True,True,True,True,True,forecast_icc,,19355281408
ALL,ok,True,True,True,True,True,forecast_icc,,66921717760
GOOGL,ok,True,True,True,True,True,forecast_icc,,3910399426560
GOOG,ok,True,True,True,True,True,forecast_icc,,3902449909760
MO,ok,True,True,True,True,True,forecast_icc,,121885351936
AMZN,ok,True,True,True,True,True,forecast_icc,,2496832733184
AMCR,ok,True,True,True,True,True,forecast_icc,,20592877568
AEE,ok,True,True,True,True,True,forecast_icc,,31488798720
AEP,ok,True,True,True,True,True,forecast_icc,,73747988480
AXP,ok,True,True,True,True,True,forecast_icc,,222554439680
AIG,ok,True,True,True,True,True,forecast_icc,,41918103552
AMT,ok,True,True,True,True,True,forecast_icc,,77650395136
AWK,ok,True,True,True,True,True,forecast_icc,,26296475648
AMP,ok,True,True,True,True,True,forecast_icc,,46754762752
AME,ok,True,True,True,True,True,forecast_icc,,55460253696
AMGN,ok,True,True,True,True,True,forecast_icc,,202951901184
APH,ok,True,True,True,True,True,forecast_icc,,187819900928
ADI,ok,True,True,True,True,True,forecast_icc,,181128183808
AON,ok,True,True,True,True,True,forecast_icc,,77250781184
APA,ok,True,True,True,True,True,forecast_icc,,12777950208
APO,ok,True,True,True,True,True,forecast_icc,,70686810112
AAPL,ok,True,True,True,True,True,forecast_icc,,4891182891008
AMAT,ok,True,True,True,True,True,forecast_icc,,425760751616
APP,ok,True,True,True,True,True,forecast_icc,,131681574912
APTV,ok,True,True,True,True,True,forecast_icc,,11967140864
ACGL,ok,True,True,True,True,True,forecast_icc,,36112908288
ADM,ok,True,True,True,True,True,forecast_icc,,41409703936
ARES,ok,True,True,True,True,True,forecast_icc,,41728897024
ANET,ok,True,True,True,True,True,forecast_icc,,219082899456
AJG,ok,True,True,True,True,True,forecast_icc,,63662522368
