ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
A,ok,True,True,True,True,True,forecast_icc,,39080103936.0
AA,ok,True,False,True,True,True,forecast_icc,,
AAC-U,failed,False,False,False,False,False,,missing_price,
AACB,ok,True,True,False,True,True,trailing_eps_fallback_icc,,291417728.0
AACG,failed,True,True,False,False,False,,missing_positive_eps,39328152.0
AACI,failed,True,True,False,False,False,,missing_positive_eps,339787872.0
AACO,failed,True,True,False,False,False,,missing_positive_eps,311734976.0
AACP,failed,True,True,False,False,False,,missing_positive_eps,292492192.0
AADX,ok,True,False,True,False,True,forecast_icc,,
AAL,ok,True,True,True,False,True,forecast_icc,,10108280832.0
AAME,ok,True,True,False,True,True,trailing_eps_fallback_icc,,31411730.0
AAMI,ok,True,True,True,True,True,forecast_icc,,3081551104.0
AAOI,ok,True,True,True,False,True,forecast_icc,,7568497664.0
AAON,ok,True,True,True,True,True,forecast_icc,,7295056896.0
AAP,ok,True,False,True,True,True,forecast_icc,,
AAPG,failed,True,True,False,False,False,,missing_positive_eps,1626400896.0
AAPL,ok,True,True,True,True,True,forecast_icc,,4537070911488.0
AARD,failed,True,True,False,False,False,,missing_positive_eps,144435440.0
AAT,ok,True,False,True,True,True,forecast_icc,,
AAUC,failed,True,True,False,False,False,,missing_positive_eps,2306968064.0
ABAT,failed,True,True,False,False,False,,missing_positive_eps,285106112.0
ABBV,ok,True,True,True,True,True,forecast_icc,,443359002624.0
ABCB,ok,True,True,True,True,True,forecast_icc,,5852365312.0
ABCL,failed,True,True,False,False,False,,missing_positive_eps,1743693440.0
ABEO,ok,True,True,True,True,True,forecast_icc,,365908832.0
ABEV,ok,True,True,True,True,True,forecast_icc,,48058191872.0
ABG,ok,True,True,True,True,True,forecast_icc,,4313975808.0
ABLV,failed,True,True,False,False,False,,missing_positive_eps,40993632.0
ABM,ok,True,True,True,True,True,forecast_icc,,2806611968.0
ABNB,ok,True,True,True,True,True,forecast_icc,,89927868416.0
ABOS,failed,True,True,False,False,False,,missing_positive_eps,155289312.0
ABR,ok,True,False,True,True,True,forecast_icc,,
ABSI,failed,True,True,False,False,False,,missing_positive_eps,1317934592.0
ABT,ok,True,True,True,True,True,forecast_icc,,182901522432.0
ABTC,ok,True,True,True,False,True,forecast_icc,,673440000.0
ABTS,failed,True,True,False,False,False,,missing_positive_eps,3020676.0
ABUS,ok,True,True,False,True,True,trailing_eps_fallback_icc,,857313728.0
ABVC,failed,True,True,False,False,False,,missing_positive_eps,26260446.0
ABVX,failed,True,True,False,False,False,,missing_positive_eps,10888111104.0
ABX,ok,True,True,True,True,True,forecast_icc,,988959680.0
ACA,ok,True,True,True,True,True,forecast_icc,,7130308608.0
ACAA,failed,True,True,False,False,False,,missing_positive_eps,356825120.0
ACAD,ok,True,True,True,True,True,forecast_icc,,4429872128.0
ACB,failed,True,True,False,False,False,,missing_positive_eps,172818576.0
ACCL,ok,True,True,False,True,True,trailing_eps_fallback_icc,,31108278.0
ACCO,ok,True,False,True,True,True,forecast_icc,,
ACCS,ok,True,True,True,False,True,forecast_icc,,25583330.0
ACDC,failed,True,True,False,False,False,,missing_positive_eps,730919808.0
ACEL,ok,True,True,True,True,True,forecast_icc,,978342656.0
ACET,failed,True,True,False,False,False,,missing_positive_eps,85162424.0
ACFN,ok,True,True,False,True,True,trailing_eps_fallback_icc,,47280664.0
ACGC,failed,True,True,False,False,False,,missing_positive_eps,295836544.0
ACGL,ok,True,True,True,True,True,forecast_icc,,34280728576.0
ACH,ok,True,False,True,False,True,forecast_icc,,
ACHC,ok,True,True,True,False,True,forecast_icc,,2757630208.0
ACHR,failed,True,True,False,False,False,,missing_positive_eps,3539693056.0
ACHR-W,failed,False,False,False,False,False,,missing_price,
ACHV,failed,True,True,False,False,False,,missing_positive_eps,659071168.0
ACI,ok,True,True,True,True,True,forecast_icc,,5620071424.0
ACIC,ok,True,True,True,True,True,forecast_icc,,514688192.0
ACIU,ok,True,True,True,False,True,forecast_icc,,222884144.0
ACIW,ok,True,True,True,True,True,forecast_icc,,5828257792.0
ACLS,ok,True,True,True,True,True,forecast_icc,,4007085568.0
ACM,ok,True,False,True,True,True,forecast_icc,,
ACMR,ok,True,True,True,True,True,forecast_icc,,5423021568.0
ACN,ok,True,True,True,True,True,forecast_icc,,101533425664.0
ACNB,ok,True,True,True,True,True,forecast_icc,,655757120.0
ACNT,ok,True,True,True,False,True,forecast_icc,,139821184.0
ACOG,failed,True,True,False,False,False,,missing_positive_eps,180289568.0
ACON,failed,True,True,False,False,False,,missing_positive_eps,5540062.0
ACP,ok,True,True,False,True,True,trailing_eps_fallback_icc,,634881664.0
ACR,ok,True,True,True,True,True,forecast_icc,,123821984.0
ACRE,ok,True,True,True,False,True,forecast_icc,,236349552.0
ACRS,failed,True,True,False,False,False,,missing_positive_eps,726251136.0
ACRV,failed,True,True,False,False,False,,missing_positive_eps,64202592.0
ACT,ok,True,True,True,True,True,forecast_icc,,6605907456.0
ACTG,failed,True,True,False,False,False,,missing_positive_eps,427889856.0
ACTU,failed,True,True,False,False,False,,missing_positive_eps,26557696.0
ACU,ok,True,False,True,True,True,forecast_icc,,
ACV,ok,True,True,False,True,True,trailing_eps_fallback_icc,,277989792.0
ACVA,ok,True,True,True,False,True,forecast_icc,,1307640832.0
ACXP,failed,True,True,False,False,False,,missing_positive_eps,6188743.0
AD,ok,True,True,True,True,True,forecast_icc,,3011672576.0
ADAC,failed,True,True,False,False,False,,missing_positive_eps,290087520.0
ADAG,failed,True,True,False,False,False,,missing_positive_eps,247772224.0
ADAM,ok,True,True,True,True,True,forecast_icc,,815209600.0
ADBE,ok,True,True,True,True,True,forecast_icc,,99537977344.0
ADC,ok,True,True,True,True,True,forecast_icc,,9371047936.0
ADCT,failed,True,True,False,False,False,,missing_positive_eps,133550712.0
ADEA,ok,True,True,True,True,True,forecast_icc,,2939328512.0
ADGM,failed,True,True,False,False,False,,missing_positive_eps,8402217.0
ADI,ok,True,False,True,True,True,forecast_icc,,
ADIG-V,failed,False,False,False,False,False,,missing_price,
ADIL,failed,True,True,False,False,False,,missing_positive_eps,7309486.0
ADM,ok,True,False,True,True,True,forecast_icc,,
ADMA,ok,True,True,True,True,True,forecast_icc,,1960797184.0
ADNT,ok,True,True,True,True,True,forecast_icc,,1649817728.0
ADP,ok,True,True,True,True,True,forecast_icc,,105997787136.0
