ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
MMM,ok,True,True,True,True,True,forecast_icc,,85553192960
AOS,ok,True,True,True,True,True,forecast_icc,,7739993600
ABT,ok,True,True,True,True,True,forecast_icc,,178727452672
ABBV,ok,True,True,True,True,True,forecast_icc,,466448285696
ACN,ok,True,True,True,True,True,forecast_icc,,110938972160
ADBE,ok,True,True,True,True,True,forecast_icc,,98945695744
AMD,ok,True,True,True,True,True,forecast_icc,,913892179968
AES,ok,True,True,True,True,True,forecast_icc,,10576129024
AFL,ok,True,True,True,True,True,forecast_icc,,58321264640
A,ok,True,True,True,True,True,forecast_icc,,44113408000
APD,ok,True,True,True,False,True,forecast_icc,,63282774016
ABNB,ok,True,True,True,True,True,forecast_icc,,99530153984
AKAM,ok,True,True,True,True,True,forecast_icc,,15021259776
ALB,ok,True,True,True,True,True,forecast_icc,,13087941632
ARE,ok,True,True,True,False,True,forecast_icc,,9172678656
ALGN,ok,True,True,True,True,True,forecast_icc,,10486193152
ALLE,ok,True,True,True,True,True,forecast_icc,,12949401600
LNT,ok,True,True,True,True,True,forecast_icc,,17010373632
ALL,ok,True,True,True,True,True,forecast_icc,,63171502080
GOOGL,ok,True,True,True,True,True,forecast_icc,,4274851676160
GOOG,ok,True,True,True,True,True,forecast_icc,,4212111966208
MO,ok,True,True,True,True,True,forecast_icc,,116080590848
AMZN,ok,True,True,True,True,True,forecast_icc,,2736595664896
AMCR,ok,True,True,True,True,True,forecast_icc,,19372285952
AEE,ok,True,True,True,True,True,forecast_icc,,28301688832
AEP,ok,True,True,True,True,True,forecast_icc,,65327685632
AXP,ok,True,True,True,True,True,forecast_icc,,210399526912
AIG,ok,True,True,True,True,True,forecast_icc,,39389544448
AMT,ok,True,True,True,True,True,forecast_icc,,81067728896
AWK,ok,True,True,True,True,True,forecast_icc,,27007268864
AMP,ok,True,True,True,True,True,forecast_icc,,48118771712
AME,ok,True,True,True,True,True,forecast_icc,,54467801088
AMGN,ok,True,True,True,True,True,forecast_icc,,208494723072
APH,ok,True,True,True,True,True,forecast_icc,,191235735552
ADI,ok,True,True,True,True,True,forecast_icc,,182060941312
AON,ok,True,True,True,True,True,forecast_icc,,62712766464
APA,ok,True,True,True,True,True,forecast_icc,,15720271872
APO,ok,True,True,True,True,True,forecast_icc,,74355294208
AAPL,ok,True,True,True,True,True,forecast_icc,,4905541566464
AMAT,ok,True,True,True,True,True,forecast_icc,,352809615360
APP,ok,True,True,True,True,True,forecast_icc,,103092436992
APTV,ok,True,True,True,True,True,forecast_icc,,9224539136
ACGL,ok,True,True,True,True,True,forecast_icc,,33039489024
ADM,ok,True,True,True,True,True,forecast_icc,,41053057024
ARES,ok,True,True,True,True,True,forecast_icc,,41073860608
ANET,ok,True,True,True,True,True,forecast_icc,,251475591168
AJG,ok,True,True,True,True,True,forecast_icc,,61388537856
AIZ,ok,True,True,True,True,True,forecast_icc,,13920647168
T,ok,True,True,True,True,True,forecast_icc,,174050590720
ATO,ok,True,True,True,True,True,forecast_icc,,27088867328
ADSK,ok,True,True,True,True,True,forecast_icc,,45342547968
ADP,ok,True,True,True,True,True,forecast_icc,,107745607680
AZO,ok,True,True,True,True,True,forecast_icc,,46613950464
AVY,ok,True,True,True,True,True,forecast_icc,,12828203008
AXON,ok,True,True,True,True,True,forecast_icc,,36374867968
BKR,ok,True,True,True,True,True,forecast_icc,,56830590976
BALL,ok,True,True,True,True,True,forecast_icc,,16014728192
BAC,ok,True,True,True,True,True,forecast_icc,,403691372544
BAX,ok,True,True,True,False,True,forecast_icc,,11787508736
BDX,ok,True,True,True,True,True,forecast_icc,,49285672960
BRK-B,ok,True,True,True,True,True,forecast_icc,,1091269558272
BBY,ok,True,True,True,True,True,forecast_icc,,19473215488
TECH,ok,True,True,True,True,True,forecast_icc,,11348936704
BIIB,ok,True,True,True,True,True,forecast_icc,,31840987136
BLK,ok,True,True,True,True,True,forecast_icc,,173813792768
BX,ok,True,True,True,True,True,forecast_icc,,149364408320
XYZ,ok,True,True,True,True,True,forecast_icc,,45828640768
BNY,ok,True,True,True,True,True,forecast_icc,,104347148288
BA,ok,True,True,True,True,True,forecast_icc,,156536881152
BKNG,ok,True,True,True,True,True,forecast_icc,,130102091776
BSX,ok,True,True,True,True,True,forecast_icc,,62809608192
BMY,ok,True,True,True,True,True,forecast_icc,,128813588480
AVGO,ok,True,True,True,True,True,forecast_icc,,1707097718784
BR,ok,True,True,True,True,True,forecast_icc,,18867339264
BRO,ok,True,True,True,True,True,forecast_icc,,21756364800
BF-B,ok,True,True,True,True,True,forecast_icc,,11902939136
