ticker,fetch_status,has_price,has_market_cap,has_forward_eps,has_trailing_eps,has_icc,icc_method,unavailable_reason,mktcap
A,ok,True,True,True,True,True,forecast_icc,,38113562624.0
AA,ok,True,True,True,True,True,forecast_icc,,22111332352.0
AACB,ok,True,True,False,True,True,trailing_eps_fallback_icc,,291088416.0
AACG,failed,True,True,False,False,False,,missing_positive_eps,46016792.0
AACI,failed,True,True,False,False,False,,missing_positive_eps,338937120.0
AACO,failed,True,True,False,False,False,,missing_positive_eps,310166912.0
AACP,failed,True,True,False,False,False,,missing_positive_eps,291031200.0
AAL,ok,True,True,True,True,True,forecast_icc,,9213094912.0
AAME,ok,True,True,False,True,True,trailing_eps_fallback_icc,,41406372.0
AAMI,ok,True,True,True,True,True,forecast_icc,,2590227200.0
AAOI,ok,True,True,True,False,True,forecast_icc,,16238728192.0
AAON,ok,True,True,True,True,True,forecast_icc,,11754331136.0
AAP,ok,True,True,True,True,True,forecast_icc,,3477978880.0
AAPG,failed,True,True,False,False,False,,missing_positive_eps,1722071680.0
AAPL,ok,True,True,True,True,True,forecast_icc,,4629454651392.0
AARD,failed,True,True,False,False,False,,missing_positive_eps,86611048.0
AAT,ok,True,True,True,True,True,forecast_icc,,1810541568.0
AAUC,failed,True,True,False,False,False,,missing_positive_eps,3245218304.0
ABAT,failed,True,True,False,False,False,,missing_positive_eps,537472832.0
ABBV,ok,True,True,True,True,True,forecast_icc,,380567158784.0
ABCB,ok,True,True,True,True,True,forecast_icc,,5694964224.0
ABCL,failed,True,True,False,False,False,,missing_positive_eps,1871951232.0
ABEO,ok,True,True,True,True,True,forecast_icc,,324302368.0
ABEV,ok,True,True,True,True,True,forecast_icc,,50611257344.0
ABG,ok,True,True,True,True,True,forecast_icc,,3536827392.0
ABLV,failed,True,True,False,False,False,,missing_positive_eps,55810608.0
ABM,ok,True,True,True,True,True,forecast_icc,,2303266304.0
ABNB,ok,True,True,True,True,True,forecast_icc,,79737389056.0
ABOS,failed,True,True,False,False,False,,missing_positive_eps,171179360.0
ABR,ok,True,True,True,True,True,forecast_icc,,1130240384.0
ABSI,failed,True,True,False,False,False,,missing_positive_eps,989997120.0
ABT,ok,True,True,True,True,True,forecast_icc,,151485497344.0
ABTC,ok,True,True,True,False,True,forecast_icc,,1787518592.0
ABTS,failed,True,True,False,False,False,,missing_positive_eps,7640533.0
ABUS,ok,True,True,False,True,True,trailing_eps_fallback_icc,,841510720.0
ABVC,failed,True,True,False,False,False,,missing_positive_eps,32500552.0
ABVE,failed,True,True,False,False,False,,missing_positive_eps,5835870.0
ABVX,failed,True,True,False,False,False,,missing_positive_eps,5777853952.0
ABX,ok,True,True,True,True,True,forecast_icc,,846994496.0
ACA,ok,True,True,True,True,True,forecast_icc,,6031488000.0
ACAA,failed,True,True,False,False,False,,missing_positive_eps,356111456.0
